original,translated,reference,context_languages,strategy,bleu
warning: %s: ignoring bogus filename,"atenção : %s : nome de arquivo inválido, ignorado",aviso: %s: ignorando nome de arquivo inválido,FR,LLAMA,46.92470064105599
can't determine current directory,não é possível determinar qual é o diretório atual,não foi possível determinar o diretório atual,FR,LLAMA,23.356898886410015
can't set effective uid,impossível posicionar o proprietário efetivo (UID),não foi possível definir o uid efetivo,FR,LLAMA,6.567274736060395
"the setuid man user ""%s"" does not exist","o utilizador com privilégio setuid (seteúde) ""%s"" não existe","o usuário man setuid ""%s"" não existe",FR,LLAMA,37.59663529467017
fatal: regex `%s': %s,erro fatal : expressão racional ' %s ' : %s,"fatal: regex ""%s"": %s",FR,LLAMA,18.52797255583095
multi key %s does not exist,a chave múltipla %s não existe,a multichave %s não existe,FR,LLAMA,43.47208719449914
can't lock index cache %s,impossível de bloquear o cache d'index %s,não foi possível travar o cache de índice %s,FR,LLAMA,12.862534787413374
index cache %s corrupt,o cache de índice %s está danificado,o cache de índice %s está corrompido,FR,LLAMA,84.08964152537145
cannot replace key %s,impossível de substituir a chave %s,não foi possível substituir a chave %s,FR,LLAMA,53.29462628216855
bad fetch on multi key %s,acesso inválido na chave múltipla %s,busca ruim na multichave %s,FR,LLAMA,14.535768424205482
Database %s corrupted; rebuild with mandb --create,"A base %s está corrompida, reconstrua-lá com mandb --create",Banco de dados %s corrompido; reconstrua-o com mandb --create,FR,LLAMA,17.542198478193427
"warning: %s has no version identifier
",atenção : %s não possui identificador de versão,"aviso: %s não possui identificador de versão
",FR,LLAMA,86.33400213704509
"warning: %s is version %s, expecting %s
",atenção : %s a para versão %s ao invés de %s,"aviso: %s é versão %s, esperava-se %s
",FR,LLAMA,20.200106912694157
fatal: unable to insert version identifier into %s,erro fatal : impossível inserir o identificador de versão no campo %s,fatal: não foi possível de inserir o identificador de versão em %s,FR,LLAMA,34.32413993263389
[MAN DATABASE],[BASE DE DONNÉES DO BRASIL],[BANDO-DE-DADOS MAN],FR,LLAMA,7.809849842300637
The man database defaults to %s%s.,A base de dados padrão é %s%s.,O banco de dados man tem como padrão %s%s.,FR,LLAMA,34.78635157752423
emit debugging messages,exibição de mensagens de depuração,emite mensagens de depuração,FR,LLAMA,39.76353643835252
can't open %s for reading,não é possível abrir %s em leitura,não foi possível abrir %s para leitura,FR,LLAMA,38.260294162784454
[SECTION...],[SECTION...],[SEÇÃO...],FR,LLAMA,53.7284965911771
PATH,CHEMIN,CAMINHO,FR,LLAMA,0.0
set search path for manual pages to PATH,configurar o caminho de pesquisa das páginas do manual para CHEMIN,define o caminho de pesquisa por páginas de manual com CAMINHO,FR,LLAMA,25.965358893403383
FILE,FICHIER,ARQUIVO,FR,LLAMA,0.0
use this user configuration file,utilize este arquivo de configuração do usuário.,usa esse arquivo de configuração de usuário,FR,LLAMA,22.089591134157878
man command failed with exit status %d,a commande 'man' falhou com %d como código de retorno,o comando man falhou com estado de saída %d,FR,LLAMA,11.208466750961147
NULL content for key: %s,conteúdo vazio (NULL) para a chave : %s,conteúdo NULL para a chave: %s,FR,LLAMA,49.616830003403614
"
Updating cat files for section %s of man hierarchy %s
",Atualização dos arquivos préformatados para a seção %s de %s,"
Atualizando arquivos cat para seção %s da hierarquia man %s
",FR,LLAMA,17.242221289766636
cannot write within %s,impossível escrever no %s,não foi possível escrever dentro de %s,FR,LLAMA,12.975849993980741
cannot read database %s,não foi possível ler a base de dados %s,não foi possível ler o banco de dados %s,FR,LLAMA,52.53819788848316
unable to update %s,não é possível atualizar %s,não foi possível de atualizar %s,FR,LLAMA,29.05925408079185
warning: %s/man%s/%s.%s*: competing extensions,atenção : %s/man%s/%s.%s* : extensões em conflito,aviso: %s/man%s/%s.%s*: extensões conflitantes,FR,LLAMA,82.77932960330115
can't update index cache %s,impossível de atualizar o cache d'index %s,não foi possível atualizar cache de índice %s,FR,LLAMA,12.256200970377108
warning: %s: bad symlink or ROFF `.so' request,atenção : %s : símbolo de ligação ou diretiva ROFF « .so » incorreto,"aviso: %s: link simbólico ruim ou requisição "".so"" ROFF",FR,LLAMA,19.56475149792291
warning: %s: ignoring empty file,atenção : %s : arquivo vazio ignorado,aviso: %s: ignorando arquivo vazio,FR,LLAMA,41.11336169005198
warning: %s: whatis parse for %s(%s) failed,atenção : %s : a pesquisa de whatis sobre o arquivo %s(%s) falhou,aviso: %s: análise por whatis para %s(%s) falhou,FR,LLAMA,44.89771072202119
can't search directory %s,não é possível procurar no diretório %s,não foi possível pesquisar no diretório %s,FR,LLAMA,38.260294162784454
can't chown %s,impossível alterar o proprietário de %s,não foi possível fazer chown em %s,FR,LLAMA,11.386050660556927
warning: cannot create catdir %s,atenção : impossível criar o diretório de páginas préformatadas %s,aviso: não foi possível criar o catdir %s,FR,LLAMA,11.208466750961147
can't chmod %s,impossível de alterar os direitos de %s,não foi possível fazer chmod em %s,FR,LLAMA,11.044795567078939
can't change to directory %s,impossível ir ao diretório %s,não foi possível mudar para o diretório %s,FR,LLAMA,18.325568129983203
can't create index cache %s,impossível criar o cache de índice %s,não foi possível criar cache de índice %s,FR,LLAMA,47.750342648354646
Updating index cache for path `%s/%s'. Wait...,Atualização do cache de indexamento para o caminho '\u0025s/%s'.,"Atualizando o cache de índice para o caminho ""%s/%s"". Aguarde...",FR,LLAMA,10.651951861284308
"done.
",terminado.,"feito.
",FR,LLAMA,49.99999999999999
"Purging old database entries in %s...
",Efetuação do apagamento de entradas desnecessárias em %s atualmente…,"Descartando entradas antigas de banco de dados em %s...
",FR,LLAMA,13.147601201284163
warning: failed to store entry for %s(%s),atenção : impossível armazenar a entrada para %s(%s),aviso: falha ao armazenar entradas para %s(%s),FR,LLAMA,50.08718428920986
PATH SECTION NAME,Seção de Caminho Químico,CAMINHO SEÇÃO NOME,FR,LLAMA,0.0
EXTENSION,EXTENSION,EXTENSÃO,FR,LLAMA,0.0
limit search to extension type EXTENSION,limite a pesquisa apenas em extensões EXTENSION,limita a pesquisa ao tipo de extensão EXTENSÃO,FR,LLAMA,11.386050660556927
look for pages case-insensitively (default),pesquisar as páginas sem distinguir maiúsculas e minúsculas (padrão),procura por páginas sem diferenciar maiúsculo de minúsculo (padrão),FR,LLAMA,17.542198478193427
look for pages case-sensitively,pesquisar as páginas distinguindo maiúsculas de minúsculas,procura por páginas diferenciando maiúsculo de minúsculo,FR,LLAMA,7.809849842300637
interpret page name as a regex,considere o nome da página como uma expressão lógica,interpreta o nome da páginas como uma expressão regular,FR,LLAMA,29.84745896009822
the page name contains wildcards,o nome da página contém caracteres de jogo,o nome da página contém caracteres curingas,FR,LLAMA,68.037493331712
can't open %s,não é possível abrir %s,não foi possível abrir %s,FR,LLAMA,53.7284965911771
FILE...,FICHIER...,ARQUIVO...,FR,LLAMA,59.460355750136046
