original,translated,reference,context_languages,strategy,bleu
warning: %s: ignoring bogus filename,"atenção: %s: nome de arquivo inválido, ignorado",aviso: %s: ignorando nome de arquivo inválido,"VI,DE",LLAMA,46.92470064105599
can't determine current directory,não foi possível determinar qual é o diretório atual,não foi possível determinar o diretório atual,"VI,DE",LLAMA,43.167001068522545
can't set effective uid,não é possível posicionar o proprietário (UID) efetivo,não foi possível definir o uid efetivo,"VI,DE",LLAMA,5.934202609760488
"the setuid man user ""%s"" does not exist","o utilizador com privilégio setuid ""%s"" não existe","o usuário man setuid ""%s"" não existe","VI,DE",LLAMA,59.00468726392806
fatal: regex `%s': %s,erreur fatale : expression rationnelle « %s » : %s,"fatal: regex ""%s"": %s","VI,DE",LLAMA,16.59038701421971
multi key %s does not exist,A chave múltipla %s não existe,a multichave %s não existe,"VI,DE",LLAMA,41.11336169005198
can't lock index cache %s,não foi possível verificar o bloqueio do cache de índice %s,não foi possível travar o cache de índice %s,"VI,DE",LLAMA,43.66835442847811
index cache %s corrupt,o cache de índice %s está danificado,o cache de índice %s está corrompido,"VI,DE",LLAMA,84.08964152537145
cannot replace key %s,não é possível substituir a chave %s,não foi possível substituir a chave %s,"VI,DE",LLAMA,70.71067811865478
bad fetch on multi key %s,acesso inválido para chave múltipla %s,busca ruim na multichave %s,"VI,DE",LLAMA,13.134549472120788
Database %s corrupted; rebuild with mandb --create,A base de dados %s está corrompida; reconstrua-lá com 'mandb --create'.,Banco de dados %s corrompido; reconstrua-o com mandb --create,"VI,DE",LLAMA,19.67497981115564
"warning: %s has no version identifier
",cão báfio: %s não possui identificador de versão,"aviso: %s não possui identificador de versão
","VI,DE",LLAMA,75.98356856515926
"warning: %s is version %s, expecting %s
","cão báfio: %s é a versão %s, em vez de %s
","aviso: %s é versão %s, esperava-se %s
","VI,DE",LLAMA,33.64932442330151
fatal: unable to insert version identifier into %s,erro fatal : impossível inserir o identificador de versão no campo %s,fatal: não foi possível de inserir o identificador de versão em %s,"VI,DE",LLAMA,34.32413993263389
[MAN DATABASE],[CƠ SỞ DỀU LIỆU MAN],[BANDO-DE-DADOS MAN],"VI,DE",LLAMA,14.535768424205482
The man database defaults to %s%s.,A base de dados padrão possui o valor mínimo %s%s.,O banco de dados man tem como padrão %s%s.,"VI,DE",LLAMA,31.61487584488944
emit debugging messages,exibição de mensagens para depuração,emite mensagens de depuração,"VI,DE",LLAMA,14.058533129758727
can't open %s for reading,não é possível abrir %s em leitura,não foi possível abrir %s para leitura,"VI,DE",LLAMA,38.260294162784454
[SECTION...],[SEÇÃO...],[SEÇÃO...],"VI,DE",LLAMA,100.00000000000004
PATH,CHEMIN_DANTE,CAMINHO,"VI,DE",LLAMA,0.0
set search path for manual pages to PATH,configurar o caminho de pesquisa para as páginas do manual a CHEMIN,define o caminho de pesquisa por páginas de manual com CAMINHO,"VI,DE",LLAMA,23.462350320527996
FILE,FICHIER,ARQUIVO,"VI,DE",LLAMA,0.0
use this user configuration file,utilize este arquivo de configuração do usuário,usa esse arquivo de configuração de usuário,"VI,DE",LLAMA,26.269098944241588
man command failed with exit status %d,a commande 'man' falhou com %d como código de retorno,o comando man falhou com estado de saída %d,"VI,DE",LLAMA,11.208466750961147
NULL content for key: %s,conteúdo vazio (NULL) para a chave : %s,conteúdo NULL para a chave: %s,"VI,DE",LLAMA,49.616830003403614
"
Updating cat files for section %s of man hierarchy %s
",Mudança em andamento dos arquivos préformados para a seção %s da documentação do software %s.,"
Atualizando arquivos cat para seção %s da hierarquia man %s
","VI,DE",LLAMA,17.18152967132724
cannot write within %s,não é possível escrever dentro de %s,não foi possível escrever dentro de %s,"VI,DE",LLAMA,70.71067811865478
cannot read database %s,não é possível ler a base de dados %s,não foi possível ler o banco de dados %s,"VI,DE",LLAMA,32.46679154750989
unable to update %s,não é possível atualizar %s,não foi possível de atualizar %s,"VI,DE",LLAMA,29.05925408079185
warning: %s/man%s/%s.%s*: competing extensions,cão báfio: %s/man%s/%s.%s*: extensões em conflito,aviso: %s/man%s/%s.%s*: extensões conflitantes,"VI,DE",LLAMA,78.28785637123033
can't update index cache %s,não é possível atualizar o cache de index %s,não foi possível atualizar cache de índice %s,"VI,DE",LLAMA,15.106876986783844
warning: %s: bad symlink or ROFF `.so' request,"cão de guarda: %s: símbolo em rede mau formado, ou diretiva ROFF para '.so' inválida","aviso: %s: link simbólico ruim ou requisição "".so"" ROFF","VI,DE",LLAMA,13.076558875109015
warning: %s: ignoring empty file,cão báfio: %s: arquivo vazio ignorado,aviso: %s: ignorando arquivo vazio,"VI,DE",LLAMA,35.49481056010054
warning: %s: whatis parse for %s(%s) failed,coração báfar: %s: falha na análise de o que é (o que é?) no site http://whatis.info/%s(%s),aviso: %s: análise por whatis para %s(%s) falhou,"VI,DE",LLAMA,20.6927351316966
can't search directory %s,não é possível procurar no diretório %s,não foi possível pesquisar no diretório %s,"VI,DE",LLAMA,38.260294162784454
can't chown %s,não é possível alterar o proprietário de %s,não foi possível fazer chown em %s,"VI,DE",LLAMA,11.339582221952005
warning: cannot create catdir %s,cãonhoto: não é possível criar o diretório de páginas préformatas %s,aviso: não foi possível criar o catdir %s,"VI,DE",LLAMA,16.90062198556585
can't chmod %s,não é possível alterar os direitos de %s,não foi possível fazer chmod em %s,"VI,DE",LLAMA,11.339582221952005
can't change to directory %s,não é possível ir para o diretório %s,não foi possível mudar para o diretório %s,"VI,DE",LLAMA,48.54917717073236
can't create index cache %s,não é possível criar o cache de índice %s,não foi possível criar cache de índice %s,"VI,DE",LLAMA,46.713797772819994
Updating index cache for path `%s/%s'. Wait...,Atualização do cache de índice para o caminho «%s/%s». Aguarde…,"Atualizando o cache de índice para o caminho ""%s/%s"". Aguarde...","VI,DE",LLAMA,36.51986812152091
"done.
",concluído.,"feito.
","VI,DE",LLAMA,49.99999999999999
"Purging old database entries in %s...
",Efetuação da remoção de entradas desnecessárias em %s…,"Descartando entradas antigas de banco de dados em %s...
","VI,DE",LLAMA,7.270717733704594
warning: failed to store entry for %s(%s),cãonh báo: gặp lỗi khi lưu trữ mục tin cho '%s(%s)',aviso: falha ao armazenar entradas para %s(%s),"VI,DE",LLAMA,25.921705371356865
PATH SECTION NAME,Caminho do Section Nome,CAMINHO SEÇÃO NOME,"VI,DE",LLAMA,0.0
EXTENSION,EXTENSION,EXTENSÃO,"VI,DE",LLAMA,0.0
limit search to extension type EXTENSION,limite a pesquisa apenas à extensões EXTENSION,limita a pesquisa ao tipo de extensão EXTENSÃO,"VI,DE",LLAMA,11.386050660556927
look for pages case-insensitively (default),pesquisar as páginas sem distinguir maiúsculas e minúsculas (padrão),procura por páginas sem diferenciar maiúsculo de minúsculo (padrão),"VI,DE",LLAMA,17.542198478193427
look for pages case-sensitively,realce as diferenças de maiúsculas e minúsculas para localizar páginas,procura por páginas diferenciando maiúsculo de minúsculo,"VI,DE",LLAMA,4.990049701936832
interpret page name as a regex,considere o nome da página como uma expressão regular,interpreta o nome da páginas como uma expressão regular,"VI,DE",LLAMA,43.167001068522545
the page name contains wildcards,o nome da página contém caracteres de jogo,o nome da página contém caracteres curingas,"VI,DE",LLAMA,68.037493331712
can't open %s,não é possível abrir %s,não foi possível abrir %s,"VI,DE",LLAMA,53.7284965911771
FILE...,Ficheiro ...,ARQUIVO...,"VI,DE",LLAMA,59.460355750136046
The defaults are --man and --whatis.,As opções padrão são --man e --whatis.,Os padrões são --man e --whatis.,"VI,DE",LLAMA,51.697315395717055
parse as man page,realiza o perfil dos arquivos como páginas de manual,analisa como uma página man,"VI,DE",LLAMA,4.767707020457095
parse as cat page,lê os arquivos como páginas preformatadas,analisa como uma página cat,"VI,DE",LLAMA,8.116697886877475
show whatis information,exibir informações como whatis (como o VI e DE),mostra informação whatis,"VI,DE",LLAMA,3.7477767366779213
