original,translated,reference,context_languages,strategy,bleu
warning: %s: ignoring bogus filename,"atenção : %s: nome de arquivo inválido, ignorado",aviso: %s: ignorando nome de arquivo inválido,"FR,VI",LLAMA,46.92470064105599
can't determine current directory,impossível determinar qual é o diretório atual,não foi possível determinar o diretório atual,"FR,VI",LLAMA,26.269098944241588
can't set effective uid,impossível posicionar o proprietário efetivo (UID),não foi possível definir o uid efetivo,"FR,VI",LLAMA,6.567274736060395
"the setuid man user ""%s"" does not exist","o utilizador com privilégio setuid (seteúde) ""%s"" não existe","o usuário man setuid ""%s"" não existe","FR,VI",LLAMA,37.59663529467017
fatal: regex `%s': %s,erro fatal : expressão racional « %s » : %s,"fatal: regex ""%s"": %s","FR,VI",LLAMA,18.52797255583095
multi key %s does not exist,a chave múltipla %s não existe,a multichave %s não existe,"FR,VI",LLAMA,43.47208719449914
can't lock index cache %s,impossível de bloquear o cache do índice %s,não foi possível travar o cache de índice %s,"FR,VI",LLAMA,20.90067144241745
index cache %s corrupt,o cache de índice %s está danificado,o cache de índice %s está corrompido,"FR,VI",LLAMA,84.08964152537145
cannot replace key %s,impossível de substituir a chave %s,não foi possível substituir a chave %s,"FR,VI",LLAMA,53.29462628216855
bad fetch on multi key %s,acesso inválido na chave múltipla %s,busca ruim na multichave %s,"FR,VI",LLAMA,14.535768424205482
Database %s corrupted; rebuild with mandb --create,"A base %s está corrompida, reconstrua-lá com mandb --create",Banco de dados %s corrompido; reconstrua-o com mandb --create,"FR,VI",LLAMA,17.542198478193427
"warning: %s has no version identifier
",atenção : %s não possui identificador de versão,"aviso: %s não possui identificador de versão
","FR,VI",LLAMA,86.33400213704509
"warning: %s is version %s, expecting %s
",atenção : %s a versão %s ao invés de %s,"aviso: %s é versão %s, esperava-se %s
","FR,VI",LLAMA,21.97281387499715
fatal: unable to insert version identifier into %s,erro fatal : impossível inserir o identificador de versão no campo %s,fatal: não foi possível de inserir o identificador de versão em %s,"FR,VI",LLAMA,34.32413993263389
[MAN DATABASE],[BASE DE DONNÉES DOMAN],[BANDO-DE-DADOS MAN],"FR,VI",LLAMA,9.652434877402245
The man database defaults to %s%s.,A base de dados padrão é %s%s.,O banco de dados man tem como padrão %s%s.,"FR,VI",LLAMA,34.78635157752423
emit debugging messages,exibição de mensagens de depuração,emite mensagens de depuração,"FR,VI",LLAMA,39.76353643835252
can't open %s for reading,impossível abrir %s em leitura,não foi possível abrir %s para leitura,"FR,VI",LLAMA,23.263472697663296
[SECTION...],[SECTION...],[SEÇÃO...],"FR,VI",LLAMA,53.7284965911771
PATH,CHEMIN,CAMINHO,"FR,VI",LLAMA,0.0
set search path for manual pages to PATH,configurar o caminho de pesquisa das páginas do manual para CHEMIN,define o caminho de pesquisa por páginas de manual com CAMINHO,"FR,VI",LLAMA,25.965358893403383
FILE,FICHIER,ARQUIVO,"FR,VI",LLAMA,0.0
use this user configuration file,utilize este arquivo de configuração do usuário.,usa esse arquivo de configuração de usuário,"FR,VI",LLAMA,22.089591134157878
man command failed with exit status %d,a commande 'man' falhou com %d como código de retorno,o comando man falhou com estado de saída %d,"FR,VI",LLAMA,11.208466750961147
NULL content for key: %s,conteúdo vazio (NULL) para a chave : %s,conteúdo NULL para a chave: %s,"FR,VI",LLAMA,49.616830003403614
"
Updating cat files for section %s of man hierarchy %s
","Atualização dos arquivos préformatados para a seção %s da área de trabalho do sistema operacional Linux
","
Atualizando arquivos cat para seção %s da hierarquia man %s
","FR,VI",LLAMA,15.844501337268932
cannot write within %s,impossível escrever no %s,não foi possível escrever dentro de %s,"FR,VI",LLAMA,12.975849993980741
cannot read database %s,não foi possível obter estado (stat) do arquivo %s,não foi possível ler o banco de dados %s,"FR,VI",LLAMA,15.851165692617148
unable to update %s,impossível de colocar %s para atualização,não foi possível de atualizar %s,"FR,VI",LLAMA,14.535768424205482
warning: %s/man%s/%s.%s*: competing extensions,atenção : %s/man%s/%s.%s* : extensões em conflito,aviso: %s/man%s/%s.%s*: extensões conflitantes,"FR,VI",LLAMA,82.77932960330115
can't update index cache %s,impossível de atualizar o cache do índice %s,não foi possível atualizar cache de índice %s,"FR,VI",LLAMA,21.10534063187263
warning: %s: bad symlink or ROFF `.so' request,atenção : %s: símbolo de ligação ou diretiva ROFF «.so» incorreto,"aviso: %s: link simbólico ruim ou requisição "".so"" ROFF","FR,VI",LLAMA,18.92240568795936
warning: %s: ignoring empty file,atenção : %s: arquivo vazio ignorado,aviso: %s: ignorando arquivo vazio,"FR,VI",LLAMA,41.11336169005198
warning: %s: whatis parse for %s(%s) failed,atenção : %s : a pesquisa de whatis no diretório '%s' (%s) falhou,aviso: %s: análise por whatis para %s(%s) falhou,"FR,VI",LLAMA,33.38080021677296
