original,translated,reference,context_languages,strategy,bleu
warning: %s: ignoring bogus filename,"atenção: %s: nome de arquivo inválido, ignorado",aviso: %s: ignorando nome de arquivo inválido,"ES,ID",LLAMA,46.92470064105599
can't determine current directory,não é possível determinar o diretório atual,não foi possível determinar o diretório atual,"ES,ID",LLAMA,64.34588841607616
can't set effective uid,impossível de posicionar o proprietário (UID) efeito,não foi possível definir o uid efetivo,"ES,ID",LLAMA,4.767707020457095
"the setuid man user ""%s"" does not exist","o utilizador com privilégio setuid ""%s"" não existe","o usuário man setuid ""%s"" não existe","ES,ID",LLAMA,59.00468726392806
fatal: regex `%s': %s,"erro fatal: expressão racional ""%s"": %s","fatal: regex ""%s"": %s","ES,ID",LLAMA,57.067457770559976
multi key %s does not exist,a chave múltiple %s não existe,a multichave %s não existe,"ES,ID",LLAMA,43.47208719449914
can't lock index cache %s,não é possível bloquear a caché de índices %s,não foi possível travar o cache de índice %s,"ES,ID",LLAMA,10.552670315936318
index cache %s corrupt,caché de índices %s corrompida,o cache de índice %s está corrompido,"ES,ID",LLAMA,12.872632311973014
cannot replace key %s,não é possível substituir a chave %s,não foi possível substituir a chave %s,"ES,ID",LLAMA,70.71067811865478
bad fetch on multi key %s,acesso inválido na chave múltipla %s,busca ruim na multichave %s,"ES,ID",LLAMA,14.535768424205482
Database %s corrupted; rebuild with mandb --create,A base de dados %s está corrompida; reconstrua-lá com mandb --create,Banco de dados %s corrompido; reconstrua-o com mandb --create,"ES,ID",LLAMA,28.917849332325716
"warning: %s has no version identifier
",aviso: %s não possui identificador de versão,"aviso: %s não possui identificador de versão
","ES,ID",LLAMA,100.00000000000004
"warning: %s is version %s, expecting %s
","aviso: a versão %s foi instalada, embora se esperasse uma versão diferente. Para obter mais informações sobre as atualizações disponíveis e como solicitar novas instalações, consulte o manual do usuário.","aviso: %s é versão %s, esperava-se %s
","ES,ID",LLAMA,5.023076320278877
fatal: unable to insert version identifier into %s,erro fatal: impossível inserir o identificador de versão no campo %s,fatal: não foi possível de inserir o identificador de versão em %s,"ES,ID",LLAMA,34.32413993263389
[MAN DATABASE],[BASE DE DONNÉES DE MAN],[BANDO-DE-DADOS MAN],"ES,ID",LLAMA,14.535768424205482
The man database defaults to %s%s.,A base de dados padrão é %s%s.,O banco de dados man tem como padrão %s%s.,"ES,ID",LLAMA,34.78635157752423
emit debugging messages,exibição de mensagens de depuração,emite mensagens de depuração,"ES,ID",LLAMA,39.76353643835252
can't open %s for reading,não é possível abrir %s para leitura,não foi possível abrir %s para leitura,"ES,ID",LLAMA,70.71067811865478
[SECTION...],[SECCIÃ‡Ã£O...],[SEÇÃO...],"ES,ID",LLAMA,53.7284965911771
PATH,CHEMIN,CAMINHO,"ES,ID",LLAMA,0.0
set search path for manual pages to PATH,estabeleça o caminho de pesquisa para as páginas do manual a CHEMIN,define o caminho de pesquisa por páginas de manual com CAMINHO,"ES,ID",LLAMA,23.462350320527996
FILE,FICHERO,ARQUIVO,"ES,ID",LLAMA,0.0
use this user configuration file,utilize este fichero de configuração do usuário,usa esse arquivo de configuração de usuário,"ES,ID",LLAMA,14.535768424205482
man command failed with exit status %d,a commande man falhou com %d como código de retorno,o comando man falhou com estado de saída %d,"ES,ID",LLAMA,18.36028134946796
NULL content for key: %s,Contenuto NULO para clave: %s,conteúdo NULL para a chave: %s,"ES,ID",LLAMA,22.772101321113862
"
Updating cat files for section %s of man hierarchy %s
","Actualizando os ficheiros préformatados para a seção %s da subseção de configurações do sistema operacional GNU/Linux
","
Atualizando arquivos cat para seção %s da hierarquia man %s
","ES,ID",LLAMA,13.400825781778892
cannot write within %s,não é possível escrever em %s,não foi possível escrever dentro de %s,"ES,ID",LLAMA,17.026116978186884
cannot read database %s,não é possível ler a base de dados %s,não foi possível ler o banco de dados %s,"ES,ID",LLAMA,32.46679154750989
unable to update %s,incapaz de actualizar %s,não foi possível de atualizar %s,"ES,ID",LLAMA,15.848738972120703
warning: %s/man%s/%s.%s*: competing extensions,atenção: %s/man%s/%s.%s*: extensões em conflito,aviso: %s/man%s/%s.%s*: extensões conflitantes,"ES,ID",LLAMA,82.77932960330115
can't update index cache %s,não é possível atualizar a caché de índices %s,não foi possível atualizar cache de índice %s,"ES,ID",LLAMA,13.134549472120794
warning: %s: bad symlink or ROFF `.so' request,atenção: %s: símbolo de ligação ou diretiva ROFF '*.so' inválido,"aviso: %s: link simbólico ruim ou requisição "".so"" ROFF","ES,ID",LLAMA,17.609282679116177
warning: %s: ignoring empty file,atenção: %s: arquivo vazio ignorado,aviso: %s: ignorando arquivo vazio,"ES,ID",LLAMA,41.11336169005198
