original,translated,reference,context_languages,strategy,bleu
warning: %s: ignoring bogus filename,"atenção: %s: nome de arquivo inválido, ignorado",aviso: %s: ignorando nome de arquivo inválido,"VI,ZH_CN",LLAMA,46.92470064105599
can't determine current directory,não é possível determinar qual é o diretório atual,não foi possível determinar o diretório atual,"VI,ZH_CN",LLAMA,23.356898886410015
can't set effective uid,não é possível posicionar o proprietário (UID) efetivo,não foi possível definir o uid efetivo,"VI,ZH_CN",LLAMA,5.934202609760488
"the setuid man user ""%s"" does not exist","o utilizador com privilégio setuid ""%s"" não existe","o usuário man setuid ""%s"" não existe","VI,ZH_CN",LLAMA,59.00468726392806
fatal: regex `%s': %s,erreur fatale : expression rationnelle « %s » : %s,"fatal: regex ""%s"": %s","VI,ZH_CN",LLAMA,16.59038701421971
multi key %s does not exist,A chave múltipla %s não existe,a multichave %s não existe,"VI,ZH_CN",LLAMA,41.11336169005198
can't lock index cache %s,não é possível verificar o cache de index %s,não foi possível travar o cache de índice %s,"VI,ZH_CN",LLAMA,21.36435031981171
index cache %s corrupt,o cache de índice %s está danificado,o cache de índice %s está corrompido,"VI,ZH_CN",LLAMA,84.08964152537145
cannot replace key %s,não é possível substituir a chave %s,não foi possível substituir a chave %s,"VI,ZH_CN",LLAMA,70.71067811865478
bad fetch on multi key %s,acesso inválido para a chave múltipla %s,busca ruim na multichave %s,"VI,ZH_CN",LLAMA,11.044795567078939
Database %s corrupted; rebuild with mandb --create,A base de dados %s está corrompida; reconstrua-a com o comando 'mandb -- create',Banco de dados %s corrompido; reconstrua-o com mandb --create,"VI,ZH_CN",LLAMA,16.94357181593088
"warning: %s has no version identifier
",cão de guarda: %s não possui identificador de versão,"aviso: %s não possui identificador de versão
","VI,ZH_CN",LLAMA,67.86502681586727
"warning: %s is version %s, expecting %s
","cão báfio: %s é a versão %s, precisa de %s","aviso: %s é versão %s, esperava-se %s
","VI,ZH_CN",LLAMA,36.15855225145533
fatal: unable to insert version identifier into %s,erro fatal : impossível inserir o identificador de versão no campo %s,fatal: não foi possível de inserir o identificador de versão em %s,"VI,ZH_CN",LLAMA,34.32413993263389
[MAN DATABASE],[BASE DE DONNÉES DE MAN],[BANDO-DE-DADOS MAN],"VI,ZH_CN",LLAMA,14.535768424205482
The man database defaults to %s%s.,A base de dados padrão é %s%s.,O banco de dados man tem como padrão %s%s.,"VI,ZH_CN",LLAMA,34.78635157752423
emit debugging messages,exibição de mensagens de depuração,emite mensagens de depuração,"VI,ZH_CN",LLAMA,39.76353643835252
can't open %s for reading,não é possível abrir %s em leitura,não foi possível abrir %s para leitura,"VI,ZH_CN",LLAMA,38.260294162784454
[SECTION...],[SEÇÃO...],[SEÇÃO...],"VI,ZH_CN",LLAMA,100.00000000000004
PATH,CHEMIN_DANSOS_PORTUGUES,CAMINHO,"VI,ZH_CN",LLAMA,0.0
set search path for manual pages to PATH,configuração do caminho de pesquisa para os manuals virtuais como CHEMIN,define o caminho de pesquisa por páginas de manual com CAMINHO,"VI,ZH_CN",LLAMA,13.950796967929138
FILE,FICHIER,ARQUIVO,"VI,ZH_CN",LLAMA,0.0
use this user configuration file,utilize este arquivo de configuração do usuário,usa esse arquivo de configuração de usuário,"VI,ZH_CN",LLAMA,26.269098944241588
man command failed with exit status %d,a commande 'man' falhou com %d como código de retorno,o comando man falhou com estado de saída %d,"VI,ZH_CN",LLAMA,11.208466750961147
NULL content for key: %s,conteúdo vazio (NULL) para a chave : %s,conteúdo NULL para a chave: %s,"VI,ZH_CN",LLAMA,49.616830003403614
"
Updating cat files for section %s of man hierarchy %s
","Atualização dos arquivos préformatados para a seção %s da secção de preparação do sistema operacional GNU/Linux, versão %d.","
Atualizando arquivos cat para seção %s da hierarquia man %s
","VI,ZH_CN",LLAMA,11.328360454400997
cannot write within %s,não é possível escrever no %s,não foi possível escrever dentro de %s,"VI,ZH_CN",LLAMA,17.026116978186884
cannot read database %s,não foi possível obter estado (stat) do arquivo %s,não foi possível ler o banco de dados %s,"VI,ZH_CN",LLAMA,15.851165692617148
unable to update %s,não é possível atualizar %s,não foi possível de atualizar %s,"VI,ZH_CN",LLAMA,29.05925408079185
warning: %s/man%s/%s.%s*: competing extensions,cão de guarda: %s/man%s/%s.%s* : conflitos entre extensões,aviso: %s/man%s/%s.%s*: extensões conflitantes,"VI,ZH_CN",LLAMA,70.23026466283676
can't update index cache %s,não é possível atualizar o cache de indexação %s,não foi possível atualizar cache de índice %s,"VI,ZH_CN",LLAMA,15.106876986783844
warning: %s: bad symlink or ROFF `.so' request,coração báfar: %s: símbolo de ligação simbólico ou diretiva ROFF incorreto,"aviso: %s: link simbólico ruim ou requisição "".so"" ROFF","VI,ZH_CN",LLAMA,19.03837857221325
warning: %s: ignoring empty file,cão báfio: %s: arquivo vazio ignorado,aviso: %s: ignorando arquivo vazio,"VI,ZH_CN",LLAMA,35.49481056010054
warning: %s: whatis parse for %s(%s) failed,cão de guarda: %s: a tarefa de separação do tipo 'whatis' (o que é?) para '%s(%s)' falhou.,aviso: %s: análise por whatis para %s(%s) falhou,"VI,ZH_CN",LLAMA,23.502327525050596
can't search directory %s,não é possível procurar no diretório %s,não foi possível pesquisar no diretório %s,"VI,ZH_CN",LLAMA,38.260294162784454
can't chown %s,não é possível alterar o proprietário de %s,não foi possível fazer chown em %s,"VI,ZH_CN",LLAMA,11.339582221952005
warning: cannot create catdir %s,cão de guarda: não é possível criar o diretório com arquivos préformados %s,aviso: não foi possível criar o catdir %s,"VI,ZH_CN",LLAMA,14.377919100088196
can't chmod %s,não é possível alterar os direitos de %s,não foi possível fazer chmod em %s,"VI,ZH_CN",LLAMA,11.339582221952005
can't change to directory %s,não é possível ir para o diretório %s,não foi possível mudar para o diretório %s,"VI,ZH_CN",LLAMA,48.54917717073236
can't create index cache %s,não é possível criar o cache de índice %s,não foi possível criar cache de índice %s,"VI,ZH_CN",LLAMA,46.713797772819994
Updating index cache for path `%s/%s'. Wait...,"Atualização do cache de indexamento para o caminho ""%s/%s"". Aguarde…","Atualizando o cache de índice para o caminho ""%s/%s"". Aguarde...","VI,ZH_CN",LLAMA,54.61725649389779
"done.
",concluído.,"feito.
","VI,ZH_CN",LLAMA,49.99999999999999
"Purging old database entries in %s...
",Efetuação da remoção de entradas desnecessárias em %s…,"Descartando entradas antigas de banco de dados em %s...
","VI,ZH_CN",LLAMA,7.270717733704594
warning: failed to store entry for %s(%s),cão báfio: falha ao armazenar a entrada para '%s(%s)',aviso: falha ao armazenar entradas para %s(%s),"VI,ZH_CN",LLAMA,43.85068972747104
PATH SECTION NAME,Caminho da Seção Nome,CAMINHO SEÇÃO NOME,"VI,ZH_CN",LLAMA,0.0
EXTENSION,EXTENSION,EXTENSÃO,"VI,ZH_CN",LLAMA,0.0
limit search to extension type EXTENSION,limite a pesquisa apenas nas extensões EXTENSION,limita a pesquisa ao tipo de extensão EXTENSÃO,"VI,ZH_CN",LLAMA,11.386050660556927
look for pages case-insensitively (default),pesquisar as páginas sem distinguir maiúsculas das minúsculas (padrão),procura por páginas sem diferenciar maiúsculo de minúsculo (padrão),"VI,ZH_CN",LLAMA,17.542198478193427
look for pages case-sensitively,realce as letras maiúsculas e minúsculas ao pesquisar páginas para distinguir a diferença,procura por páginas diferenciando maiúsculo de minúsculo,"VI,ZH_CN",LLAMA,3.0890553181566975
interpret page name as a regex,considere o nome da página como uma expressão regular,interpreta o nome da páginas como uma expressão regular,"VI,ZH_CN",LLAMA,43.167001068522545
