original,translated,reference,context_languages,strategy,bleu
warning: %s: ignoring bogus filename,"atenção : %s: nome de arquivo inválido, ignorado",aviso: %s: ignorando nome de arquivo inválido,"FR,RU",LLAMA,46.92470064105599
can't determine current directory,impossível determinar qual é o diretório atual,não foi possível determinar o diretório atual,"FR,RU",LLAMA,26.269098944241588
can't set effective uid,impossível posicionar o proprietário efetivo (UID),não foi possível definir o uid efetivo,"FR,RU",LLAMA,6.567274736060395
"the setuid man user ""%s"" does not exist","o utilizador com privilégio setuid (seteúde) ""%s"" não existe","o usuário man setuid ""%s"" não existe","FR,RU",LLAMA,37.59663529467017
fatal: regex `%s': %s,erro fatal : expressão racional '`%s`' : %s,"fatal: regex ""%s"": %s","FR,RU",LLAMA,15.537125692760354
multi key %s does not exist,a chave múltipla %s não existe,a multichave %s não existe,"FR,RU",LLAMA,43.47208719449914
can't lock index cache %s,impossível de bloquear o cache do índice %s,não foi possível travar o cache de índice %s,"FR,RU",LLAMA,20.90067144241745
index cache %s corrupt,o cache de índice %s está danificado,o cache de índice %s está corrompido,"FR,RU",LLAMA,84.08964152537145
cannot replace key %s,impossível de substituir a chave %s,não foi possível substituir a chave %s,"FR,RU",LLAMA,53.29462628216855
bad fetch on multi key %s,acesso inválido para a chave múltipla %s,busca ruim na multichave %s,"FR,RU",LLAMA,11.044795567078939
Database %s corrupted; rebuild with mandb --create,"A base de dados %s está corrompida, reconstrua-lá com mandb --create",Banco de dados %s corrompido; reconstrua-o com mandb --create,"FR,RU",LLAMA,27.968424579665367
"warning: %s has no version identifier
",atenção : %s não possui identificador de versão,"aviso: %s não possui identificador de versão
","FR,RU",LLAMA,86.33400213704509
"warning: %s is version %s, expecting %s
",atenção : %s a versão %s em vez de %s,"aviso: %s é versão %s, esperava-se %s
","FR,RU",LLAMA,21.97281387499715
fatal: unable to insert version identifier into %s,erro fatal : impossível inserir o identificador de versão no campo %s,fatal: não foi possível de inserir o identificador de versão em %s,"FR,RU",LLAMA,34.32413993263389
[MAN DATABASE],[BASE DE DONNÉES DOMAN],[BANDO-DE-DADOS MAN],"FR,RU",LLAMA,9.652434877402245
