file,num_segments,context_languages,strategy,comet,chrf,bleu,ter,bertscore
man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta.csv,190,nan,LLAMA,77.8927912053309,47.40363824422585,27.8991167195151,67.9410618621145,84.3184433799041
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.de.po.meta.csv,190,DE,LLAMA,78.00622958885997,47.359899116076065,29.2306767232774,66.32229320387215,85.48833203943153
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.es.po.meta.csv,190,ES,LLAMA,80.5758621347578,52.530923620477104,33.583251139154164,59.599926389400075,87.4425500945041
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.fr.po.meta.csv,190,FR,LLAMA,78.7334869723571,48.02336390111299,30.061680754708906,68.89100665416454,85.88012663941635
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.id.po.meta.csv,190,ID,LLAMA,77.34459745256524,47.92993456072983,30.76326342869851,64.75291521344153,85.91633203782533
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.ru.po.meta.csv,190,RU,LLAMA,79.03128838852832,53.13823857755644,34.16615922031642,59.9841503525714,86.75940406949897
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.vi.po.meta.csv,190,VI,LLAMA,75.5862336723428,45.179768719548704,25.883149756724876,70.0351096272149,84.35905315374073
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta.csv,190,ZH_CN,LLAMA,78.11830376323901,47.94279251296263,28.772487309462754,66.51159220896064,85.24762881429572
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-es.po.meta.csv,190,"DE,ES",LLAMA,79.83155965805054,50.71277801170007,32.696588011682174,63.2464596806702,86.27075863511939
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-fr.po.meta.csv,190,"FR,DE",LLAMA,78.8051785607087,47.93147674119392,29.581719083164554,68.46716879611616,85.53370955743287
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-id.po.meta.csv,190,"DE,ID",LLAMA,79.05069668042033,48.32421542744002,30.440216510358475,66.18754345070136,85.8265630508724
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-ru.po.meta.csv,190,"RU,DE",LLAMA,80.12770053587462,53.69082238732694,35.95276486506604,59.827305735200476,86.98764917097594
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-vi.po.meta.csv,190,"VI,DE",LLAMA,76.26672285167794,47.733630513721344,29.62784256325205,65.30837437416386,85.4331435341584
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta.csv,190,"ZH_CN,DE",LLAMA,78.64665627479553,48.839436717328844,30.1087514390874,64.47806141227194,85.11353232358631
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-fr.po.meta.csv,190,"FR,ES",LLAMA,79.87806884866012,49.5013016426687,31.265604492580668,67.00278230541389,86.00490908873708
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-id.po.meta.csv,190,"ES,ID",LLAMA,80.53778491522137,53.465482355508264,35.526387473550045,58.6420640762746,87.7488513683018
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-ru.po.meta.csv,190,"RU,ES",LLAMA,80.2583311890301,55.35060724855086,36.855149137038914,56.84419819946136,87.31108966626618
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-vi.po.meta.csv,190,"VI,ES",LLAMA,78.0248897797183,48.891603332044866,30.05757480357744,63.19692880219196,86.18169285749134
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta.csv,190,"ZH_CN,ES",LLAMA,79.67700465729362,50.42468406847233,31.81763275924028,63.23816242237295,85.89715308264682
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-id.po.meta.csv,190,"FR,ID",LLAMA,78.37359897400204,46.773655238468095,28.33560810948798,70.27725052725053,85.13111585064938
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-ru.po.meta.csv,190,"FR,RU",LLAMA,79.46439857545651,49.0728734755043,31.177957563610107,67.6309947362579,85.76748079375217
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta.csv,190,"FR,VI",LLAMA,78.42873971713216,47.39470124758039,29.62892367916223,70.08755864019021,85.43246818216224
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta.csv,190,"FR,ZH_CN",LLAMA,79.28493033898503,49.14128198062637,31.59741734480998,66.04640827009248,85.87236915764056
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-ru.po.meta.csv,190,"RU,ID",LLAMA,79.3960105274853,52.35648646610564,35.56476121614381,59.99753608964134,86.55366875623402
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-vi.po.meta.csv,190,"VI,ID",LLAMA,75.9154138910143,45.98936226720356,27.90019727121813,67.73129502076871,84.66980024387962
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta.csv,190,"ZH_CN,ID",LLAMA,78.81456033179634,49.23501359537207,30.565699660900606,65.45014196329986,85.53413899321305
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta.csv,190,"RU,VI",LLAMA,79.30442047746558,52.18868795937805,34.529336261206474,60.37993439309229,86.66795878033889
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta.csv,190,"RU,ZH_CN",LLAMA,79.22342016508705,52.22594737545555,34.12661019033415,60.00397263555158,86.2942931212877
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta.csv,190,"VI,ZH_CN",LLAMA,76.05645542082034,47.748061609167515,29.40555883712757,65.91946503788608,84.90825778559635
