original,translated,reference,context_languages,strategy,bleu
OpenCV failed to load template image,Fallou OpenCV ao carregar a imagem de plantela,O OpenCV falhou ao carregar a imagem modelo,"ES,ID",LLAMA,36.55552228545123
Could not read title information for DVD.,Não foi possível ler a informação do título para o DVD.,Não foi possível ler as informações de título do DVD.,"ES,ID",LLAMA,27.09198854675628
Failed to open DVD device '%s'.,"não foi possível abrir o dispositivo DVD ""%s"".","Falha ao abrir o dispositivo de DVD ""%s"".","ES,ID",LLAMA,53.107253497886994
Failed to set PGC based seeking.,não foi possível configurar a pesquisa baseada em PGC.,Falha ao definir busca baseada em PGC.,"ES,ID",LLAMA,26.269098944241588
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Não foi possível ler o DVD. Isso pode ser devido ao fato de que o DVD está criptografado e a biblioteca necessária para descriptografá-lo não está instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado ou uma biblioteca de descriptografia não está instalada.,"ES,ID",LLAMA,43.06165652033611
Could not read DVD.,não foi possível ler o DVD.,Não foi possível ler o DVD.,"ES,ID",LLAMA,80.91067115702207
This file contains no playable streams.,Este arquivo contém fluxo que não pode ser reproduzido.,Este arquivo não contém fluxos reproduzíveis.,"ES,ID",LLAMA,10.552670315936318
Could not open sndfile stream for reading.,Não foi possível abrir e ler o fluxo sndfile.,Não foi possível abrir o fluxo sndfile para leitura.,"ES,ID",LLAMA,39.281465090051285
Generated file has a larger preroll time than its streams duration,A seção prerrrolada do arquivo gerado ultrapassa o seu próprio tempo de fluxo.,O arquivo gerado tem um tempo de preparação maior que a sua duração de fluxo,"ES,ID",LLAMA,8.751206941243497
Missing element '%s' - check your GStreamer installation.,"Falta o componente '%s' - por favor, verifique sua instalação do GStreamer.","O elemento ""%s"" está faltando, verifique a sua instalação do GStreamer.","ES,ID",LLAMA,27.22589423069701
"File location is set to NULL, please set it to a valid filename","A localização do arquivo foi definida como NULL, por favor defina um nome de arquivo válido.","A localização do arquivo está NULA, favor definir um nome de arquivo válido","ES,ID",LLAMA,35.412968165085715
Digitalzoom element couldn't be created,não foi possível criar o componente Digitalzoom,O elemento Digitalzoom não pôde ser criado,"ES,ID",LLAMA,7.809849842300637
Subpicture format was not configured before data flow,O formato do submarco não foi configurado antes da configuração de dados.,O formato de sub-imagem não foi configurado antes do fluxo de dados,"ES,ID",LLAMA,26.911091103444726
Failed to get fragment URL.,não foi possível obter estado (stat) do arquivo %s,Falha ao obter um fragmento de URL.,"ES,ID",LLAMA,3.3864985683445354
Couldn't download fragments,falha na descarga do fragmento.,Não foi possível baixar os fragmentos,"ES,ID",LLAMA,0.0
Internal data stream error.,Erro interno de fluxo de dados.,Erro interno de fluxo de dados.,"ES,ID",LLAMA,100.00000000000004
"Device ""%s"" does not exist.","Não existe o dispositivo ""%s"".","O dispositivo ""%s"" não existe.","ES,ID",LLAMA,48.54917717073236
"Could not open frontend device ""%s"".","Não foi possível abrir o dispositivo frontend ""%s"".","Não foi possível abrir o dispositivo de interface ""%s"".","ES,ID",LLAMA,67.61304462994481
"Could not get settings from frontend device ""%s"".",Não foi possível obter os ajustes do dispositivo frontend «%s».,"Não foi possível obter as configurações do dispositivo de interface ""%s"".","ES,ID",LLAMA,21.18854509032766
"Cannot enumerate delivery systems from frontend device ""%s"".",Não foi possível enumerar os sistemas de entrega do dispositivo frontend «%s».,"Não foi possível listar os sistemas de entrega do dispositivo de interface ""%s"".","ES,ID",LLAMA,37.92307909685911
"Could not open file ""%s"" for reading.",Não foi possível abrir o arquivo '%s' para leitura.,"Não foi possível abrir o arquivo ""%s"" para leitura.","ES,ID",LLAMA,50.16513759455242
Couldn't find channel configuration file,não foi possível encontrar o arquivo de configuração do canal,Não foi possível encontrar o arquivo de configuração de canal,"ES,ID",LLAMA,66.06328636027612
Couldn't load channel configuration file: '%s',Não foi possível carregar o arquivo de configuração do canal: ‘%s’,"Não foi possível carregar o arquivo de configuração de canal: ""%s""","ES,ID",LLAMA,53.606643761986305
Couldn't find details for channel '%s',Não foi possível obter detalhes para o canal '%s'.,"Não foi possível encontrar detalhes para o canal ""%s""","ES,ID",LLAMA,31.702331385234313
No properties for channel '%s',O canal '%s' não possui propriedades,"Não há propriedades para o canal ""%s""","ES,ID",LLAMA,5.660233915657916
Failed to set properties for channel '%s',"não foi possível estabelecer propriedades para o canal ""%s"".","Falha ao definir propriedades para o canal ""%s""","ES,ID",LLAMA,55.93684915933074
Couldn't find channel configuration file: '%s',Não foi possível encontrar o arquivo de configuração do canal: ‘%s’,"Não foi possível encontrar o arquivo de configuração de canal: ""%s""","ES,ID",LLAMA,53.606643761986305
Channel configuration file doesn't contain any channels,No arquivo de configuração do canal contém nenhum canal,Nenhum canal foi encontrado no arquivo de configuração de canal,"ES,ID",LLAMA,18.04438612975343
