original,translated,reference,context_languages,strategy,bleu
OpenCV failed to load template image,falha ao carregar a imagem modelo com OpenCV,O OpenCV falhou ao carregar a imagem modelo,"FR,DE",LLAMA,54.10822690539397
Could not read title information for DVD.,não foi possível obter as informações do título da DVD.,Não foi possível ler as informações de título do DVD.,"FR,DE",LLAMA,13.950796967929131
Failed to open DVD device '%s'.,"Não foi possível abrir o dispositivo do DVD ""%s"".","Falha ao abrir o dispositivo de DVD ""%s"".","FR,DE",LLAMA,48.44273237963865
Failed to set PGC based seeking.,não foi possível configurar o localizador baseado em PGC.,Falha ao definir busca baseada em PGC.,"FR,DE",LLAMA,15.619699684601283
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Não foi possível ler o DVD. Isso pode ser devido à cifração do disco e ao fato de que nenhuma biblioteca para descriptografar discos compatíveis não está instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado ou uma biblioteca de descriptografia não está instalada.,"FR,DE",LLAMA,30.37643089519313
Could not read DVD.,não foi possível ler o DVD.,Não foi possível ler o DVD.,"FR,DE",LLAMA,80.91067115702207
This file contains no playable streams.,Este arquivo contém um fluxo inválido para reprodução.,Este arquivo não contém fluxos reproduzíveis.,"FR,DE",LLAMA,11.339582221952005
Could not open sndfile stream for reading.,não foi possível abrir e ler o fluxo sndfile.,Não foi possível abrir o fluxo sndfile para leitura.,"FR,DE",LLAMA,27.301208627090666
Generated file has a larger preroll time than its streams duration,A fragmento de aviso gerado pela criação do arquivo ultrapassa o seu próprio tempo de transmissão.,O arquivo gerado tem um tempo de preparação maior que a sua duração de fluxo,"FR,DE",LLAMA,5.751391809950023
Missing element '%s' - check your GStreamer installation.,"Falta o componente ""%s"" — Por favor, verifique sua instalação do GStreamer.","O elemento ""%s"" está faltando, verifique a sua instalação do GStreamer.","FR,DE",LLAMA,38.989389329183524
"File location is set to NULL, please set it to a valid filename","O local do arquivo é NULL, por favor defina um nome de arquivo válido.","A localização do arquivo está NULA, favor definir um nome de arquivo válido","FR,DE",LLAMA,28.039501199940027
Digitalzoom element couldn't be created,não foi possível criar o componente Digitalzoom,O elemento Digitalzoom não pôde ser criado,"FR,DE",LLAMA,7.809849842300637
Subpicture format was not configured before data flow,O format de subcamada não foi configurado antes do fluxo de dados.,O formato de sub-imagem não foi configurado antes do fluxo de dados,"FR,DE",LLAMA,59.14601686848579
Failed to get fragment URL.,não foi possível obter estado (stat) do arquivo %s,Falha ao obter um fragmento de URL.,"FR,DE",LLAMA,3.3864985683445354
Couldn't download fragments,não foi possível baixar o fragmento.,Não foi possível baixar os fragmentos,"FR,DE",LLAMA,24.446151121745054
Internal data stream error.,Erro interno de fluxo de dados.,Erro interno de fluxo de dados.,"FR,DE",LLAMA,100.00000000000004
"Device ""%s"" does not exist.","Não existe o dispositivo ""%s"".","O dispositivo ""%s"" não existe.","FR,DE",LLAMA,48.54917717073236
"Could not open frontend device ""%s"".","Não foi possível abrir o dispositivo frontal ""%s"".","Não foi possível abrir o dispositivo de interface ""%s"".","FR,DE",LLAMA,67.61304462994481
"Could not get settings from frontend device ""%s"".","Não foi possível obter as configurações do dispositivo frontal ""%s"".","Não foi possível obter as configurações do dispositivo de interface ""%s"".","FR,DE",LLAMA,72.85959997974687
"Cannot enumerate delivery systems from frontend device ""%s"".","Não é possível enumerar os sistemas de emissão do dispositivo frontal ""%s"".","Não foi possível listar os sistemas de entrega do dispositivo de interface ""%s"".","FR,DE",LLAMA,33.08478035107363
"Could not open file ""%s"" for reading.","Não foi possível abrir o arquivo ""%s"" para leitura.","Não foi possível abrir o arquivo ""%s"" para leitura.","FR,DE",LLAMA,100.00000000000004
Couldn't find channel configuration file,não foi possível encontrar o arquivo de configuração do canal,Não foi possível encontrar o arquivo de configuração de canal,"FR,DE",LLAMA,66.06328636027612
Couldn't load channel configuration file: '%s',Não foi possível carregar o arquivo de configuração do canal %s,"Não foi possível carregar o arquivo de configuração de canal: ""%s""","FR,DE",LLAMA,53.47160882065378
Couldn't find details for channel '%s',"Não foi possível obter informações detalhadas sobre o canal ""%s""","Não foi possível encontrar detalhes para o canal ""%s""","FR,DE",LLAMA,48.44273237963865
No properties for channel '%s',"Não há configuração para o canal ""%s"".","Não há propriedades para o canal ""%s""","FR,DE",LLAMA,63.15552371794039
Failed to set properties for channel '%s',"Não foi possível configurar a propriedade do canal ""%s"".","Falha ao definir propriedades para o canal ""%s""","FR,DE",LLAMA,28.917849332325716
Couldn't find channel configuration file: '%s',Não foi possível encontrar o arquivo de configuração do canal %s.,"Não foi possível encontrar o arquivo de configuração de canal: ""%s""","FR,DE",LLAMA,53.69787816169342
Channel configuration file doesn't contain any channels,No ficheiro de configuração do canal há nenhum canal,Nenhum canal foi encontrado no arquivo de configuração de canal,"FR,DE",LLAMA,10.147104008451905
