original,translated,reference,context_languages,strategy,bleu
OpenCV failed to load template image,falha ao carregar modelo de imagem com OpenCV,O OpenCV falhou ao carregar a imagem modelo,"RU,ID",LLAMA,13.888095170058955
Could not read title information for DVD.,não foi possível obter o título do DVD.,Não foi possível ler as informações de título do DVD.,"RU,ID",LLAMA,28.422022424918996
Failed to open DVD device '%s'.,Não foi possível abrir o dispositivo de DVD '%s'.,"Falha ao abrir o dispositivo de DVD ""%s"".","RU,ID",LLAMA,34.48444257953326
Failed to set PGC based seeking.,Não foi possível configurar o localizador baseado em PGC.,Falha ao definir busca baseada em PGC.,"RU,ID",LLAMA,15.619699684601283
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Não foi possível ler o DVD. Isso pode ter acontecido porque o DVD está criptografado e a biblioteca necessária para decodificá-lo não foi instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado ou uma biblioteca de descriptografia não está instalada.,"RU,ID",LLAMA,35.345481163747955
Could not read DVD.,Não foi possível ler o DVD.,Não foi possível ler o DVD.,"RU,ID",LLAMA,100.00000000000004
This file contains no playable streams.,Este arquivo contém um fluxo que não pode ser reproduzido.,Este arquivo não contém fluxos reproduzíveis.,"RU,ID",LLAMA,9.425159511373677
Could not open sndfile stream for reading.,Não foi possível abrir e ler o fluxo sndfile.,Não foi possível abrir o fluxo sndfile para leitura.,"RU,ID",LLAMA,39.281465090051285
Generated file has a larger preroll time than its streams duration,O preroll do arquivo gerado excede a duração de seu próprio fluxo.,O arquivo gerado tem um tempo de preparação maior que a sua duração de fluxo,"RU,ID",LLAMA,8.616197705100912
Missing element '%s' - check your GStreamer installation.,"Falta o componente ""%s"" - por favor, verifique a instalação do GStreamer.","O elemento ""%s"" está faltando, verifique a sua instalação do GStreamer.","RU,ID",LLAMA,35.23089031737454
"File location is set to NULL, please set it to a valid filename","O local do arquivo é nulo, por favor defina um nome de arquivo válido.","A localização do arquivo está NULA, favor definir um nome de arquivo válido","RU,ID",LLAMA,28.039501199940027
Digitalzoom element couldn't be created,não é possível criar o componente Digitalzoom,O elemento Digitalzoom não pôde ser criado,"RU,ID",LLAMA,7.809849842300637
Subpicture format was not configured before data flow,Fôrma de subgambiares não configurada antes do fluxo de dados.,O formato de sub-imagem não foi configurado antes do fluxo de dados,"RU,ID",LLAMA,34.84694488743309
Failed to get fragment URL.,não foi possível obter estado (stat) do arquivo %s,Falha ao obter um fragmento de URL.,"RU,ID",LLAMA,3.3864985683445354
Couldn't download fragments,falha na conexão com o servidor,Não foi possível baixar os fragmentos,"RU,ID",LLAMA,0.0
Internal data stream error.,Erro interno de fluxo de dados.,Erro interno de fluxo de dados.,"RU,ID",LLAMA,100.00000000000004
"Device ""%s"" does not exist.","Nenhum dispositivo chamado ""%s"" encontrado.","O dispositivo ""%s"" não existe.","RU,ID",LLAMA,33.03164318013809
"Could not open frontend device ""%s"".","Não foi possível abrir o dispositivo de interface gráfica ""%s"".","Não foi possível abrir o dispositivo de interface ""%s"".","RU,ID",LLAMA,78.25422900366432
"Could not get settings from frontend device ""%s"".",Não foi possível obter configuração do dispositivo de origem '%s'.,"Não foi possível obter as configurações do dispositivo de interface ""%s"".","RU,ID",LLAMA,25.535218922489115
"Cannot enumerate delivery systems from frontend device ""%s"".","Não foi possível enumerar sistemas de transporte a partir do dispositivo terminal ""%s"".","Não foi possível listar os sistemas de entrega do dispositivo de interface ""%s"".","RU,ID",LLAMA,34.05204944353419
"Could not open file ""%s"" for reading.",Não foi possível abrir o arquivo '%s' para leitura.,"Não foi possível abrir o arquivo ""%s"" para leitura.","RU,ID",LLAMA,50.16513759455242
Couldn't find channel configuration file,não foi possível encontrar o arquivo de configuração do canal,Não foi possível encontrar o arquivo de configuração de canal,"RU,ID",LLAMA,66.06328636027612
Couldn't load channel configuration file: '%s',Não foi possível carregar o arquivo de configuração do canal: ‘%s’,"Não foi possível carregar o arquivo de configuração de canal: ""%s""","RU,ID",LLAMA,53.606643761986305
Couldn't find details for channel '%s',não foi possível obter informações detalhadas sobre o canal ‘%s’,"Não foi possível encontrar detalhes para o canal ""%s""","RU,ID",LLAMA,10.127993013562818
No properties for channel '%s',não foi possível encontrar atributos para o canal ‘%s’,"Não há propriedades para o canal ""%s""","RU,ID",LLAMA,14.991106946711685
Failed to set properties for channel '%s',"Não foi possível configurar o atributo do canal ""%s""","Falha ao definir propriedades para o canal ""%s""","RU,ID",LLAMA,33.18077402843942
Couldn't find channel configuration file: '%s',Não foi possível encontrar o arquivo de configuração do canal: ‘%s’,"Não foi possível encontrar o arquivo de configuração de canal: ""%s""","RU,ID",LLAMA,53.606643761986305
Channel configuration file doesn't contain any channels,No arquivo de configuração do canal há nenhum canal configurado.,Nenhum canal foi encontrado no arquivo de configuração de canal,"RU,ID",LLAMA,15.851165692617148
