original,translated,reference,context_languages,strategy,bleu
OpenCV failed to load template image,falha ao carregar a imagem de modelo em OpenCV,O OpenCV falhou ao carregar a imagem modelo,"ZH_CN,DE",LLAMA,33.03164318013809
Could not read title information for DVD.,Não foi possível obter a informação do título da DVD.,Não foi possível ler as informações de título do DVD.,"ZH_CN,DE",LLAMA,19.081654556856684
Failed to open DVD device '%s'.,"Não foi possível abrir o dispositivo de DVD ""%s"".","Falha ao abrir o dispositivo de DVD ""%s"".","ZH_CN,DE",LLAMA,73.61703354503862
Failed to set PGC based seeking.,Não foi possível configurar o localizador baseado em PGC.,Falha ao definir busca baseada em PGC.,"ZH_CN,DE",LLAMA,15.619699684601283
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Não foi possível ler o DVD. Isso pode ser devido à cifração do disco e ao fato de que a biblioteca necessária para decifrar não está instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado ou uma biblioteca de descriptografia não está instalada.,"ZH_CN,DE",LLAMA,31.482826891551863
Could not read DVD.,não foi possível ler o DVD.,Não foi possível ler o DVD.,"ZH_CN,DE",LLAMA,80.91067115702207
This file contains no playable streams.,Este arquivo contém fluxos que não podem ser reproduzidos.,Este arquivo não contém fluxos reproduzíveis.,"ZH_CN,DE",LLAMA,13.134549472120794
Could not open sndfile stream for reading.,não foi possível abrir e ler o fluxo sndfile.,Não foi possível abrir o fluxo sndfile para leitura.,"ZH_CN,DE",LLAMA,27.301208627090666
Generated file has a larger preroll time than its streams duration,A seção de aviso gerada pela criação do arquivo ultrapassa o seu próprio comprimento de fluxo.,O arquivo gerado tem um tempo de preparação maior que a sua duração de fluxo,"ZH_CN,DE",LLAMA,5.439330544349821
Missing element '%s' - check your GStreamer installation.,"Falta o componente ""%s"". Por favor, verifique sua instalação do GStreamer.","O elemento ""%s"" está faltando, verifique a sua instalação do GStreamer.","ZH_CN,DE",LLAMA,38.989389329183524
"File location is set to NULL, please set it to a valid filename","O local do arquivo foi definido como NULL. Por favor, defina um nome de arquivo válido.","A localização do arquivo está NULA, favor definir um nome de arquivo válido","ZH_CN,DE",LLAMA,23.210911117419965
Digitalzoom element couldn't be created,não foi possível criar o componente Digitalzoom,O elemento Digitalzoom não pôde ser criado,"ZH_CN,DE",LLAMA,7.809849842300637
Subpicture format was not configured before data flow,Formato do subjanelas não foi configurado antes da configuração de fluxo de dados.,O formato de sub-imagem não foi configurado antes do fluxo de dados,"ZH_CN,DE",LLAMA,27.379285619165262
Failed to get fragment URL.,não foi possível obter a URL do fragmento.,Falha ao obter um fragmento de URL.,"ZH_CN,DE",LLAMA,6.742555929751843
Couldn't download fragments,falha na conexão com o servidor.,Não foi possível baixar os fragmentos,"ZH_CN,DE",LLAMA,0.0
Internal data stream error.,Erro interno de fluxo de dados.,Erro interno de fluxo de dados.,"ZH_CN,DE",LLAMA,100.00000000000004
"Device ""%s"" does not exist.",Nenhum dispositivo encontrado com o nome %s.,"O dispositivo ""%s"" não existe.","ZH_CN,DE",LLAMA,11.339582221952005
"Could not open frontend device ""%s"".","Não foi possível abrir o dispositivo de interface frontal ""%s"".","Não foi possível abrir o dispositivo de interface ""%s"".","ZH_CN,DE",LLAMA,78.25422900366432
"Could not get settings from frontend device ""%s"".","Não foi possível obter configuração do dispositivo frontal ""%s"".","Não foi possível obter as configurações do dispositivo de interface ""%s"".","ZH_CN,DE",LLAMA,45.154353252898716
"Cannot enumerate delivery systems from frontend device ""%s"".","Não foi possível enumerar o sistema de transmissão a partir do dispositivo terminal ""%s"".","Não foi possível listar os sistemas de entrega do dispositivo de interface ""%s"".","ZH_CN,DE",LLAMA,30.26300230972924
"Could not open file ""%s"" for reading.","Não foi possível abrir o arquivo ""%s"" para leitura.","Não foi possível abrir o arquivo ""%s"" para leitura.","ZH_CN,DE",LLAMA,100.00000000000004
Couldn't find channel configuration file,não foi possível encontrar o arquivo de configuração do canal,Não foi possível encontrar o arquivo de configuração de canal,"ZH_CN,DE",LLAMA,66.06328636027612
Couldn't load channel configuration file: '%s',Não foi possível carregar o arquivo de configuração do canal: “%s”,"Não foi possível carregar o arquivo de configuração de canal: ""%s""","ZH_CN,DE",LLAMA,53.606643761986305
Couldn't find details for channel '%s',"não foi possível obter detalhes do canal ""%s""","Não foi possível encontrar detalhes para o canal ""%s""","ZH_CN,DE",LLAMA,38.09694917244036
No properties for channel '%s',O canal `%s' não possui propriedades definidas.,"Não há propriedades para o canal ""%s""","ZH_CN,DE",LLAMA,5.522397783539471
Failed to set properties for channel '%s',"não foi possível definir as propriedades do canal ""%s""","Falha ao definir propriedades para o canal ""%s""","ZH_CN,DE",LLAMA,34.48444257953326
Couldn't find channel configuration file: '%s',Não foi possível encontrar o arquivo de configuração do canal: “%s”,"Não foi possível encontrar o arquivo de configuração de canal: ""%s""","ZH_CN,DE",LLAMA,53.606643761986305
Channel configuration file doesn't contain any channels,No canal é especificado no arquivo de configuração do canal.,Nenhum canal foi encontrado no arquivo de configuração de canal,"ZH_CN,DE",LLAMA,25.965358893403383
