original,translated,reference,context_languages,strategy,bleu
OpenCV failed to load template image,falha ao carregar a imagem modelo com OpenCV,O OpenCV falhou ao carregar a imagem modelo,FR,LLAMA,54.10822690539397
Could not read title information for DVD.,não foi possível obter as informações do título do DVD.,Não foi possível ler as informações de título do DVD.,FR,LLAMA,31.7023313852343
Failed to open DVD device '%s'.,"Não foi possível abrir o dispositivo do DVD ""%s"".","Falha ao abrir o dispositivo de DVD ""%s"".",FR,LLAMA,48.44273237963865
Failed to set PGC based seeking.,não é possível definir a pesquisa baseada em PGC.,Falha ao definir busca baseada em PGC.,FR,LLAMA,27.77619034011791
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Não foi possível ler o DVD. Isso pode ser devido ao fato de que ele está criptografado e nenhuma biblioteca para descriptografia do DVD não estiver instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado ou uma biblioteca de descriptografia não está instalada.,FR,LLAMA,27.83128388088004
Could not read DVD.,não foi possível ler o DVD.,Não foi possível ler o DVD.,FR,LLAMA,80.91067115702207
This file contains no playable streams.,Este arquivo contém um fluxo inválido para reprodução.,Este arquivo não contém fluxos reproduzíveis.,FR,LLAMA,11.339582221952005
Could not open sndfile stream for reading.,não foi possível abrir e ler o fluxo sndfile.,Não foi possível abrir o fluxo sndfile para leitura.,FR,LLAMA,27.301208627090666
Generated file has a larger preroll time than its streams duration,A cena gerada excede o tempo de duração do próprio fluxo.,O arquivo gerado tem um tempo de preparação maior que a sua duração de fluxo,FR,LLAMA,6.272848091762075
Missing element '%s' - check your GStreamer installation.,"Falta o componente ""%s"" — Por favor, verifique sua instalação do GStreamer.","O elemento ""%s"" está faltando, verifique a sua instalação do GStreamer.",FR,LLAMA,38.989389329183524
"File location is set to NULL, please set it to a valid filename","O local do arquivo é nulo (NULL), por favor, defina um nome de arquivo válido.","A localização do arquivo está NULA, favor definir um nome de arquivo válido",FR,LLAMA,21.951524426618455
Digitalzoom element couldn't be created,não foi possível criar o componente Digitalzoom,O elemento Digitalzoom não pôde ser criado,FR,LLAMA,7.809849842300637
Subpicture format was not configured before data flow,O formato de sub-tela não foi configurado antes do fluxo de dados.,O formato de sub-imagem não foi configurado antes do fluxo de dados,FR,LLAMA,67.03420896351791
Failed to get fragment URL.,não foi possível obter estado (stat) do arquivo %s,Falha ao obter um fragmento de URL.,FR,LLAMA,3.3864985683445354
Couldn't download fragments,não foi possível baixar o fragmento.,Não foi possível baixar os fragmentos,FR,LLAMA,24.446151121745054
Internal data stream error.,Erro interno de fluxo de dados.,Erro interno de fluxo de dados.,FR,LLAMA,100.00000000000004
"Device ""%s"" does not exist.","Não existe o dispositivo ""%s"".","O dispositivo ""%s"" não existe.",FR,LLAMA,48.54917717073236
"Could not open frontend device ""%s"".","Não foi possível abrir o dispositivo de interface frontal ""%s"".","Não foi possível abrir o dispositivo de interface ""%s"".",FR,LLAMA,78.25422900366432
"Could not get settings from frontend device ""%s"".","Não foi possível obter o estado (stat) do dispositivo frontal ""%s"".","Não foi possível obter as configurações do dispositivo de interface ""%s"".",FR,LLAMA,38.989389329183524
"Cannot enumerate delivery systems from frontend device ""%s"".","Não é possível enumerar os sistemas de transmissão do dispositivo frontal ""%s"".","Não foi possível listar os sistemas de entrega do dispositivo de interface ""%s"".",FR,LLAMA,33.08478035107363
"Could not open file ""%s"" for reading.",não foi possível abrir o arquivo %s em modo de leitura.,"Não foi possível abrir o arquivo ""%s"" para leitura.",FR,LLAMA,37.06866381788036
Couldn't find channel configuration file,não foi possível encontrar o arquivo de configuração do canal,Não foi possível encontrar o arquivo de configuração de canal,FR,LLAMA,66.06328636027612
Couldn't load channel configuration file: '%s',"Não foi possível carregar o arquivo de configuração do canal %s
","Não foi possível carregar o arquivo de configuração de canal: ""%s""",FR,LLAMA,53.47160882065378
Couldn't find details for channel '%s',"não foi possível obter informações detalhadas sobre o canal ""%s""","Não foi possível encontrar detalhes para o canal ""%s""",FR,LLAMA,42.803206067505954
No properties for channel '%s',o canal “%s” não possui atributos,"Não há propriedades para o canal ""%s""",FR,LLAMA,9.51934081834847
Failed to set properties for channel '%s',"não foi possível configurar o atributo do canal ""%s"".","Falha ao definir propriedades para o canal ""%s""",FR,LLAMA,30.26643726685862
Couldn't find channel configuration file: '%s',"Não foi possível encontrar o arquivo de configuração do canal ""%s"".","Não foi possível encontrar o arquivo de configuração de canal: ""%s""",FR,LLAMA,66.06328636027618
Channel configuration file doesn't contain any channels,"No ficheiro de configuração contém nenhum canal (ou seja, não há canais definidos)",Nenhum canal foi encontrado no arquivo de configuração de canal,FR,LLAMA,5.412989186545263
