original,translated,reference,context_languages,strategy,bleu
OpenCV failed to load template image,falha ao carregar a imagem de modelo com OpenCV,O OpenCV falhou ao carregar a imagem modelo,"ZH_CN,ES",LLAMA,33.03164318013809
Could not read title information for DVD.,Não foi possível obter a informação do título para o DVD.,Não foi possível ler as informações de título do DVD.,"ZH_CN,ES",LLAMA,17.242221289766636
Failed to open DVD device '%s'.,"Não foi possível abrir o dispositivo de DVD ""%s"".","Falha ao abrir o dispositivo de DVD ""%s"".","ZH_CN,ES",LLAMA,73.61703354503862
Failed to set PGC based seeking.,Não foi possível configurar a pesquisa baseada em PGC.,Falha ao definir busca baseada em PGC.,"ZH_CN,ES",LLAMA,26.269098944241588
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Não foi possível ler o DVD. Isso pode ser devido ao fato de que o DVD está criptografado e a biblioteca necessária para descriptografá-lo não foi instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado ou uma biblioteca de descriptografia não está instalada.,"ZH_CN,ES",LLAMA,37.22380254077019
Could not read DVD.,não foi possível ler o DVD.,Não foi possível ler o DVD.,"ZH_CN,ES",LLAMA,80.91067115702207
This file contains no playable streams.,Este arquivo contém fluxo não reproduzível.,Este arquivo não contém fluxos reproduzíveis.,"ZH_CN,ES",LLAMA,16.515821590069034
Could not open sndfile stream for reading.,Não foi possível abrir e ler o fluxo sndfile.,Não foi possível abrir o fluxo sndfile para leitura.,"ZH_CN,ES",LLAMA,39.281465090051285
Generated file has a larger preroll time than its streams duration,A seção de previsão do arquivo gerado ultrapassa o seu próprio comprimento de fluxo.,O arquivo gerado tem um tempo de preparação maior que a sua duração de fluxo,"ZH_CN,ES",LLAMA,7.8594386815106
Missing element '%s' - check your GStreamer installation.,"Falta o componente '%s' - por favor, verifique sua instalação do GStreamer.","O elemento ""%s"" está faltando, verifique a sua instalação do GStreamer.","ZH_CN,ES",LLAMA,27.22589423069701
"File location is set to NULL, please set it to a valid filename","A localização do arquivo é NULL, por favor defina um nome de arquivo válido.","A localização do arquivo está NULA, favor definir um nome de arquivo válido","ZH_CN,ES",LLAMA,40.325042950627804
Digitalzoom element couldn't be created,não foi possível criar o componente Digitalzoom,O elemento Digitalzoom não pôde ser criado,"ZH_CN,ES",LLAMA,7.809849842300637
Subpicture format was not configured before data flow,O formato de subimagem não foi configurado antes do fluxo de dados.,O formato de sub-imagem não foi configurado antes do fluxo de dados,"ZH_CN,ES",LLAMA,67.03420896351791
Failed to get fragment URL.,não foi possível obter o URL do fragmento.,Falha ao obter um fragmento de URL.,"ZH_CN,ES",LLAMA,6.742555929751843
Couldn't download fragments,falha na descarga do fragmento.,Não foi possível baixar os fragmentos,"ZH_CN,ES",LLAMA,0.0
Internal data stream error.,Erro interno de fluxo de dados.,Erro interno de fluxo de dados.,"ZH_CN,ES",LLAMA,100.00000000000004
"Device ""%s"" does not exist.",Nenhum dispositivo encontrado com o nome %s.,"O dispositivo ""%s"" não existe.","ZH_CN,ES",LLAMA,11.339582221952005
"Could not open frontend device ""%s"".","Não foi possível abrir o dispositivo frontend ""%s"".","Não foi possível abrir o dispositivo de interface ""%s"".","ZH_CN,ES",LLAMA,67.61304462994481
"Could not get settings from frontend device ""%s"".",Não foi possível obter as configurações do dispositivo frontend «%s».,"Não foi possível obter as configurações do dispositivo de interface ""%s"".","ZH_CN,ES",LLAMA,50.71202666576929
"Cannot enumerate delivery systems from frontend device ""%s"".","Não foi possível enumerar os sistemas de entrega do dispositivo frontend ""%s"".","Não foi possível listar os sistemas de entrega do dispositivo de interface ""%s"".","ZH_CN,ES",LLAMA,57.56799653136483
"Could not open file ""%s"" for reading.",Não foi possível abrir o arquivo %s para leitura.,"Não foi possível abrir o arquivo ""%s"" para leitura.","ZH_CN,ES",LLAMA,53.27206776493443
Couldn't find channel configuration file,não foi possível encontrar o arquivo de configuração do canal,Não foi possível encontrar o arquivo de configuração de canal,"ZH_CN,ES",LLAMA,66.06328636027612
Couldn't load channel configuration file: '%s',Não foi possível carregar o arquivo de configuração do canal: “%s”,"Não foi possível carregar o arquivo de configuração de canal: ""%s""","ZH_CN,ES",LLAMA,53.606643761986305
Couldn't find details for channel '%s',não foi possível obter informações detalhadas para o canal '%s',"Não foi possível encontrar detalhes para o canal ""%s""","ZH_CN,ES",LLAMA,16.59038701421971
No properties for channel '%s',O canal `%s' não possui propriedades,"Não há propriedades para o canal ""%s""","ZH_CN,ES",LLAMA,5.660233915657916
Failed to set properties for channel '%s',"não foi possível definir as propriedades do canal ""%s"".","Falha ao definir propriedades para o canal ""%s""","ZH_CN,ES",LLAMA,31.455601883230702
Couldn't find channel configuration file: '%s',Não foi possível encontrar o arquivo de configuração do canal: '%s',"Não foi possível encontrar o arquivo de configuração de canal: ""%s""","ZH_CN,ES",LLAMA,53.606643761986305
Channel configuration file doesn't contain any channels,No canal é especificado no arquivo de configuração do canal.,Nenhum canal foi encontrado no arquivo de configuração de canal,"ZH_CN,ES",LLAMA,25.965358893403383
