original,translated,reference,context_languages,strategy,bleu
"Usage: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n SPACE]
             [-k [-i] [-SIGNAL]] NAME...
       fuser -l
       fuser -V
Show which processes use the named files, sockets, or filesystems.

  -a,--all              display unused files too
  -i,--interactive      ask before killing (ignored without -k)
  -I,--inode            use always inodes to compare files
  -k,--kill             kill processes accessing the named file
  -l,--list-signals     list available signal names
  -m,--mount            show all processes using the named filesystems or
                        block device
  -M,--ismountpoint     fulfill request only if NAME is a mount point
  -n,--namespace SPACE  search in this name space (file, udp, or tcp)
  -s,--silent           silent operation
  -SIGNAL               send this signal instead of SIGKILL
  -u,--user             display user IDs
  -v,--verbose          verbose output
  -w,--writeonly        kill only processes with write access
  -V,--version          display version information
","CÓDOS DUZIMENTO:

fuser [ -fMuvw ] [-a|-s] [-4|-6] [-c|-m|-n KHOẢNG]
                 [-k [-i] [-TÍN_HIỆU]] TÊN…
           fuser -l
           fuser -V
Hiển thị những tiến trình đang dùng các tập tin, ổ cắm hay hệ thống tập tin có tên đưa ra.

  -a,--all              cũng hiển thị các tập tin không dùng
  -i,--interactive      hỏi trước khi buộc kết thúc (bị bỏ qua nếu không có ""-k"")
  -I,--inode            luôn dùng nút để so sánh các tập tin
  -k,--kill             buộc kết thúc mỗi tiến trình đang truy cậu đến tập tin có tên đưa ra
  -l,--list-signals     liệt kê những tên tín hiệu sẵn có
  -m,--mount            hiển thị tất cả các tiến trình đang sử dụng
                          những hệ thống tập tin hay thiết bị khối
  -M,--ismountpoint     đáp ứng chỉ khi TÊN là một điểm gắn (moutpoint)
  -n,--namespace KHOẢNG tìm kiếm trong miền tên này (file, udp hay tcp)
 0-s,--silent           không xuất chi tiết
SIGNAL               gửi tín hiệu này thay cho SIGKILL
-u,--user             hiển thị các mã người dùng (UID)
-v,--verbose          kết xuất chi tiết
-w,--writeonly        chỉ buộc chấm dứt những tiến trình mà có quyền ghi","Uso:   fuser [-fMuv] [-a|-s] [-4|-6] [-c|-m|-n ESPAÇO]
             [-k [-i] [-SINAL]] NOME...
       fuser -l
       fuser -V
Mostra quais processos usam os arquivos, sockets ou sistema de arquivos especificados.

  -a,--all              exibe também arquivos sem uso
  -i,--interactive      pergunta antes de matar (ignorado sem -k)
  -k,--kill             mata processos acessando o arquivo especificado
  -l,--list-signals     lista os nomes de sinal disponíveis
  -m,--mount            mostra todos processos usando o sistema de arquivos
                        ou dispositivo de bloco especificado
  -M,--ismountpoint     realiza solicitação apenas se NOME for um ponto
                        de montagem
  -n,--namespace ESPAÇO pesquisa neste espaço de nome (file, udp ou tcp)
  -s,--silent           operação silenciosa
  -SINAL                envia este sinal em vez de SIGKILL
  -u,--user             exibe IDs de usuário
  -v,--verbose          saída detalhada
  -w,--writeonly        mata apenas processos com acesso de gravação
  -V,--version          exibe informações de versão
",VI,LLAMA,18.049685482960292
"  -4,--ipv4             search IPv4 sockets only
  -6,--ipv6             search IPv6 sockets only
","  -4,--ipv4             chame apenas para localizar endereços IPv4
  -6,--ipv6             chame apenas para localizar endereços IPv6
","  -4,--ipv4             pesquisa apenas sockets IPv4
  -6,--ipv6             pesquisa apenas sockets IPv6
",VI,LLAMA,21.258844131063825
"  udp/tcp names: [local_port][,[rmt_host][,[rmt_port]]]

","Os nomes dos caminhos UDP/TCP são: [caminho_da_unidade][,[usuário][,[máquina_de_usuário]]]","  -                     redefine opções

  nomes udp/tcp: [porta_local][,[maq_rmt][,[porta_rmt]]]

",VI,LLAMA,20.81474153476389
"fuser (PSmisc) %s
",fuser (PSmisc) %s,"fuser (PSmisc) %s
",VI,LLAMA,100.00000000000004
"Copyright (C) 1993-2024 Werner Almesberger and Craig Small

",Técnica de localização e objetivo do GNU/Linux utilizada por Werner Almesberger e Craig Small desde o ano de 1993 até 2024.,"Copyright (C) 1993-2020 Werner Almesberger and Craig Small

",VI,LLAMA,4.705244978975818
"PSmisc comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under
the terms of the GNU General Public License.
For more information about these matters, see the files named COPYING.
","PSmisc NÃO BAIXE DE CÓDIGO. Este é o componente livre, e você pode distribuir ele sob as condições da Licença Pública Geral GNU (GPL). Para encontrar mais informações, consulte o arquivo com a designação 'COPYING'.","PSmisc vem com ABSOLUTAMENTE NENHUMA GARANTIA.
Este é um software livre, e você é bem-vindo em redistribuí-lo dentro
dos termos da Licença Pública Geral GNU (GPL).
Para mais informações a respeito, veja os arquivos com o nome COPYING.
",VI,LLAMA,30.99688229702598
"Cannot open /proc directory: %s
",Não é possível abrir o diretório /proc: %s,"Não foi possível abrir o diretório /proc: %s
",VI,LLAMA,80.70557274927978
"Cannot allocate memory for matched proc: %s
",Não é possível cargar o conjunto de memória para a execução em loop do circuito fechado: %s,"Não foi possível alocar memória ao proc equiparado: %s
",VI,LLAMA,8.961672320242714
"Specified filename %s does not exist.
",O arquivo de texto %s não está mais presente.,"O nome de arquivo especificado %s não existe.
",VI,LLAMA,17.242221289766626
"Cannot stat %s: %s
","Não é possível obter dados sobre %s: %s
","Não foi possível analisar %s: %s
",VI,LLAMA,38.16330911371339
"Cannot resolve local port %s: %s
",Não foi possível localizar o nome do módulo de unidade %s: %s,"Não foi possível resolver a porta local %s: %s
",VI,LLAMA,32.90385879986622
"Unknown local port AF %d
",Não é possível determinar o centro de gravidade do bloco AF %d,"Família de endereços da porta local %d desconhecida
",VI,LLAMA,6.837203339116283
"Cannot open protocol file ""%s"": %s
",Não é possível abrir o arquivo de texto '%s': %s,"Não foi possível abrir o arquivo de protocolo ""%s"": %s
",VI,LLAMA,35.00482776497398
"Specified filename %s is not a mountpoint.
",Tên tập tin đã cho %s không phải là một điểm gắn.,"O nome de arquivo especificado %s não é um ponto de montagem.
",VI,LLAMA,6.285596338261262
"%s: Invalid option %s
",%s: Tùy chọn %s không hợp lệ,"%s: Opção inválida %s
",VI,LLAMA,19.64073254502565
Namespace option requires an argument.,Tùy chọn miền tên cần đến một đối số.,"A opção de ""--namespace"" requer um argumento.",VI,LLAMA,4.196114906296549
Invalid namespace name,O nome do município não é válido.,Nome de espaço de nomes inválido,VI,LLAMA,0.0
You can only use files with mountpoint options,"Bem-vindo ao nosso sistema de localização. Para utilizar o recurso, selecione um ponto_lado.",Você pode apenas usar arquivos com opções de pontos de montagem,VI,LLAMA,2.1476912089159055
No process specification given,Chão nhập de descrição do processo,Nenhuma especificação de processo fornecida,VI,LLAMA,9.652434877402245
all option cannot be used with silent option.,todos os itens de seleção não permitem o uso do item 'im lenta'.,"a opção ""--all"" não pode ser usada com a opção ""--silent"".",VI,LLAMA,2.9275822595890535
You cannot search for only IPv4 and only IPv6 sockets at the same time,Não é permitido que você procure por um endereço IPv4 e IPv6 ao mesmo tempo,Você não pode pesquisar apenas por sockets IPv4 e IPv6 ao mesmo tempo,VI,LLAMA,33.64932442330152
"%*s USER        PID ACCESS COMMAND
","%*s NGƯỞI_DƯỜNG PID TRUY_CẬP LỆNH
","%*s USUÁRIO     PID ACESSO COMANDO
",VI,LLAMA,14.991106946711685
(unknown),(não entendo),(desconhecido),VI,LLAMA,18.99589214128981
"Cannot stat file %s: %s
",Não é possível obter informações sobre o arquivo %s: %s,"Não foi possível analisar o arquivo %s: %s
",VI,LLAMA,50.08718428920986
"Cannot open /proc/net/unix: %s
",Não é possível abrir o diretório /proc/net/unix: %s,"Não foi possível abrir /proc/net/unix: %s
",VI,LLAMA,61.000344570143675
Kill process %d ? (y/N) ,CÓ buvado o fim do processo %d? (Y/N) (sim/não),Matar o processo %d? (y/N) ,VI,LLAMA,26.104909033290696
"Could not kill process %d: %s
","Não é possível encerrar o processo %d: %s
","Não foi possível matar o processo %d: %s
",VI,LLAMA,60.767958081376904
"Cannot open a network socket.
",Não é possível abrir um soquete de rede.,"Não foi possível abrir um socket de rede.
",VI,LLAMA,31.02016197007
"Cannot find socket's device number.
",Não foi possível encontrar o número de série do dispositivo montado em torno da bateria.,"Não foi possível localizar o número de dispositivo do socket.
",VI,LLAMA,16.94357181593088
Kill %s(%s%d) ? (y/N) ,"CÓ buvado o clicar no X (c/K) para encerrar a sessão %s(%s%d)?
",Matar %s(%s%d)? (y/N) ,VI,LLAMA,35.45968452939003
Signal %s(%s%d) ? (y/N) ,Tín hiễu %s(%s%d) không? (y/N)(c/K) ,Enviar sinal para %s(%s%d)? (y/N) ,VI,LLAMA,52.60093017679722
"killall: Cannot get UID from process status
",killall: Não é possível obter UID do estado atual de execução,"killall: Não foi possível obter UID do status do processo
",VI,LLAMA,30.66148710292676
"killall: Bad regular expression: %s
","killall: Biểu thức chính quy sai: %s
","killall: Expressão regular inválida: %s
",VI,LLAMA,19.64073254502565
"killall: skipping partial match %s(%d)
",killall: Excluir o conjunto de processos do %s(%d) segmento,"killall: ignorando ocorrência parcial %s(%d)
",VI,LLAMA,36.41410562218428
"Killed %s(%s%d) with signal %d
","Mới buông kết thúc %s(%s%d) với tín hiệu %d
","%s(%s%d) morto com o sinal %d
",VI,LLAMA,45.27471870952891
"%s: no process found
",%s: não foi possível encontrar o processo em execução,"%s: nenhum processo localizado
",VI,LLAMA,14.991106946711685
"Usage: killall [OPTION]... [--] NAME...
",Cách dùng: killall [ TÙY_CHỌN ]… [--] TÊN…,"Uso:   killall [OPÇÃO]... [--] NOME...
",VI,LLAMA,16.017181955319533
