original,translated,reference,context_languages,strategy,bleu
"Usage: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n SPACE]
             [-k [-i] [-SIGNAL]] NAME...
       fuser -l
       fuser -V
Show which processes use the named files, sockets, or filesystems.

  -a,--all              display unused files too
  -i,--interactive      ask before killing (ignored without -k)
  -I,--inode            use always inodes to compare files
  -k,--kill             kill processes accessing the named file
  -l,--list-signals     list available signal names
  -m,--mount            show all processes using the named filesystems or
                        block device
  -M,--ismountpoint     fulfill request only if NAME is a mount point
  -n,--namespace SPACE  search in this name space (file, udp, or tcp)
  -s,--silent           silent operation
  -SIGNAL               send this signal instead of SIGKILL
  -u,--user             display user IDs
  -v,--verbose          verbose output
  -w,--writeonly        kill only processes with write access
  -V,--version          display version information
","Utilização do fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n ESPACE] \
                    [-k [-i] [-SIGNAL]] NOM...","Uso:   fuser [-fMuv] [-a|-s] [-4|-6] [-c|-m|-n ESPAÇO]
             [-k [-i] [-SINAL]] NOME...
       fuser -l
       fuser -V
Mostra quais processos usam os arquivos, sockets ou sistema de arquivos especificados.

  -a,--all              exibe também arquivos sem uso
  -i,--interactive      pergunta antes de matar (ignorado sem -k)
  -k,--kill             mata processos acessando o arquivo especificado
  -l,--list-signals     lista os nomes de sinal disponíveis
  -m,--mount            mostra todos processos usando o sistema de arquivos
                        ou dispositivo de bloco especificado
  -M,--ismountpoint     realiza solicitação apenas se NOME for um ponto
                        de montagem
  -n,--namespace ESPAÇO pesquisa neste espaço de nome (file, udp ou tcp)
  -s,--silent           operação silenciosa
  -SINAL                envia este sinal em vez de SIGKILL
  -u,--user             exibe IDs de usuário
  -v,--verbose          saída detalhada
  -w,--writeonly        mata apenas processos com acesso de gravação
  -V,--version          exibe informações de versão
","FR,ID",LLAMA,1.4798451802821817
"  -4,--ipv4             search IPv4 sockets only
  -6,--ipv6             search IPv6 sockets only
","[{'key': '-4,--ipv4', 'value': '  -4,--ipv4             procure soquetes IPv4 apenas'}, {'key': '-6,--ipv6', 'value': '  -6,--ipv6             procure soquetes IPv6 apenas'}]","  -4,--ipv4             pesquisa apenas sockets IPv4
  -6,--ipv6             pesquisa apenas sockets IPv6
","FR,ID",LLAMA,6.345259492219072
"  udp/tcp names: [local_port][,[rmt_host][,[rmt_port]]]

","CÁLCULO DE TÍTULOS ESTADEIROS PARA UDP/TCP NO MATÉRIZ DO SOCKET
","  -                     redefine opções

  nomes udp/tcp: [porta_local][,[maq_rmt][,[porta_rmt]]]

","FR,ID",LLAMA,0.8212972720470026
"fuser (PSmisc) %s
",fuser (PSmisc) %s,"fuser (PSmisc) %s
","FR,ID",LLAMA,100.00000000000004
"Copyright (C) 1993-2024 Werner Almesberger and Craig Small

","Técnica de localização eficiente para o GNU/Linux, por Werner Almesberger et Craig Small © Copyright (C) 1993-2024.","Copyright (C) 1993-2020 Werner Almesberger and Craig Small

","FR,ID",LLAMA,22.93476949918813
"PSmisc comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under
the terms of the GNU General Public License.
For more information about these matters, see the files named COPYING.
","PSmisc NÃ£O ESTÁ COVERDOS POR ANY GARANTIA. Este é um software livre, e você pode redistribuí-lo em respeito aos termos da Licença GNU General Public License (GPL). Para mais informações sobre este assunto, consulte os arquivos com o nome COPYING.","PSmisc vem com ABSOLUTAMENTE NENHUMA GARANTIA.
Este é um software livre, e você é bem-vindo em redistribuí-lo dentro
dos termos da Licença Pública Geral GNU (GPL).
Para mais informações a respeito, veja os arquivos com o nome COPYING.
","FR,ID",LLAMA,47.41234533675201
"Cannot open /proc directory: %s
",Não é possível abrir o diretório /proc: %s,"Não foi possível abrir o diretório /proc: %s
","FR,ID",LLAMA,80.70557274927978
"Cannot allocate memory for matched proc: %s
",Não é possível alocar memória para o processo correspondente: %s,"Não foi possível alocar memória ao proc equiparado: %s
","FR,ID",LLAMA,22.03359678996931
"Specified filename %s does not exist.
","O nome do arquivo %s não existe. 
","O nome de arquivo especificado %s não existe.
","FR,ID",LLAMA,47.49549533009781
"Cannot stat %s: %s
",Não é possível obter as estatísticas do %s: %s,"Não foi possível analisar %s: %s
","FR,ID",LLAMA,34.48444257953326
"Cannot resolve local port %s: %s
",Não foi possível encontrar o nome do módulo de unidade %s: %s,"Não foi possível resolver a porta local %s: %s
","FR,ID",LLAMA,32.90385879986622
"Unknown local port AF %d
",Não foi possível identificar o port local AF %d.,"Família de endereços da porta local %d desconhecida
","FR,ID",LLAMA,8.29519350710986
"Cannot open protocol file ""%s"": %s
","Não é possível abrir o arquivo protocolo ""%s"": %s","Não foi possível abrir o arquivo de protocolo ""%s"": %s
","FR,ID",LLAMA,66.46817937381975
"Specified filename %s is not a mountpoint.
",O nome do arquivo %s não é um ponto de montagem.,"O nome de arquivo especificado %s não é um ponto de montagem.
","FR,ID",LLAMA,66.3944339660576
"%s: Invalid option %s
",%s: Opção %s inválida,"%s: Opção inválida %s
","FR,ID",LLAMA,50.81327481546149
Namespace option requires an argument.,Selecione o nome do namespace que precisa ser acessado.,"A opção de ""--namespace"" requer um argumento.","FR,ID",LLAMA,4.196114906296549
Invalid namespace name,Tên miền tên không hợp lệ,Nome de espaço de nomes inválido,"FR,ID",LLAMA,0.0
You can only use files with mountpoint options,Você pode utilizar apenas arquivos com opções de ponto de montagem selecionadas.,Você pode apenas usar arquivos com opções de pontos de montagem,"FR,ID",LLAMA,26.911091103444726
No process specification given,Não foi possível inserir o identificador do processo (%s),Nenhuma especificação de processo fornecida,"FR,ID",LLAMA,3.3864985683445354
all option cannot be used with silent option.,todas as opções não podem ser utilizadas com a opção 'silente'.,"a opção ""--all"" não pode ser usada com a opção ""--silent"".","FR,ID",LLAMA,10.74159750747916
You cannot search for only IPv4 and only IPv6 sockets at the same time,Não é permitido buscar simultaneamente e exclusivamente os soquetes IPv4 lặng IPv6.,Você não pode pesquisar apenas por sockets IPv4 e IPv6 ao mesmo tempo,"FR,ID",LLAMA,4.065425428798724
"%*s USER        PID ACCESS COMMAND
","%*s NGƯỜI_DÙNG PID TRUY_CẬP LỆNH
","%*s USUÁRIO     PID ACESSO COMANDO
","FR,ID",LLAMA,14.991106946711685
(unknown),(desconhecido),(desconhecido),"FR,ID",LLAMA,100.00000000000004
"Cannot stat file %s: %s
",Não é possível obter as estatísticas do arquivo %s: %s,"Não foi possível analisar o arquivo %s: %s
","FR,ID",LLAMA,40.89601472043678
"Cannot open /proc/net/unix: %s
",Não é possível abrir o diretório /proc/net/unix : %s,"Não foi possível abrir /proc/net/unix: %s
","FR,ID",LLAMA,61.000344570143675
Kill process %d ? (y/N) ,Você deseja encerrar o processo %d ? (sim/não) ¶,Matar o processo %d? (y/N) ,"FR,ID",LLAMA,37.59663529467017
"Could not kill process %d: %s
","Não é possível encerrar o processo %d : %s
","Não foi possível matar o processo %d: %s
","FR,ID",LLAMA,60.767958081376904
"Cannot open a network socket.
",Não é possível abrir um soquete de rede.,"Não foi possível abrir um socket de rede.
","FR,ID",LLAMA,31.02016197007
"Cannot find socket's device number.
",Não foi possível encontrar o número do dispositivo de socket.,"Não foi possível localizar o número de dispositivo do socket.
","FR,ID",LLAMA,22.416933501922287
Kill %s(%s%d) ? (y/N) ,CÓBUOCETEKT %s(%s%d) KHÔNG? (c/K) (Y/N) ,Matar %s(%s%d)? (y/N) ,"FR,ID",LLAMA,42.18752038739221
Signal %s(%s%d) ? (y/N) ,Tín hiệu %s(%s%d) không? (y/N)(c/K) ,Enviar sinal para %s(%s%d)? (y/N) ,"FR,ID",LLAMA,52.60093017679722
"killall: Cannot get UID from process status
","killall: Não é possível obter o UID a partir do estado atual do processo
","killall: Não foi possível obter UID do status do processo
","FR,ID",LLAMA,15.310245441182436
"killall: Bad regular expression: %s
","killall: Expressão regular inválida : %s
","killall: Expressão regular inválida: %s
","FR,ID",LLAMA,100.00000000000004
"killall: skipping partial match %s(%d)
","killall: Ignorar a correspondência parcial %s(%d) 
","killall: ignorando ocorrência parcial %s(%d)
","FR,ID",LLAMA,57.067457770559976
"Killed %s(%s%d) with signal %d
","Máximo de %s(%d) concluído com o sinal %d
","%s(%s%d) morto com o sinal %d
","FR,ID",LLAMA,52.1873921269267
"%s: no process found
",%s: nenhum processo encontrado,"%s: nenhum processo localizado
","FR,ID",LLAMA,75.98356856515926
"Usage: killall [OPTION]... [--] NAME...
","CÓDIGO de Uso : killall [OPTION]... --[NOMÉRISOS...]
","Uso:   killall [OPÇÃO]... [--] NOME...
","FR,ID",LLAMA,35.14158442726008
"       killall -l, --list
       killall -V, --version

  -e,--exact          require exact match for very long names
  -I,--ignore-case    case insensitive process name match
  -g,--process-group  kill process group instead of process
  -y,--younger-than   kill processes younger than TIME
  -o,--older-than     kill processes older than TIME
  -i,--interactive    ask for confirmation before killing
  -l,--list           list all known signal names
  -q,--quiet          don't print complaints
  -r,--regexp         interpret NAME as an extended regular expression
  -s,--signal SIGNAL  send this signal instead of SIGTERM
  -u,--user USER      kill only process(es) running as USER
  -v,--verbose        report if the signal was successfully sent
  -V,--version        display version information
  -w,--wait           wait for processes to die
  -n,--ns PID         match processes that belong to the same namespaces
                      as PID
","       killall -l, --list
       killall -V, --version
 
--exact          requer uma concordância perfeita dos nomes muito longos
-I,--ignore-case      pesquisa ignorando a diferença entre maiúsculas e minúsculas nas letras do nome da tarefa
-g,--process-group    termina o grupo associado ao programa em vez dele próprio
-y,--younger-than     termina os programas criados antes de uma determinada hora (THỖI_GIAN)
-o,--older-than       termina os programas criados depois da mesma hora (THỖI_GIAN)
-i,--interactive      solicita confirmação prévia antes de terminar
-l,--list             lista todos os nomes conhecidos do sinal que está sendo usado
-q,--quiet            não exibe mensagens ou avisos (im)
-r,--regexp         interpreta o nome como uma expressão regular estendida
-s,--signal SIGNAL    envia esse sinal em vez de SIGTERM para a tarefa especificada pelo PID
-u,--user UTILISATEUR termina apenas as aplicações que são executadas por essa conta do usuário (NG_DÙNG)
-v,--verbose        exibe uma mensagem indicando se o sinal foi enviado com sucesso ou não
-V,--version          mostra informações sobre a versão deste programa
-w,--wait           aguarda que as aplicações terminem antes de sair do terminal
-n,--ns PID         termina os processos pertencentes ao mesmo espaço nomenclatural (diretório) com o ID especificado pelo PID","       killall -l, --list
       killall -V, --version

  -e,--exact          exige ocorrência exata para nomes muito longos
  -I,--ignore-case    ignora maiusculização nos nomes de processo
  -g,--process-group  mata o grupo de processo em vez do processo
  -y,--younger-than   mata processos mais novos que TEMPO
  -o,--older-than     mata processos mais velhos que TEMPO
  -i,--interactive    exibe confirmação antes de matar
  -l,--list           lista todos os nomes de sinal conhecidos
  -q,--quiet          não exibe avisos
  -r,--regexp         interpreta NOME como uma expressão regular estendida
  -s,--signal SINAL   envia este sinal em vez de SIGTERM
  -u,--user USUÁRIO   mata apenas processos sendo executados pelo USUÁRIO
  -v,--verbose        relata se o sinal foi enviado com sucesso
  -V,--version        exibe informações de versão
  -w,--wait           espera que os processos morram
  -n,--ns PID         corresponde processos que pertencem aos mesmos
                      espaços de nomes que o PID
","FR,ID",LLAMA,24.205284733944847
