original,translated,reference,context_languages,strategy,bleu
"Usage: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n SPACE]
             [-k [-i] [-SIGNAL]] NAME...
       fuser -l
       fuser -V
Show which processes use the named files, sockets, or filesystems.

  -a,--all              display unused files too
  -i,--interactive      ask before killing (ignored without -k)
  -I,--inode            use always inodes to compare files
  -k,--kill             kill processes accessing the named file
  -l,--list-signals     list available signal names
  -m,--mount            show all processes using the named filesystems or
                        block device
  -M,--ismountpoint     fulfill request only if NAME is a mount point
  -n,--namespace SPACE  search in this name space (file, udp, or tcp)
  -s,--silent           silent operation
  -SIGNAL               send this signal instead of SIGKILL
  -u,--user             display user IDs
  -v,--verbose          verbose output
  -w,--writeonly        kill only processes with write access
  -V,--version          display version information
",Penggunação do fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n RUANG] [-k [-i] [-SIGNAL]] NAMA...	fuser -l	fuser -V,"Uso:   fuser [-fMuv] [-a|-s] [-4|-6] [-c|-m|-n ESPAÇO]
             [-k [-i] [-SINAL]] NOME...
       fuser -l
       fuser -V
Mostra quais processos usam os arquivos, sockets ou sistema de arquivos especificados.

  -a,--all              exibe também arquivos sem uso
  -i,--interactive      pergunta antes de matar (ignorado sem -k)
  -k,--kill             mata processos acessando o arquivo especificado
  -l,--list-signals     lista os nomes de sinal disponíveis
  -m,--mount            mostra todos processos usando o sistema de arquivos
                        ou dispositivo de bloco especificado
  -M,--ismountpoint     realiza solicitação apenas se NOME for um ponto
                        de montagem
  -n,--namespace ESPAÇO pesquisa neste espaço de nome (file, udp ou tcp)
  -s,--silent           operação silenciosa
  -SINAL                envia este sinal em vez de SIGKILL
  -u,--user             exibe IDs de usuário
  -v,--verbose          saída detalhada
  -w,--writeonly        mata apenas processos com acesso de gravação
  -V,--version          exibe informações de versão
","RU,ID",LLAMA,2.352885346938355
"  -4,--ipv4             search IPv4 sockets only
  -6,--ipv6             search IPv6 sockets only
","[{'key': '-4', 'value': 'chave -4'}, {'description': 'chamada de função para pesquisa apenas entre soquetes IPv4.', 'value': 'função chamarParaPesquisarSoloIPv4()'}, {'key': '-6', 'value': 'chave -6'}, {'description': 'chamada de função para pesquisa apenas entre soquetes IPv6.', 'value': 'função chamarParaPesquisarSoloIPv6()'}]","  -4,--ipv4             pesquisa apenas sockets IPv4
  -6,--ipv6             pesquisa apenas sockets IPv6
","RU,ID",LLAMA,1.7113108382290905
"  udp/tcp names: [local_port][,[rmt_host][,[rmt_port]]]

",CÁLCULO_DESCONHECIDOS,"  -                     redefine opções

  nomes udp/tcp: [porta_local][,[maq_rmt][,[porta_rmt]]]

","RU,ID",LLAMA,0.004739153159129942
"fuser (PSmisc) %s
",fuser (PSmisc) %s,"fuser (PSmisc) %s
","RU,ID",LLAMA,100.00000000000004
"Copyright (C) 1993-2024 Werner Almesberger and Craig Small

",Privilégio de cópia (C) 1993-2024 Werner Almesberger e Craig Small,"Copyright (C) 1993-2020 Werner Almesberger and Craig Small

","RU,ID",LLAMA,34.078064670813475
"PSmisc comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under
the terms of the GNU General Public License.
For more information about these matters, see the files named COPYING.
","PSmisc KHÔNG BẢO ĐẢM GÌ CẢ. 

Este é um software livre, e você pode distribuí-lo sob a licença pública GNU (GPL). Para obter mais informações sobre esses termos de distribuição, consulte o arquivo COPYING.","PSmisc vem com ABSOLUTAMENTE NENHUMA GARANTIA.
Este é um software livre, e você é bem-vindo em redistribuí-lo dentro
dos termos da Licença Pública Geral GNU (GPL).
Para mais informações a respeito, veja os arquivos com o nome COPYING.
","RU,ID",LLAMA,31.563940610722153
"Cannot open /proc directory: %s
",Não foi possível abrir o diretório /proc: %s,"Não foi possível abrir o diretório /proc: %s
","RU,ID",LLAMA,100.00000000000004
"Cannot allocate memory for matched proc: %s
","Não foi possível alocar memória para o processo de criação do cache da linha %s
","Não foi possível alocar memória ao proc equiparado: %s
","RU,ID",LLAMA,26.33201939239632
"Specified filename %s does not exist.
",O nome do arquivo %s não existe.,"O nome de arquivo especificado %s não existe.
","RU,ID",LLAMA,47.49549533009781
"Cannot stat %s: %s
","Não foi possível obter estado (stat) do arquivo %s: %s
","Não foi possível analisar %s: %s
","RU,ID",LLAMA,32.90385879986622
