original,translated,reference,context_languages,strategy,bleu
"Usage: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n SPACE]
             [-k [-i] [-SIGNAL]] NAME...
       fuser -l
       fuser -V
Show which processes use the named files, sockets, or filesystems.

  -a,--all              display unused files too
  -i,--interactive      ask before killing (ignored without -k)
  -I,--inode            use always inodes to compare files
  -k,--kill             kill processes accessing the named file
  -l,--list-signals     list available signal names
  -m,--mount            show all processes using the named filesystems or
                        block device
  -M,--ismountpoint     fulfill request only if NAME is a mount point
  -n,--namespace SPACE  search in this name space (file, udp, or tcp)
  -s,--silent           silent operation
  -SIGNAL               send this signal instead of SIGKILL
  -u,--user             display user IDs
  -v,--verbose          verbose output
  -w,--writeonly        kill only processes with write access
  -V,--version          display version information
",Penggunaan: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n ESPACIO] \\n                    [-k [-i] [-SIGNAL]] NAMA... \\n            fuser -l \\n            fuser -V,"Uso:   fuser [-fMuv] [-a|-s] [-4|-6] [-c|-m|-n ESPAÇO]
             [-k [-i] [-SINAL]] NOME...
       fuser -l
       fuser -V
Mostra quais processos usam os arquivos, sockets ou sistema de arquivos especificados.

  -a,--all              exibe também arquivos sem uso
  -i,--interactive      pergunta antes de matar (ignorado sem -k)
  -k,--kill             mata processos acessando o arquivo especificado
  -l,--list-signals     lista os nomes de sinal disponíveis
  -m,--mount            mostra todos processos usando o sistema de arquivos
                        ou dispositivo de bloco especificado
  -M,--ismountpoint     realiza solicitação apenas se NOME for um ponto
                        de montagem
  -n,--namespace ESPAÇO pesquisa neste espaço de nome (file, udp ou tcp)
  -s,--silent           operação silenciosa
  -SINAL                envia este sinal em vez de SIGKILL
  -u,--user             exibe IDs de usuário
  -v,--verbose          saída detalhada
  -w,--writeonly        mata apenas processos com acesso de gravação
  -V,--version          exibe informações de versão
","ES,ID",LLAMA,3.7518048388214367
"  -4,--ipv4             search IPv4 sockets only
  -6,--ipv6             search IPv6 sockets only
","[{'key': '-4,--ipv4', 'value': 'chave ipv4'}, {'key': 'tìm kiếm', 'value': 'busca de caminho para socket IPv4'}, {'key': '', 'value': ''}]","  -4,--ipv4             pesquisa apenas sockets IPv4
  -6,--ipv6             pesquisa apenas sockets IPv6
","ES,ID",LLAMA,1.092534162077208
"  udp/tcp names: [local_port][,[rmt_host][,[rmt_port]]]

","Nomes udp/tcp: [porta_local][,[host_remoto][,[porta_remota]]]","  -                     redefine opções

  nomes udp/tcp: [porta_local][,[maq_rmt][,[porta_rmt]]]

","ES,ID",LLAMA,59.486430864608266
"fuser (PSmisc) %s
",fuser (PSmisc) %s,"fuser (PSmisc) %s
","ES,ID",LLAMA,100.00000000000004
"Copyright (C) 1993-2024 Werner Almesberger and Craig Small

","Técnica de localização eficiente para o GNU/Linux, por Werner Almesberger e Craig Small. Criada em 1993.","Copyright (C) 1993-2020 Werner Almesberger and Craig Small

","ES,ID",LLAMA,5.431360807863856
"PSmisc comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under
the terms of the GNU General Public License.
For more information about these matters, see the files named COPYING.
","PSmisc NÃO BRINCA DE ABSOLUTAMENTE GARANTIA. Este é software livre e você está autorizado a redistribuí-lo sob os termos da GNU General Public License (GPL). Para obter mais informações sobre esses assuntos, consulte o arquivo COPYING.","PSmisc vem com ABSOLUTAMENTE NENHUMA GARANTIA.
Este é um software livre, e você é bem-vindo em redistribuí-lo dentro
dos termos da Licença Pública Geral GNU (GPL).
Para mais informações a respeito, veja os arquivos com o nome COPYING.
","ES,ID",LLAMA,19.20209422828383
"Cannot open /proc directory: %s
","Não é possível abrir o diretório /proc: %s
","Não foi possível abrir o diretório /proc: %s
","ES,ID",LLAMA,80.70557274927978
"Cannot allocate memory for matched proc: %s
",Não é possível alocar memória para o processo coincidente: %s,"Não foi possível alocar memória ao proc equiparado: %s
","ES,ID",LLAMA,22.03359678996931
"Specified filename %s does not exist.
",O nome do arquivo %s não existe.,"O nome de arquivo especificado %s não existe.
","ES,ID",LLAMA,47.49549533009781
"Cannot stat %s: %s
","Não é possível obter informações sobre %s: %s
","Não foi possível analisar %s: %s
","ES,ID",LLAMA,38.16330911371339
"Cannot resolve local port %s: %s
","Não foi possível encontrar o nome do módulo de unidade %s: %s
","Não foi possível resolver a porta local %s: %s
","ES,ID",LLAMA,32.90385879986622
"Unknown local port AF %d
",Não é possível identificar o local do soquete AF %d.,"Família de endereços da porta local %d desconhecida
","ES,ID",LLAMA,7.495553473355845
"Cannot open protocol file ""%s"": %s
","Não é possível abrir o ficheiro de protocolo ""%s"": %s","Não foi possível abrir o arquivo de protocolo ""%s"": %s
","ES,ID",LLAMA,66.06328636027618
"Specified filename %s is not a mountpoint.
",O nome do arquivo especificado %s não é um ponto de montagem.,"O nome de arquivo especificado %s não é um ponto de montagem.
","ES,ID",LLAMA,80.91067115702207
"%s: Invalid option %s
",%s: Tùy chọn %s không hợp lệ,"%s: Opção inválida %s
","ES,ID",LLAMA,19.64073254502565
Namespace option requires an argument.,Escolha um espaço de nomes para o campo %s.,"A opção de ""--namespace"" requer um argumento.","ES,ID",LLAMA,4.9323515694897075
Invalid namespace name,Nome no válido de espaço de nomes.,Nome de espaço de nomes inválido,"ES,ID",LLAMA,36.55552228545123
You can only use files with mountpoint options,É possível utilizar o arquivo apenas com opções de ponto de montagem selecionadas.,Você pode apenas usar arquivos com opções de pontos de montagem,"ES,ID",LLAMA,13.912311644176565
No process specification given,Não foi possível inserir uma descrição do processo.,Nenhuma especificação de processo fornecida,"ES,ID",LLAMA,4.767707020457095
all option cannot be used with silent option.,todas as opções não podem ser utilizadas com a opção 'im lặng'.,"a opção ""--all"" não pode ser usada com a opção ""--silent"".","ES,ID",LLAMA,10.856421294065939
You cannot search for only IPv4 and only IPv6 sockets at the same time,Não é permitido procurar soquetes apenas de tipo IPv4 e somente de tipo IPv6 ao mesmo tempo.,Você não pode pesquisar apenas por sockets IPv4 e IPv6 ao mesmo tempo,"ES,ID",LLAMA,16.61742929957894
"%*s USER        PID ACCESS COMMAND
","%*s NGƯỜI_DÙNG PID TRUY_CẬP LỆNH
","%*s USUÁRIO     PID ACESSO COMANDO
","ES,ID",LLAMA,14.991106946711685
(unknown),(desconhecido),(desconhecido),"ES,ID",LLAMA,100.00000000000004
"Cannot stat file %s: %s
","Não é possível obter estatísticas do arquivo %s: %s
","Não foi possível analisar o arquivo %s: %s
","ES,ID",LLAMA,44.833867003844595
"Cannot open /proc/net/unix: %s
","Não é possível abrir /proc/net/unix: %s
","Não foi possível abrir /proc/net/unix: %s
","ES,ID",LLAMA,84.23626743789745
Kill process %d ? (y/N) ,CÓ BUÓC KÊT THÚC TÍEN TRÌNH %d KHÔNG? (Y/N) (CO/KHÔNG),Matar o processo %d? (y/N) ,"ES,ID",LLAMA,10.475041522097172
"Could not kill process %d: %s
","Não foi possível encerrar o processo %d: %s
","Não foi possível matar o processo %d: %s
","ES,ID",LLAMA,70.16879391277372
"Cannot open a network socket.
",Não é possível abrir um soquete de rede.,"Não foi possível abrir um socket de rede.
","ES,ID",LLAMA,31.02016197007
"Cannot find socket's device number.
",Não foi possível encontrar o número de identificação do dispositivo do soquete.,"Não foi possível localizar o número de dispositivo do socket.
","ES,ID",LLAMA,22.62944003945279
Kill %s(%s%d) ? (y/N) ,CÓ BUÓC KÉT THÚC %s(%s%d) KHÔNG? (S/N) ,Matar %s(%s%d)? (y/N) ,"ES,ID",LLAMA,47.02773871923358
Signal %s(%s%d) ? (y/N) ,Se não houver sinal %s(%s%d) ? (s/N) ,Enviar sinal para %s(%s%d)? (y/N) ,"ES,ID",LLAMA,60.28817681965138
"killall: Cannot get UID from process status
","killall: Não é possível obter o UID a partir do estado atual do processo
","killall: Não foi possível obter UID do status do processo
","ES,ID",LLAMA,15.310245441182436
"killall: Bad regular expression: %s
","killall: Expressão regular inválida: %s
","killall: Expressão regular inválida: %s
","ES,ID",LLAMA,100.00000000000004
"killall: skipping partial match %s(%d)
","killall: omitindo coincidencia parcial %s(%d) 
","killall: ignorando ocorrência parcial %s(%d)
","ES,ID",LLAMA,63.15552371794039
"Killed %s(%s%d) with signal %d
","Terminado o processo %s(%d) com sinal de interrupção (SIGINT).
","%s(%s%d) morto com o sinal %d
","ES,ID",LLAMA,22.048872820716333
"%s: no process found
",%s: nenhum processo encontrado,"%s: nenhum processo localizado
","ES,ID",LLAMA,75.98356856515926
"Usage: killall [OPTION]... [--] NAME...
",Modo de emprego: killall [TÚNIO_CHÁU]... [--] NOMÉRIS...,"Uso:   killall [OPÇÃO]... [--] NOME...
","ES,ID",LLAMA,42.0628882417221
"       killall -l, --list
       killall -V, --version

  -e,--exact          require exact match for very long names
  -I,--ignore-case    case insensitive process name match
  -g,--process-group  kill process group instead of process
  -y,--younger-than   kill processes younger than TIME
  -o,--older-than     kill processes older than TIME
  -i,--interactive    ask for confirmation before killing
  -l,--list           list all known signal names
  -q,--quiet          don't print complaints
  -r,--regexp         interpret NAME as an extended regular expression
  -s,--signal SIGNAL  send this signal instead of SIGTERM
  -u,--user USER      kill only process(es) running as USER
  -v,--verbose        report if the signal was successfully sent
  -V,--version        display version information
  -w,--wait           wait for processes to die
  -n,--ns PID         match processes that belong to the same namespaces
                      as PID
","       killall -l, --list
       killall -V, --version
 
--exact          requer a coincidência exata para nomes muy largos
-I,--ignore-case    MAYÚS/minux indistinguibles para coincidencia de nombre del proceso
-g,--process-group  mata grupo de processos do mesmo vez que o próprio processo
-y,--younger-than   matar processos mais recentes que HORA_GIAN
-o,--older-than     matar processos mais antigos que HORA_GIAN
-i,--interactive    pedir confirmação antes de mata processos (opcional)
-l,--list           listagem dos nomes das sinapsis conhecidas
-q,--quiet          não escrever mensagens de erro (_im_)
-r,--regexp         interpretar NOMBRE como uma expressão regular estendida (TÊN)
-s,--signal SEÑAL   enviar esta señal em vez da SIGTERM
-u,--user USUARIO   matar apenas processos que executam atualmente com o usuário especificado
-v,--verbose        informar se a sinapse foi transmitida corretamente (opcional)
-V,--version        exibir versão do programa killall
-w,--wait           aguardar que os processos terminem de executar antes da saída
-n,--ns PID         coincidir com processos pertencentes ao mesmo espaço nominal (PID)","       killall -l, --list
       killall -V, --version

  -e,--exact          exige ocorrência exata para nomes muito longos
  -I,--ignore-case    ignora maiusculização nos nomes de processo
  -g,--process-group  mata o grupo de processo em vez do processo
  -y,--younger-than   mata processos mais novos que TEMPO
  -o,--older-than     mata processos mais velhos que TEMPO
  -i,--interactive    exibe confirmação antes de matar
  -l,--list           lista todos os nomes de sinal conhecidos
  -q,--quiet          não exibe avisos
  -r,--regexp         interpreta NOME como uma expressão regular estendida
  -s,--signal SINAL   envia este sinal em vez de SIGTERM
  -u,--user USUÁRIO   mata apenas processos sendo executados pelo USUÁRIO
  -v,--verbose        relata se o sinal foi enviado com sucesso
  -V,--version        exibe informações de versão
  -w,--wait           espera que os processos morram
  -n,--ns PID         corresponde processos que pertencem aos mesmos
                      espaços de nomes que o PID
","ES,ID",LLAMA,20.661255477851924
"  -Z,--context REGEXP kill only process(es) having context
                      (must precede other arguments)
","  -Z,--context BIỂU_THỈC_CHÍNH _QUY chỉ buộc kết thúc những tiến trình có ngữ cảnh (phải đi trước các đối số khác) 
","  -Z,--context EXPREG mata apenas processo(s) tendo contexto
                      (precisa preceder outros argumentos)
","ES,ID",LLAMA,5.442133807846854
Invalid time format,Formato de hora inválido,Formato de tempo inválido,"ES,ID",LLAMA,35.35533905932737
"Cannot find user %s
",Não foi possível encontrar o usuário %s,"Não foi possível localizar o usuário %s
","ES,ID",LLAMA,50.000000000000014
Invalid namespace PID,ID não é um nome de espaço reservado válido para o processo com PID IID.,PID de espaço de nomes inválido,"ES,ID",LLAMA,5.412989186545263
"Bad regular expression: %s
",Biểu thức chính quy sai: %s,"Expressão regular inválida: %s
","ES,ID",LLAMA,20.556680845025987
"killall: Maximum number of names is %d
","killall: O número máximo de nomes é %d
","killall: O número máximo de nomes é %d
","ES,ID",LLAMA,100.00000000000004
"killall: %s lacks process entries (not mounted ?)
",killall: %s carece de entradas para processos (não montado?),"killall: %s não possui entradas de processos (não montado?)
","ES,ID",LLAMA,55.6492465767063
"Error attaching to pid %i
",Erro ao conectar a PID %i,"Erro ao anexar ao PID %i
","ES,ID",LLAMA,30.739407647563215
"peekfd (PSmisc) %s
",peekfd (PSmisc) %s,"peekfd (PSmisc) %s
","ES,ID",LLAMA,100.00000000000004
"Copyright (C) 2007 Trent Waddington

","Tác quyền (C) de Trent Waddington, © 2007.","Copyright (C) 2007 Trent Waddington

","ES,ID",LLAMA,16.59038701421971
"Usage: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean        output 8 bit clean streams.
    -n, --no-headers             don't display read/write from fd headers.
    -c, --follow                 peek at any new child processes too.
    -t, --tgid                   peek at all threads where tgid equals <pid>.
    -d, --duplicates-removed     remove duplicate read/writes from the output.
    -V, --version                prints version info.
    -h, --help                   prints this help.

  Press CTRL-C to end output.
","Utilização do peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]:
    -8, --eight-bit-clean        exibe fluxos limpos de dados em 8 bits.
    -n, --no-headers             não mostra a leitura/escrevimento desde o cabeçalho fd.
    -c, --follow                 lê também qualquer novo processo filho que seja criado.
    -t, --tgid                   observa todos os threads em que tgid é igual ao <pid>.
    -d, --duplicates-removed     remove leituras/escrituras duplicadas da saída. 
    -V, --version                exibe informações sobre a versão.
    -h, --help                   mostra este texto de ajuda.
Pulse CTRL-C para finalizar o output.","Uso: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean        saída limpa com fluxos de 8 bits.
    -n, --no-headers             não exibe leitura/gravação dos cabeçalhos fd.
    -c, --follow                 espia qualquer novo processo filho também.
    -t, --tgid                   espia threads em que tgid é igual a <pid>.
    -d, --duplicates-removed     remove leitura/gravação duplicados da saída.
    -V, --version                exibe informações de versão.
    -h, --help                   exibe esta ajuda.

  Pressione CTRL+C para finalizar a saída.
","ES,ID",LLAMA,54.43873801573805
"Usage: prtstat [options] PID ...
       prtstat -V
Print information about a process
    -r,--raw       Raw display of information
    -V,--version   Display version information and exit
","Modo de uso: prtstat [opções] PID ...
prtstat -V
Mostra informações sobre um processo específico.
    -r,--raw       Mostrar dados brutos da ferramenta
    -V,--version   Exibir versão e sair.","Uso:   prtstat [opções] PID ...
       prtstat -V
Exibe informações sobre um processo
    -r,--raw       Exibe informações sem utilizar formatação
    -V,--version   Exibe informações de versão e sai
","ES,ID",LLAMA,42.25757837103859
"prtstat (PSmisc) %s
",prtstat (PSmisc) %s,"prtstat (PSmisc) %s
","ES,ID",LLAMA,100.00000000000004
