original,translated,reference,context_languages,strategy,bleu
"Usage: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n SPACE]
             [-k [-i] [-SIGNAL]] NAME...
       fuser -l
       fuser -V
Show which processes use the named files, sockets, or filesystems.

  -a,--all              display unused files too
  -i,--interactive      ask before killing (ignored without -k)
  -I,--inode            use always inodes to compare files
  -k,--kill             kill processes accessing the named file
  -l,--list-signals     list available signal names
  -m,--mount            show all processes using the named filesystems or
                        block device
  -M,--ismountpoint     fulfill request only if NAME is a mount point
  -n,--namespace SPACE  search in this name space (file, udp, or tcp)
  -s,--silent           silent operation
  -SIGNAL               send this signal instead of SIGKILL
  -u,--user             display user IDs
  -v,--verbose          verbose output
  -w,--writeonly        kill only processes with write access
  -V,--version          display version information
",ID,"Uso:   fuser [-fMuv] [-a|-s] [-4|-6] [-c|-m|-n ESPAÇO]
             [-k [-i] [-SINAL]] NOME...
       fuser -l
       fuser -V
Mostra quais processos usam os arquivos, sockets ou sistema de arquivos especificados.

  -a,--all              exibe também arquivos sem uso
  -i,--interactive      pergunta antes de matar (ignorado sem -k)
  -k,--kill             mata processos acessando o arquivo especificado
  -l,--list-signals     lista os nomes de sinal disponíveis
  -m,--mount            mostra todos processos usando o sistema de arquivos
                        ou dispositivo de bloco especificado
  -M,--ismountpoint     realiza solicitação apenas se NOME for um ponto
                        de montagem
  -n,--namespace ESPAÇO pesquisa neste espaço de nome (file, udp ou tcp)
  -s,--silent           operação silenciosa
  -SINAL                envia este sinal em vez de SIGKILL
  -u,--user             exibe IDs de usuário
  -v,--verbose          saída detalhada
  -w,--writeonly        mata apenas processos com acesso de gravação
  -V,--version          exibe informações de versão
",ID,LLAMA,0.0
"  -4,--ipv4             search IPv4 sockets only
  -6,--ipv6             search IPv6 sockets only
","  -4,--ipv4             chame di socket IPv4 saja
  -6,--ipv6             chame di socket IPv6 saja
","  -4,--ipv4             pesquisa apenas sockets IPv4
  -6,--ipv6             pesquisa apenas sockets IPv6
",ID,LLAMA,16.451929399933114
"  udp/tcp names: [local_port][,[rmt_host][,[rmt_port]]]

",CÁLCULO_DESCONHECEDO,"  -                     redefine opções

  nomes udp/tcp: [porta_local][,[maq_rmt][,[porta_rmt]]]

",ID,LLAMA,0.004739153159129942
"fuser (PSmisc) %s
",fuser (PSmisc) %s,"fuser (PSmisc) %s
",ID,LLAMA,100.00000000000004
"Copyright (C) 1993-2024 Werner Almesberger and Craig Small

","Hak Cipta (C) de Werner Almesberger e Craig Small, desde 1993 até 2024.","Copyright (C) 1993-2020 Werner Almesberger and Craig Small

",ID,LLAMA,12.936981168384865
"PSmisc comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under
the terms of the GNU General Public License.
For more information about these matters, see the files named COPYING.
","PSmisc KHÔNG BẢO ĐẢM GÌ CẢ. 
Este é o componente livre, e você pode distribuí-lo sob as condições da GNU General Public License (GPL).
Para obter mais informações sobre esse assunto, consulte a documentação com o nome de 'COPYING'.","PSmisc vem com ABSOLUTAMENTE NENHUMA GARANTIA.
Este é um software livre, e você é bem-vindo em redistribuí-lo dentro
dos termos da Licença Pública Geral GNU (GPL).
Para mais informações a respeito, veja os arquivos com o nome COPYING.
",ID,LLAMA,19.613686294433286
"Cannot open /proc directory: %s
",Não é possível abrir o diretório /proc: %s,"Não foi possível abrir o diretório /proc: %s
",ID,LLAMA,80.70557274927978
"Cannot allocate memory for matched proc: %s
","Não é possível alocar memória para o cache de processo associado ao ID %s
","Não foi possível alocar memória ao proc equiparado: %s
",ID,LLAMA,13.380161378318954
"Specified filename %s does not exist.
",O ID do arquivo %s não existe.,"O nome de arquivo especificado %s não existe.
",ID,LLAMA,43.44371253135793
"Cannot stat %s: %s
","Não foi possível obter estado (stat) do arquivo %s
Tidak dapat men-stat ID: %s","Não foi possível analisar %s: %s
",ID,LLAMA,14.400124446705304
"Cannot resolve local port %s: %s
",Não foi possível identificar o nome do módulo de unidade %s: %s,"Não foi possível resolver a porta local %s: %s
",ID,LLAMA,32.90385879986622
"Unknown local port AF %d
",Port lokal AF %d não é conhecido.,"Família de endereços da porta local %d desconhecida
",ID,LLAMA,9.535414040914192
"Cannot open protocol file ""%s"": %s
",Não é possível abrir o ficheiro de protocolo '%s': %s,"Não foi possível abrir o arquivo de protocolo ""%s"": %s
",ID,LLAMA,19.88658161321134
"Specified filename %s is not a mountpoint.
","O nome do arquivo %s que você inseriu não é um ponto fixo. Para obter mais informações, tente 'git checkout --'.","O nome de arquivo especificado %s não é um ponto de montagem.
",ID,LLAMA,13.471766853689124
"%s: Invalid option %s
","%s: Opsi %s não validada. Por favor, tente outra vez.","%s: Opção inválida %s
",ID,LLAMA,11.44707843033496
Namespace option requires an argument.,Túm escolha o município cujo ID é necessário.,"A opção de ""--namespace"" requer um argumento.",ID,LLAMA,4.266331692956901
Invalid namespace name,Nome do espaço não é válido.,Nome de espaço de nomes inválido,ID,LLAMA,7.809849842300637
You can only use files with mountpoint options,Bem-vindo ao programa. Você pode utilizar o arquivo apenas com a opção de selecionar pontos marcados.,Você pode apenas usar arquivos com opções de pontos de montagem,ID,LLAMA,5.653041175801492
No process specification given,Chưa nhập đặc tả tiến trình,Nenhuma especificação de processo fornecida,ID,LLAMA,0.0
all option cannot be used with silent option.,todas as opções não permitem o uso da opção 'em silêncio'.,"a opção ""--all"" não pode ser usada com a opção ""--silent"".",ID,LLAMA,3.1934960455974277
You cannot search for only IPv4 and only IPv6 sockets at the same time,Não é permitido procurar um soquete apenas para o formato IPv4 e somente para o formato IPv6 ao mesmo tempo.,Você não pode pesquisar apenas por sockets IPv4 e IPv6 ao mesmo tempo,ID,LLAMA,14.051676978912429
"%*s USER        PID ACCESS COMMAND
","%*s NGƯỜI_DÙNG PID TRUY_CẬP LỆNH
","%*s USUÁRIO     PID ACESSO COMANDO
",ID,LLAMA,14.991106946711685
(unknown),(não é conhecido),(desconhecido),ID,LLAMA,12.703318703865365
"Cannot stat file %s: %s
",Não foi possível obter estado (stat) do arquivo %s: %s,"Não foi possível analisar o arquivo %s: %s
",ID,LLAMA,41.211837513230265
"Cannot open /proc/net/unix: %s
",Não foi possível abrir o diretório /proc/net/unix: %s,"Não foi possível abrir /proc/net/unix: %s
",ID,LLAMA,72.41577342575832
Kill process %d ? (y/N) ,"Bunuh proses %d ? (y/N) 
",Matar o processo %d? (y/N) ,ID,LLAMA,68.752775993657
"Could not kill process %d: %s
","Não é possível encerrar o processo %d: %s
","Não foi possível matar o processo %d: %s
",ID,LLAMA,60.767958081376904
"Cannot open a network socket.
",Não é possível abrir um socket de rede.,"Não foi possível abrir um socket de rede.
",ID,LLAMA,75.06238537503395
"Cannot find socket's device number.
",Não foi possível encontrar o número de endereço do dispositivo socket.,"Não foi possível localizar o número de dispositivo do socket.
",ID,LLAMA,25.470553981698203
Kill %s(%s%d) ? (y/N) ,CÓBUOC KETT CHÚC %s(%s%d) Không? (c/K) (Y/N) ,Matar %s(%s%d)? (y/N) ,ID,LLAMA,38.25188992413084
Signal %s(%s%d) ? (y/N) ,Sinálogo %s(%s%d) ? (y/N) ,Enviar sinal para %s(%s%d)? (y/N) ,ID,LLAMA,80.98776716222615
"killall: Cannot get UID from process status
","killall: Não é possível obter UID do estado atual da tarefa
","killall: Não foi possível obter UID do status do processo
",ID,LLAMA,30.66148710292676
"killall: Bad regular expression: %s
","killall: Expressão regular inválida: %s
","killall: Expressão regular inválida: %s
",ID,LLAMA,100.00000000000004
"killall: skipping partial match %s(%d)
",killall: exterminar o processo de um segmento %s(%d),"killall: ignorando ocorrência parcial %s(%d)
",ID,LLAMA,39.34995962231127
"Killed %s(%s%d) with signal %d
","Máximo kết thúc %s(%s%d) com sinal %d
","%s(%s%d) morto com o sinal %d
",ID,LLAMA,58.282339541526554
"%s: no process found
",%s: não há processo em execução encontrado,"%s: nenhum processo localizado
",ID,LLAMA,19.070828081828378
"Usage: killall [OPTION]... [--] NAME...
",Porção de uso: killall [OPSI]... -- NAMA...,"Uso:   killall [OPÇÃO]... [--] NOME...
",ID,LLAMA,28.977907494497117
