original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
"Usage: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n SPACE]
             [-k [-i] [-SIGNAL]] NAME...
       fuser -l
       fuser -V
Show which processes use the named files, sockets, or filesystems.

  -a,--all              display unused files too
  -i,--interactive      ask before killing (ignored without -k)
  -I,--inode            use always inodes to compare files
  -k,--kill             kill processes accessing the named file
  -l,--list-signals     list available signal names
  -m,--mount            show all processes using the named filesystems or
                        block device
  -M,--ismountpoint     fulfill request only if NAME is a mount point
  -n,--namespace SPACE  search in this name space (file, udp, or tcp)
  -s,--silent           silent operation
  -SIGNAL               send this signal instead of SIGKILL
  -u,--user             display user IDs
  -v,--verbose          verbose output
  -w,--writeonly        kill only processes with write access
  -V,--version          display version information
",Modo de utilizar: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n ESPACIO] \\n                     [-k [-i] [-SIGNALE]] NOMBRE... \\n       fuser -l \\n       fuser -V,"Uso:   fuser [-fMuv] [-a|-s] [-4|-6] [-c|-m|-n ESPAÇO]
             [-k [-i] [-SINAL]] NOME...
       fuser -l
       fuser -V
Mostra quais processos usam os arquivos, sockets ou sistema de arquivos especificados.

  -a,--all              exibe também arquivos sem uso
  -i,--interactive      pergunta antes de matar (ignorado sem -k)
  -k,--kill             mata processos acessando o arquivo especificado
  -l,--list-signals     lista os nomes de sinal disponíveis
  -m,--mount            mostra todos processos usando o sistema de arquivos
                        ou dispositivo de bloco especificado
  -M,--ismountpoint     realiza solicitação apenas se NOME for um ponto
                        de montagem
  -n,--namespace ESPAÇO pesquisa neste espaço de nome (file, udp ou tcp)
  -s,--silent           operação silenciosa
  -SINAL                envia este sinal em vez de SIGKILL
  -u,--user             exibe IDs de usuário
  -v,--verbose          saída detalhada
  -w,--writeonly        mata apenas processos com acesso de gravação
  -V,--version          exibe informações de versão
","ES,RU",LLAMA,47.7093368768692,11.202897862556217,4.166673984373589,96.7479674796748,69.25707459449768
"  -4,--ipv4             search IPv4 sockets only
  -6,--ipv6             search IPv6 sockets only
","[{'key': '-4', 'value': 'chipa para IPv4'}, {'key': '--ipv4', 'value': 'solo busca sockets IPv4'}, {'key0': '-6', 'value0': 'chipa para IPv6'}, {'key1': '--ipv6', 'value1': 'solo busca sockets IPv6'}]","  -4,--ipv4             pesquisa apenas sockets IPv4
  -6,--ipv6             pesquisa apenas sockets IPv6
","ES,RU",LLAMA,56.92054629325867,26.745070243148312,1.0103588033775688,100.0,65.7945990562439
"  udp/tcp names: [local_port][,[rmt_host][,[rmt_port]]]

","Nomes udp/tcp: [porta_local][,[host_remoto][,[porta_remota]]]","  -                     redefine opções

  nomes udp/tcp: [porta_local][,[maq_rmt][,[porta_rmt]]]

","ES,RU",LLAMA,87.10188269615173,51.24613030282419,59.486430864608266,66.66666666666666,89.8188591003418
"fuser (PSmisc) %s
","fuser (PSmisc) %s
","fuser (PSmisc) %s
","ES,RU",LLAMA,97.82291650772095,100.0,100.00000000000004,0.0,100.0
"Copyright (C) 1993-2024 Werner Almesberger and Craig Small

",Privacidade reservada por Werner Almesberger e Craig Small. Copyright (C) 1993-2024.,"Copyright (C) 1993-2020 Werner Almesberger and Craig Small

","ES,RU",LLAMA,83.00477266311646,70.38506867383694,34.82352832757853,87.5,83.6245059967041
"PSmisc comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under
the terms of the GNU General Public License.
For more information about these matters, see the files named COPYING.
","PSmisc NÃO BRINCA DE ANY GUARANTEE. Este é software livre e você pode redistribuir sob os termos da GNU General Public License (GPL). Para mais informações sobre esses assuntos, consulte o arquivo COPYING.","PSmisc vem com ABSOLUTAMENTE NENHUMA GARANTIA.
Este é um software livre, e você é bem-vindo em redistribuí-lo dentro
dos termos da Licença Pública Geral GNU (GPL).
Para mais informações a respeito, veja os arquivos com o nome COPYING.
","ES,RU",LLAMA,80.34120202064514,43.81151112128961,20.63609118112512,63.1578947368421,82.27256536483765
"Cannot open /proc directory: %s
",Não é possível abrir o diretório /proc: %s,"Não foi possível abrir o diretório /proc: %s
","ES,RU",LLAMA,94.89278197288513,85.72148431768495,80.70557274927978,12.5,98.9594578742981
"Cannot allocate memory for matched proc: %s
",Não é possível alocar memória para o processo coincidente: %s,"Não foi possível alocar memória ao proc equiparado: %s
","ES,RU",LLAMA,84.57329869270325,58.40582090976795,22.03359678996931,55.55555555555556,90.26767015457153
"Specified filename %s does not exist.
",O nome do arquivo %s não existe.,"O nome de arquivo especificado %s não existe.
","ES,RU",LLAMA,94.86939907073975,59.24064445413596,47.49549533009781,25.0,92.81150698661804
"Cannot stat %s: %s
","Não é possível obter informações sobre %s: %s
","Não foi possível analisar %s: %s
","ES,RU",LLAMA,85.83537936210632,42.04370769078528,38.16330911371339,66.66666666666666,91.98409914970398
