original,translated,reference,context_languages,strategy,bleu
write error,erro de escrita,erro de escrita,"FR,RU",LLAMA,100.00000000000004
preserving permissions for %s,preservar as permissões de %s,preservando permissões de %s,"FR,RU",LLAMA,50.81327481546149
unbalanced [,não é equilibrada [non appariée],[ sem correspondente,"FR,RU",LLAMA,6.567274736060395
invalid character class,classe de caracteres inválida,classe de caracteres inválida,"FR,RU",LLAMA,100.00000000000004
"character class syntax is [[:space:]], not [:space:]",A sintaxe de uma classe de caracteres é [[:space:]] e não [:space:].,"a sintaxe de classe de caracteres é [[:space:]], e não [:space:]","FR,RU",LLAMA,72.00242075875518
unfinished \ escape,"sequência de escape 
 não concluída",escape \ não terminado,"FR,RU",LLAMA,12.703318703865365
? at start of expression,? no começo da expressão,? no início da expressão,"FR,RU",LLAMA,30.213753973567677
* at start of expression,* no começo da expressão,* no início da expressão,"FR,RU",LLAMA,30.213753973567677
+ at start of expression,+ no começo da expressão,+ no início da expressão,"FR,RU",LLAMA,30.213753973567677
invalid content of \{\},conteúdo inválido de {},conteúdo inválido de \{\},"FR,RU",LLAMA,30.28512683288236
regular expression too big,expressão regular muito grande,expressão regular grande demais,"FR,RU",LLAMA,35.35533905932737
unbalanced (,não é equilibrada (non appariée),( sem correspondente,"FR,RU",LLAMA,6.567274736060395
no syntax specified,nenhuma sintaxe especificada,nenhuma sintaxe especificada,"FR,RU",LLAMA,100.00000000000004
unbalanced ),opção inválida -- '%c',) sem correspondente,"FR,RU",LLAMA,0.0
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,"FR,RU",LLAMA,21.02241038134286
memory exhausted,memória esgotada,memória esgotada,"FR,RU",LLAMA,100.00000000000004
`,« ,“,"FR,RU",LLAMA,0.0
', »,”,"FR,RU",LLAMA,0.0
Success,Sucesso,Sucesso,"FR,RU",LLAMA,100.00000000000004
No match,não há concordância,Nenhuma ocorrência do padrão,"FR,RU",LLAMA,0.0
Invalid regular expression,Ex Expressão regular inválida,Expressão regular inválida,"FR,RU",LLAMA,59.460355750136046
Invalid collation character,Caractere de agrupamento inválido,Caractere de combinação inválido,"FR,RU",LLAMA,35.35533905932737
Invalid character class name,Nome de classe inválido para caracteres,Nome inválido de classe de caracteres,"FR,RU",LLAMA,20.412414523193146
Trailing backslash,Barre oblique inverse à soledade da linha final,Barra invertida no final,"FR,RU",LLAMA,5.522397783539471
Invalid back reference,referência de volta inválida,Retrorreferência inválida,"FR,RU",LLAMA,15.97357760615681
"Unmatched [, [^, [:, [., or [=","[, [^, [:, [. ou [= não combinado","[, [^, [:, [. ou [= sem correspondente","FR,RU",LLAMA,85.07331335123531
Unmatched ( or \(,( ou §( não associado),( ou \( sem correspondente,"FR,RU",LLAMA,14.535768424205482
Unmatched \{,caractere não associado »,\{ sem correspondente,"FR,RU",LLAMA,0.0
Invalid content of \{\},Contêndio inválido de \\{\\},Conteúdo inválido no \{\},"FR,RU",LLAMA,22.31618068926665
Invalid range end,Fim de intervalo inválido,Fim de intervalo inválido,"FR,RU",LLAMA,100.00000000000004
Memory exhausted,Memória esgotada,Memória esgotada,"FR,RU",LLAMA,100.00000000000004
Invalid preceding regular expression,A expressão regular anterior é inválida,A expressão regular precedente é inválida,"FR,RU",LLAMA,37.99178428257963
Premature end of regular expression,Fim prematuro de uma expressão regular,Fim prematuro da expressão regular,"FR,RU",LLAMA,22.957488466614336
Regular expression too big,Ex Expressão regular muito grande,Expressão regular grande demais,"FR,RU",LLAMA,23.643540225079384
Unmatched ) or \),ou) não emparelhado,) ou \) sem correspondente,"FR,RU",LLAMA,11.521590992286539
No previous regular expression,Não há expressão regular anterior.,Nenhuma expressão regular anterior,"FR,RU",LLAMA,30.213753973567677
setting permissions for %s,definir as permissões para %s,definindo permissões de %s,"FR,RU",LLAMA,17.965205598154213
"Packaged by %s (%s)
",Embalado por %s (%s),"Empacotado por %s (%s)
","FR,RU",LLAMA,84.08964152537145
"Packaged by %s
","Empacotado por %s
","Empacotado por %s
","FR,RU",LLAMA,100.00000000000004
(C),©,(C),"FR,RU",LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
",Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>. Este é um software livre: você está livres para modificá-lo e redistribuí-lo. Não há garantias dentro das limitações permitidas pela lei.,"Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","FR,RU",LLAMA,52.03717233011182
"Written by %s.
","Escrito por %s. 
","Escrito por %s.
","FR,RU",LLAMA,100.00000000000004
"Written by %s and %s.
","Escrito por %s e %s. 
","Escrito por %s e %s.
","FR,RU",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s.","Escrito por %s, %s e %s.
","FR,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s e %s. 
","Escrito por %s, %s, %s
e %s.
","FR,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s e %s.
","FR,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 

Autoras da programação — %s, %s, %s, %s, %s e %s.","Escrito por %s, %s, %s,
%s, %s e %s.
","FR,RU",LLAMA,45.61280909807232
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s e %s. 

","Escrito por %s, %s, %s,
%s, %s, %s e %s.
","FR,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s
e %s.
","FR,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %d, %<PRIuMAX>, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s e %s.
","FR,RU",LLAMA,76.4939752417526
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s, %s e outros.","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, %s e outros.
","FR,RU",LLAMA,100.00000000000004
"Report bugs to: %s
","Rapportez as anomalias para: %s
Rapportez os erros de tradução ao <traduc@traduc.org>","Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","FR,RU",LLAMA,13.616711906150844
"Report %s bugs to: %s
",Relate os bugs %s para o endereço %s.,"Relate erros do %s para: %s
","FR,RU",LLAMA,18.36028134946796
"%s home page: <%s>
",Página inicial de %s: <%s>,"Página do %s: <%s>
","FR,RU",LLAMA,66.06328636027612
"General help using GNU software: <%s>
",Ajuda geral para o uso dos softwares GNU: <%s>,"Ajuda geral no uso de software GNU: <%s>
","FR,RU",LLAMA,44.08231875586728
multiple `!'s,múltiplos '!',exclamações `!' múltiplas,"FR,RU",LLAMA,24.880469496253564
"unexpected `,'","caracteres não esperados ',' e ',',","vírgula `,' inesperada","FR,RU",LLAMA,7.495553473355842
invalid usage of +N or ~N as first address,utilização inválida de +N ou ~N como primeira endereço,não use +N ou ~N como o primeiro endereço,"FR,RU",LLAMA,47.987820666906615
unmatched `{',"caractere não associado ""{""",`{' sem correspondente,"FR,RU",LLAMA,8.116697886877475
unexpected `}',caracter «}» inesperado,`}' inesperada,"FR,RU",LLAMA,10.682175159905848
extra characters after command,caracteres desnecessários após a comando,há caracteres sobrando após o comando,"FR,RU",LLAMA,11.51015341649912
"expected \ after `a', `c' or `i'","
	attendido após 'a', 'c' ou 'i'
","deve haver um escape \ depois dos comandos `a', `c' e `i'","FR,RU",LLAMA,1.8155431088372649
`}' doesn't want any addresses,« } » não precisa de nenhuma endereço.,`}' não recebe endereços,"FR,RU",LLAMA,5.669791110976001
: doesn't want any addresses,: nenhuma adresse é necessária.,`:' não recebe endereços,"FR,RU",LLAMA,8.116697886877475
comments don't accept any addresses,Os comentários não aceitam nenhuma direção (address),comentários não aceitam endereços,"FR,RU",LLAMA,17.747405280050266
missing command,comando ausente,falta especificar um comando,"FR,RU",LLAMA,18.393972058572114
command only uses one address,a comando utiliza apenas uma endereço,este comando usa apenas um endereço,"FR,RU",LLAMA,10.682175159905853
unterminated address regex,expressão regular de endereço não concluída,a expressão regular do endereço está inacabada (falta a /),"FR,RU",LLAMA,6.60902979597904
unterminated `s' command,comando não concluído,comando `s' inacabado (s/// - faltou delimitador),"FR,RU",LLAMA,0.9816077559181531
unterminated `y' command,comando não concluído 'y',comando `y' inacabado (y/// - faltou delimitador),"FR,RU",LLAMA,1.683602693167689
unknown option to `s',opção desconhecida para 's',opção desconhecida para o comando `s' (s///?),"FR,RU",LLAMA,4.880803219926451
multiple `p' options to `s' command,plusieurs opções 'p' à la comando 's',opções `p' múltiplas para o comando `s',"FR,RU",LLAMA,5.868924818816531
multiple `g' options to `s' command,plusieurs opções 'g' à la comando 's',opções `g' múltiplas para o comando `s',"FR,RU",LLAMA,5.868924818816531
multiple number options to `s' command,múltiplas opções numéricas à commando `s`,opções numéricas múltiplas para o comando `s' (s///n),"FR,RU",LLAMA,5.789419402078114
number option to `s' command may not be zero,A opção numérica da comando 's' não pode ser nula,a opção numérica para o comando `s' não pode ser zero (s///0),"FR,RU",LLAMA,8.357722736558308
strings for `y' command are different lengths,As strings destinadas à execução da comando `y` possuem comprimentos diferentes.,os textos para o comando `y' têm tamanhos diferentes (y/abc/z/),"FR,RU",LLAMA,5.075712721076898
delimiter character is not a single-byte character,o caractere delimitador não é um único octeto de caracteres,"o delimitador deve ser um caractere normal, ASCII","FR,RU",LLAMA,5.934202609760488
expected newer version of sed,espera-se uma versão mais recente do sed.,esperada uma versão mais recente do sed,"FR,RU",LLAMA,68.037493331712
invalid usage of line address 0,utilização inválida da linha de endereço 0,uso incorreto do endereço de linha 0,"FR,RU",LLAMA,9.287528999566801
unknown command: `%c',comando desconhecido: « %c »,comando desconhecido: `%c',"FR,RU",LLAMA,26.269098944241588
incomplete command,comando inválido ou não finalizado,comando incompleto,"FR,RU",LLAMA,10.682175159905848
""":"" lacks a label",uma etiqueta está faltando para ':',""":"" carece de uma marcação","FR,RU",LLAMA,6.567274736060395
recursive escaping after \c not allowed,"um escapamento recursivo após \""n\""; não é permitido.",escape recursivo após \c não permitido,"FR,RU",LLAMA,12.011055432195764
e/r/w commands disabled in sandbox mode,As operações de leitura/escrita são desabilitadas no modo 'baculinho'.,comandos e/r/w desabilitados no modo sandbox,"FR,RU",LLAMA,7.495553473355845
"%s: file %s line %lu: %s
","%s: fichier %s linha %lu: %s
","%s: arquivo %s linha %lu: %s
","FR,RU",LLAMA,73.48889200874659
"%s: -e expression #%lu, char %lu: %s
","%s: -e expressão n°%lu, caractere %lu: %s
","%s: -e expressão #%lu, caractere %lu: %s
","FR,RU",LLAMA,80.03203203845001
can't find label for jump to `%s',"impossível de encontrar a etiqueta para saltar em ""%s""","não foi possível encontrar a marcação ""%s""","FR,RU",LLAMA,25.211936184349828
case conversion produced an invalid character,a conversão de caixa à produção um caractere inválido,conversão maiúsculo/minúsculo produziu um caractere inválido,"FR,RU",LLAMA,19.070828081828378
"%s: can't read %s: %s
","%s: impossível ler %s: %s
","%s: não foi possível ler %s: %s
","FR,RU",LLAMA,53.87551338654778
couldn't edit %s: is a terminal,impossível editar %s: é um terminal,"não foi possível editar %s, pois é um terminal","FR,RU",LLAMA,23.76101887396088
couldn't edit %s: not a regular file,impossível editar %s: não é um arquivo regular,"não foi possível editar %s, pois não é um arquivo comum","FR,RU",LLAMA,28.1450060327443
%s: warning: failed to set default file creation context to %s: %s,%s: aviso: não é possível alterar o contexto de criação do arquivo padrão para %s: %s,%s: aviso: falha ao definir o contexto de criação do arquivo padrão para %s: %s,"FR,RU",LLAMA,72.45511487202049
%s: warning: failed to get security context of %s: %s,%s: aviso: não foi possível obter o contexto de segurança %s: %s,%s: aviso: falha ao obter o contexto de segurança de %s: %s,"FR,RU",LLAMA,60.3161203621801
couldn't open temporary file %s: %s,impossível abrir o arquivo temporário %s: %s,não foi possível abrir o arquivo temporário %s: %s,"FR,RU",LLAMA,72.05745450576255
error in subprocess,erro no subprocesso,erro no subprocesso,"FR,RU",LLAMA,100.00000000000004
option `e' not supported,a opção 'e' não é suportada.,sem suporte à opção `e',"FR,RU",LLAMA,6.567274736060395
`e' command not supported,a comando 'e' não é suportado.,sem suporte ao comando `e',"FR,RU",LLAMA,6.567274736060395
