original,translated,reference,context_languages,strategy,bleu
write error,erro de escrita,erro de escrita,"RU,DE",LLAMA,100.00000000000004
preserving permissions for %s,preservar as permissões de %s,preservando permissões de %s,"RU,DE",LLAMA,50.81327481546149
unbalanced [,não é equilibrada [},[ sem correspondente,"RU,DE",LLAMA,10.682175159905848
invalid character class,cadeia de caracteres inválida,classe de caracteres inválida,"RU,DE",LLAMA,59.460355750136046
"character class syntax is [[:space:]], not [:space:]","O sinal de uma classe de caracteres é [[:space:]], e não [:space:].","a sintaxe de classe de caracteres é [[:space:]], e não [:space:]","RU,DE",LLAMA,78.71773473399105
unfinished \ escape,"sequência de escape 
 não concluída",escape \ não terminado,"RU,DE",LLAMA,12.703318703865365
? at start of expression,? no começo da expressão,? no início da expressão,"RU,DE",LLAMA,30.213753973567677
* at start of expression,* no começo da expressão,* no início da expressão,"RU,DE",LLAMA,30.213753973567677
+ at start of expression,+ no começo da expressão,+ no início da expressão,"RU,DE",LLAMA,30.213753973567677
invalid content of \{\},conteúdo inválido de \{\},conteúdo inválido de \{\},"RU,DE",LLAMA,100.00000000000004
regular expression too big,expressão regular muito grande,expressão regular grande demais,"RU,DE",LLAMA,35.35533905932737
unbalanced (,não é equilibrada (,( sem correspondente,"RU,DE",LLAMA,15.97357760615681
no syntax specified,nenhuma sintaxe especificada,nenhuma sintaxe especificada,"RU,DE",LLAMA,100.00000000000004
unbalanced ),não é equilibrada,) sem correspondente,"RU,DE",LLAMA,0.0
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,"RU,DE",LLAMA,21.02241038134286
memory exhausted,memória esgotada,memória esgotada,"RU,DE",LLAMA,100.00000000000004
`,«,“,"RU,DE",LLAMA,0.0
',»,”,"RU,DE",LLAMA,0.0
Success,Sucesso,Sucesso,"RU,DE",LLAMA,100.00000000000004
No match,não há correspondência,Nenhuma ocorrência do padrão,"RU,DE",LLAMA,0.0
Invalid regular expression,Ex Expressão regular inválida,Expressão regular inválida,"RU,DE",LLAMA,59.460355750136046
Invalid collation character,caractere de agrupamento inválido,Caractere de combinação inválido,"RU,DE",LLAMA,18.99589214128981
Invalid character class name,Nome de classe inválido para caracteres,Nome inválido de classe de caracteres,"RU,DE",LLAMA,20.412414523193146
Trailing backslash,Barre oblique inverse à soledade da linha final,Barra invertida no final,"RU,DE",LLAMA,5.522397783539471
Invalid back reference,referência de volta inválida,Retrorreferência inválida,"RU,DE",LLAMA,15.97357760615681
"Unmatched [, [^, [:, [., or [=","não é possível encontrar um parceiro não associado para [, [^, [:, [.","[, [^, [:, [. ou [= sem correspondente","RU,DE",LLAMA,48.2457299495954
Unmatched ( or \(,"ou ( ou "") não aplicado",( ou \( sem correspondente,"RU,DE",LLAMA,13.134549472120788
Unmatched \{,{ não aplicado,\{ sem correspondente,"RU,DE",LLAMA,19.716118825581447
Invalid content of \{\},"Contênu inválido de \""{}\",Conteúdo inválido no \{\},"RU,DE",LLAMA,8.25791079503452
Invalid range end,Fim de intervalo inválido,Fim de intervalo inválido,"RU,DE",LLAMA,100.00000000000004
Memory exhausted,Memória esgotada,Memória esgotada,"RU,DE",LLAMA,100.00000000000004
Invalid preceding regular expression,A expressão regular anterior é inválida,A expressão regular precedente é inválida,"RU,DE",LLAMA,37.99178428257963
Premature end of regular expression,Fim prematuro de uma expressão regular,Fim prematuro da expressão regular,"RU,DE",LLAMA,22.957488466614336
Regular expression too big,Ex Expressão regular muito grande,Expressão regular grande demais,"RU,DE",LLAMA,23.643540225079384
Unmatched ) or \),"ou "") não é par",) ou \) sem correspondente,"RU,DE",LLAMA,9.652434877402245
No previous regular expression,não há nenhuma expressão regular anterior,Nenhuma expressão regular anterior,"RU,DE",LLAMA,30.213753973567677
setting permissions for %s,Defini as permissões para %s,definindo permissões de %s,"RU,DE",LLAMA,17.965205598154213
"Packaged by %s (%s)
","Empacotado por %s (%s) 
","Empacotado por %s (%s)
","RU,DE",LLAMA,100.00000000000004
"Packaged by %s
",Empacotado por %s,"Empacotado por %s
","RU,DE",LLAMA,100.00000000000004
(C),©,(C),"RU,DE",LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
",Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>. Este é um software livre: você está livres para modificá-lo e redistribuí-lo. Não há garantias além do que a lei permite.,"Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","RU,DE",LLAMA,51.4354854050074
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","RU,DE",LLAMA,100.00000000000004
"Written by %s and %s.
","Escrito por %s e %s. 
","Escrito por %s e %s.
","RU,DE",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s.","Escrito por %s, %s e %s.
","RU,DE",LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Autores da aplicação — %s, %s, %s e %s. 
","Escrito por %s, %s, %s
e %s.
","RU,DE",LLAMA,72.21600387198372
"Written by %s, %s, %s,
%s, and %s.
","Autores da aplicação — %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s e %s.
","RU,DE",LLAMA,77.03484636204634
"Written by %s, %s, %s,
%s, %s, and %s.
","Autores da aplicação — %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s e %s.
","RU,DE",LLAMA,80.4223527128298
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Autores da aplicação — %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s e %s.
","RU,DE",LLAMA,82.93606144949322
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s
e %s.
","RU,DE",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Autores do programa — %s, %s, %s, %d, %<PRIuMAX>, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s e %s.
","RU,DE",LLAMA,65.21606431257806
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Autores da aplicação — %s, %s, %s, %s, %s, %s, %s, %s, %s e outros.","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, %s e outros.
","RU,DE",LLAMA,87.28438749317709
"Report bugs to: %s
","Relate as anomalies to: %s
Report errors in translation to <traduc@traduc.org>","Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","RU,DE",LLAMA,6.636332237937425
"Report %s bugs to: %s
",Rapportez os bugs encontrados em %s para o destinatário especificado no campo '%c' do arquivo de mensagens.,"Relate erros do %s para: %s
","RU,DE",LLAMA,7.681104116622756
"%s home page: <%s>
",Página inicial de %s: <%s>,"Página do %s: <%s>
","RU,DE",LLAMA,66.06328636027612
"General help using GNU software: <%s>
",Ajuda geral para o uso de software GNU: <%s>,"Ajuda geral no uso de software GNU: <%s>
","RU,DE",LLAMA,70.16035864257111
multiple `!'s,várias repetições de '!',exclamações `!' múltiplas,"RU,DE",LLAMA,16.233395773754953
"unexpected `,'","caracter ',' não esperado","vírgula `,' inesperada","RU,DE",LLAMA,16.233395773754953
invalid usage of +N or ~N as first address,utilização inválida de +N ou ~N como primeira adresse,não use +N ou ~N como o primeiro endereço,"RU,DE",LLAMA,46.17366309441026
unmatched `{',não é par (não pareada) não aplicável,`{' sem correspondente,"RU,DE",LLAMA,0.0
unexpected `}',caracter {}} inesperado,`}' inesperada,"RU,DE",LLAMA,10.682175159905848
extra characters after command,caracteres desnecessários após a comando,há caracteres sobrando após o comando,"RU,DE",LLAMA,11.51015341649912
"expected \ after `a', `c' or `i'","esperado após 'a', 'c' ou 'i'","deve haver um escape \ depois dos comandos `a', `c' e `i'","RU,DE",LLAMA,1.8155431088372649
`}' doesn't want any addresses,o símbolo '}'' não requer nenhuma endereço,`}' não recebe endereços,"RU,DE",LLAMA,6.27465531099474
: doesn't want any addresses,: n'a besoin d'aucune adresse.,`:' não recebe endereços,"RU,DE",LLAMA,8.116697886877475
comments don't accept any addresses,Comentários não aceitam nenhuma endereço (adresses),comentários não aceitam endereços,"RU,DE",LLAMA,11.044795567078939
missing command,comando ausente,falta especificar um comando,"RU,DE",LLAMA,18.393972058572114
command only uses one address,comando não utiliza mais que uma endereço,este comando usa apenas um endereço,"RU,DE",LLAMA,7.809849842300637
unterminated address regex,expressão regular de endereço não concluída,a expressão regular do endereço está inacabada (falta a /),"RU,DE",LLAMA,6.60902979597904
unterminated `s' command,comando não concluído 's',comando `s' inacabado (s/// - faltou delimitador),"RU,DE",LLAMA,1.683602693167689
unterminated `y' command,comando não concluído 'y',comando `y' inacabado (y/// - faltou delimitador),"RU,DE",LLAMA,1.683602693167689
unknown option to `s',opção desconhecida para 's',opção desconhecida para o comando `s' (s///?),"RU,DE",LLAMA,4.880803219926451
multiple `p' options to `s' command,Mais de um(a) opção `p` ao comando `s`,opções `p' múltiplas para o comando `s',"RU,DE",LLAMA,5.816635421147513
multiple `g' options to `s' command,múltiplas opções `g` ao lado do comando `s`,opções `g' múltiplas para o comando `s',"RU,DE",LLAMA,10.127993013562818
multiple number options to `s' command,múltiplas opções numéricas para o comando `s`,opções numéricas múltiplas para o comando `s' (s///n),"RU,DE",LLAMA,19.58257922267636
number option to `s' command may not be zero,O modificador numérico da opção para a comando `s` não pode ser nulo,a opção numérica para o comando `s' não pode ser zero (s///0),"RU,DE",LLAMA,10.91278520218771
strings for `y' command are different lengths,As strings destinadas à execução do comando `y` possuem comprimentos diferentes.,os textos para o comando `y' têm tamanhos diferentes (y/abc/z/),"RU,DE",LLAMA,5.075712721076898
delimiter character is not a single-byte character,o caractere delimitador não é um único octeto de caracteres,"o delimitador deve ser um caractere normal, ASCII","RU,DE",LLAMA,5.934202609760488
expected newer version of sed,é esperada uma versão mais recente do sed.,esperada uma versão mais recente do sed,"RU,DE",LLAMA,72.59795291154772
invalid usage of line address 0,uso inválido da linha de endereço 0,uso incorreto do endereço de linha 0,"RU,DE",LLAMA,9.820366272512825
unknown command: `%c',comando desconhecido: «%c»,comando desconhecido: `%c',"RU,DE",LLAMA,32.46679154750991
incomplete command,comando incompleto,comando incompleto,"RU,DE",LLAMA,100.00000000000004
""":"" lacks a label",Uma etiqueta está faltando para ':',""":"" carece de uma marcação","RU,DE",LLAMA,5.522397783539471
recursive escaping after \c not allowed,um §escapamento recursivo após o sinal de barra não é permitido,escape recursivo após \c não permitido,"RU,DE",LLAMA,8.913765521398126
e/r/w commands disabled in sandbox mode,As operações de leitura/escrita estão desabilitadas no modo 'sandbox'.,comandos e/r/w desabilitados no modo sandbox,"RU,DE",LLAMA,7.495553473355845
"%s: file %s line %lu: %s
","%s: ficheiro %s linha %lu: %s
","%s: arquivo %s linha %lu: %s
","RU,DE",LLAMA,73.48889200874659
"%s: -e expression #%lu, char %lu: %s
","%s: -e expressão n°%lu, caractere %lu: %s
","%s: -e expressão #%lu, caractere %lu: %s
","RU,DE",LLAMA,80.03203203845001
can't find label for jump to `%s',"não foi possível encontrar a etiqueta para saltar em ""%s""","não foi possível encontrar a marcação ""%s""","RU,DE",LLAMA,48.44273237963865
case conversion produced an invalid character,"na conversão de caixa, um caractere inválido foi produzido.",conversão maiúsculo/minúsculo produziu um caractere inválido,"RU,DE",LLAMA,14.991106946711685
"%s: can't read %s: %s
","%s: impossível ler %s: %s
","%s: não foi possível ler %s: %s
","RU,DE",LLAMA,53.87551338654778
couldn't edit %s: is a terminal,não é possível editar %s: isso é um terminal,"não foi possível editar %s, pois é um terminal","RU,DE",LLAMA,35.08439695638686
couldn't edit %s: not a regular file,não é possível editar %s: não é um arquivo regular,"não foi possível editar %s, pois não é um arquivo comum","RU,DE",LLAMA,40.17682558797496
%s: warning: failed to set default file creation context to %s: %s,%s: aviso: não foi possível definir o contexto de segurança do arquivo padrão para %s: %s.,%s: aviso: falha ao definir o contexto de criação do arquivo padrão para %s: %s,"RU,DE",LLAMA,60.86209927462802
%s: warning: failed to get security context of %s: %s,%s: aviso de segurança: não foi possível obter o contexto de segurança %s: %s,%s: aviso: falha ao obter o contexto de segurança de %s: %s,"RU,DE",LLAMA,49.60402400672393
