file,num_segments,context_languages,strategy,comet,chrf,bleu,ter,bertscore
psmisc-23.7-rc1.pt_BR.nllb.csv,71,nan,nllb,nan,60.9842244679258,56.59325281434651,45.47619047619048
psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta.csv,94,nan,LLAMA,70.09611811409606,36.19468217043228,21.320556996551055,81.03374607267818,80.90312747245139
psmisc-23.7-rc1.pt_BR.llama.ctx-1.de.po.meta.csv,94,DE,LLAMA,74.16012141298741,45.98672017505428,30.62858540864169,72.47001381015984,83.97866677730642
psmisc-23.7-rc1.pt_BR.llama.ctx-1.es.po.meta.csv,94,ES,LLAMA,79.62165579516837,55.862591142334146,40.866568197152844,58.73380337286515,87.48865964564871
psmisc-23.7-rc1.pt_BR.llama.ctx-1.fr.po.meta.csv,94,FR,LLAMA,78.37250812890682,54.223918697031976,39.54802613415556,63.637375268876355,86.47375753585328
psmisc-23.7-rc1.pt_BR.llama.ctx-1.id.po.meta.csv,94,ID,LLAMA,74.94253620822379,46.45623789667132,30.930065889593134,72.5784802316108,83.71443212666411
psmisc-23.7-rc1.pt_BR.llama.ctx-1.ru.po.meta.csv,94,RU,LLAMA,76.3323816847294,51.07019878055444,35.341813158756686,64.2617036472988,85.69027134712707
psmisc-23.7-rc1.pt_BR.llama.ctx-1.vi.po.meta.csv,94,VI,LLAMA,71.7874896970201,40.0344826377285,26.560877205701072,78.87376415028609,83.03207159042358
psmisc-23.7-rc1.pt_BR.llama.ctx-1.zh_CN.po.meta.csv,94,ZH_CN,LLAMA,77.71773753648108,52.09941869180868,35.75247796183379,64.56499987644321,86.25752894168204
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-es.po.meta.csv,94,"DE,ES",LLAMA,77.31623922256713,52.52883327004445,36.17218932517021,65.77459707610723,85.37123507641732
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-fr.po.meta.csv,94,"FR,DE",LLAMA,76.8177422754308,52.21827836762197,37.75122512758094,63.29857892450504,85.58287988317774
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-id.po.meta.csv,94,"DE,ID",LLAMA,75.28014699829386,48.714667020739135,31.502632806904636,70.82844148472333,83.74907469495814
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-ru.po.meta.csv,94,"DE,RU",LLAMA,60.24662237218086,52.31762020117231,35.398505090646424,64.80867851276979,85.11127068641338
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-vi.po.meta.csv,94,"VI,DE",LLAMA,73.33512185735906,42.653281321081955,28.58446864923403,74.58476583733403,83.64772340084644
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-zh_CN.po.meta.csv,94,"ZH_CN,DE",LLAMA,77.44572495526455,52.50271138183423,36.40346665482151,64.47772619410708,85.38621423092295
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-fr.po.meta.csv,94,"FR,ES",LLAMA,79.32657520187662,55.329633156960085,40.544331475043755,59.193931481190845,87.26873518304622
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-id.po.meta.csv,94,"ES,ID",LLAMA,78.38277610692572,55.7064659480332,39.330926127137964,61.270431249146995,87.02515370034158
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-ru.po.meta.csv,94,"ES,RU",LLAMA,78.30032893317811,56.02701668084958,39.452248145412,60.62046843165356,86.62140661097587
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-vi.po.meta.csv,94,"VI,ES",LLAMA,75.4628322860028,48.349053101184225,33.65830538286659,68.45197138797556,85.36010064343189
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-zh_CN.po.meta.csv,94,"ZH_CN,ES",LLAMA,78.66845394068577,54.80306221885187,38.16981438919502,62.33935369603803,86.52325957379442
psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-id.po.meta.csv,94,"FR,ID",LLAMA,77.04718021002222,53.01285120857656,38.39689218125684,63.524330603331904,85.84774834044437
psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-ru.po.meta.csv,94,"FR,RU",LLAMA,78.5480444418623,53.97394639351758,39.879452704136746,62.566864821370395,86.26759971709961
psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-vi.po.meta.csv,94,"VI,FR",LLAMA,76.16680524450668,47.523692693502085,33.119338399322224,69.29230130937002,85.37732705156854
psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta.csv,94,"FR,ZH_CN",LLAMA,77.76536259879457,53.765899807529614,39.27890875546856,62.722067572387,86.0945187350537
psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-ru.po.meta.csv,94,"RU,ID",LLAMA,76.19125611604528,51.520879009162876,36.64212965116813,64.82819309656284,85.17577819367672
