file,num_segments,context_languages,strategy,comet,chrf,bleu,ter,bertscore
diffutils-3.10.242.pt_BR.nllb.csv,237,nan,nllb,nan,55.78150469288473,32.10039281510985,63.417643429981496
diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta.csv,262,nan,LLAMA,74.05757646979266,46.80696897430376,26.87523277705182,67.74859201549435,83.78169272692149
diffutils-3.10.242.pt_BR.llama.ctx-1.es.po.meta.csv,262,ES,LLAMA,81.1909266100585,58.89883687331876,37.00620372879567,52.42051625476125,88.42859759585548
diffutils-3.10.242.pt_BR.llama.ctx-1.fr.po.meta.csv,262,FR,LLAMA,79.20239919242059,54.62097384619595,32.926922845797996,58.842147308227084,86.45295268706693
diffutils-3.10.242.pt_BR.llama.ctx-1.id.po.meta.csv,262,ID,LLAMA,74.82482504298669,44.85591034605246,25.607845319261962,68.99290273511832,84.31416711279454
diffutils-3.10.242.pt_BR.llama.ctx-1.ru.po.meta.csv,262,RU,LLAMA,77.95382961062074,52.10375247797649,29.692543970041548,64.17852598112214,85.54936344841964
diffutils-3.10.242.pt_BR.llama.ctx-1.vi.po.meta.csv,262,VI,LLAMA,74.45181269227093,43.560557643873636,24.337896905981065,73.34950196534236,83.51455997419721
diffutils-3.10.242.pt_BR.llama.ctx-1.zh_CN.po.meta.csv,262,ZH_CN,LLAMA,78.03569359861257,50.54138925563502,28.95057518310586,65.74353078568572,85.5506580067045
diffutils-3.10.242.pt_BR.llama.ctx-2.de-es.po.meta.csv,262,"DE,ES",LLAMA,79.29673324559481,54.78586113120835,30.97744613937,59.39594234811165,86.39315364470009
diffutils-3.10.242.pt_BR.llama.ctx-2.de-fr.po.meta.csv,262,"DE,FR",LLAMA,79.1124208510377,54.40226494375604,31.439199391415606,60.20971806662904,86.05835262600702
diffutils-3.10.242.pt_BR.llama.ctx-2.de-id.po.meta.csv,262,"ID,DE",LLAMA,75.82972413710965,46.88596039192773,26.52069706410038,67.72300196736882,84.651450915191
diffutils-3.10.242.pt_BR.llama.ctx-2.de-ru.po.meta.csv,262,"DE,RU",LLAMA,78.40529726889297,52.84442384298748,31.04297511785337,61.77933113276784,85.70852382037477
diffutils-3.10.242.pt_BR.llama.ctx-2.de-vi.po.meta.csv,262,"DE,VI",LLAMA,77.60033738294631,51.50095476529817,29.5314776672523,64.08290328667898,85.01045264815556
diffutils-3.10.242.pt_BR.llama.ctx-2.de-zh_CN.po.meta.csv,262,"DE,ZH_CN",LLAMA,75.46678767859481,52.113528523779785,28.69864271975022,63.89417760623136,85.1244478735305
diffutils-3.10.242.pt_BR.llama.ctx-2.es-fr.po.meta.csv,262,"FR,ES",LLAMA,80.97640357854712,56.25006095035616,34.60310487347836,57.31473031277452,87.33596408185159
diffutils-3.10.242.pt_BR.llama.ctx-2.es-id.po.meta.csv,262,"ID,ES",LLAMA,77.39456280042197,48.77136960790414,28.829440597330613,62.93853628637756,86.13943589552669
diffutils-3.10.242.pt_BR.llama.ctx-2.es-ru.po.meta.csv,262,"RU,ES",LLAMA,79.70588057095767,55.0519978704861,33.04685365602105,57.317270274404315,87.04005534412296
diffutils-3.10.242.pt_BR.llama.ctx-2.es-vi.po.meta.csv,262,"VI,ES",LLAMA,77.28175520896912,49.75011644101405,29.80501592928568,65.48224501321022,85.77659812592368
diffutils-3.10.242.pt_BR.llama.ctx-2.es-zh_CN.po.meta.csv,262,"ES,ZH_CN",LLAMA,81.60644799243403,59.49586607828267,36.53655987284987,53.7359816314804,88.47488829197775
diffutils-3.10.242.pt_BR.llama.ctx-2.fr-id.po.meta.csv,262,"ID,FR",LLAMA,77.05178773812665,47.90168732456461,28.193937849547684,66.9328257278945,85.5692021719372
diffutils-3.10.242.pt_BR.llama.ctx-2.fr-ru.po.meta.csv,262,"FR,RU",LLAMA,79.21527841391455,54.66749745996593,33.01633939053095,59.508099196495806,86.75108147031479
diffutils-3.10.242.pt_BR.llama.ctx-2.fr-vi.po.meta.csv,262,"VI,FR",LLAMA,75.63527848656851,45.79674186451783,27.38642418253702,70.81743261969774,84.46231429813473
diffutils-3.10.242.pt_BR.llama.ctx-2.fr-zh_CN.po.meta.csv,262,"FR,ZH_CN",LLAMA,79.10079190521749,54.45993542125614,32.65979215877786,60.530188776031736,86.36580389419585
diffutils-3.10.242.pt_BR.llama.ctx-2.id-ru.po.meta.csv,262,"ID,RU",LLAMA,75.95615621286494,45.87789126836038,26.729621245544042,69.31273419326305,85.03756527682297
diffutils-3.10.242.pt_BR.llama.ctx-2.id-vi.po.meta.csv,262,"ID,VI",LLAMA,74.73260179048276,43.794436082418585,25.03969929558405,71.00185373677127,84.04503573898141
diffutils-3.10.242.pt_BR.llama.ctx-2.id-zh_CN.po.meta.csv,262,"ID,ZH_CN",LLAMA,76.91621500572175,46.779740758229714,26.264775860682203,68.17422241897188,85.12950387164837
diffutils-3.10.242.pt_BR.llama.ctx-2.ru-vi.po.meta.csv,262,"VI,RU",LLAMA,75.16180325782936,45.579071743062755,25.972318519319426,69.46130434178069,84.37706805367506
diffutils-3.10.242.pt_BR.llama.ctx-2.ru-zh_CN.po.meta.csv,262,"RU,ZH_CN",LLAMA,78.2551222061383,51.41709791158869,29.99253260907813,63.87858851465747,85.60184124316878
diffutils-3.10.242.pt_BR.llama.ctx-2.vi-zh_CN.po.meta.csv,262,"VI,ZH_CN",LLAMA,76.00379765943717,45.70742688386506,25.99206369110517,71.77942353441881,84.3613208932731
