original,translated,reference,context_languages,strategy,bleu
Print the GStreamer version,Imprimir a versão do GStreamer,Exibe a versão do GStreamer,"ES,ID",LLAMA,66.87403049764218
Make all warnings fatal,Tratamento de todas as advertências como erros,Trata todos avisos como fatais,"ES,ID",LLAMA,6.567274736060395
Print available debug categories and exit,Imprimir categorias de diagnóstico disponíveis e sair do programa.,Exibe as categorias de depuração disponíveis e sair,"ES,ID",LLAMA,19.64073254502565
Default debug level from 1 (only error) to 9 (anything) or 0 for no output,Nível de depuração predeterminado desde 1 (só erro) até 9 (todo o sistema) ou 0 para nenhuma saída registrada.,Níveis de depuração predefinidos de 1 (apenas erros) até 9 (tudo) ou 0 para nenhuma saída,"ES,ID",LLAMA,33.8796999974464
LEVEL,Nível de fadiga,NÍVEL,"ES,ID",LLAMA,0.0
"Comma-separated list of category_name:level pairs to set specific levels for the individual categories. Example: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista de pares 'Categoria_Nome':nível separados por vírgulas para definir níveis específicos para as categorias individuais. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista de ""categoria_nome:nível"" separados por vírgulas, para definir níveis específicos para as categorias individuais. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","ES,ID",LLAMA,71.69612287433462
LIST,LISTA,LISTA,"ES,ID",LLAMA,100.00000000000004
Disable colored debugging output,Desactivar a coloração de erros na saída do diagnóstico de falhas,Desabilita saída de depuração colorida,"ES,ID",LLAMA,4.456882760699063
"Changes coloring mode of the debug log. Possible modes: off, on, disable, auto, unix","Mudar o modo de cor do protocolo de diagnóstico de erro. Modos possíveis: off (desligado), on (ligado), disable (deactivado), auto e unix","Altera o modo de cor do log de depuração. Modos possíveis: off (desligado), on (ligado), disable (desabilitado), auto (automático) e unix","ES,ID",LLAMA,61.67233571336944
Disable debugging,Desactivar diagnóstico de erros,Desabilita depuração,"ES,ID",LLAMA,0.0
Colon-separated paths containing plugins,Rutas separadas por ponto e vírgula contendo os complementos,"Caminhos, separados por dois-pontos, de plug-ins","ES,ID",LLAMA,4.767707020457095
PATHS,RUTAS para o local de destino (ALAMAT),CAMINHOS,"ES,ID",LLAMA,0.0
Comma-separated list of plugins to preload in addition to the list stored in environment variable GST_PLUGIN_PATH,"Lista de complementos para pregarcar separados por vírgulas, além dos plugins armazenados na variável de ambiente GST_PLUGIN_PATH.","Lista, separada por vírgulas, de plug-ins para pré-carregar além da lista armazenada na variável de ambiente GST_PLUGIN_PATH","ES,ID",LLAMA,43.600387912116446
PLUGINS,COMPLEMENTOS,PLUG-INS,"ES,ID",LLAMA,0.0
Disable trapping of segmentation faults during plugin loading,Desativar a vigilância de erros de acesso ao armazenamento durante o carregamento de plugins,Desabilita intercepção das falhas de segmentação durante o carregamento do plug-in,"ES,ID",LLAMA,11.359354890271161
Disable updating the registry,Desactivar a actualização do registro,Desabilita atualização do registro,"ES,ID",LLAMA,21.3643503198117
Disable spawning a helper process while scanning the registry,Desactivar o processo auxiliar ao escanear a Registry de Segurança do Windows.,Desabilita a criação de um processo auxiliar durante a análise do registro,"ES,ID",LLAMA,7.768562846380176
GStreamer Options,Opciones de GStreamer,Opções do GStreamer,"ES,ID",LLAMA,27.516060407455225
Show GStreamer Options,Mostrar as opções de GStreamer,Exibe opções do GStreamer,"ES,ID",LLAMA,12.703318703865365
Unknown option,opção desconhecida,Opção desconhecida,"ES,ID",LLAMA,49.99999999999999
GStreamer encountered a general core library error.,GStreamer encontrou um erro geral na biblioteca de núcleo.,O GStreamer encontrou um erro geral na biblioteca principal.,"ES,ID",LLAMA,66.06328636027612
GStreamer developers were too lazy to assign an error code to this error.,Os desenvolvedores de GStreamer foram muito preguiçosos para atribuir um número a este erro.,Os desenvolvedores do GStreamer são muito preguiçosos para definir um código de erro para esse erro.,"ES,ID",LLAMA,13.756742073424324
Internal GStreamer error: code not implemented.,Erro interno de GStreamer: código não implementado.,Erro interno no GStreamer: código não implementado.,"ES,ID",LLAMA,66.06328636027612
GStreamer error: state change failed and some element failed to post a proper error message with the reason for the failure.,Erro de GStreamer: falha no estado do sistema e alguns elementos não conseguiram enviar a mensagem correta com uma explicação para o erro.,Erro no GStreamer: falha ao alterar estado e algum elemento falhou ao enviar uma mensagem de erro apropriada com a razão da falha.,"ES,ID",LLAMA,8.383924775392588
Internal GStreamer error: pad problem.,Erro interno de GStreamer: problema de relleno.,Erro interno no GStreamer: problema no Pad.,"ES,ID",LLAMA,23.356898886410015
Internal GStreamer error: thread problem.,Erro interno de GStreamer: problema com as hebras.,Erro interno no GStreamer: problema na thread.,"ES,ID",LLAMA,20.556680845025987
GStreamer error: negotiation problem.,Erro de GStreamer: problema com a negociação.,Erro no GStreamer: problema de negociação.,"ES,ID",LLAMA,24.274588585366175
Internal GStreamer error: event problem.,Erro interno de GStreamer: problema com os eventos.,Erro interno no GStreamer: problema no evento.,"ES,ID",LLAMA,20.556680845025987
Internal GStreamer error: seek problem.,Erro interno de GStreamer: problema com a busca.,Erro interno no GStreamer: problema na busca.,"ES,ID",LLAMA,22.957488466614326
Internal GStreamer error: caps problem.,Erro interno de GStreamer: problema com as capacidades.,Erro interno no GStreamer: problema no Caps.,"ES,ID",LLAMA,20.556680845025987
Internal GStreamer error: tag problem.,Erro interno de GStreamer: problema com as etiquetas.,Erro interno no GStreamer: problema na etiqueta.,"ES,ID",LLAMA,20.556680845025987
Your GStreamer installation is missing a plug-in.,Sua instalação de GStreamer fica com um complemento ausente.,Sua instalação do GStreamer está com um plug-in faltando.,"ES,ID",LLAMA,13.134549472120794
GStreamer error: clock problem.,Erro de GStreamer: problema com o relógio.,Erro no GStreamer: problema no temporizador.,"ES,ID",LLAMA,20.164945583740657
This application is trying to use GStreamer functionality that has been disabled.,Esta aplicação tenta utilizar a funcionalidade de GStreamer que foi desabilitada.,Este aplicativo está tentando usar uma funcionalidade do GStreamer que foi desabilitada.,"ES,ID",LLAMA,30.527785817943403
GStreamer encountered a general supporting library error.,"Erro do GStreamer de suporte ao protocolo da Internet. Por favor, envie um relatório de erro.",O GStreamer encontrou um erro geral na biblioteca de suporte.,"ES,ID",LLAMA,5.32864224277779
Could not initialize supporting library.,A biblioteca de suporte não pôde ser inicializada.,Não foi possível iniciar a biblioteca de suporte.,"ES,ID",LLAMA,19.070828081828378
Could not close supporting library.,A biblioteca de suporte não pôde ser fechada.,Não foi possível fechar a biblioteca de suporte.,"ES,ID",LLAMA,19.070828081828378
Could not configure supporting library.,A biblioteca de suporte não pôde ser configurada.,Não foi possível configurar a biblioteca de suporte.,"ES,ID",LLAMA,19.070828081828378
Encoding error.,Erro de codificação.,Erro de codificação.,"ES,ID",LLAMA,100.00000000000004
GStreamer encountered a general resource error.,GStreamer encontrou um erro de recurso geral.,O GStreamer encontrou um erro geral nos recursos.,"ES,ID",LLAMA,33.764591090632756
Resource not found.,Recurso não encontrado.,Recurso não encontrado.,"ES,ID",LLAMA,100.00000000000004
Resource busy or not available.,Recurso em uso ou não disponível.,O recurso está ocupado ou não disponível.,"ES,ID",LLAMA,35.64026463354184
Could not open resource for reading.,A fonte de dados não pôde ser aberta para leitura.,Não foi possível abrir o recurso para leitura.,"ES,ID",LLAMA,13.950796967929138
Could not open resource for writing.,A fonte de dados não pôde ser aberta para escrita.,Não foi possível abrir o recurso para escrita.,"ES,ID",LLAMA,13.950796967929138
Could not open resource for reading and writing.,A fonte de dados não pôde ser aberta para leitura e escrita.,Não foi possível abrir o recurso para leitura e escrita.,"ES,ID",LLAMA,28.917849332325716
Could not close resource.,A fonte de recursos não pôde ser fechada.,Não foi possível fechar o recurso.,"ES,ID",LLAMA,4.767707020457095
Could not read from resource.,Não foi possível ler da fonte de recursos.,Não foi possível ler do recurso.,"ES,ID",LLAMA,31.55984539112946
Could not write to resource.,Não foi possível escrever na recurso.,Não foi possível escrever no recurso.,"ES,ID",LLAMA,48.892302243490086
Could not perform seek on resource.,No se pudo realizar una búsqueda en el recurso.,Não foi possível realizar uma busca no recurso.,"ES,ID",LLAMA,9.287528999566801
Could not synchronize on resource.,A fonte de dados não pôde ser sincronizada.,Não foi possível sincronizar no recurso.,"ES,ID",LLAMA,4.767707020457095
Could not get/set settings from/on resource.,Os ajustes não puderam ser lidos ou gravados na recurso.,Não foi possível obter/definir configurações para/do recurso.,"ES,ID",LLAMA,6.844195245453219
No space left on the resource.,Não há espaço livre disponível no recurso.,Não foi deixado espaço no recurso.,"ES,ID",LLAMA,23.356898886410015
Not authorized to access resource.,Não foi possível obter estado (stat) do arquivo %s,O acesso ao recurso não foi autorizado.,"ES,ID",LLAMA,3.3864985683445354
GStreamer encountered a general stream error.,GStreamer encontrou um erro de fluxo geral.,O GStreamer encontrou um erro geral no fluxo.,"ES,ID",LLAMA,35.091197742655815
Element doesn't implement handling of this stream. Please file a bug.,"O elemento não pode processar este fluxo de dados. Por favor, envie um relatório de erro.","O elemento não implementa a manipulação desse fluxo. Por favor, relate o erro.","ES,ID",LLAMA,20.973425791310696
Could not determine type of stream.,Não foi possível determinar o tipo de fluxo.,Não foi possível determinar o tipo do fluxo.,"ES,ID",LLAMA,66.06328636027612
The stream is of a different type than handled by this element.,O fluxo de dados é do tipo diferente ao processado por este elemento.,O fluxo é de um tipo diferente do que o manipulado por esse elemento.,"ES,ID",LLAMA,10.406997559387968
There is no codec present that can handle the stream's type.,Não há um codec disponível que possa processar esse tipo de fluxo.,Não há um CODEC presente que possa manipular esse tipo de fluxo.,"ES,ID",LLAMA,42.50281413416977
Could not decode stream.,O fluxo de dados não pôde ser decodificado.,Não foi possível decodificar o fluxo.,"ES,ID",LLAMA,5.669791110976001
Could not encode stream.,O fluxo de dados não pôde ser codificado.,Não foi possível codificar o fluxo.,"ES,ID",LLAMA,5.669791110976001
Could not demultiplex stream.,O fluxo de dados não pôde ser multiplexado.,Não foi possível demultiplexar o fluxo.,"ES,ID",LLAMA,5.669791110976001
Could not multiplex stream.,O fluxo de dados não pôde ser multiplexado.,Não foi possível multiplexar o fluxo.,"ES,ID",LLAMA,5.669791110976001
