original,translated,reference,context_languages,strategy,bleu
Print the GStreamer version,Imprimir a versão do GStreamer,Exibe a versão do GStreamer,"ZH_CN,FR",LLAMA,66.87403049764218
Make all warnings fatal,Tratar todas as advertências como problemas graves,Trata todos avisos como fatais,"ZH_CN,FR",LLAMA,6.567274736060395
Print available debug categories and exit,Imprimir as categorias de diagnóstico disponíveis e encerrar o programa.,Exibe as categorias de depuração disponíveis e sair,"ZH_CN,FR",LLAMA,17.542198478193427
Default debug level from 1 (only error) to 9 (anything) or 0 for no output,"Nível de diagnóstico por defeito, de 1 (erros apenas) a 9 (tudo), ou 0 para nenhuma saída.",Níveis de depuração predefinidos de 1 (apenas erros) até 9 (tudo) ou 0 para nenhuma saída,"ZH_CN,FR",LLAMA,31.751444361869975
LEVEL,Estágio,NÍVEL,"ZH_CN,FR",LLAMA,0.0
"Comma-separated list of category_name:level pairs to set specific levels for the individual categories. Example: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista separada por vírgulas de pares 'Categoria_Nome:Nível' para atribuir níveis específicos a cada categoria. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista de ""categoria_nome:nível"" separados por vírgulas, para definir níveis específicos para as categorias individuais. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","ZH_CN,FR",LLAMA,47.47086886341709
LIST,LISTA,LISTA,"ZH_CN,FR",LLAMA,100.00000000000004
Disable colored debugging output,Desabilitar a exibição de mensagens de erro em cores,Desabilita saída de depuração colorida,"ZH_CN,FR",LLAMA,4.767707020457095
"Changes coloring mode of the debug log. Possible modes: off, on, disable, auto, unix","Alterar o modo de cores do protocolo de diagnóstico de erro. Possíveis modos: off (desligado), on (ligado), disable (desativado), auto e unix","Altera o modo de cor do log de depuração. Modos possíveis: off (desligado), on (ligado), disable (desabilitado), auto (automático) e unix","ZH_CN,FR",LLAMA,46.76853039551567
Disable debugging,Desabilita a diagnose de erros,Desabilita depuração,"ZH_CN,FR",LLAMA,10.682175159905848
Colon-separated paths containing plugins,"Por meio de dois pontos, separados por espaços em branco, são indicadas as caminhos para os plugins.","Caminhos, separados por dois-pontos, de plug-ins","ZH_CN,FR",LLAMA,8.097785064266205
PATHS,PFADE,CAMINHOS,"ZH_CN,FR",LLAMA,0.0
Comma-separated list of plugins to preload in addition to the list stored in environment variable GST_PLUGIN_PATH,"Lista de plugins separados por vírgula, que serão carregados além dos presentes na variável GST_PLUGIN_PATH da ambiente.","Lista, separada por vírgulas, de plug-ins para pré-carregar além da lista armazenada na variável de ambiente GST_PLUGIN_PATH","ZH_CN,FR",LLAMA,21.08445456905128
PLUGINS,PLUGINS,PLUG-INS,"ZH_CN,FR",LLAMA,0.0
Disable trapping of segmentation faults during plugin loading,Desabilitar a monitorização de falhas graves no acesso ao armazenamento durante o carregamento de plugins,Desabilita intercepção das falhas de segmentação durante o carregamento do plug-in,"ZH_CN,FR",LLAMA,11.114924776032012
Disable updating the registry,Desabilitar a atualização da Registry,Desabilita atualização do registro,"ZH_CN,FR",LLAMA,10.682175159905848
Disable spawning a helper process while scanning the registry,Desabilitar o processamento auxiliar durante a leitura do registro.,Desabilita a criação de um processo auxiliar durante a análise do registro,"ZH_CN,FR",LLAMA,16.080471747592078
GStreamer Options,Opções de GStreamer,Opções do GStreamer,"ZH_CN,FR",LLAMA,34.66806371753173
Show GStreamer Options,Exibir as opções de GStreamer,Exibe opções do GStreamer,"ZH_CN,FR",LLAMA,12.703318703865365
Unknown option,opção desconhecida,Opção desconhecida,"ZH_CN,FR",LLAMA,49.99999999999999
GStreamer encountered a general core library error.,GStreamer detectou um erro genérico na biblioteca central.,O GStreamer encontrou um erro geral na biblioteca principal.,"ZH_CN,FR",LLAMA,13.354339892249618
GStreamer developers were too lazy to assign an error code to this error.,"Os desenvolvedores de GStreamer foram considerados preguiçosos, não atribuindo um número a este erro.",Os desenvolvedores do GStreamer são muito preguiçosos para definir um código de erro para esse erro.,"ZH_CN,FR",LLAMA,7.727578693391118
Internal GStreamer error: code not implemented.,Erro interno do GStreamer : código não implementado.,Erro interno no GStreamer: código não implementado.,"ZH_CN,FR",LLAMA,66.06328636027612
GStreamer error: state change failed and some element failed to post a proper error message with the reason for the failure.,Erro GStreamer : falha no alteração de estado e alguns elementos não conseguiram enviar uma mensagem de erro correta com a justificativa do problema.,Erro no GStreamer: falha ao alterar estado e algum elemento falhou ao enviar uma mensagem de erro apropriada com a razão da falha.,"ZH_CN,FR",LLAMA,23.71332024655201
Internal GStreamer error: pad problem.,Erro interno do GStreamer : problema de padding.,Erro interno no GStreamer: problema no Pad.,"ZH_CN,FR",LLAMA,23.356898886410015
Internal GStreamer error: thread problem.,Erro interno do GStreamer : problema de thread.,Erro interno no GStreamer: problema na thread.,"ZH_CN,FR",LLAMA,26.084743001221455
GStreamer error: negotiation problem.,Erro GStreamer : problema de negociação.,Erro no GStreamer: problema de negociação.,"ZH_CN,FR",LLAMA,72.89545183625967
Internal GStreamer error: event problem.,Erro interno do GStreamer : problema de eventos.,Erro interno no GStreamer: problema no evento.,"ZH_CN,FR",LLAMA,23.356898886410015
Internal GStreamer error: seek problem.,Erro interno do GStreamer : problema de pesquisa.,Erro interno no GStreamer: problema na busca.,"ZH_CN,FR",LLAMA,23.356898886410015
Internal GStreamer error: caps problem.,Erro interno do GStreamer: problema de capacidades.,Erro interno no GStreamer: problema no Caps.,"ZH_CN,FR",LLAMA,23.356898886410015
Internal GStreamer error: tag problem.,Erro interno do GStreamer : problema de marcação.,Erro interno no GStreamer: problema na etiqueta.,"ZH_CN,FR",LLAMA,23.356898886410015
Your GStreamer installation is missing a plug-in.,Sua instalação de GStreamer fica com um plugin ausente.,Sua instalação do GStreamer está com um plug-in faltando.,"ZH_CN,FR",LLAMA,13.134549472120794
GStreamer error: clock problem.,Erro GStreamer : problema de relógio.,Erro no GStreamer: problema no temporizador.,"ZH_CN,FR",LLAMA,24.0785655451027
This application is trying to use GStreamer functionality that has been disabled.,Esta aplicação tenta utilizar uma funcionalidade do GStreamer que foi desabilitada.,Este aplicativo está tentando usar uma funcionalidade do GStreamer que foi desabilitada.,"ZH_CN,FR",LLAMA,56.41985990655355
GStreamer encountered a general supporting library error.,"Erro do GStreamer relacionado à biblioteca de suporte. Por favor, envie um relatório de erro.",O GStreamer encontrou um erro geral na biblioteca de suporte.,"ZH_CN,FR",LLAMA,15.464260451973765
Could not initialize supporting library.,A biblioteca de suporte não pode ser inicializada.,Não foi possível iniciar a biblioteca de suporte.,"ZH_CN,FR",LLAMA,19.070828081828378
Could not close supporting library.,A biblioteca de suporte não pode ser fechada.,Não foi possível fechar a biblioteca de suporte.,"ZH_CN,FR",LLAMA,19.070828081828378
Could not configure supporting library.,A biblioteca de suporte não pode ser configurada.,Não foi possível configurar a biblioteca de suporte.,"ZH_CN,FR",LLAMA,19.070828081828378
Encoding error.,Erro de codificação.,Erro de codificação.,"ZH_CN,FR",LLAMA,100.00000000000004
GStreamer encountered a general resource error.,GStreamer detectou um erro de recursos gerais.,O GStreamer encontrou um erro geral nos recursos.,"ZH_CN,FR",LLAMA,12.256200970377108
Resource not found.,Recurso não encontrado.,Recurso não encontrado.,"ZH_CN,FR",LLAMA,100.00000000000004
Resource busy or not available.,Recurso em uso ou não disponível.,O recurso está ocupado ou não disponível.,"ZH_CN,FR",LLAMA,35.64026463354184
Could not open resource for reading.,A fonte não pôde ser aberta para leitura.,Não foi possível abrir o recurso para leitura.,"ZH_CN,FR",LLAMA,17.747405280050266
Could not open resource for writing.,A fonte não pôde ser aberta para escrita.,Não foi possível abrir o recurso para escrita.,"ZH_CN,FR",LLAMA,17.747405280050266
Could not open resource for reading and writing.,A fonte não pôde ser aberta para leitura e escrita.,Não foi possível abrir o recurso para leitura e escrita.,"ZH_CN,FR",LLAMA,35.08439695638686
Could not close resource.,A fonte não pode ser fechada.,Não foi possível fechar o recurso.,"ZH_CN,FR",LLAMA,6.567274736060395
Could not read from resource.,Não foi possível ler do recurso.,Não foi possível ler do recurso.,"ZH_CN,FR",LLAMA,100.00000000000004
Could not write to resource.,Não foi possível escrever na recurso.,Não foi possível escrever no recurso.,"ZH_CN,FR",LLAMA,48.892302243490086
Could not perform seek on resource.,Não foi possível executar o processo de pesquisa na recurso.,Não foi possível realizar uma busca no recurso.,"ZH_CN,FR",LLAMA,17.542198478193427
Could not synchronize on resource.,A fonte não pôde ser sincronizada.,Não foi possível sincronizar no recurso.,"ZH_CN,FR",LLAMA,6.567274736060395
Could not get/set settings from/on resource.,As configurações não podem ser lidas ou gravadas na recurso.,Não foi possível obter/definir configurações para/do recurso.,"ZH_CN,FR",LLAMA,7.574347133041985
No space left on the resource.,Não há espaço livre na recurso.,Não foi deixado espaço no recurso.,"ZH_CN,FR",LLAMA,15.619699684601283
Not authorized to access resource.,Permissão negada para acesso à recurso.,O acesso ao recurso não foi autorizado.,"ZH_CN,FR",LLAMA,7.492442692259767
GStreamer encountered a general stream error.,GStreamer detectou um erro de fluxo geral.,O GStreamer encontrou um erro geral no fluxo.,"ZH_CN,FR",LLAMA,12.827770611048305
Element doesn't implement handling of this stream. Please file a bug.,"O elemento não consegue processar este fluxo de dados. Por favor, envie um relatório de erro.","O elemento não implementa a manipulação desse fluxo. Por favor, relate o erro.","ZH_CN,FR",LLAMA,20.973425791310696
Could not determine type of stream.,Não foi possível determinar o tipo do fluxo de dados.,Não foi possível determinar o tipo do fluxo.,"ZH_CN,FR",LLAMA,69.89307622784945
The stream is of a different type than handled by this element.,O fluxo de dados é da mesma espécie que o processado por este elemento.,O fluxo é de um tipo diferente do que o manipulado por esse elemento.,"ZH_CN,FR",LLAMA,10.074708078532293
There is no codec present that can handle the stream's type.,Não há nenhum codec disponível que possa processar esse tipo de fluxo.,Não há um CODEC presente que possa manipular esse tipo de fluxo.,"ZH_CN,FR",LLAMA,37.06866381788036
Could not decode stream.,o fluxo de dados não pôde ser decodificado.,Não foi possível decodificar o fluxo.,"ZH_CN,FR",LLAMA,10.552670315936318
Could not encode stream.,o fluxo de dados não pôde ser codificado.,Não foi possível codificar o fluxo.,"ZH_CN,FR",LLAMA,10.552670315936318
Could not demultiplex stream.,O fluxo de dados não pôde ser multiplexado.,Não foi possível demultiplexar o fluxo.,"ZH_CN,FR",LLAMA,5.669791110976001
Could not multiplex stream.,O fluxo de dados não pôde ser multiplexado.,Não foi possível multiplexar o fluxo.,"ZH_CN,FR",LLAMA,5.669791110976001
The stream is in the wrong format.,O fluxo de dados possui o formato errado.,Esse fluxo está com um formato errado.,"ZH_CN,FR",LLAMA,19.070828081828378
The stream is encrypted and decryption is not supported.,"O fluxo de dados está criptografado, mas a descriptografia não é suportada.",O fluxo está criptografado e não há suporte a descriptografia.,"ZH_CN,FR",LLAMA,10.571070857151541
The stream is encrypted and can't be decrypted because no suitable key has been supplied.,"O fluxo de dados está criptografado, porém não pode ser descriptografado porque nenhum chave adequada está presente.",O fluxo está criptografado e não pôde ser descriptografado porque nenhuma chave apropriada foi fornecida.,"ZH_CN,FR",LLAMA,12.109013026441868
No error message for domain %s.,Não há mensagem de erro para o domínio %s.,Nenhuma mensagem de erro para o domínio %s.,"ZH_CN,FR",LLAMA,78.60753021519781
No standard error message for domain %s and code %d.,Não há mensagem padrão de erro para o domínio %s e código %d.,Nenhuma mensagem de erro predefinida para o domínio %s e código %d.,"ZH_CN,FR",LLAMA,63.894310424627285
Selected clock cannot be used in pipeline.,O sinal de referência selecionado não pode ser utilizado na linha.,O temporizador selecionado não pôde ser usado na fila de processamento.,"ZH_CN,FR",LLAMA,9.263986277915475
Error writing registry cache to %s: %s,Erro ao escrever no cache de registro após %s: %s,Erro ao escrever o cache de registro em %s: %s,"ZH_CN,FR",LLAMA,47.587330964125215
title,Título,título,"ZH_CN,FR",LLAMA,0.0
commonly used title,Título comum,título normalmente utilizado,"ZH_CN,FR",LLAMA,0.0
title sortname,Nome do Título Ordenado,título para ordenação,"ZH_CN,FR",LLAMA,0.0
commonly used title for sorting purposes,Título padrão para fins de ordenação,"título normalmente utilizado, para ordenação","ZH_CN,FR",LLAMA,9.652434877402245
artist,artista,artista,"ZH_CN,FR",LLAMA,100.00000000000004
person(s) responsible for the recording,indivíduo(s) responsável pela gravação,pessoa(s) responsável(is) pela gravação,"ZH_CN,FR",LLAMA,31.850355294022695
artist sortname,Nome do artista para o sortimento,artista para ordenação,"ZH_CN,FR",LLAMA,16.233395773754953
person(s) responsible for the recording for sorting purposes,"Para a gravação de alterações, é necessário uma pessoa responsável(s) para fins de ordenação.","pessoa(s) responsável(is) pela gravação, para ordenação","ZH_CN,FR",LLAMA,10.975762213309226
album,Álbum,álbum,"ZH_CN,FR",LLAMA,0.0
album containing this data,Album que contém estas informações.,álbum contendo esses dados,"ZH_CN,FR",LLAMA,0.0
album sortname,Nome do álbum para o ordenamento,álbum para ordenação,"ZH_CN,FR",LLAMA,16.233395773754953
album containing this data for sorting purposes,"nome do álbum que contém esses dados, para fins de ordenação","álbum contendo esses dados, para ordenação","ZH_CN,FR",LLAMA,23.462350320527996
album artist,artista do álbum,artista do álbum,"ZH_CN,FR",LLAMA,100.00000000000004
"The artist of the entire album, as it should be displayed","O artista do álbum inteiro, como ele deve ser exibido","O artista de todo álbum, como ele deveria ser exibido","ZH_CN,FR",LLAMA,21.200626759025184
album artist sortname,Nome do artista da obra,artista do álbum para ordenação,"ZH_CN,FR",LLAMA,12.703318703865365
"The artist of the entire album, as it should be sorted","O artista do álbum inteiro, como ele deve ser classificado para a ordem","O artista de todo álbum, como ele deveria ser ordenado","ZH_CN,FR",LLAMA,14.458924666162856
date,Dado,data,"ZH_CN,FR",LLAMA,0.0
date the data was created (as a GDate structure),"Data de criação, em que foram geradas as informações (como estrutura GDate)",data que os dados foram criados (estrutura GDate),"ZH_CN,FR",LLAMA,11.633270842295033
datetime,Data e Hora,data hora,"ZH_CN,FR",LLAMA,0.0
