original,translated,reference,context_languages,strategy,bleu
Print the GStreamer version,Imprimir a versão do GStreamer,Exibe a versão do GStreamer,ES,LLAMA,66.87403049764218
Make all warnings fatal,Trate todas as avisões como erros críticos.,Trata todos avisos como fatais,ES,LLAMA,5.522397783539471
Print available debug categories and exit,Imprimir categorias de diagnóstico disponíveis e sair do programa.,Exibe as categorias de depuração disponíveis e sair,ES,LLAMA,19.64073254502565
Default debug level from 1 (only error) to 9 (anything) or 0 for no output,"Nível de depuração predeterminado do sistema, desde o nível 1 (só erros) até o nível 9 (tudo incluindo falhas não detectadas), ou nivelamento zero para ausência total de saída.",Níveis de depuração predefinidos de 1 (apenas erros) até 9 (tudo) ou 0 para nenhuma saída,ES,LLAMA,8.932433195406007
LEVEL,Nível de fadiga,NÍVEL,ES,LLAMA,0.0
"Comma-separated list of category_name:level pairs to set specific levels for the individual categories. Example: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista de pares 'Categoria_Nome':nível separados por vírgulas para definir níveis específicos para as categorias individuais. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista de ""categoria_nome:nível"" separados por vírgulas, para definir níveis específicos para as categorias individuais. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3",ES,LLAMA,71.69612287433462
LIST,LISTA,LISTA,ES,LLAMA,100.00000000000004
Disable colored debugging output,Desactivar a exibição de erros coloridos da saída depurada.,Desabilita saída de depuração colorida,ES,LLAMA,4.990049701936832
"Changes coloring mode of the debug log. Possible modes: off, on, disable, auto, unix","Altere o modo de cor do protocolo de diagnóstico de erro. Modos possíveis: off (desligado), on (ligado), disable (deactivado), auto e unix","Altera o modo de cor do log de depuração. Modos possíveis: off (desligado), on (ligado), disable (desabilitado), auto (automático) e unix",ES,LLAMA,61.67233571336944
Disable debugging,Desactivar diagnóstico de erros,Desabilita depuração,ES,LLAMA,0.0
Colon-separated paths containing plugins,Rutas separadas por ponto e virgula contendo os complementos,"Caminhos, separados por dois-pontos, de plug-ins",ES,LLAMA,4.767707020457095
PATHS,RUTAS,CAMINHOS,ES,LLAMA,0.0
Comma-separated list of plugins to preload in addition to the list stored in environment variable GST_PLUGIN_PATH,"Lista de complementos para pré-carregar separados por vírgula, além dos presentes na variável de ambiente GST_PLUGIN_PATH","Lista, separada por vírgulas, de plug-ins para pré-carregar além da lista armazenada na variável de ambiente GST_PLUGIN_PATH",ES,LLAMA,41.183449238359344
PLUGINS,PLUGINS,PLUG-INS,ES,LLAMA,0.0
Disable trapping of segmentation faults during plugin loading,Desativar a monitorização de falhas de acesso ao armazenamento durante o carregamento de plugins,Desabilita intercepção das falhas de segmentação durante o carregamento do plug-in,ES,LLAMA,13.292417883329383
Disable updating the registry,Desactivar a actualização da Registry,Desabilita atualização do registro,ES,LLAMA,0.0
Disable spawning a helper process while scanning the registry,Desactivar o processo auxiliar ao escanear a Registry de Segurança do Windows.,Desabilita a criação de um processo auxiliar durante a análise do registro,ES,LLAMA,7.768562846380176
GStreamer Options,Opciones de GStreamer,Opções do GStreamer,ES,LLAMA,27.516060407455225
Show GStreamer Options,Mostrar as opções de GStreamer,Exibe opções do GStreamer,ES,LLAMA,12.703318703865365
Unknown option,opção desconhecida,Opção desconhecida,ES,LLAMA,49.99999999999999
GStreamer encountered a general core library error.,GStreamer encontrou um erro geral no núcleo da biblioteca.,O GStreamer encontrou um erro geral na biblioteca principal.,ES,LLAMA,42.7287006396234
GStreamer developers were too lazy to assign an error code to this error.,Os desenvolvedores de GStreamer foram muito preguiçosos em atribuir um número a este erro.,Os desenvolvedores do GStreamer são muito preguiçosos para definir um código de erro para esse erro.,ES,LLAMA,8.817115707477903
Internal GStreamer error: code not implemented.,Erro interno de GStreamer: código não implementado.,Erro interno no GStreamer: código não implementado.,ES,LLAMA,66.06328636027612
GStreamer error: state change failed and some element failed to post a proper error message with the reason for the failure.,Erro de GStreamer: falha no estado e alguns elementos não enviaram a mensagem correta com uma justificativa do erro.,Erro no GStreamer: falha ao alterar estado e algum elemento falhou ao enviar uma mensagem de erro apropriada com a razão da falha.,ES,LLAMA,9.08893957399411
