original,translated,reference,context_languages,strategy,bleu
Print the GStreamer version,A versão de GStreamer emitida,Exibe a versão do GStreamer,"DE,ID",LLAMA,12.703318703865365
Make all warnings fatal,Tratamento das mensagens de aviso como erros,Trata todos avisos como fatais,"DE,ID",LLAMA,6.567274736060395
Print available debug categories and exit,Categorias de diagnóstico de erros disponíveis e término do programa.,Exibe as categorias de depuração disponíveis e sair,"DE,ID",LLAMA,8.29519350710986
Default debug level from 1 (only error) to 9 (anything) or 0 for no output,"Vorgegebene Fehlerdiagnosestufe von 1 (nur Fehler) bis 9 (Todos os erros e avisos), ou 0 para nenhum resultado de diagnóstico.",Níveis de depuração predefinidos de 1 (apenas erros) até 9 (tudo) ou 0 para nenhuma saída,"DE,ID",LLAMA,8.84896671676809
LEVEL,estado de fadiga,NÍVEL,"DE,ID",LLAMA,0.0
"Comma-separated list of category_name:level pairs to set specific levels for the individual categories. Example: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista separada por vírgula de pares 'Categoria_Nome:Nível' para atribuir níveis específicos a cada categoria. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista de ""categoria_nome:nível"" separados por vírgulas, para definir níveis específicos para as categorias individuais. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","DE,ID",LLAMA,46.300599171369974
LIST,LISTE,LISTA,"DE,ID",LLAMA,0.0
Disable colored debugging output,Desabilitar a exibição de erros em cores,Desabilita saída de depuração colorida,"DE,ID",LLAMA,6.567274736060395
"Changes coloring mode of the debug log. Possible modes: off, on, disable, auto, unix","Mudar o modo de cor do protocolo de diagnóstico de erro. Modos possíveis: off (desligado), on (ligado), disable (deactivado), auto e unix","Altera o modo de cor do log de depuração. Modos possíveis: off (desligado), on (ligado), disable (desabilitado), auto (automático) e unix","DE,ID",LLAMA,61.67233571336944
Disable debugging,Fehlerdiagnose deactivate,Desabilita depuração,"DE,ID",LLAMA,0.0
Colon-separated paths containing plugins,"Por meio de Dois pontos, separados por espaços em branco, são indicadas as localizações dos plugins.","Caminhos, separados por dois-pontos, de plug-ins","DE,ID",LLAMA,8.562365224473284
PATHS,PFADE,CAMINHOS,"DE,ID",LLAMA,0.0
Comma-separated list of plugins to preload in addition to the list stored in environment variable GST_PLUGIN_PATH,"Lista separada por vírgula de plugins, que adicionalmente ao conjunto de plugins armazenados na variável GST_PLUGIN_PATH","Lista, separada por vírgulas, de plug-ins para pré-carregar além da lista armazenada na variável de ambiente GST_PLUGIN_PATH","DE,ID",LLAMA,21.72107098701235
PLUGINS,PLUGINS,PLUG-INS,"DE,ID",LLAMA,0.0
Disable trapping of segmentation faults during plugin loading,Desligue a vigilância sobre falhas de acesso ao armazenamento durante o carregamento de plugins desativados.,Desabilita intercepção das falhas de segmentação durante o carregamento do plug-in,"DE,ID",LLAMA,11.44707843033496
Disable updating the registry,Apagar e atualizar a registro de usuário do sistema operacional.,Desabilita atualização do registro,"DE,ID",LLAMA,4.456882760699063
Disable spawning a helper process while scanning the registry,Desligue o processo auxiliar ao ler a registro de sistema desativado.,Desabilita a criação de um processo auxiliar durante a análise do registro,"DE,ID",LLAMA,8.516593018819643
GStreamer Options,Opções de GStreamer,Opções do GStreamer,"DE,ID",LLAMA,34.66806371753173
Show GStreamer Options,Exibir as opções de GStreamer,Exibe opções do GStreamer,"DE,ID",LLAMA,12.703318703865365
Unknown option,Opção desconhecida,Opção desconhecida,"DE,ID",LLAMA,100.00000000000004
GStreamer encountered a general core library error.,GStreamer detectou um erro genérico na biblioteca central.,O GStreamer encontrou um erro geral na biblioteca principal.,"DE,ID",LLAMA,13.354339892249618
GStreamer developers were too lazy to assign an error code to this error.,"Os desenvolvedores de GStreamer foram muito preguiçosos, concedendo a este erro uma numeração.",Os desenvolvedores do GStreamer são muito preguiçosos para definir um código de erro para esse erro.,"DE,ID",LLAMA,7.735984567871263
Internal GStreamer error: code not implemented.,Erro interno do GStreamer: Código não implementado.,Erro interno no GStreamer: código não implementado.,"DE,ID",LLAMA,26.084743001221455
GStreamer error: state change failed and some element failed to post a proper error message with the reason for the failure.,GStreamer-Erro: falha no estado de mudança e alguns elementos não enviaram a mensagem correta com uma justificativa para o erro.,Erro no GStreamer: falha ao alterar estado e algum elemento falhou ao enviar uma mensagem de erro apropriada com a razão da falha.,"DE,ID",LLAMA,4.717310324650734
Internal GStreamer error: pad problem.,Erro interno do GStreamer: problema de preenchimento.,Erro interno no GStreamer: problema no Pad.,"DE,ID",LLAMA,23.356898886410015
Internal GStreamer error: thread problem.,Erro interno do GStreamer: Problema de thread.,Erro interno no GStreamer: problema na thread.,"DE,ID",LLAMA,16.51582159006904
GStreamer error: negotiation problem.,Erro GStreamer: problema de negociação.,Erro no GStreamer: problema de negociação.,"DE,ID",LLAMA,72.89545183625967
Internal GStreamer error: event problem.,Erro interno do GStreamer: problema de evento.,Erro interno no GStreamer: problema no evento.,"DE,ID",LLAMA,26.084743001221455
Internal GStreamer error: seek problem.,Erro interno do GStreamer: problema de busca.,Erro interno no GStreamer: problema na busca.,"DE,ID",LLAMA,26.084743001221455
Internal GStreamer error: caps problem.,Erro interno do GStreamer: problema de permissão.,Erro interno no GStreamer: problema no Caps.,"DE,ID",LLAMA,23.356898886410015
Internal GStreamer error: tag problem.,Erro interno do GStreamer: problema de marcação.,Erro interno no GStreamer: problema na etiqueta.,"DE,ID",LLAMA,23.356898886410015
Your GStreamer installation is missing a plug-in.,Sua instalação de GStreamer está faltando um plugin.,Sua instalação do GStreamer está com um plug-in faltando.,"DE,ID",LLAMA,13.879030272384263
GStreamer error: clock problem.,Erro GStreamer de tempo.,Erro no GStreamer: problema no temporizador.,"DE,ID",LLAMA,7.715486568024961
This application is trying to use GStreamer functionality that has been disabled.,Esta aplicação tenta utilizar a funcionalidade de GStreamer que foi desabilitada.,Este aplicativo está tentando usar uma funcionalidade do GStreamer que foi desabilitada.,"DE,ID",LLAMA,30.527785817943403
GStreamer encountered a general supporting library error.,"Erro do GStreamer da Internet: Problema com a biblioteca de suporte. Por favor, envie um relatório de erro.",O GStreamer encontrou um erro geral na biblioteca de suporte.,"DE,ID",LLAMA,12.436722085116983
Could not initialize supporting library.,A biblioteca de suporte não pôde ser inicializada.,Não foi possível iniciar a biblioteca de suporte.,"DE,ID",LLAMA,19.070828081828378
Could not close supporting library.,A biblioteca de suporte não pôde ser fechada.,Não foi possível fechar a biblioteca de suporte.,"DE,ID",LLAMA,19.070828081828378
Could not configure supporting library.,A biblioteca de suporte não pôde ser configurada.,Não foi possível configurar a biblioteca de suporte.,"DE,ID",LLAMA,19.070828081828378
Encoding error.,Erro de codificação.,Erro de codificação.,"DE,ID",LLAMA,100.00000000000004
GStreamer encountered a general resource error.,GStreamer detectou um erro de recursos gerais.,O GStreamer encontrou um erro geral nos recursos.,"DE,ID",LLAMA,12.256200970377108
Resource not found.,Recurso não encontrado.,Recurso não encontrado.,"DE,ID",LLAMA,100.00000000000004
Resource busy or not available.,Recurso em uso ou não disponível.,O recurso está ocupado ou não disponível.,"DE,ID",LLAMA,35.64026463354184
Could not open resource for reading.,A fonte de dados não pôde ser aberta para leitura.,Não foi possível abrir o recurso para leitura.,"DE,ID",LLAMA,13.950796967929138
Could not open resource for writing.,A fonte de dados não pôde ser aberta para escrita.,Não foi possível abrir o recurso para escrita.,"DE,ID",LLAMA,13.950796967929138
Could not open resource for reading and writing.,A fonte de dados não pôde ser aberta para leitura e escrita.,Não foi possível abrir o recurso para leitura e escrita.,"DE,ID",LLAMA,28.917849332325716
Could not close resource.,A fonte de recursos não pode ser fechada.,Não foi possível fechar o recurso.,"DE,ID",LLAMA,4.767707020457095
Could not read from resource.,Não foi possível ler da fonte de recursos.,Não foi possível ler do recurso.,"DE,ID",LLAMA,31.55984539112946
Could not write to resource.,Não foi possível escrever na fonte de recursos.,Não foi possível escrever no recurso.,"DE,ID",LLAMA,31.55984539112946
Could not perform seek on resource.,Não foi possível executar o processo de pesquisa na recurso.,Não foi possível realizar uma busca no recurso.,"DE,ID",LLAMA,17.542198478193427
Could not synchronize on resource.,A fonte de energia não pode ser sincronizada.,Não foi possível sincronizar no recurso.,"DE,ID",LLAMA,4.767707020457095
Could not get/set settings from/on resource.,As configurações não podem ser lidas ou gravadas na fonte de dados.,Não foi possível obter/definir configurações para/do recurso.,"DE,ID",LLAMA,3.673526562988939
No space left on the resource.,Não há mais espaço na recurso.,Não foi deixado espaço no recurso.,"DE,ID",LLAMA,15.619699684601283
Not authorized to access resource.,Não tem permissão para acessar esta recurso.,O acesso ao recurso não foi autorizado.,"DE,ID",LLAMA,6.567274736060395
GStreamer encountered a general stream error.,GStreamer detectou um erro de fluxo geral do dado.,O GStreamer encontrou um erro geral no fluxo.,"DE,ID",LLAMA,11.044795567078939
Element doesn't implement handling of this stream. Please file a bug.,"O Elemento não consegue processar este fluxo de dados. Por favor, envie um relatório de erro.","O elemento não implementa a manipulação desse fluxo. Por favor, relate o erro.","DE,ID",LLAMA,16.67955161379731
Could not determine type of stream.,A natureza do fluxo de dados não pôde ser determinada.,Não foi possível determinar o tipo do fluxo.,"DE,ID",LLAMA,8.29519350710986
The stream is of a different type than handled by this element.,O fluxo de dados é da mesma espécie que o processado por este elemento.,O fluxo é de um tipo diferente do que o manipulado por esse elemento.,"DE,ID",LLAMA,10.074708078532293
There is no codec present that can handle the stream's type.,Não há nenhum codec disponível que possa processar esse tipo de fluxo de dados.,Não há um CODEC presente que possa manipular esse tipo de fluxo.,"DE,ID",LLAMA,22.894156860669913
Could not decode stream.,O fluxo de dados não pôde ser decodificado.,Não foi possível decodificar o fluxo.,"DE,ID",LLAMA,5.669791110976001
Could not encode stream.,O fluxo de dados não pôde ser codificado.,Não foi possível codificar o fluxo.,"DE,ID",LLAMA,5.669791110976001
Could not demultiplex stream.,O fluxo de dados não pôde ser multiplexado.,Não foi possível demultiplexar o fluxo.,"DE,ID",LLAMA,5.669791110976001
Could not multiplex stream.,O fluxo de dados não pôde ser multiplexado.,Não foi possível multiplexar o fluxo.,"DE,ID",LLAMA,5.669791110976001
The stream is in the wrong format.,O fluxo de dados tem o formato errado.,Esse fluxo está com um formato errado.,"DE,ID",LLAMA,19.070828081828378
The stream is encrypted and decryption is not supported.,"O fluxo de dados está criptografado, mas a descriptografia não é suportada.",O fluxo está criptografado e não há suporte a descriptografia.,"DE,ID",LLAMA,10.571070857151541
The stream is encrypted and can't be decrypted because no suitable key has been supplied.,"O fluxo de dados está criptografado, mas não pode ser descriptografado porque nenhum chave apropriada está disponível.",O fluxo está criptografado e não pôde ser descriptografado porque nenhuma chave apropriada foi fornecida.,"DE,ID",LLAMA,13.11246738393144
No error message for domain %s.,Não há mensagem de erro para o domínio %s.,Nenhuma mensagem de erro para o domínio %s.,"DE,ID",LLAMA,78.60753021519781
No standard error message for domain %s and code %d.,Não há mensagem padrão de erro para o domínio %s e código de erro %d.,Nenhuma mensagem de erro predefinida para o domínio %s e código %d.,"DE,ID",LLAMA,44.219732271776664
Selected clock cannot be used in pipeline.,O sinal selecionado não pode ser utilizado na linha.,O temporizador selecionado não pôde ser usado na fila de processamento.,"DE,ID",LLAMA,9.042713792226897
Error writing registry cache to %s: %s,Erro ao escrever o cache intermediário da Registry após %s: %s,Erro ao escrever o cache de registro em %s: %s,"DE,ID",LLAMA,53.16967153331756
title,Título,título,"DE,ID",LLAMA,0.0
commonly used title,Título comum,título normalmente utilizado,"DE,ID",LLAMA,0.0
title sortname,Nome do título para classificação,título para ordenação,"DE,ID",LLAMA,21.3643503198117
commonly used title for sorting purposes,Título comum para fins de ordenação,"título normalmente utilizado, para ordenação","DE,ID",LLAMA,9.652434877402245
artist,artista,artista,"DE,ID",LLAMA,100.00000000000004
person(s) responsible for the recording,"Para a gravação, pessoa(s) responsável(es)",pessoa(s) responsável(is) pela gravação,"DE,ID",LLAMA,44.833867003844595
artist sortname,Nome do Artista,artista para ordenação,"DE,ID",LLAMA,0.0
person(s) responsible for the recording for sorting purposes,"Para fins de ordenação, a pessoa(s) responsável pela gravação deve estar presente.","pessoa(s) responsável(is) pela gravação, para ordenação","DE,ID",LLAMA,26.220676436185983
album,Álbum,álbum,"DE,ID",LLAMA,0.0
album containing this data,Album que contém estas informações.,álbum contendo esses dados,"DE,ID",LLAMA,0.0
album sortname,Nome do Álbum,álbum para ordenação,"DE,ID",LLAMA,0.0
album containing this data for sorting purposes,"Album que contém esses dados, para fins de ordenação","álbum contendo esses dados, para ordenação","DE,ID",LLAMA,27.77619034011791
album artist,artistas do álbum,artista do álbum,"DE,ID",LLAMA,55.03212081491043
"The artist of the entire album, as it should be displayed","O artista do álbum inteiro, assim como ele deveria ser exibido","O artista de todo álbum, como ele deveria ser exibido","DE,ID",LLAMA,38.827267775222325
album artist sortname,Nome do Artista da Álbuma,artista do álbum para ordenação,"DE,ID",LLAMA,10.682175159905848
"The artist of the entire album, as it should be sorted","O artista do álbum inteiro, assim como ele deve ser organizado","O artista de todo álbum, como ele deveria ser ordenado","DE,ID",LLAMA,11.016798394984653
date,Dado,data,"DE,ID",LLAMA,0.0
date the data was created (as a GDate structure),Data em que foram geradas as informações (como estrutura GDate),data que os dados foram criados (estrutura GDate),"DE,ID",LLAMA,14.991106946711685
datetime,DatumUhrzeit,data hora,"DE,ID",LLAMA,0.0
date and time the data was created (as a GstDateTime structure),Data e hora em que foram geradas as informações (como GstDateTime),data e hora que os dados foram criados (estrutura GstDateTime),"DE,ID",LLAMA,10.04916995660316
genre,Gênero,gênero,"DE,ID",LLAMA,0.0
genre this data belongs to,"Gênero, ao qual pertencem estas informações",gênero que este dado pertence,"DE,ID",LLAMA,0.0
comment,Comentário,comentário,"DE,ID",LLAMA,0.0
free text commenting the data,Um texto livre que descreve os dados,texto livre comentando os dados,"DE,ID",LLAMA,18.575057999133602
extended comment,Comentário ampliado,comentário prolongado,"DE,ID",LLAMA,0.0
free text commenting the data in key=value or key[en]=comment form,"Um texto qualquer que descreva os dados, na forma 'Chave=Valor' ou 'Chave[de]=Comentário'","texto livre comentando os dados, usando o formato chave=valor ou chave[pt_BR]=comentário","DE,ID",LLAMA,9.87398498012017
track number,Número de título,número da faixa,"DE,ID",LLAMA,0.0
track number inside a collection,Número de título dentro da coleção,número da faixa dentro da coleção,"DE,ID",LLAMA,30.213753973567677
track count,Número de títulos,número de faixas,"DE,ID",LLAMA,27.516060407455225
count of tracks inside collection this track belongs to,"Número de títulos na coleção, à qual pertence este item",número de faixas dentro da coleção que esta faixa pertence,"DE,ID",LLAMA,4.9323515694897075
disc number,Número da Placa,número do disco,"DE,ID",LLAMA,0.0
disc number inside a collection,Número da placa dentro do conjunto de coleção,número do disco dentro da coleção,"DE,ID",LLAMA,7.809849842300637
disc count,Número de discos,número de discos,"DE,ID",LLAMA,55.03212081491043
count of discs inside collection this disc belongs to,"Número de discos na coleção, à qual pertence este disco",número de discos dentro da coleção que este disco pertence,"DE,ID",LLAMA,11.731175160263996
location,Ort,local,"DE,ID",LLAMA,0.0
"Origin of media as a URI (location, where the original of the file or stream is hosted)","Origem do meio como URI (local, onde o original da ficheira ou fluxo de dados está pronto para uso)",A origem da mídia como um URI (localização onde o arquivo ou fluxo original está hospedado),"DE,ID",LLAMA,6.962249700749937
homepage,página da internet,página inicial,"DE,ID",LLAMA,27.516060407455225
Homepage for this media (i.e. artist or movie homepage),"Página da internet desse meio (por exemplo, página do artista ou de filme)",Página inicial desta mídia (página inicial do artista ou filme),"DE,ID",LLAMA,12.874330508144842
description,Descrição,descrição,"DE,ID",LLAMA,0.0
short text describing the content of the data,Uma breve descrição do conteúdo,texto pequeno descrevendo o conteúdo dos dados,"DE,ID",LLAMA,7.16047614494885
version,Versão,versão,"DE,ID",LLAMA,0.0
version of this data,Versão destas informações,versão destes dados,"DE,ID",LLAMA,0.0
ISRC,ISRC,ISRC,"DE,ID",LLAMA,100.00000000000004
International Standard Recording Code - see http://www.ifpi.org/isrc/,Código Internacional de Gravação - consulte http://www.ifpi.org/isrc/,Código de Gravação Padrão Internacional (ISRC) - consulte http://www.ifpi.org/isrc/,"DE,ID",LLAMA,65.69019727146149
organization,Organização,organização,"DE,ID",LLAMA,0.0
copyright,Copyright (C) 2023 Your Name. All rights reserved.,direitos autorais,"DE,ID",LLAMA,0.0
