original,translated,reference,context_languages,strategy,bleu
Print the GStreamer version,Exibir a versão do GStreamer,Exibe a versão do GStreamer,"RU,VI",LLAMA,66.87403049764218
Make all warnings fatal,Trate todos os avisos como erros críticos.,Trata todos avisos como fatais,"RU,VI",LLAMA,12.22307556087252
Print available debug categories and exit,Exibir categorias de diagnóstico disponíveis e encerrar o programa,Exibe as categorias de depuração disponíveis e sair,"RU,VI",LLAMA,13.485111859503691
Default debug level from 1 (only error) to 9 (anything) or 0 for no output,Vorgegebene Fehlerdiagnosestufe von 1 (nur Fehler) bis 9 (Alles) ou 0 para nenhum output,Níveis de depuração predefinidos de 1 (apenas erros) até 9 (tudo) ou 0 para nenhuma saída,"RU,VI",LLAMA,16.742585208389396
LEVEL,Estágio,NÍVEL,"RU,VI",LLAMA,0.0
"Comma-separated list of category_name:level pairs to set specific levels for the individual categories. Example: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista separada por vírgula de pares em forma de 'nome_da_categoria:nível', para atribuir níveis específicos a cada categoria. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","Lista de ""categoria_nome:nível"" separados por vírgulas, para definir níveis específicos para as categorias individuais. Exemplo: GST_AUTOPLUG:5,GST_ELEMENT_*:3","RU,VI",LLAMA,43.761876338158714
LIST,LISTE,LISTA,"RU,VI",LLAMA,0.0
Disable colored debugging output,Desabilitar a exibição de mensagens de diagnóstico em cores para evitar confusão visual.,Desabilita saída de depuração colorida,"RU,VI",LLAMA,2.8398387225677895
"Changes coloring mode of the debug log. Possible modes: off, on, disable, auto, unix","Alterar o modo de cores do protocolo de diagnóstico de erros. Modos possíveis: off (desligado), on (ligado), disable (deactivado), auto e unix","Altera o modo de cor do log de depuração. Modos possíveis: off (desligado), on (ligado), disable (desabilitado), auto (automático) e unix","RU,VI",LLAMA,55.88812171505356
Disable debugging,Desabilitar diagnóstico de erros,Desabilita depuração,"RU,VI",LLAMA,0.0
Colon-separated paths containing plugins,"Por meio de dois pontos, separados por vírgula, delineam os caminhos para encontrar as extensões do sistema.","Caminhos, separados por dois-pontos, de plug-ins","RU,VI",LLAMA,8.097785064266205
PATHS,PFADE,CAMINHOS,"RU,VI",LLAMA,0.0
Comma-separated list of plugins to preload in addition to the list stored in environment variable GST_PLUGIN_PATH,"Lista separada por vírgula de plugins para carregamento pré-pessoal, complementando a lista que está presente na variável ambiente GST_PLUGIN_PATH.","Lista, separada por vírgulas, de plug-ins para pré-carregar além da lista armazenada na variável de ambiente GST_PLUGIN_PATH","RU,VI",LLAMA,25.381494737245898
PLUGINS,Módulos,PLUG-INS,"RU,VI",LLAMA,0.0
Disable trapping of segmentation faults during plugin loading,Desligue o seguimento de erros de acesso ao armazenamento durante a carregamento de plugins,Desabilita intercepção das falhas de segmentação durante o carregamento do plug-in,"RU,VI",LLAMA,4.016138436407654
Disable updating the registry,Desabilitar a atualização da Registry e desativar o recurso de criação automática do registro.,Desabilita atualização do registro,"RU,VI",LLAMA,5.816635421147513
Disable spawning a helper process while scanning the registry,Desligue o processo auxiliar enquanto a análise do registro está em andamento.,Desabilita a criação de um processo auxiliar durante a análise do registro,"RU,VI",LLAMA,22.997519112894437
GStreamer Options,opções de GStreamer,Opções do GStreamer,"RU,VI",LLAMA,27.516060407455225
Show GStreamer Options,Exibir as opções de GStreamer,Exibe opções do GStreamer,"RU,VI",LLAMA,12.703318703865365
Unknown option,opção desconhecida,Opção desconhecida,"RU,VI",LLAMA,49.99999999999999
GStreamer encountered a general core library error.,Há sido detectada uma falha na biblioteca de núcleo do GStreamer.,O GStreamer encontrou um erro geral na biblioteca principal.,"RU,VI",LLAMA,8.054496384843702
GStreamer developers were too lazy to assign an error code to this error.,"Os desenvolvedores de GStreamer foram considerados preguiçosos, não atribuindo um número para esse erro.",Os desenvolvedores do GStreamer são muito preguiçosos para definir um código de erro para esse erro.,"RU,VI",LLAMA,19.433831559151137
Internal GStreamer error: code not implemented.,Erro interno do GStreamer: função não implementada.,Erro interno no GStreamer: código não implementado.,"RU,VI",LLAMA,14.923729480049115
GStreamer error: state change failed and some element failed to post a proper error message with the reason for the failure.,Erro GStreamer: não foi possível alterar o estado e alguns elementos não conseguiram enviar uma mensagem de erro correta com uma justificativa para a causa da falha.,Erro no GStreamer: falha ao alterar estado e algum elemento falhou ao enviar uma mensagem de erro apropriada com a razão da falha.,"RU,VI",LLAMA,20.587409535374668
Internal GStreamer error: pad problem.,Erro interno do GStreamer: problema de padding.,Erro interno no GStreamer: problema no Pad.,"RU,VI",LLAMA,23.356898886410015
Internal GStreamer error: thread problem.,Erro interno do GStreamer: problema com a thread.,Erro interno no GStreamer: problema na thread.,"RU,VI",LLAMA,22.957488466614326
GStreamer error: negotiation problem.,Erro GStreamer: problema de ligação.,Erro no GStreamer: problema de negociação.,"RU,VI",LLAMA,39.44243648327556
Internal GStreamer error: event problem.,Erro interno GStreamer: problema com eventos.,Erro interno no GStreamer: problema no evento.,"RU,VI",LLAMA,23.87517132417733
Internal GStreamer error: seek problem.,Erro interno do GStreamer: problema de posicionamento.,Erro interno no GStreamer: problema na busca.,"RU,VI",LLAMA,23.356898886410015
Internal GStreamer error: caps problem.,Erro interno do GStreamer: problema com as capacidades.,Erro interno no GStreamer: problema no Caps.,"RU,VI",LLAMA,20.556680845025987
Internal GStreamer error: tag problem.,Erro interno GStreamer: problema com os tags.,Erro interno no GStreamer: problema na etiqueta.,"RU,VI",LLAMA,23.356898886410015
Your GStreamer installation is missing a plug-in.,Sua instalação de GStreamer fica com um plugin ausente.,Sua instalação do GStreamer está com um plug-in faltando.,"RU,VI",LLAMA,13.134549472120794
GStreamer error: clock problem.,Erro GStreamer: problema de sincronização do tempo.,Erro no GStreamer: problema no temporizador.,"RU,VI",LLAMA,20.164945583740657
This application is trying to use GStreamer functionality that has been disabled.,Esta aplicação tenta utilizar a funcionalidade de GStreamer que foi desativada.,Este aplicativo está tentando usar uma funcionalidade do GStreamer que foi desabilitada.,"RU,VI",LLAMA,13.177929630227897
GStreamer encountered a general supporting library error.,"Erro encontrado na biblioteca de suporte adicional do GStreamer. Por favor, envie um relatório de erro.",O GStreamer encontrou um erro geral na biblioteca de suporte.,"RU,VI",LLAMA,15.071676257541073
Could not initialize supporting library.,A biblioteca de suporte não pôde ser inicializada.,Não foi possível iniciar a biblioteca de suporte.,"RU,VI",LLAMA,19.070828081828378
Could not close supporting library.,A biblioteca de suporte não pôde ser fechada.,Não foi possível fechar a biblioteca de suporte.,"RU,VI",LLAMA,19.070828081828378
Could not configure supporting library.,A biblioteca de suporte não pôde ser configurada.,Não foi possível configurar a biblioteca de suporte.,"RU,VI",LLAMA,19.070828081828378
Encoding error.,Erro de codificação.,Erro de codificação.,"RU,VI",LLAMA,100.00000000000004
GStreamer encountered a general resource error.,Obteve-se um erro de recursos genéricos no GStreamer.,O GStreamer encontrou um erro geral nos recursos.,"RU,VI",LLAMA,11.99014838091355
Resource not found.,Recurso não encontrado.,Recurso não encontrado.,"RU,VI",LLAMA,100.00000000000004
Resource busy or not available.,Recurso em uso ou não disponível.,O recurso está ocupado ou não disponível.,"RU,VI",LLAMA,35.64026463354184
Could not open resource for reading.,A fonte não pôde ser aberta para leitura.,Não foi possível abrir o recurso para leitura.,"RU,VI",LLAMA,17.747405280050266
Could not open resource for writing.,Não foi possível abrir a recurso para escrita.,Não foi possível abrir o recurso para escrita.,"RU,VI",LLAMA,59.694917920196445
Could not open resource for reading and writing.,A fonte não pôde ser aberta para leitura e escrita.,Não foi possível abrir o recurso para leitura e escrita.,"RU,VI",LLAMA,35.08439695638686
Could not close resource.,A fonte não pôde ser fechada.,Não foi possível fechar o recurso.,"RU,VI",LLAMA,6.567274736060395
Could not read from resource.,Não foi possível ler da fonte.,Não foi possível ler do recurso.,"RU,VI",LLAMA,43.47208719449914
Could not write to resource.,Não foi possível escrever na recurso.,Não foi possível escrever no recurso.,"RU,VI",LLAMA,48.892302243490086
Could not perform seek on resource.,Não foi possível executar o buscador na recurso.,Não foi possível realizar uma busca no recurso.,"RU,VI",LLAMA,22.31618068926665
Could not synchronize on resource.,A fonte não pôde ser sincronizada.,Não foi possível sincronizar no recurso.,"RU,VI",LLAMA,6.567274736060395
Could not get/set settings from/on resource.,Os parâmetros da recurso não podem ser lidos ou gravados na própria fonte.,Não foi possível obter/definir configurações para/do recurso.,"RU,VI",LLAMA,3.377156414337854
No space left on the resource.,Não há mais espaço disponível na recurso.,Não foi deixado espaço no recurso.,"RU,VI",LLAMA,13.134549472120788
Not authorized to access resource.,Não tem permissão para acessar a recurso.,O acesso ao recurso não foi autorizado.,"RU,VI",LLAMA,6.567274736060395
GStreamer encountered a general stream error.,Obteve-se um erro de fluxo geral no GStreamer.,O GStreamer encontrou um erro geral no fluxo.,"RU,VI",LLAMA,15.510080985034998
Element doesn't implement handling of this stream. Please file a bug.,"O elemento não implementou a lógica de processamento desse fluxo. Por favor, envie um relatório de erro.","O elemento não implementa a manipulação desse fluxo. Por favor, relate o erro.","RU,VI",LLAMA,33.35910322759464
Could not determine type of stream.,Não foi possível determinar o tipo de fluxo de dados.,Não foi possível determinar o tipo do fluxo.,"RU,VI",LLAMA,49.616830003403614
The stream is of a different type than handled by this element.,O fluxo de dados é da mesma espécie que o processado por este elemento.,O fluxo é de um tipo diferente do que o manipulado por esse elemento.,"RU,VI",LLAMA,10.074708078532293
There is no codec present that can handle the stream's type.,Não há disponível nenhum codec que possa processar esse tipo de fluxo.,Não há um CODEC presente que possa manipular esse tipo de fluxo.,"RU,VI",LLAMA,37.06866381788036
Could not decode stream.,O fluxo de dados não pôde ser decodificado.,Não foi possível decodificar o fluxo.,"RU,VI",LLAMA,5.669791110976001
Could not encode stream.,não foi possível codificar o fluxo de dados.,Não foi possível codificar o fluxo.,"RU,VI",LLAMA,46.713797772819994
Could not demultiplex stream.,não foi possível multíplexar o fluxo de dados.,Não foi possível demultiplexar o fluxo.,"RU,VI",LLAMA,14.25876976452075
Could not multiplex stream.,O fluxo de dados não pôde ser multiplexado.,Não foi possível multiplexar o fluxo.,"RU,VI",LLAMA,5.669791110976001
The stream is in the wrong format.,O fluxo de dados possui o formato errado.,Esse fluxo está com um formato errado.,"RU,VI",LLAMA,19.070828081828378
The stream is encrypted and decryption is not supported.,"O fluxo de dados está criptografado, mas não há suporte para descriptografia.",O fluxo está criptografado e não há suporte a descriptografia.,"RU,VI",LLAMA,17.49380574555478
The stream is encrypted and can't be decrypted because no suitable key has been supplied.,"O fluxo de dados está criptografado e não pode ser descriptografado, pois nenhum chave apropriada está disponível.",O fluxo está criptografado e não pôde ser descriptografado porque nenhuma chave apropriada foi fornecida.,"RU,VI",LLAMA,19.4086232706272
No error message for domain %s.,Não há mensagem de erro para o domínio %s.,Nenhuma mensagem de erro para o domínio %s.,"RU,VI",LLAMA,78.60753021519781
No standard error message for domain %s and code %d.,Não há mensagem padrão de erro para o domínio %s e código de erro %d.,Nenhuma mensagem de erro predefinida para o domínio %s e código %d.,"RU,VI",LLAMA,44.219732271776664
Selected clock cannot be used in pipeline.,O sinal selecionado não pode ser utilizado na linha.,O temporizador selecionado não pôde ser usado na fila de processamento.,"RU,VI",LLAMA,9.042713792226897
Error writing registry cache to %s: %s,Erro ao escrever o cache intermediário da Registry após %s: %s,Erro ao escrever o cache de registro em %s: %s,"RU,VI",LLAMA,53.16967153331756
title,Título,título,"RU,VI",LLAMA,0.0
commonly used title,Título comum,título normalmente utilizado,"RU,VI",LLAMA,0.0
title sortname,Nome para ordenar do título,título para ordenação,"RU,VI",LLAMA,12.703318703865365
commonly used title for sorting purposes,Título comum para fins de ordenação,"título normalmente utilizado, para ordenação","RU,VI",LLAMA,9.652434877402245
artist,artista,artista,"RU,VI",LLAMA,100.00000000000004
person(s) responsible for the recording,a pessoa(s) responsável pela gravação,pessoa(s) responsável(is) pela gravação,"RU,VI",LLAMA,46.307771619910305
artist sortname,Nome do Artista,artista para ordenação,"RU,VI",LLAMA,0.0
person(s) responsible for the recording for sorting purposes,"Para fins de ordenação, a pessoa(s) responsável pela gravação deve estar presente.","pessoa(s) responsável(is) pela gravação, para ordenação","RU,VI",LLAMA,26.220676436185983
album,Álbum,álbum,"RU,VI",LLAMA,0.0
album containing this data,"Álbum, contendo estas informações.",álbum contendo esses dados,"RU,VI",LLAMA,8.116697886877475
album sortname,Nome do álbum para a ordem de listagem,álbum para ordenação,"RU,VI",LLAMA,11.044795567078939
album containing this data for sorting purposes,"Álbum, que contém estas informações (para fins de ordenação)","álbum contendo esses dados, para ordenação","RU,VI",LLAMA,4.456882760699063
album artist,artista do álbum,artista do álbum,"RU,VI",LLAMA,100.00000000000004
"The artist of the entire album, as it should be displayed","O artista do álbum inteiro, como ele deve ser apresentado","O artista de todo álbum, como ele deveria ser exibido","RU,VI",LLAMA,19.081654556856684
album artist sortname,Nome do artista que realiza o álbum (para a ordem),artista do álbum para ordenação,"RU,VI",LLAMA,4.789232204309912
"The artist of the entire album, as it should be sorted","O artista do álbum inteiro, como ele deve ser classificado","O artista de todo álbum, como ele deveria ser ordenado","RU,VI",LLAMA,19.081654556856684
date,dado,data,"RU,VI",LLAMA,0.0
date the data was created (as a GDate structure),Dado de geração dos dados (como estrutura GDate),data que os dados foram criados (estrutura GDate),"RU,VI",LLAMA,17.747405280050266
datetime,DataHora,data hora,"RU,VI",LLAMA,0.0
date and time the data was created (as a GstDateTime structure),Dados e hora em que foram gerados (como estrutura GstDateTime),data e hora que os dados foram criados (estrutura GstDateTime),"RU,VI",LLAMA,17.827531042796263
genre,gênero,gênero,"RU,VI",LLAMA,100.00000000000004
genre this data belongs to,"Gênero, ao qual pertencem estas dados",gênero que este dado pertence,"RU,VI",LLAMA,0.0
comment,Comentário,comentário,"RU,VI",LLAMA,0.0
