file,num_segments,context_languages,strategy,comet,chrf,bleu,ter,bertscore
bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta.csv,9,nan,LLAMA,58.38504268063439,30.53667769457692,20.73317560978742,78.26719576719577,77.39596764246623
bison-runtime-3.5.90.pt_BR.llama.ctx-1.de.po.meta.csv,9,DE,LLAMA,76.82201796107822,57.60887899625072,50.11812441571917,46.65343915343916,87.50027881728278
bison-runtime-3.5.90.pt_BR.llama.ctx-1.es.po.meta.csv,9,ES,LLAMA,82.72432486216228,61.40554663750691,48.678741364502194,59.85449735449735,86.16935809453328
bison-runtime-3.5.90.pt_BR.llama.ctx-1.fr.po.meta.csv,9,FR,LLAMA,84.83990761968825,65.042846639897,50.62395892522729,52.195767195767196,87.8785530726115
bison-runtime-3.5.90.pt_BR.llama.ctx-1.id.po.meta.csv,9,ID,LLAMA,85.1811044745975,70.26858660496507,59.82386580705069,38.13492063492063,92.17144515779283
bison-runtime-3.5.90.pt_BR.llama.ctx-1.ru.po.meta.csv,9,RU,LLAMA,83.36646623081631,67.40242109317097,64.36465578536763,34.68253968253968,90.05773133701749
bison-runtime-3.5.90.pt_BR.llama.ctx-1.vi.po.meta.csv,9,VI,LLAMA,61.3062666522132,26.500710601890578,18.70584170705975,81.04497354497354,78.93402973810832
bison-runtime-3.5.90.pt_BR.llama.ctx-1.zh_CN.po.meta.csv,9,ZH_CN,LLAMA,74.96587700313992,54.969497571390754,46.16055611227603,62.76455026455025,85.03832552168105
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-es.po.meta.csv,9,"DE,ES",LLAMA,72.9973703622818,50.818258698451956,36.98110984340091,68.37301587301587,84.18144252565172
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-fr.po.meta.csv,9,"DE,FR",LLAMA,65.69668054580688,40.19354689959827,21.24680378471958,79.23280423280423,81.78075088395013
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-id.po.meta.csv,9,"DE,ID",LLAMA,75.26772816975911,51.10452832761478,34.314833663256955,73.95502645502646,83.36007396380107
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-ru.po.meta.csv,9,"DE,RU",LLAMA,79.18117112583585,52.65211229055845,45.90428251005696,58.55820105820106,85.05202862951491
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-vi.po.meta.csv,9,"VI,DE",LLAMA,67.73208578427632,32.20730494236577,23.700835512167842,77.07671957671957,82.3064194785224
bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta.csv,9,"ZH_CN,DE",LLAMA,75.92944833967421,57.09383400076388,49.637265454437866,53.955026455026456,86.13579074541728
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-fr.po.meta.csv,9,"FR,ES",LLAMA,79.23166619406805,61.29538698730789,45.220676288199755,65.8994708994709,84.87074176470439
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-id.po.meta.csv,9,"ID,ES",LLAMA,68.23435756895277,49.127427345463076,39.80265591269773,65.48941798941799,83.54382581180997
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-ru.po.meta.csv,9,"ES,RU",LLAMA,79.61860564019945,61.354470738096246,44.552672748267476,70.96560846560845,84.6393711037106
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-vi.po.meta.csv,9,"VI,ES",LLAMA,78.46226361062791,53.33722634412081,37.75208934719913,73.30687830687832,84.75198745727539
bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta.csv,9,"ZH_CN,ES",LLAMA,68.52597925398085,49.551808358516105,39.89635413345713,62.15608465608466,84.16819373766582
bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-id.po.meta.csv,9,"ID,FR",LLAMA,68.21952097945743,48.25980088065966,35.473020055696225,67.31481481481482,82.30906128883362
bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-ru.po.meta.csv,9,"FR,RU",LLAMA,85.36767363548279,67.50869386271714,53.49824084583129,50.62169312169312,87.90404333008661
bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-vi.po.meta.csv,9,"VI,FR",LLAMA,76.48588286505804,43.784714566194275,33.4284685945061,68.67724867724867,84.57658092180888
bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta.csv,9,"ZH_CN,FR",LLAMA,81.30738668971591,57.59852251314813,43.54629622317609,61.838624338624335,85.91801789071825
bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-ru.po.meta.csv,9,"ID,RU",LLAMA,79.05811468760173,60.508604945152214,50.429101122291186,55.26455026455026,86.52270436286926
bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-vi.po.meta.csv,9,"VI,ID",LLAMA,67.60950684547424,32.54235379385126,26.345719208515916,77.47354497354497,82.03880654440985
bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta.csv,9,"ZH_CN,ID",LLAMA,83.34411515129938,60.79130681594852,55.13302457461529,48.55820105820106,87.56257030698988
bison-runtime-3.5.90.pt_BR.llama.ctx-2.ru-vi.po.meta.csv,9,"VI,RU",LLAMA,68.99664203325908,46.567313500567664,32.01018292257511,71.82539682539682,82.02379080984328
bison-runtime-3.5.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta.csv,9,"ZH_CN,RU",LLAMA,79.00314728418986,59.107047920447826,46.83394111282178,61.388888888888886,85.5076293150584
bison-runtime-3.5.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta.csv,9,"VI,ZH_CN",LLAMA,74.45765998628404,51.69762563202112,41.494955185072264,58.28042328042328,86.55690153439839
