original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
invalid argument %s for %s,argumento %s invÃ¡lido para %s,argumento inválido %s para %s,"DE,VI",LLAMA,88.65121006965637,60.137180190168,32.17294420803808,40.0,82.20903277397156
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,"DE,VI",LLAMA,92.28426814079285,70.91549278334176,33.437015248821105,20.0,92.2233521938324
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,"DE,VI",LLAMA,98.43652844429016,86.19589689046727,39.76353643835252,33.33333333333333,88.09451460838318
write error,erro de escritura,erro de escrita,"DE,VI",LLAMA,96.11270427703857,80.71001833901845,55.03212081491043,33.33333333333333,96.32450342178345
Unknown system error,Erro de sistema desconhecido,Erro desconhecido de sistema,"DE,VI",LLAMA,96.81670665740967,82.22337897609637,37.99178428257963,25.0,93.34007501602173
"%s: option '%s%s' is ambiguous
",%s: a opÃªn&#231;a '%s%s' tem ambiguidade,"%s: a opção ""%s%s"" é ambígua
","DE,VI",LLAMA,80.67900538444519,29.60115638371666,20.706193828327603,66.66666666666666,72.9266345500946
%s: option '%s%s' is ambiguous; possibilities:,%s: a opÃªncia '%s%s' é ambígua; possibilidades:,"%s: a opção ""%s%s"" é ambígua; possibilidades:","DE,VI",LLAMA,88.96164298057556,70.17211145387145,46.17268461265338,28.57142857142857,82.85534977912903
"%s: unrecognized option '%s%s'
","%s: opção '%s%s' não reconhecida
","%s: opção desconhecida ""%s%s""
","DE,VI",LLAMA,92.93535947799683,53.34828838194798,33.932513407933634,75.0,87.12640404701233
"%s: option '%s%s' doesn't allow an argument
","%s: a opÃªncia '%s%s' nÃ£o permite argumentos
","%s: a opção ""%s%s"" não permite um argumento
","DE,VI",LLAMA,84.62018370628357,45.449482734634394,24.79427735122722,62.5,74.713134765625
"%s: option '%s%s' requires an argument
","%s: a opciÃ³n '%s%s' não permite argumento
","%s: a opção ""%s%s"" exige um argumento
","DE,VI",LLAMA,85.82324385643005,40.49753271719999,26.776802959776298,57.14285714285714,79.6062171459198
"%s: invalid option -- '%c'
",%s: opção inválida -- »%c«,"%s: opção inválida -- ""%c""
","DE,VI",LLAMA,97.51247763633728,36.750227177386634,18.04438612975343,60.0,96.95638418197632
"%s: option requires an argument -- '%c'
",%s: a opciÃ³n requer um argumento -- '%c',"%s: a opção exige um argumento -- ""%c""
","DE,VI",LLAMA,91.90561175346375,52.76927735539998,29.167552921712726,37.5,87.53563165664673
`,`,“,"DE,VI",LLAMA,92.23871231079102,0.0,0.0,100.0,100.00003576278687
',',”,"DE,VI",LLAMA,92.9804265499115,0.0,0.0,100.0,68.19586753845215
Success,Conseguido,Sucesso,"DE,VI",LLAMA,81.35891556739807,7.518796992481204,0.0,100.0,78.32618355751038
No match,Sem coincidência,Nenhuma ocorrência do padrão,"DE,VI",LLAMA,60.812318325042725,12.514954549654385,0.0,100.0,73.05382490158081
Invalid regular expression,Ex ExpressÃ£o regular inválida,Expressão regular inválida,"DE,VI",LLAMA,62.69754767417908,74.13638138063415,31.947155212313625,66.66666666666666,83.43575596809387
Invalid collation character,Caracter de colação inválido,Caractere de combinação inválido,"DE,VI",LLAMA,69.22707557678223,54.17564791212926,18.99589214128981,50.0,92.93521642684937
Invalid character class name,Nome de classe do caractere invÃ¡lido,Nome inválido de categoria de caracteres,"DE,VI",LLAMA,58.70757699012756,34.19752602117209,9.652434877402245,83.33333333333334,75.25686621665955
Trailing backslash,barra invertida al final,Barra invertida no final,"DE,VI",LLAMA,79.6383261680603,58.11108653987911,18.99589214128981,25.0,92.18554496765137
Invalid back reference,Referência inválida para atrás,Retrorreferência inválida,"DE,VI",LLAMA,63.30864429473877,57.624853459914235,15.97357760615681,100.0,84.68676805496216
"Unmatched [, [^, [:, [., or [=",Não foi possível encontrar o arquivo %s.,"[, [^, [:, [. ou [= sem correspondente","DE,VI",LLAMA,38.67042064666748,9.464521619252395,2.447822402834545,100.0,61.77440285682678
Unmatched ( or \(,Não encontrado: ( ou \(\(,( ou \( sem correspondente,"DE,VI",LLAMA,77.65740752220154,25.254206141467233,29.84745896009822,80.0,81.65799379348755
Unmatched \{,Desemparelhado,\{ sem correspondente,"DE,VI",LLAMA,55.87686896324158,11.397321836928997,0.0,100.0,63.78011107444763
Invalid content of \{\},Contenido invÃ¡lido de \{\},Conteúdo inválido de \{\},"DE,VI",LLAMA,85.32081842422485,59.54997178528565,61.47881529512643,50.0,82.29679465293884
Invalid range end,Fim de rango inválido,Fim de intervalo inválido,"DE,VI",LLAMA,73.84825348854065,51.1358909864269,35.35533905932737,25.0,87.37310767173767
Memory exhausted,Memória esgotada,Memória esgotada,"DE,VI",LLAMA,98.39257597923279,100.0,100.00000000000004,0.0,99.99997019767761
Invalid preceding regular expression,A expressÃ£o regular anterior é inválida,A expressão regular precedente é inválida,"DE,VI",LLAMA,88.92329335212708,52.24346352957178,19.304869754804482,33.33333333333333,87.06943988800049
Premature end of regular expression,Fim prematuro da expressão regular,Fim prematuro da expressão regular,"DE,VI",LLAMA,98.51087927818298,100.0,100.00000000000004,0.0,99.99997615814209
Regular expression too big,A expressÃ£o regular é muito grande.,Expressão regular grande demais,"DE,VI",LLAMA,72.89922833442688,42.02105633501094,7.809849842300637,100.0,75.74368715286255
Unmatched ) or \),Desemparelhado: ) ou \\),) ou \) sem correspondente,"DE,VI",LLAMA,69.37137246131897,24.146089295884543,29.071536848410968,80.0,77.83133387565613
No previous regular expression,Não há nenhuma expressÃ£o regular anterior.,Nenhuma expressão regular anterior,"DE,VI",LLAMA,86.94517016410828,70.21617073754318,13.134549472120788,100.0,75.40857195854187
^[yY],^[sS],^[+1SsyY],"DE,VI",LLAMA,88.24185729026794,18.03904923599321,27.534765745159184,100.0,86.43255233764648
^[nN],^[nN],^[-0nN],"DE,VI",LLAMA,96.98173403739929,28.840813152632748,35.35533905932737,100.0,91.30476713180542
"Packaged by %s (%s)
","Empacotado por %s (%s) 
","Empacotado por %s (%s)
","DE,VI",LLAMA,97.31995463371277,100.0,100.00000000000004,0.0,100.0
"Packaged by %s
","Empacotado por %s
","Empacotado por %s
","DE,VI",LLAMA,98.29272627830505,100.0,100.00000000000004,0.0,99.99997019767761
(C),©,(C),"DE,VI",LLAMA,75.47768950462341,0.0,0.0,100.0,65.65549373626709
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: Licenciamento GNU GPL Versão 3 ou posterior <%s>. Este é software livre: ele lhe está concedido liberdade para modificá-lo e distribuí-lo. Não há nenhuma garantia, até onde a lei permite.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","DE,VI",LLAMA,83.87163281440735,46.1427734753733,26.107435274093802,54.83870967741935,81.41853213310242
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","DE,VI",LLAMA,98.86450171470642,100.0,100.00000000000004,0.0,100.00001192092896
"Written by %s and %s.
","Escrito por %s e %s. 
","Escrito por %s e %s.
","DE,VI",LLAMA,98.28445315361023,100.0,100.00000000000004,0.0,100.00001192092896
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s, e %s.
","DE,VI",LLAMA,97.27108478546143,78.19529357205283,74.26141117870938,16.666666666666664,98.24777245521545
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
e %s.
","DE,VI",LLAMA,97.32571244239807,81.86847439568686,80.52253761904356,14.285714285714285,98.56858849525452
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s e %s. 
%d y %<PRIuMAX>.","Escrito por %s, %s, %s,
%s, e %s.
","DE,VI",LLAMA,81.33315443992615,76.11502387465941,58.869942641609505,50.0,88.00130486488342
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, e %s.
","DE,VI",LLAMA,97.04663157463074,86.41448823793152,86.80538146126796,11.11111111111111,98.77239465713501
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, e %s.
","DE,VI",LLAMA,96.88344597816467,87.92284978728655,88.62476419965998,10.0,98.73353242874146
