original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s invÃ¡lido para %s,argumento inválido %s para %s,FR,LLAMA,32.17294420803808
ambiguous argument %s for %s,argumento ambiguo %s para %s,argumento ambíguo %s para %s,FR,LLAMA,64.34588841607616
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,FR,LLAMA,39.76353643835252
write error,erro de escritura,erro de escrita,FR,LLAMA,55.03212081491043
Unknown system error,Erro de sistema desconhecido,Erro desconhecido de sistema,FR,LLAMA,37.99178428257963
"%s: option '%s%s' is ambiguous
",%s : a opÃªn&#231;a '%s%s' tem ambiguidade,"%s: a opção ""%s%s"" é ambígua
",FR,LLAMA,20.706193828327603
%s: option '%s%s' is ambiguous; possibilities:,"%s : a opÃªn&#231;a '%s%s' é ambígua ; valores possiveis 
","%s: a opção ""%s%s"" é ambígua; possibilidades:",FR,LLAMA,22.15201577762451
"%s: unrecognized option '%s%s'
",%s : opção « %s%s » inconnue,"%s: opção desconhecida ""%s%s""
",FR,LLAMA,46.92470064105599
"%s: option '%s%s' doesn't allow an argument
","%s: a opciÃ³n '%s%s' não permite argumento
","%s: a opção ""%s%s"" não permite um argumento
",FR,LLAMA,27.43937845663834
"%s: option '%s%s' requires an argument
",%s : a opÃªn&#231;a '%s%s' requer um argumento,"%s: a opção ""%s%s"" exige um argumento
",FR,LLAMA,21.67183006379161
"%s: invalid option -- '%c'
",%s : opção -- « %c » inválida,"%s: opção inválida -- ""%c""
",FR,LLAMA,20.556680845025987
"%s: option requires an argument -- '%c'
","%s : esta opÃ§Ã£o requer um argumento -- ""%c""","%s: a opção exige um argumento -- ""%c""
",FR,LLAMA,57.83569866465144
`,`,“,FR,LLAMA,0.0
',',”,FR,LLAMA,0.0
Success,Conseguido,Sucesso,FR,LLAMA,0.0
No match,Sin coincidencia,Nenhuma ocorrência do padrão,FR,LLAMA,0.0
Invalid regular expression,ExpresiÃ£o regular inválida,Expressão regular inválida,FR,LLAMA,55.03212081491043
Invalid collation character,caractere de colação invÃ¡lido,Caractere de combinação inválido,FR,LLAMA,15.97357760615681
Invalid character class name,Nome da classe de caracteres inválido,Nome inválido de categoria de caracteres,FR,LLAMA,19.304869754804482
Trailing backslash,barra invertida final,Barra invertida no final,FR,LLAMA,24.840753130578644
Invalid back reference,ReferÃªncia aritmÃ³ticamente inválida,Retrorreferência inválida,FR,LLAMA,27.516060407455225
"Unmatched [, [^, [:, [., or [=","[, [^, [:, [., ou [= não equilibradas","[, [^, [:, [. ou [= sem correspondente",FR,LLAMA,67.39047062564734
Unmatched ( or \(,( ou ) não balanceadas,( ou \( sem correspondente,FR,LLAMA,17.491650626361256
Unmatched \{,\{ desemparelhado,\{ sem correspondente,FR,LLAMA,39.43223765116288
Invalid content of \{\},Contenido invÃ¡lido de \{\},Conteúdo inválido de \{\},FR,LLAMA,61.47881529512643
Invalid range end,Final de rango invÃ¡lido,Fim de intervalo inválido,FR,LLAMA,15.97357760615681
Memory exhausted,Memória agotada,Memória esgotada,FR,LLAMA,49.99999999999999
Invalid preceding regular expression,A expressÃ£o regular anterior é inválida,A expressão regular precedente é inválida,FR,LLAMA,19.304869754804482
Premature end of regular expression,Fim prÃ¡mata de expressÃ£o regular,Fim prematuro da expressão regular,FR,LLAMA,12.703318703865365
Regular expression too big,A expressÃ£o regular é muito grande.,Expressão regular grande demais,FR,LLAMA,7.809849842300637
Unmatched ) or \),) ou) não balanceadas,) ou \) sem correspondente,FR,LLAMA,19.3576934939088
No previous regular expression,Não há nenhuma expressÃ£o regular anterior.,Nenhuma expressão regular anterior,FR,LLAMA,13.134549472120788
^[yY],^[sS],^[+1SsyY],FR,LLAMA,27.534765745159184
^[nN],^[nN],^[-0nN],FR,LLAMA,35.35533905932737
"Packaged by %s (%s)
","Embalado por %s (%s) 
","Empacotado por %s (%s)
",FR,LLAMA,84.08964152537145
"Packaged by %s
",Empacotado por %s,"Empacotado por %s
",FR,LLAMA,100.00000000000004
(C),©,(C),FR,LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: GPL da GNU versão 3 ou posterior <%s>.
Este é software livre:
ele pode ser modificado e redistribuído por você. NÃO HA UMA ANTIGUIDADE, dentro das limitações legais.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
",FR,LLAMA,30.46758078105638
"Written by %s.
","Escrito por %s. 
","Escrito por %s.
",FR,LLAMA,100.00000000000004
"Written by %s and %s.
",Escrito por %s e %s.,"Escrito por %s e %s.
",FR,LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s, e %s.
",FR,LLAMA,74.26141117870938
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, et %s. 
","Escrito por %s, %s, %s,
e %s.
",FR,LLAMA,80.03203203845001
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, e %s.
",FR,LLAMA,84.28014430784187
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, e %s.
",FR,LLAMA,86.80538146126796
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, e %s.
",FR,LLAMA,88.62476419965998
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
et %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
e %s.
",FR,LLAMA,89.85396083419644
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
%s, et %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, e %s.
",FR,LLAMA,90.9593063222022
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
%s, %s e outros. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, %s, e outros.
",FR,LLAMA,91.67409308877167
"Report bugs to: %s
",Comunicar erros no programa para <%s>.,"Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
",FR,LLAMA,2.256429716581837
"Report %s bugs to: %s
",Comunicar erros sobre %s para a equipe de desenvolvimento em <%s>.,"Relate erros do %s para: %s
",FR,LLAMA,11.980914528565991
"%s home page: <%s>
",Página inicial de %s : <%s>,"Página do %s: <%s>
",FR,LLAMA,66.06328636027612
"General help using GNU software: <%s>
",Ajuda geral para o uso de software GNU : <%s>,"Ajuda geral no uso de softwares GNU: <%s>
",FR,LLAMA,47.037095938668976
memory exhausted,memória agotada,memória esgotada,FR,LLAMA,49.99999999999999
Disk Image,Imagem de Disco,Imagem de disco,FR,LLAMA,55.03212081491043
Error opening %s: %s,Erro ao abrir %s : %s,Erro ao abrir %s: %s,FR,LLAMA,100.00000000000004
Unable to open %s read-write (%s).  %s has been opened read-only.,Não é possível abrir %s em modo de leitura e escrita (%d). O arquivo foi aberto no modo somente leitura.,Não foi possível abrir %s para leitura e escrita (%s). %s foi aberto somente-leitura.,FR,LLAMA,27.40899731303482
%s during seek for read on %s,%s durante a preparaÃ§Ã£o para leitura em %s,%s durante busca para leitura em %s,FR,LLAMA,52.53819788848316
%s during read on %s,%s durante a leitura em %s,%s durante leitura em %s,FR,LLAMA,50.000000000000014
"Can't write to %s, because it is opened read-only.","Não é possível escrever em %s, porque está aberto para leitura somente.","Não é possível escrever em %s, pois foi aberto como somente-leitura.",FR,LLAMA,50.31747626530137
%s during seek for write on %s,%s durante a preparaÃ§Ã£o para a escrita em %s,%s durante busca para escrita em %s,FR,LLAMA,35.08439695638686
%s during write on %s,%s durante a escrita em %s,%s durante escrita em %s,FR,LLAMA,50.000000000000014
"Try `%s --help' for more information.
",Tente «%s --help» para mais informações.,"Tente ""%s --help"" para mais informações.
",FR,LLAMA,33.010083098515025
"Usage: %s [OPTION] [DEVICE]...
",Modo de emprego: %s [OPÇÃO] [DEVICA]…,"Uso: %s [OPÇÃO] [DISPOSITIVO]...
",FR,LLAMA,48.63383168079942
"Inform the operating system about partition table changes.

  -d, --dry-run    do not actually inform the operating system
  -s, --summary    print a summary of contents
  -h, --help       display this help and exit
  -v, --version    output version information and exit
","Informe ao sistema operacional sobre as alterações na tabela de particionamento. 

 -d, --dry-run    não informar o sistema operacional para agora 
 -s, --summary    exibir um resumo do conteúdo 
 -h, --help       mostrar esta ajuda e encerrar a execução 
 -v, --version    mostrar as informações de versão e encerrar a execução","Informa ao sistema operacional sobre alterações na tabela de partição.

  -d, --dry-run    não chega a informar ao sistema operacional
  -s, --summary    exibe um resumo do conteúdo
  -h, --help       exibe esta ajuda e sai
  -v, --version    mostra informações da versão e sai
",FR,LLAMA,35.541753140704294
"
When no DEVICE is given, probe all partitions.
","Quando nenhum dispositivo for especificado, examine todas as partições.","
Quando nenhum DISPOSITIVO é informado, investiga todas as partições.
",FR,LLAMA,28.997844147152072
"
Report bugs to <%s>.
",Comunicar erros a <%s>.,"
Relate erros para <%s>.
",FR,LLAMA,54.10822690539397
Unable to open %s.,Não é possível abrir %s.,Não foi possível abrir %s.,FR,LLAMA,64.34588841607616
Unable to probe store.,não é possível sondear o armazenamento.,Não foi possível investigar armazenamento.,FR,LLAMA,14.535768424205482
%s trying to sync %s to disk,%s tentando sincronizar %s no disco,%s tentando sincronizar %s ao disco,FR,LLAMA,70.71067811865478
Could not stat device %s - %s.,Não é possível executar o comando `stat' sobre o dispositivo %s - %s.,Não foi possível obter estado do dispositivo %s - %s.,FR,LLAMA,37.08163623065085
Unable to determine the dm type of %s.,impossível determinar o tipo de DM de %s.,Não foi possível determinar o tipo dm de %s.,FR,LLAMA,34.3763879968285
"Could not determine sector size for %s: %s.
Using the default sector size (%lld).",NÃO foi possível determinar o tamanho do setor para %s : %.2f. Seu valor padrão é de %lld.,"Não foi possível determinar o tamanho do setor para %s: %s.
Utilizando tamanho padrão do setor (%lld).",FR,LLAMA,49.685229760964
"Could not determine physical sector size for %s.
Using the logical sector size (%lld).",NÃ£o foi possível determinar o tamanho dos sectores fÃ­sicos de %s. Utiliza-se a tÃªmara do sector lÃ³gico (%lld).,"Não foi possível determinar o tamanho do setor físico para %s.
Utilizando tamanho do setor lógico (%lld).",FR,LLAMA,35.21082926433176
Unable to determine the size of %s (%s).,Não é possível determinar o tamanho de %s (%s).,Não foi possível determinar tamanho de %s (%s).,FR,LLAMA,65.91844162499147
Generic IDE,IDE genérico,IDE genérico,FR,LLAMA,100.00000000000004
Could not get identity of device %s - %s,impossível obter a identidade do dispositivo %s - %s,Não foi possível obter a identificação do dispositivo %s - %s,FR,LLAMA,52.656102192399075
"Device %s has multiple (%d) logical sectors per physical sector.
GNU Parted supports this EXPERIMENTALLY for some special disk label/file system combinations, e.g. GPT and ext2/3.
Please consult the web site for up-to-date information.","O dispositivo %s possui vários (%d) setores lógicos por cada setor físico. GNU Parted implementa isso de forma EXPERIMENTAL para algumas combinações especiais de etiquetas de disco/sistemas de arquivos, como GPT e ext2/3. Por favor consulte o site web para informações atualizadas.","O dispositivo %s possui múltiplos setores lógicos (%d) por setores físicos.
GNU Parted suporta isto de forma EXPERIMENTAL para alguns rótulos de disco/combinações de sistema de arquivos especiais, ex.: GPT e ext2/3.
Por gentileza, consulte o site para informações atualizadas.",FR,LLAMA,38.17006009019773
Error initialising SCSI device %s - %s,Erro ao iniciar o dispositivo SCSI %s - %s,Erro ao inicializar dispositivo SCSI %s - %s,FR,LLAMA,63.15552371794039
The device %s is so small that it cannot possibly store a file system or partition table.  Perhaps you selected the wrong device?,O dispositivo %s é tão pequeno que não pode conter um sistema de arquivos ou uma tabela de particionamento. Talvez ele tenha selecionado o dispositivo errado?,O dispositivo %s é tão pequeno que possivelmente não pode armazenar um sistema de arquivos ou tabela de partições. Talvez você selecionou o dispositivo errado?,FR,LLAMA,49.566878750947076
Unable to determine geometry of file/device %s.  You should not use Parted unless you REALLY know what you're doing!,ImpossÃ­vel de determinar a geometria do ficheiro/dispositivo %s. VocÃª não deve utilizar Parted sem realmente saber o que está fazendo!,Não foi possível determinar a geometria do arquivo/dispositivo %s. Você não deveria utilizar o Parted a menos que você REALMENTE saiba o que está fazendo!,FR,LLAMA,32.43702841661502
Generic SD/MMC Storage Card,Cartel de armazenamento SD/MMC genÃ©rica,Cartão de armazenamento genérico SD/MMC,FR,LLAMA,30.739407647563215
NVMe Device,Dispositivo NVMe,Dispositivo NVMe,FR,LLAMA,100.00000000000004
DAC960 RAID controller,Controladora RAID DAC960,Controlador RAID DAC960,FR,LLAMA,55.03212081491043
Promise SX8 SATA Device,Périferique Promise SX8 SATA,Dispositivo Promise SX8 SATA,FR,LLAMA,59.460355750136046
ATA over Ethernet Device,Dispositivo ATA por Ethernet,ATA através de dispositivo Ethernet,FR,LLAMA,14.794015674776452
