original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s invÃ¡lido para %s,argumento inválido %s para %s,"ZH_CN,FR",LLAMA,32.17294420803808
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,"ZH_CN,FR",LLAMA,33.437015248821105
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,"ZH_CN,FR",LLAMA,39.76353643835252
write error,erro de escritura,erro de escrita,"ZH_CN,FR",LLAMA,55.03212081491043
Unknown system error,Erro de sistema desconhecido,Erro desconhecido de sistema,"ZH_CN,FR",LLAMA,37.99178428257963
"%s: option '%s%s' is ambiguous
","%s : a opÃªncia ""%s%s"" tem ambiguidade","%s: a opção ""%s%s"" é ambígua
","ZH_CN,FR",LLAMA,57.83569866465144
%s: option '%s%s' is ambiguous; possibilities:,"%s : a opÃªncia ""%s%s"" tem ambiguidade; possÃ­veis valores:","%s: a opção ""%s%s"" é ambígua; possibilidades:","ZH_CN,FR",LLAMA,44.81501736040872
"%s: unrecognized option '%s%s'
",%s : opção « %s%s » não reconhecida.,"%s: opção desconhecida ""%s%s""
","ZH_CN,FR",LLAMA,38.67706276352344
"%s: option '%s%s' doesn't allow an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" não permite um argumento
","ZH_CN,FR",LLAMA,37.32083238656446
"%s: option '%s%s' requires an argument
","%s : a opÃ§Ã£o ""%s%s"" requer um argumento
","%s: a opção ""%s%s"" exige um argumento
","ZH_CN,FR",LLAMA,57.3122448409426
"%s: invalid option -- '%c'
",%s : opção -- «%c» inválida,"%s: opção inválida -- ""%c""
","ZH_CN,FR",LLAMA,18.04438612975343
"%s: option requires an argument -- '%c'
","%s : esta opÃ§Ã£o requer um argumento -- ""%c""","%s: a opção exige um argumento -- ""%c""
","ZH_CN,FR",LLAMA,57.83569866465144
`,`,“,"ZH_CN,FR",LLAMA,0.0
',',”,"ZH_CN,FR",LLAMA,0.0
Success,Conseguido,Sucesso,"ZH_CN,FR",LLAMA,0.0
No match,Sem coincidência,Nenhuma ocorrência do padrão,"ZH_CN,FR",LLAMA,0.0
Invalid regular expression,Ex ExpressÃ£o regular inválida,Expressão regular inválida,"ZH_CN,FR",LLAMA,31.947155212313625
Invalid collation character,Caracter de colaciÃ³n invÃ¡lido,Caractere de combinação inválido,"ZH_CN,FR",LLAMA,15.97357760615681
Invalid character class name,Nome da classe de caracteres inválido,Nome inválido de categoria de caracteres,"ZH_CN,FR",LLAMA,19.304869754804482
Trailing backslash,barra invertida no final,Barra invertida no final,"ZH_CN,FR",LLAMA,59.460355750136046
Invalid back reference,ReferÃªncia para atrás inválida,Retrorreferência inválida,"ZH_CN,FR",LLAMA,15.97357760615681
"Unmatched [, [^, [:, [., or [=","desemparelhado [, [^, [:, .], ou [=","[, [^, [:, [. ou [= sem correspondente","ZH_CN,FR",LLAMA,58.282339541526554
Unmatched ( or \(,o //( desemparelhado,( ou \( sem correspondente,"ZH_CN,FR",LLAMA,8.745825313180626
Unmatched \{,{ desemparelhado,\{ sem correspondente,"ZH_CN,FR",LLAMA,18.393972058572114
Invalid content of \{\},Contenido invÃ¡lido de \{\},Conteúdo inválido de \{\},"ZH_CN,FR",LLAMA,61.47881529512643
Invalid range end,Fim de rango inválido,Fim de intervalo inválido,"ZH_CN,FR",LLAMA,35.35533905932737
Memory exhausted,Memória agotada,Memória esgotada,"ZH_CN,FR",LLAMA,49.99999999999999
Invalid preceding regular expression,A expressÃ£o regular anterior é inválida,A expressão regular precedente é inválida,"ZH_CN,FR",LLAMA,19.304869754804482
Premature end of regular expression,Fim prematuro da expressão regular,Fim prematuro da expressão regular,"ZH_CN,FR",LLAMA,100.00000000000004
Regular expression too big,A expressÃ£o regular é muito grande.,Expressão regular grande demais,"ZH_CN,FR",LLAMA,7.809849842300637
Unmatched ) or \),o ) desemparelhado,) ou \) sem correspondente,"ZH_CN,FR",LLAMA,10.122592925934278
No previous regular expression,Não há nenhuma expressÃ£o regular anterior,Nenhuma expressão regular anterior,"ZH_CN,FR",LLAMA,16.233395773754953
^[yY],^[sS],^[+1SsyY],"ZH_CN,FR",LLAMA,27.534765745159184
^[nN],"^[nN não permite argumento
",^[-0nN],"ZH_CN,FR",LLAMA,16.233395773754953
"Packaged by %s (%s)
",Empacotado por %s (%s),"Empacotado por %s (%s)
","ZH_CN,FR",LLAMA,100.00000000000004
"Packaged by %s
",Empacotado por %s,"Empacotado por %s
","ZH_CN,FR",LLAMA,100.00000000000004
(C),©,(C),"ZH_CN,FR",LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licenciamento GPLv3+: GPL de GNU versão 3 ou posterior <%s>.
Este é software livre:
deseja-se que ele seja modificado e redistribuído?
Nenhuma garantia será feita, dentro dos limites permitidos pela lei.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","ZH_CN,FR",LLAMA,26.48559793738504
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","ZH_CN,FR",LLAMA,100.00000000000004
"Written by %s and %s.
",Escrito por %s e %s.,"Escrito por %s e %s.
","ZH_CN,FR",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
	O trabalho foi realizado em conjunto.","Escrito por %s, %s, e %s.
","ZH_CN,FR",LLAMA,46.60608712358324
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
e %s.
","ZH_CN,FR",LLAMA,80.52253761904356
