original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s invÃ¡lido para %s,argumento inválido %s para %s,"RU,FR",LLAMA,32.17294420803808
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,"RU,FR",LLAMA,33.437015248821105
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,"RU,FR",LLAMA,39.76353643835252
write error,erro de escritura,erro de escrita,"RU,FR",LLAMA,55.03212081491043
Unknown system error,Erro de sistema desconhecido,Erro desconhecido de sistema,"RU,FR",LLAMA,37.99178428257963
"%s: option '%s%s' is ambiguous
",%s: a opÃªn&#231;a '%s%s' tem ambiguidade (opcional),"%s: a opção ""%s%s"" é ambígua
","RU,FR",LLAMA,17.33488915555015
%s: option '%s%s' is ambiguous; possibilities:,%s: a opÃªn&#231;a '%s%s' é ambígua; possiveis valores:,"%s: a opção ""%s%s"" é ambígua; possibilidades:","RU,FR",LLAMA,21.518838690610018
"%s: unrecognized option '%s%s'
","%s: opção '%s%s' não reconhecida
","%s: opção desconhecida ""%s%s""
","RU,FR",LLAMA,33.932513407933634
"%s: option '%s%s' doesn't allow an argument
","%s: a opÃªncia '%s%s' nÃ£o permite argumentos
","%s: a opção ""%s%s"" não permite um argumento
","RU,FR",LLAMA,24.79427735122722
"%s: option '%s%s' requires an argument
","%s : a opÃ§Ã£o '%s%s' requer argumento
","%s: a opção ""%s%s"" exige um argumento
","RU,FR",LLAMA,26.83544415402699
"%s: invalid option -- '%c'
",%s: opção inválida -- '%c',"%s: opção inválida -- ""%c""
","RU,FR",LLAMA,18.04438612975343
"%s: option requires an argument -- '%c'
",%s: esta opÃ§Ã£o requer um argumento -- '%c',"%s: a opção exige um argumento -- ""%c""
","RU,FR",LLAMA,20.27188766080585
`,`,“,"RU,FR",LLAMA,0.0
',',”,"RU,FR",LLAMA,0.0
Success,Conseguido,Sucesso,"RU,FR",LLAMA,0.0
No match,Sem coincidência,Nenhuma ocorrência do padrão,"RU,FR",LLAMA,0.0
Invalid regular expression,Ex ExpressÃ£o regular inválida,Expressão regular inválida,"RU,FR",LLAMA,31.947155212313625
Invalid collation character,Caracter de colaciÃ³n invÃ¡lido,Caractere de combinação inválido,"RU,FR",LLAMA,15.97357760615681
Invalid character class name,Nome da classe de caracteres inválido,Nome inválido de categoria de caracteres,"RU,FR",LLAMA,19.304869754804482
Trailing backslash,barra invertida no final,Barra invertida no final,"RU,FR",LLAMA,59.460355750136046
Invalid back reference,ReferÃªncia inválida para atrás,Retrorreferência inválida,"RU,FR",LLAMA,15.97357760615681
"Unmatched [, [^, [:, [., or [=","[, [^, [:, [., o [= desemparejado","[, [^, [:, [. ou [= sem correspondente","RU,FR",LLAMA,67.29864884660302
Unmatched ( or \(,não há correspondência (ou ¦(,( ou \( sem correspondente,"RU,FR",LLAMA,14.535768424205482
Unmatched \{,{ desemparelhado},\{ sem correspondente,"RU,FR",LLAMA,19.716118825581447
Invalid content of \{\},Contenido invÃ¡lido de \\{\\,Conteúdo inválido de \{\},"RU,FR",LLAMA,24.446151121745064
Invalid range end,Final de rango invÃ¡lido,Fim de intervalo inválido,"RU,FR",LLAMA,15.97357760615681
Memory exhausted,Memória agotada,Memória esgotada,"RU,FR",LLAMA,49.99999999999999
Invalid preceding regular expression,A expressÃ£o regular anterior é inválida,A expressão regular precedente é inválida,"RU,FR",LLAMA,19.304869754804482
Premature end of regular expression,Fim prematuro da expressão regular,Fim prematuro da expressão regular,"RU,FR",LLAMA,100.00000000000004
Regular expression too big,A expressÃ£o regular é demasiado grande,Expressão regular grande demais,"RU,FR",LLAMA,9.652434877402245
Unmatched ) or \),Desemparelhado,) ou \) sem correspondente,"RU,FR",LLAMA,0.0
No previous regular expression,Não há nenhuma expressÃ£o regular anterior.,Nenhuma expressão regular anterior,"RU,FR",LLAMA,13.134549472120788
^[yY],^[sS],^[+1SsyY],"RU,FR",LLAMA,27.534765745159184
^[nN],^[nN],^[-0nN],"RU,FR",LLAMA,35.35533905932737
"Packaged by %s (%s)
",Empacotado por %s (%s),"Empacotado por %s (%s)
","RU,FR",LLAMA,100.00000000000004
"Packaged by %s
","Empacotado por %s
","Empacotado por %s
","RU,FR",LLAMA,100.00000000000004
(C),©,(C),"RU,FR",LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licenciamento GPLv3+: GNU GPL versão 3 ou posterior <%s>. Este é software livre. Você está autorizado a modificá-lo e redistribuí-lo. Não há garantias, exceto as permitidas pela lei.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","RU,FR",LLAMA,38.273037427345145
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","RU,FR",LLAMA,100.00000000000004
"Written by %s and %s.
",Escrito por %s e %s.,"Escrito por %s e %s.
","RU,FR",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s, e %s.
","RU,FR",LLAMA,74.26141117870938
"Written by %s, %s, %s,
and %s.
","Escritos por %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
e %s.
","RU,FR",LLAMA,72.85959997974687
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s. 
%s e %s.","Escrito por %s, %s, %s,
%s, e %s.
","RU,FR",LLAMA,69.26989774939868
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, e %s.
","RU,FR",LLAMA,86.80538146126796
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, e %s.
","RU,FR",LLAMA,88.62476419965998
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
e %s.
","RU,FR",LLAMA,90.0000133852534
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
%s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, e %s.
","RU,FR",LLAMA,91.07694288935768
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Autores da programação — %s, %s, %s, %s, %s, %s, %s, %s, %s e outros. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, %s, e outros.
","RU,FR",LLAMA,82.2850021833837
"Report bugs to: %s
",Comunicar erros no programa para: %s,"Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","RU,FR",LLAMA,3.0006599964971663
"Report %s bugs to: %s
",Comunicar erros sobre %s para o destinatário a seguir: %s,"Relate erros do %s para: %s
","RU,FR",LLAMA,20.098339913206324
"%s home page: <%s>
",Página inicial de %s: <%s>,"Página do %s: <%s>
","RU,FR",LLAMA,66.06328636027612
"General help using GNU software: <%s>
",Ajuda geral sobre o uso de software do GNU: <%s>,"Ajuda geral no uso de softwares GNU: <%s>
","RU,FR",LLAMA,43.24227075463216
memory exhausted,memória agotada,memória esgotada,"RU,FR",LLAMA,49.99999999999999
Disk Image,Imagem de Disco,Imagem de disco,"RU,FR",LLAMA,55.03212081491043
Error opening %s: %s,Erro ao abrir %s: %s,Erro ao abrir %s: %s,"RU,FR",LLAMA,100.00000000000004
Unable to open %s read-write (%s).  %s has been opened read-only.,Não é possível abrir %s no modo de leitura e escrita (%d). O arquivo foi aberto apenas para leitura.,Não foi possível abrir %s para leitura e escrita (%s). %s foi aberto somente-leitura.,"RU,FR",LLAMA,29.81792160679168
%s during seek for read on %s,%s durante a preparação para leitura em %s,%s durante busca para leitura em %s,"RU,FR",LLAMA,52.53819788848316
%s during read on %s,%s durante a leitura em %s,%s durante leitura em %s,"RU,FR",LLAMA,50.000000000000014
"Can't write to %s, because it is opened read-only.","Não é possível escrever no %s, pois ele está aberto para leitura somente.","Não é possível escrever em %s, pois foi aberto como somente-leitura.","RU,FR",LLAMA,32.37722713145643
%s during seek for write on %s,%s durante a preparação para a escrita em %s,%s durante busca para escrita em %s,"RU,FR",LLAMA,35.08439695638686
%s during write on %s,%s durante a escrita em %s,%s durante escrita em %s,"RU,FR",LLAMA,50.000000000000014
"Try `%s --help' for more information.
",Tente '%s --help' para mais informações.,"Tente ""%s --help"" para mais informações.
","RU,FR",LLAMA,33.010083098515025
"Usage: %s [OPTION] [DEVICE]...
","Modo de utilizar: %s [PARAMETRO] [DISPOSITIVO]...
","Uso: %s [OPÇÃO] [DISPOSITIVO]...
","RU,FR",LLAMA,57.02822264405544
"Inform the operating system about partition table changes.

  -d, --dry-run    do not actually inform the operating system
  -s, --summary    print a summary of contents
  -h, --help       display this help and exit
  -v, --version    output version information and exit
","Informe ao sistema operacional sobre as alterações na tabela de particionamento. 

 -d, --dry-run    não informar o sistema operacional (no modo 'simulação') 
 -s, --summary    exibir um resumo do conteúdo da tabela 
 -h, --help       mostrar esta mensagem de ajuda e encerrar a execução 
 -v, --version    apresentar informações sobre a versão atual e encerrar a execução","Informa ao sistema operacional sobre alterações na tabela de partição.

  -d, --dry-run    não chega a informar ao sistema operacional
  -s, --summary    exibe um resumo do conteúdo
  -h, --help       exibe esta ajuda e sai
  -v, --version    mostra informações da versão e sai
","RU,FR",LLAMA,25.122713141886262
"
When no DEVICE is given, probe all partitions.
","Quando nenhum dispositivo for especificado, examine todas as partições.","
Quando nenhum DISPOSITIVO é informado, investiga todas as partições.
","RU,FR",LLAMA,28.997844147152072
