original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Could not read from CD.,Tá aí para ler do CD.,Não foi possível ler as informações do CD.,"ZH_CN,RU",LLAMA,54.65503931045532,20.437494369403034,19.740631366145518,62.5,79.86117005348206
Could not open CD device for reading.,Tenha por favor aberta a caixa de som CD para leitura.,Não foi possível abrir o dispositivo de CD para leitura.,"ZH_CN,RU",LLAMA,69.83217597007751,34.258450720124735,22.416933501922287,70.0,82.14499354362488
Disc is not an Audio CD.,O CD não é de tipo audio.,O disco não é um CD de áudio.,"ZH_CN,RU",LLAMA,89.80996012687683,30.965396950393426,12.827770611048305,62.5,87.1911108493805
Could not open DVD,Tá aí para abrir o DVD.,Não foi possível abrir o DVD,"ZH_CN,RU",LLAMA,63.17126154899597,36.82595470558387,24.446151121745054,66.66666666666666,79.35941219329834
Could not open DVD title %d,Tá aí para abrir o título do DVD %d,Não foi possível abrir o título %d do DVD,"ZH_CN,RU",LLAMA,55.441367626190186,46.66096760594676,22.957488466614326,44.44444444444444,82.79855847358704
Failed to go to chapter %d of DVD title %d,falha ao chegar no capítulo %d do DVD com título %d.,Falha ao avançar para o capítulo %d do título %d do DVD,"ZH_CN,RU",LLAMA,80.91146349906921,52.72836368480582,36.6192636299943,50.0,81.86137676239014
Could not open DVD title %d. Interactive titles are not supported by this element,Tá aí para abrir o título do DVD %d. O título interativo não é suportado por este elemento,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,"ZH_CN,RU",LLAMA,71.87514305114746,49.31064990947133,15.435109972796836,66.66666666666666,86.7247462272644
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Tá com o DVD? Isso porque o DVD possui criptografia e a biblioteca de descriptografia do DVD não está instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,"ZH_CN,RU",LLAMA,70.63693404197693,55.0570588619686,20.90360292710314,56.00000000000001,86.81852221488953
Could not read DVD.,Tá aí para ler o DVD.,Não foi possível ler o DVD.,"ZH_CN,RU",LLAMA,64.25430178642273,36.82960398030477,41.11336169005198,50.0,82.5227439403534
This stream contains no data.,O Arus não contém dados.,Este fluxo não contém dados.,"ZH_CN,RU",LLAMA,82.38793611526489,62.07115101352589,50.81327481546149,40.0,86.8451178073883
