original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Could not read from CD.,Tá aí para ler do CD.,Não foi possível ler as informações do CD.,"VI,ES",LLAMA,54.65503931045532,20.437494369403034,19.740631366145518,62.5,79.86117005348206
Could not open CD device for reading.,"Tá aí, abra o leitor de CD para poder ler.",Não foi possível abrir o dispositivo de CD para leitura.,"VI,ES",LLAMA,69.39713954925537,27.153589409925612,14.323145079400492,70.0,78.00624370574951
Disc is not an Audio CD.,Cakram bukan CD Audio.,O disco não é um CD de áudio.,"VI,ES",LLAMA,70.45664191246033,16.02757609585423,5.70796903405875,87.5,79.78289127349854
Could not open DVD,Tá aí para abrir o DVD.,Não foi possível abrir o DVD,"VI,ES",LLAMA,63.17126154899597,36.82595470558387,24.446151121745054,66.66666666666666,79.35941219329834
Could not open DVD title %d,Tá aí para abrir o título do DVD %d?,Não foi possível abrir o título %d do DVD,"VI,ES",LLAMA,54.19749617576599,42.524667171811906,20.504572236241867,55.55555555555556,79.81061935424805
Failed to go to chapter %d of DVD title %d,falha ao tentar navegar até o capítulo %d do título %d do DVD,Falha ao avançar para o capítulo %d do título %d do DVD,"VI,ES",LLAMA,87.76521682739258,69.34060726507718,64.1386525898168,25.0,91.63397550582886
Could not open DVD title %d. Interactive titles are not supported by this element,Tá aí para abrir o título %d do DVD. O campo interativo não é suportado por este elemento.,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,"VI,ES",LLAMA,69.51538920402527,54.729591302360205,39.41004770986059,55.55555555555556,85.33650040626526
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Tak dapat membaca DVD. Hal ini karena DVD terenkripsi dan pustaka dekripsi DVD tidak diinstal.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,"VI,ES",LLAMA,76.60273313522339,15.67691256096611,3.1937845256964716,88.0,77.2859275341034
Could not read DVD.,Tá aí para ler o DVD.,Não foi possível ler o DVD.,"VI,ES",LLAMA,64.25430178642273,36.82960398030477,41.11336169005198,50.0,82.5227439403534
This stream contains no data.,Arquivo não contém dados.,Este fluxo não contém dados.,"VI,ES",LLAMA,87.99735903739929,64.79074494139822,54.75182535069452,40.0,86.27123832702637
