original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Could not read from CD.,Tá aí para ler do CD.,Não foi possível ler as informações do CD.,"VI,DE",LLAMA,54.65503931045532,20.437494369403034,19.740631366145518,62.5,79.86117005348206
Could not open CD device for reading.,Tá aí para abrir o leitor de CDs para ler.,Não foi possível abrir o dispositivo de CD para leitura.,"VI,DE",LLAMA,59.34240221977234,27.443963883143752,9.425159511373677,60.0,81.21455907821655
Disc is not an Audio CD.,Cakram bukan CD Audio.,O disco não é um CD de áudio.,"VI,DE",LLAMA,70.45664191246033,16.02757609585423,5.70796903405875,87.5,79.78289127349854
Could not open DVD,Tá aí para abrir o DVD.,Não foi possível abrir o DVD,"VI,DE",LLAMA,63.17126154899597,36.82595470558387,24.446151121745054,66.66666666666666,79.35941219329834
Could not open DVD title %d,Tá aí para abrir o título do DVD %d.,Não foi possível abrir o título %d do DVD,"VI,DE",LLAMA,56.333523988723755,42.524667171811906,20.504572236241867,55.55555555555556,80.87310791015625
Failed to go to chapter %d of DVD title %d,falha ao tentar navegar até o capítulo %d do título DVD número %d,Falha ao avançar para o capítulo %d do título %d do DVD,"VI,DE",LLAMA,81.39006495475769,56.74170004956519,38.50322886878713,50.0,85.61272025108337
Could not open DVD title %d. Interactive titles are not supported by this element,Tá a possibilidade de abrir o título do DVD %d. O título interativo não é suportado por este elemento.,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,"VI,DE",LLAMA,76.92522406578064,50.809496287295275,14.23071532720465,77.77777777777779,87.44104504585266
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Tá aí para ler o DVD. Isso acontece porque o DVD está criptografado e não há biblioteca de descriptografia do DVD instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,"VI,DE",LLAMA,74.29362535476685,58.45480772366592,28.768422508410207,48.0,89.20357823371887
Could not read DVD.,Tá aí para ler o DVD.,Não foi possível ler o DVD.,"VI,DE",LLAMA,64.25430178642273,36.82960398030477,41.11336169005198,50.0,82.5227439403534
This stream contains no data.,Arus ini tidak berisi data.,Este fluxo não contém dados.,"VI,DE",LLAMA,83.00719857215881,8.409339047766172,8.116697886877475,100.0,86.79263591766357
