original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Could not read from CD.,Tenha em vista ler do CD.,Não foi possível ler as informações do CD.,"ID,RU",LLAMA,46.308502554893494,21.201250079654766,19.740631366145518,62.5,83.51559638977051
Could not open CD device for reading.,Tenha em mente abrir o dispositivo de CD para leitura.,Não foi possível abrir o dispositivo de CD para leitura.,"ID,RU",LLAMA,74.27933812141418,69.94955648245042,67.86502681586727,30.0,90.27080535888672
Disc is not an Audio CD.,Cakram bukan CD Audio.,O disco não é um CD de áudio.,"ID,RU",LLAMA,70.45664191246033,16.02757609585423,5.70796903405875,87.5,79.78289127349854
Could not open DVD,Tenha em mente abrir o DVD.,Não foi possível abrir o DVD,"ID,RU",LLAMA,67.16513633728027,35.11078445274,24.446151121745054,66.66666666666666,82.18115568161011
Could not open DVD title %d,Tenha em mente abrir o título do DVD %d.,Não foi possível abrir o título %d do DVD,"ID,RU",LLAMA,56.438249349594116,41.273071453548276,20.504572236241867,55.55555555555556,83.21767449378967
Failed to go to chapter %d of DVD title %d,Não foi possível percorrer para a babai %d do DVD com número de registro %d.,Falha ao avançar para o capítulo %d do título %d do DVD,"ID,RU",LLAMA,51.220470666885376,24.308102979311247,16.61742929957894,100.0,75.22322535514832
Could not open DVD title %d. Interactive titles are not supported by this element,Tak dapat membuka judul DVD %d. Judul interaktif tidak didukung oleh elemen ini,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,"ID,RU",LLAMA,71.7370331287384,14.103106050640305,4.478594067804551,100.0,78.65796685218811
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Tenha em mente que é necessário instalar o software de decodificação para ler um DVD. Isso se deve ao fato do DVD estar criptografado e a biblioteca de descriptografia não estando presente.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,"ID,RU",LLAMA,79.4610321521759,46.09683578429481,7.08212153878803,96.0,85.35332679748535
Could not read DVD.,Tenha em mente ler o DVD.,Não foi possível ler o DVD.,"ID,RU",LLAMA,52.99156308174133,35.7571182547124,41.11336169005198,50.0,83.52169990539551
This stream contains no data.,Arus ini não contém dados.,Este fluxo não contém dados.,"ID,RU",LLAMA,86.94292902946472,61.13895808254026,50.81327481546149,40.0,83.6692214012146
