original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Could not read from CD.,Tá aí para ler do CD.,Não foi possível ler as informações do CD.,"DE,RU",LLAMA,54.65503931045532,20.437494369403034,19.740631366145518,62.5,79.86117005348206
Could not open CD device for reading.,Tenha por favor aberto o drive do CD para poder ler.,Não foi possível abrir o dispositivo de CD para leitura.,"DE,RU",LLAMA,69.55748200416565,22.3274143225207,8.054496384843702,80.0,81.7730188369751
Disc is not an Audio CD.,O CD não é de áudio.,O disco não é um CD de áudio.,"DE,RU",LLAMA,86.72059178352356,46.32296059904748,25.12715770770114,37.5,93.455970287323
Could not open DVD,Tá aí para abrir o DVD.,Não foi possível abrir o DVD,"DE,RU",LLAMA,63.17126154899597,36.82595470558387,24.446151121745054,66.66666666666666,79.35941219329834
Could not open DVD title %d,Tá aí para abrir o título do DVD %d.,Não foi possível abrir o título %d do DVD,"DE,RU",LLAMA,56.333523988723755,42.524667171811906,20.504572236241867,55.55555555555556,80.87310791015625
Failed to go to chapter %d of DVD title %d,falha ao ir para o capítulo %d do título DVD %d,Falha ao avançar para o capítulo %d do título %d do DVD,"DE,RU",LLAMA,86.78984045982361,66.99198331439145,50.68081515398926,25.0,88.70691061019897
Could not open DVD title %d. Interactive titles are not supported by this element,Tenha em mente que o título interativo do DVD %d não pode ser aberto com este elemento. O título interativo é um recurso exclusivo para outros dispositivos.,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,"DE,RU",LLAMA,78.69095206260681,38.76764968072364,5.114378508081996,100.0,79.28236126899719
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Tá aí para ler o DVD. Isso acontece porque o DVD está codificado e não há biblioteca de decodificação do DVD instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,"DE,RU",LLAMA,70.59937119483948,41.15315335964149,16.26128116551914,56.00000000000001,84.08461213111877
Could not read DVD.,Tá aí para ler o DVD.,Não foi possível ler o DVD.,"DE,RU",LLAMA,64.25430178642273,36.82960398030477,41.11336169005198,50.0,82.5227439403534
This stream contains no data.,Este fluxo não contém dados.,Este fluxo não contém dados.,"DE,RU",LLAMA,98.55131506919861,100.0,100.00000000000004,0.0,99.99998807907104
