original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Could not read from CD.,Tá aí para ler do CD.,Não foi possível ler as informações do CD.,"FR,RU",LLAMA,54.65503931045532,20.437494369403034,19.740631366145518,62.5,79.86117005348206
Could not open CD device for reading.,"Tá aí, abra o leitor de CD para ler.",Não foi possível abrir o dispositivo de CD para leitura.,"FR,RU",LLAMA,66.22065901756287,28.86485135924139,15.851165692617148,60.0,78.67698073387146
Disc is not an Audio CD.,"O CD não é som, mas apenas dados.",O disco não é um CD de áudio.,"FR,RU",LLAMA,66.43401980400085,20.671983719148088,10.552670315936318,62.5,82.55283832550049
Could not open DVD,Tá aí para abrir o DVD.,Não foi possível abrir o DVD,"FR,RU",LLAMA,63.17126154899597,36.82595470558387,24.446151121745054,66.66666666666666,79.35941219329834
Could not open DVD title %d,Tá aí para abrir o título do DVD %d.,Não foi possível abrir o título %d do DVD,"FR,RU",LLAMA,56.333523988723755,42.524667171811906,20.504572236241867,55.55555555555556,80.87310791015625
Failed to go to chapter %d of DVD title %d,impossível peregrinar ao capítulo %d do DVD intitulado %d,Falha ao avançar para o capítulo %d do título %d do DVD,"FR,RU",LLAMA,73.27070832252502,48.18983848669218,31.763442542283983,66.66666666666666,76.79251432418823
Could not open DVD title %d. Interactive titles are not supported by this element,Tá aí para abrir o título do DVD %d. Os títulos interativos não são suportados por este elemento,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,"FR,RU",LLAMA,74.32258725166321,57.27611554823378,16.725691893020663,61.111111111111114,87.21581101417542
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,"Tenha em mente que para ler o DVD, é necessário ter instaladas as bibliotecas de decodificação e solucionar quaisquer problemas relacionados à codificação do disco.",Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,"FR,RU",LLAMA,74.71526265144348,26.755195307076857,6.384875295507791,92.0,75.45896172523499
Could not read DVD.,Tá aí para ler o DVD.,Não foi possível ler o DVD.,"FR,RU",LLAMA,64.25430178642273,36.82960398030477,41.11336169005198,50.0,82.5227439403534
This stream contains no data.,Arus ini tidak berisi data.,Este fluxo não contém dados.,"FR,RU",LLAMA,83.00719857215881,8.409339047766172,8.116697886877475,100.0,86.79263591766357
