original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Could not read from CD.,Tenha por favor lido do CD.,Não foi possível ler as informações do CD.,"ID,DE",LLAMA,44.65644657611847,19.91962533616895,18.370727471078336,75.0,77.73904800415039
Could not open CD device for reading.,Tenha em mente abrir o leitor de CDs para poder ler.,Não foi possível abrir o dispositivo de CD para leitura.,"ID,DE",LLAMA,62.363070249557495,25.209722933322265,8.516593018819643,70.0,82.2887659072876
Disc is not an Audio CD.,Cakram bukan CD Audio.,O disco não é um CD de áudio.,"ID,DE",LLAMA,70.45664191246033,16.02757609585423,5.70796903405875,87.5,79.78289127349854
Could not open DVD,Tenha em mente abrir o DVD.,Não foi possível abrir o DVD,"ID,DE",LLAMA,67.16513633728027,35.11078445274,24.446151121745054,66.66666666666666,82.18115568161011
Could not open DVD title %d,Tenha em mente abrir o título do DVD %d.,Não foi possível abrir o título %d do DVD,"ID,DE",LLAMA,56.438249349594116,41.273071453548276,20.504572236241867,55.55555555555556,83.21767449378967
Failed to go to chapter %d of DVD title %d,Não foi possível percorrer para a babai %d do título DVD %d,Falha ao avançar para o capítulo %d do título %d do DVD,"ID,DE",LLAMA,54.776573181152344,35.56698119307333,22.718709780542323,66.66666666666666,80.07184267044067
Could not open DVD title %d. Interactive titles are not supported by this element,Tak dapat abrir o título do DVD %d. Os títulos interativos não são suportados por este elemento,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,"ID,DE",LLAMA,85.45982241630554,57.24558487699625,16.778533186570783,61.111111111111114,87.5268042087555
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Tá aí para ler o DVD. Isso acontece porque o DVD tem erros de codificação e não há biblioteca disponível para decodificar o DVD.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,"ID,DE",LLAMA,71.07812762260437,31.72362580898466,12.3069678407633,80.0,80.8766782283783
Could not read DVD.,Tá aí para ler o DVD.,Não foi possível ler o DVD.,"ID,DE",LLAMA,64.25430178642273,36.82960398030477,41.11336169005198,50.0,82.5227439403534
This stream contains no data.,Arus ini não contém dados.,Este fluxo não contém dados.,"ID,DE",LLAMA,86.94292902946472,61.13895808254026,50.81327481546149,40.0,83.6692214012146
