original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
Could not read from CD.,Tá aí para ler do CD.,Não foi possível ler as informações do CD.,,LLAMA,54.65503931045532,20.437494369403034,19.740631366145518,62.5,79.86117005348206
Could not open CD device for reading.,Tenha em mente abrir o disco compacto para leitura.,Não foi possível abrir o dispositivo de CD para leitura.,,LLAMA,67.26832985877991,38.77994608666574,17.771669724375847,60.0,85.18834710121155
Disc is not an Audio CD.,Este CD não é um disco de áudio.,O disco não é um CD de áudio.,,LLAMA,95.5468475818634,60.66675875680513,32.07318193985873,37.5,96.05096578598022
Could not open DVD,Tenha em mente abrir o DVD.,Não foi possível abrir o DVD,,LLAMA,67.16513633728027,35.11078445274,24.446151121745054,66.66666666666666,82.18115568161011
Could not open DVD title %d,Tenha em mente abrir o título do DVD %d,Não foi possível abrir o título %d do DVD,,LLAMA,59.590816497802734,45.369862253546366,22.957488466614326,44.44444444444444,84.33353900909424
Failed to go to chapter %d of DVD title %d,falha ao navegar até o bab %d do DVD com número de lote %d.,Falha ao avançar para o capítulo %d do título %d do DVD,,LLAMA,66.08134508132935,29.480708787371285,18.295654224495205,75.0,79.52861189842224
Could not open DVD title %d. Interactive titles are not supported by this element,Tenha em mente abrir o título do DVD %d. O título interativo não é suportado por este elemento,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,,LLAMA,71.21610045433044,49.37254166642658,15.435109972796836,66.66666666666666,87.28238940238953
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Tenha em mente ler o DVD. Isso acontece porque o DVD possui codificação e a ferramenta de decodificação do DVD não está instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,,LLAMA,72.40153551101685,39.01925753391871,24.715087322306513,56.00000000000001,84.63274836540222
Could not read DVD.,Tá aí para ler o DVD.,Não foi possível ler o DVD.,,LLAMA,64.25430178642273,36.82960398030477,41.11336169005198,50.0,82.5227439403534
This stream contains no data.,O arquivo não contém dados.,Este fluxo não contém dados.,,LLAMA,86.82172894477844,63.719554406103654,50.81327481546149,40.0,87.85020112991333
