original,translated,reference,context_languages,strategy,bleu
Applications,Aplicações,Aplicativos,,NLLB,0.0
applications,Aplicações,aplicativos,,NLLB,0.0
Desktop,Desktop,Área de trabalho,,NLLB,0.0
desktop,escritório,área de trabalho,,NLLB,0.0
Documents,Documentação,Documentos,,NLLB,0.0
documents,Documentos,documentos,,NLLB,0.0
Download,Descarregar,Download,,NLLB,0.0
download,descarregar,download,,NLLB,0.0
Downloads,Descargas,Downloads,,NLLB,0.0
downloads,Downloads,downloads,,NLLB,0.0
Movies,Filmes,Filmes,,NLLB,100.00000000000004
movies,filmes,filmes,,NLLB,100.00000000000004
Music,Música,Músicas,,NLLB,0.0
music,Música,músicas,,NLLB,0.0
Photos,Fotografias,Fotos,,NLLB,0.0
photos,Fotografias,fotos,,NLLB,0.0
Pictures,Imagens,Imagens,,NLLB,100.00000000000004
pictures,Imagens,imagens,,NLLB,0.0
Projects,Projetos,Projetos,,NLLB,100.00000000000004
projects,Projetos,projetos,,NLLB,0.0
Public,Público,Público,,NLLB,100.00000000000004
public,Público,público,,NLLB,0.0
Share,Compartilhar,Compartilhados,,NLLB,0.0
share,partilha,compartilhados,,NLLB,0.0
Templates,Modelos,Modelos,,NLLB,100.00000000000004
templates,Modelos,modelos,,NLLB,0.0
Videos,Vídeos,Vídeos,,NLLB,100.00000000000004
videos,vídeos,vídeos,,NLLB,100.00000000000004
