original,translated,reference,context_languages,strategy,bleu
Could not read from CD.,Não consegui ler do CD.,Não foi possível ler as informações do CD.,,NLLB,20.82186541080652
Could not open CD device for reading.,Não consegui abrir o CD para leitura.,Não foi possível abrir o dispositivo de CD para leitura.,,NLLB,29.366977846282133
Disc is not an Audio CD.,O disco não é um CD de áudio.,O disco não é um CD de áudio.,,NLLB,100.00000000000004
Could not open DVD,Não consegui abrir o DVD,Não foi possível abrir o DVD,,NLLB,34.98330125272251
Could not open DVD title %d,Não consegui abrir o título do DVD %d,Não foi possível abrir o título %d do DVD,,NLLB,24.134016567047265
Failed to go to chapter %d of DVD title %d,Não conseguiu entrar no capítulo %d do título do DVD %d,Falha ao avançar para o capítulo %d do título %d do DVD,,NLLB,34.32413993263389
Could not open DVD title %d. Interactive titles are not supported by this element,Não foi possível abrir o título do DVD %d. Os títulos interativos não são suportados por este elemento,Não foi possível abrir o título %d do DVD. Não há suporte a títulos interativos por este elemento,,NLLB,37.90325913518148
Could not read DVD. This may be because the DVD is encrypted and a DVD decryption library is not installed.,Não consegui ler o DVD. Isso pode ser porque o DVD está criptografado e uma biblioteca de desciframento de DVD não está instalada.,Não foi possível ler o DVD. O motivo pode ser que o DVD está criptografado e uma biblioteca de descriptografia de DVD não está instalada.,,NLLB,54.27774018974721
Could not read DVD.,Não consegui ler o DVD.,Não foi possível ler o DVD.,,NLLB,45.48019047027906
This stream contains no data.,Este fluxo não contém dados.,Este fluxo não contém dados.,,NLLB,100.00000000000004
