original,translated,reference,context_languages,strategy,bleu
a number between 0 and 1,uma número entre zero e um,um número entre 0 e 1,RU,LLAMA,19.304869754804482
"in the form ""<name> <value>""","в виде ""<имя> <значение>""","na forma ""<nome> <valor>""",RU,LLAMA,14.535768424205482
string,cadeia de caracteres,texto,RU,LLAMA,0.0
integer,número inteiro,inteiro,RU,LLAMA,49.99999999999999
boolean,Valor de verdade,booleano,RU,LLAMA,0.0
list,Liste,lista,RU,LLAMA,0.0
"either ""true"" or ""false""",ou 'true' (verdadeiro) ou 'false' (falso),"tanto ""true"" ou ""false""",RU,LLAMA,4.196114906296549
a positive integer,uma quantidade inteira positiva,um inteiro positivo,RU,LLAMA,0.0
# default: ,# Valor padrão: ,# padrão: ,RU,LLAMA,35.35533905932737
"
#######################################################################
#
# Filter: %s
#   %s
#
# configured as follows:

","FILTRADOR DE ARQUIVOS
   %s

Configurado da seguinte forma:
","
#######################################################################
#
# Filtro: %s
#   %s
#
# foi configurado deste modo:

",RU,LLAMA,0.00420564559285327
ASPELL_CONF env var,UMA VARIÁVEL DE ENVIRONMENTAL DO CONFIGURAÇÃO ASPELL_CONF,ASPELL_CONF env var,RU,LLAMA,17.747405280050266
main configuration file,arquivo de configuração principal,arquivo de configuração principal,RU,LLAMA,100.00000000000004
location of main configuration file,Nome da principal configuração de arquivo,local do arquivo de configuração principal,RU,LLAMA,11.478744233307168
location of language data files,nome dos arquivos de dados linguísticos,local dos arquivos de idiomas,RU,LLAMA,30.213753973567677
create dictionary aliases,criação de aliases para o dicionário de palavras,cria apelidos de dicionário,RU,LLAMA,6.567274736060395
location of the main word list,Nome da principal lista de palavras,local do vocabulário principal,RU,LLAMA,8.116697886877475
encoding to expect data to be in,"codificação, na qual os dados são esperados",codificação de entrada,RU,LLAMA,5.522397783539471
add or removes a filter,adiciona ou remove um filtro,adiciona ou remove um filtro,RU,LLAMA,100.00000000000004
path(s) aspell looks for filters,Caminhos para filtros aspell,caminho(s) para aspell buscar filtros,RU,LLAMA,7.733712583165139
filter mode,modo de filtragem,modo filtro,RU,LLAMA,27.516060407455225
extra dictionaries to use,zusätzliche utilizáveis palavrinários,dicionários adicionais,RU,LLAMA,0.0
location for personal files,Nome para arquivos pessoais,local dos arquivos pessoais,RU,LLAMA,31.947155212313625
