original,translated,reference,context_languages,strategy,bleu
a number between 0 and 1,Uma número entre 0 e 1,um número entre 0 e 1,,LLAMA,75.98356856515926
"in the form ""<name> <value>""",Na forma '&lt;Nome> &lt;Valor>',"na forma ""<nome> <valor>""",,LLAMA,10.552670315936318
string,cadeia de caracteres,texto,,LLAMA,0.0
integer,número inteiro,inteiro,,LLAMA,49.99999999999999
boolean,Valor de verdade,booleano,,LLAMA,0.0
list,Lista,lista,,LLAMA,0.0
"either ""true"" or ""false""",Entweder 'verdadeiro' (true) ou 'falso' (false),"tanto ""true"" ou ""false""",,LLAMA,5.522397783539471
a positive integer,uma número inteiro positivo,um inteiro positivo,,LLAMA,31.947155212313625
# default: ,# Valor padrão: ,# padrão: ,,LLAMA,35.35533905932737
"
#######################################################################
#
# Filter: %s
#   %s
#
# configured as follows:

","### FILTRO CONFIGURADO ###

#### %s ####

Siga abaixo como está configurado:
","
#######################################################################
#
# Filtro: %s
#   %s
#
# foi configurado deste modo:

",,LLAMA,3.804560881447553
ASPELL_CONF env var,ASPELL_CONF Umgebungsvariable,ASPELL_CONF env var,,LLAMA,46.30777161991026
main configuration file,arquivo de configuração principal,arquivo de configuração principal,,LLAMA,100.00000000000004
location of main configuration file,Nome da configuração principal do sistema,local do arquivo de configuração principal,,LLAMA,17.965205598154213
location of language data files,Nome dos arquivos de dados linguísticos,local dos arquivos de idiomas,,LLAMA,30.213753973567677
create dictionary aliases,gerar aliases de palavras do dicionário,cria apelidos de dicionário,,LLAMA,9.652434877402245
location of the main word list,Lista Principal de Palavras,local do vocabulário principal,,LLAMA,0.0
encoding to expect data to be in,"Codificação, na qual os dados são esperados para ocorrer",codificação de entrada,,LLAMA,0.0
add or removes a filter,adiciona ou remove um filtro,adiciona ou remove um filtro,,LLAMA,100.00000000000004
path(s) aspell looks for filters,Caminhos(es) nos quais aspell procura filtros,caminho(s) para aspell buscar filtros,,LLAMA,6.742555929751843
filter mode,Modo de filtragem,modo filtro,,LLAMA,0.0
extra dictionaries to use,zusätzlich zu benutzenden Wörterbüchern,dicionários adicionais,,LLAMA,0.0
location for personal files,Nome para arquivos pessoais,local dos arquivos pessoais,,LLAMA,31.947155212313625
ignore words <= n chars,ignorar palavras com <= n caracteres,ignora palavras com menos de n caracteres,,LLAMA,18.575057999133602
ignore accents when checking words -- CURRENTLY IGNORED,ignorando acentuação ao verificar -- EM QUEIMADA AÇÃO LÓGICA NEGADA,ignora acentuação ao verificar palavras -- ATUALMENTE IGNORADO,,LLAMA,16.784459625186194
