original,translated,reference,context_languages,strategy,bleu
a number between 0 and 1,uma número entre 0 e 1,um número entre 0 e 1,"DE,FR",LLAMA,75.98356856515926
"in the form ""<name> <value>""",na forma '</NAME> <VALOR>',"na forma ""<nome> <valor>""","DE,FR",LLAMA,11.731175160263996
string,cadeia de caracteres,texto,"DE,FR",LLAMA,0.0
integer,número inteiro,inteiro,"DE,FR",LLAMA,49.99999999999999
boolean,Valor de verdade,booleano,"DE,FR",LLAMA,0.0
list,Liste,lista,"DE,FR",LLAMA,0.0
"either ""true"" or ""false""",Entre 'true' (verdadeiro) ou 'false' (falso),"tanto ""true"" ou ""false""","DE,FR",LLAMA,4.196114906296549
a positive integer,uma número inteiro positivo,um inteiro positivo,"DE,FR",LLAMA,31.947155212313625
# default: ,# Padrão : ,# padrão: ,"DE,FR",LLAMA,34.66806371753173
"
#######################################################################
#
# Filter: %s
#   %s
#
# configured as follows:

","Filtro : %s
   %s

configurado assim:
","
#######################################################################
#
# Filtro: %s
#   %s
#
# foi configurado deste modo:

","DE,FR",LLAMA,0.006569223487148143
ASPELL_CONF env var,ASPELL_CONF Umgebungsvariable,ASPELL_CONF env var,"DE,FR",LLAMA,46.30777161991026
main configuration file,arquivo de configuração principal,arquivo de configuração principal,"DE,FR",LLAMA,100.00000000000004
location of main configuration file,Nome da configuração principal,local do arquivo de configuração principal,"DE,FR",LLAMA,19.37692912686648
location of language data files,Nome dos arquivos de dados linguísticos,local dos arquivos de idiomas,"DE,FR",LLAMA,30.213753973567677
create dictionary aliases,criar alias de dicionário,cria apelidos de dicionário,"DE,FR",LLAMA,31.947155212313625
location of the main word list,Lista Principal de Palavras,local do vocabulário principal,"DE,FR",LLAMA,0.0
encoding to expect data to be in,"Codificação, na qual os dados são esperados",codificação de entrada,"DE,FR",LLAMA,0.0
add or removes a filter,adiciona ou remove um filtro,adiciona ou remove um filtro,"DE,FR",LLAMA,100.00000000000004
path(s) aspell looks for filters,Pastas(s) em que aspell procura filtros,caminho(s) para aspell buscar filtros,"DE,FR",LLAMA,20.164945583740657
filter mode,Modo de filtragem,modo filtro,"DE,FR",LLAMA,0.0
extra dictionaries to use,zusätzliche dicionárias de palavras,dicionários adicionais,"DE,FR",LLAMA,0.0
location for personal files,Nome para arquivos pessoais,local dos arquivos pessoais,"DE,FR",LLAMA,31.947155212313625
ignore words <= n chars,ignore words with <= n characters,ignora palavras com menos de n caracteres,"DE,FR",LLAMA,6.567274736060395
ignore accents when checking words -- CURRENTLY IGNORED,ignori o uso de acentos ao verificar -- NÃO CONSIDERADOS EM TEMPO REAL,ignora acentuação ao verificar palavras -- ATUALMENTE IGNORADO,"DE,FR",LLAMA,6.837203339116283
ignore case when checking words,ignoreie a diferenciação entre maiúsculas e minúsculas na verificação,ignora case ao verificar palavras,"DE,FR",LLAMA,0.0
ignore commands to store replacement pairs,ignore os comandos e salvar pares de substituição,ignora comandos de substituição,"DE,FR",LLAMA,12.22307556087252
extra information for the word list,informação adicional para a lista de palavras,informação extra para o vocabulário,"DE,FR",LLAMA,7.809849842300637
keyboard definition to use for typo analysis,Definição de Teclado para análise dos erros de digitação,definição de teclado para uso em analise tipográfica,"DE,FR",LLAMA,5.669791110976001
language code,Código de linguagem,código do idioma,"DE,FR",LLAMA,0.0
"deprecated, use lang instead","obsoleto, usem 'lang' em seu lugar.","obsoleto, use lang","DE,FR",LLAMA,11.044795567078939
location of local language data files,nome dos arquivos de dados da linguagem local,localização dos arquivos locais de dados de idioma,"DE,FR",LLAMA,15.619699684601276
base name of the main dictionary to use,Nome do principal dicionário de origem,nome base do dicionário principal para usar,"DE,FR",LLAMA,9.042266054940777
set module name,nome do módulo definir para Modulname,define o nome do módulo,"DE,FR",LLAMA,30.213753973567677
search order for modules,Suchreihenfolge für Module,ordem de busca por módulos,"DE,FR",LLAMA,0.0
enable Unicode normalization,Ativar normalização de codificação Unicode único,habilita normalização Unicode,"DE,FR",LLAMA,9.652434877402245
Unicode normalization required for current lang,A normalização Unicode é necessária para a língua atual.,normalização Unicode necessária para o idioma atual,"DE,FR",LLAMA,12.549310621989482
"Unicode normalization form: none, nfd, nfc, comp","Forma de normalização Unicode: none (nada), nfd, nfc, comp","forma de normalização Unicode: none, nfd, nfc, comp","DE,FR",LLAMA,57.02822264405544
avoid lossy conversions when normalization,Evite conversões com perda ao normalizar,evita conversões com perdas na normalização,"DE,FR",LLAMA,16.233395773754953
personal configuration file,arquivos de configuração pessoal,arquivo de configuração pessoal,"DE,FR",LLAMA,59.460355750136046
personal dictionary file name,Nome do meu dicionário pessoal,arquivo de dicionário pessoal,"DE,FR",LLAMA,21.3643503198117
prefix directory,diretório raiz,prefixo do diretório,"DE,FR",LLAMA,30.326532985631665
replacements list file name,Nome do arquivo da lista de substituição,nome de arquivo da lista de substituições,"DE,FR",LLAMA,41.11336169005198
consider run-together words legal,aceitar palavras compostas,considera palavras aglutinadas como válidas,"DE,FR",LLAMA,14.127216461522432
maximum number that can be strung together,número máximo de palavras compostas,número máximo quem podem ser colocadas juntas,"DE,FR",LLAMA,14.320952289897704
minimal length of interior words,comprimento mínimo das palavras internas,tamanho mínimo de palavras interior,"DE,FR",LLAMA,12.703318703865365
consider camel case words legal,aceitar palavras em CamelCase como válidas,considera palavras CamelCase como válidas,"DE,FR",LLAMA,32.46679154750991
save replacement pairs on save all,ao salvar tudo com 'bei Alles speichern' também é possível salvar as combinações de substituição.,"salva substituições quando for comando ""save all""","DE,FR",LLAMA,0.0
set the prefix based on executable location,Definir o préfixo baseado no nome do programa,define o prefixo baseado na localização do executável,"DE,FR",LLAMA,7.267884212102741
size of the word list,tamanho da lista de palavras,tamanho do vocabulário,"DE,FR",LLAMA,10.682175159905848
no longer used,não é mais utilizado,não mais usado,"DE,FR",LLAMA,18.99589214128981
suggestion mode,Modo de sugestão,modo de sugestão,"DE,FR",LLAMA,55.03212081491043
"use typo analysis, override sug-mode default",Realizar análise de erros ortográficos em vez do modo sugestivo,"usa análise de erro de digitação, sobrescrevendo o padrão ""sug-mode""","DE,FR",LLAMA,6.217116757317285
"use replacement tables, override sug-mode default",utilize tabelas de substituição em vez do modo sugestivo.,"usa tabelas de substituição, sobrescrevendo o padrão ""sug-mode""","DE,FR",LLAMA,14.133288733111716
characters to insert when a word is split,caracteres a serem inseridos quando uma palavra é separada,caracteres para inserir quando a palavra é dividida,"DE,FR",LLAMA,11.99014838091355
"use personal, replacement & session dictionaries","use personalized, replacement and session dictionaries","usa dicionários pessoais, de substituição & sessão.","DE,FR",LLAMA,4.935157841536379
search path for word list information files,Caminho de pesquisa para arquivos com informações sobre listas de palavras,caminho de busca pelos arquivos de informação,"DE,FR",LLAMA,4.9323515694897075
enable warnings,ative warnings,habilita alertas,"DE,FR",LLAMA,0.0
indicator for affix flags in word lists -- CURRENTLY IGNORED,Indicador para flags de terminação em listas de palavras -- EM NÃO USO NO RÁPIDO,indicador para sinais de afixo em listas de palavras -- ATUALMENTE IGNORADO,"DE,FR",LLAMA,26.760322756637922
use affix compression when creating dictionaries,Comprimir endereços ao gerar dicionários,usa compressão de afixos ao criar dicionários,"DE,FR",LLAMA,8.51528917838043
remove invalid affix flags,remover flags inválidos de terminação,remove sinais inválidos de afixos,"DE,FR",LLAMA,21.3643503198117
attempts to clean words so that they are valid,palavras limpas para que sejam válidas,tenta limpar palavras para que se tornem válidas,"DE,FR",LLAMA,13.83254362586636
compute soundslike on demand rather than storing,Calcular o Wortklang em vez de armazená-lo,computa pronúncia sob demanda ao invés de armazená-la,"DE,FR",LLAMA,5.693025330278465
partially expand affixes for better suggestions,Parte dos anexos para melhorias de sugestões parciaismente expandidos,expande parcialmente afixos para sugestões melhores,"DE,FR",LLAMA,5.669791110976001
skip invalid words,palavras inválidas pularem,ignora palavras inválidas,"DE,FR",LLAMA,55.03212081491043
check if affix flags are valid,Verificar se as flags de finalização são válidas.,verifica se sinais de afixo são válidos,"DE,FR",LLAMA,6.27465531099474
check if words are valid,Verificar se as palavras são válidas.,verifica se palavras são válidas,"DE,FR",LLAMA,26.269098944241588
"create a backup file by appending "".bak""",Criar uma cópia de backup com a extensão '.bak'.,"cria um arquivo de backup acrescentando extensão "".bak""","DE,FR",LLAMA,8.054496384843702
use byte offsets instead of character offsets,Use byte offsets instead of character offsets.,usa deslocamentos de bytes ao invés de caracteres,"DE,FR",LLAMA,0.0
create missing root/affix combinations,erigir combinações de raiz e terminação ausentes,cria combinações raiz/afixo em falta,"DE,FR",LLAMA,7.809849842300637
"keymapping for check mode: ""aspell"" or ""ispell""",Teclado de entrada para modo de verificação: 'aspell' ou 'ispell',"mapa de tecla p/ verificação: ""aspell"" ou ""ispell""","DE,FR",LLAMA,6.786053138365654
reverse the order of the suggest list,Reihenfolge der Vorschlagsliste umdrehen,inverte ordem da lista de sugestões,"DE,FR",LLAMA,0.0
suggest possible replacements,sugerir possíveis substituições,sugere substituições possíveis,"DE,FR",LLAMA,34.66806371753173
time load time and suggest time in pipe mode,medir o tempo para carregar e sugerir no modo Pipe do GNU/Linux,tempo de carregamento e sugestão em modo pipe,"DE,FR",LLAMA,3.737437943747671
"This could also mean that the file ""%s"" could not be opened for reading or does not exist.","Das pode também significar que a pasta de arquivo ""%s"" não pôde ser aberta para leitura ou simplesmente não existe.","Isto também pode significar que o arquivo ""%s"" não pode ser aberto para leitura ou não existe.","DE,FR",LLAMA,33.09673047735293
The Unicode code point U+%04X is unsupported.,O caractere Unicode na posição U+%04X não é suportado.,O ponto de código Unicode U+%04X não é suportado.,"DE,FR",LLAMA,59.14601686848579
Invalid UTF-8 sequence at position %ld.,Sequência UTF-8 inválida na posição %ld.,Sequência UTF-8 inválida na posição %ld.,"DE,FR",LLAMA,100.00000000000004
Operation Not Supported: %what:1,Operação não suportada: %what:1,Não há suporte à operação: %what:1,"DE,FR",LLAMA,40.26190971287384
"The method ""%what:1"" is unimplemented in ""%where:2"".","A metodologia ""%what:1"" não foi implementada no local ""%where:2"".","O método ""%what:1"" não está implementado em ""%where:2"".","DE,FR",LLAMA,58.30738459889048
%file:1:,%file:1:,%file:1:,"DE,FR",LLAMA,100.00000000000004
