original,translated,reference,context_languages,strategy,bleu
a number between 0 and 1,uma número entre 0 e 1,um número entre 0 e 1,"DE,ES",LLAMA,75.98356856515926
"in the form ""<name> <value>""",Em forma de 'nome valor',"na forma ""<nome> <valor>""","DE,ES",LLAMA,3.929752628321626
string,cadeia de caracteres,texto,"DE,ES",LLAMA,0.0
integer,número inteiro,inteiro,"DE,ES",LLAMA,49.99999999999999
boolean,Valor de verdade,booleano,"DE,ES",LLAMA,0.0
list,Liste,lista,"DE,ES",LLAMA,0.0
"either ""true"" or ""false""",Entweder 'true' (verdadeiro) ou 'false' (falso),"tanto ""true"" ou ""false""","DE,ES",LLAMA,4.196114906296549
a positive integer,uma número inteiro positivo,um inteiro positivo,"DE,ES",LLAMA,31.947155212313625
# default: ,# Valor padrão: ,# padrão: ,"DE,ES",LLAMA,35.35533905932737
"
#######################################################################
#
# Filter: %s
#   %s
#
# configured as follows:

","Filtro: %s
   %s

configurado como segue:
","
#######################################################################
#
# Filtro: %s
#   %s
#
# foi configurado deste modo:

","DE,ES",LLAMA,0.01520091913670051
ASPELL_CONF env var,ASPELL_CONF Umgebungsvariable,ASPELL_CONF env var,"DE,ES",LLAMA,46.30777161991026
main configuration file,arquivo de configuração principal,arquivo de configuração principal,"DE,ES",LLAMA,100.00000000000004
location of main configuration file,Nome da arquÃ¡tegra de configuraciÃ³es principais,local do arquivo de configuração principal,"DE,ES",LLAMA,8.116697886877475
location of language data files,Nome dos arquivos de dados linguísticos,local dos arquivos de idiomas,"DE,ES",LLAMA,30.213753973567677
create dictionary aliases,criar alias de diccionarios,cria apelidos de dicionário,"DE,ES",LLAMA,15.97357760615681
location of the main word list,Lista Principal de Palavras,local do vocabulário principal,"DE,ES",LLAMA,0.0
encoding to expect data to be in,"Codificação, na qual os dados são esperados para estar em formato correto.",codificação de entrada,"DE,ES",LLAMA,0.0
add or removes a filter,adiciona ou remove um filtro,adiciona ou remove um filtro,"DE,ES",LLAMA,100.00000000000004
path(s) aspell looks for filters,"Pfad(e), em que aspell procura filtros",caminho(s) para aspell buscar filtros,"DE,ES",LLAMA,5.934202609760488
filter mode,modo de filtragem,modo filtro,"DE,ES",LLAMA,27.516060407455225
extra dictionaries to use,diccionarios adicionais a utilizar,dicionários adicionais,"DE,ES",LLAMA,15.97357760615681
location for personal files,Nome para arquivos pessoais,local dos arquivos pessoais,"DE,ES",LLAMA,31.947155212313625
ignore words <= n chars,ignore palavras com <= n caracteres,ignora palavras com menos de n caracteres,"DE,ES",LLAMA,18.575057999133602
ignore accents when checking words -- CURRENTLY IGNORED,ignori o uso de acentos ao verificar -- EM TEMPO INTEGRAL IGNORADOS,ignora acentuação ao verificar palavras -- ATUALMENTE IGNORADO,"DE,ES",LLAMA,7.495553473355845
ignore case when checking words,ignori o caso das letras ao verificar a linha de texto.,ignora case ao verificar palavras,"DE,ES",LLAMA,6.772997136689072
ignore commands to store replacement pairs,ignorira comandos e pares de substituição para armazená-los,ignora comandos de substituição,"DE,ES",LLAMA,12.22307556087252
extra information for the word list,informaÃ§Ã£o adicional para a lista de palavras,informação extra para o vocabulário,"DE,ES",LLAMA,6.567274736060395
keyboard definition to use for typo analysis,Definição de Teclado para AnÃ¡lise de Erros Tipográficos,definição de teclado para uso em analise tipográfica,"DE,ES",LLAMA,6.567274736060395
language code,código de linguagem,código do idioma,"DE,ES",LLAMA,27.516060407455225
"deprecated, use lang instead","obsoleto, use 'lang' em seu lugar","obsoleto, use lang","DE,ES",LLAMA,24.446151121745054
location of local language data files,Nome dos arquivos de dados linguísticos locais,localização dos arquivos locais de dados de idioma,"DE,ES",LLAMA,17.026116978186884
base name of the main dictionary to use,Nome do principal dicionário de origem,nome base do dicionário principal para usar,"DE,ES",LLAMA,9.042266054940777
set module name,nome do módulo definir para %s,define o nome do módulo,"DE,ES",LLAMA,24.446151121745054
search order for modules,Suchreihenfolge für Module,ordem de busca por módulos,"DE,ES",LLAMA,0.0
enable Unicode normalization,Ativar normalização Unicode unicodenormalizada,habilita normalização Unicode,"DE,ES",LLAMA,31.947155212313625
