original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s inválido para %s,argumento inválido %s para %s,"FR,VI",LLAMA,33.437015248821105
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,"FR,VI",LLAMA,33.437015248821105
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,"FR,VI",LLAMA,39.76353643835252
ARGP_HELP_FMT: %s value is less than or equal to %s,ARGP_HELP_FMT : o valor de %s é menor ou igual a %s,ARGP_HELP_FMT: O valor %s é menor do que ou igual a %s,"FR,VI",LLAMA,57.984659185367214
%.*s: ARGP_HELP_FMT parameter requires a value,%.*s: o parâmetro ARGP_HELP_FMT precisa de um valor,%.*s: O parâmetro ARGP_HELP_FMT exige um valor,"FR,VI",LLAMA,56.81096832337496
%.*s: Unknown ARGP_HELP_FMT parameter,%.*s: O parâmetro ARGP_HELP_FMT desconhecido,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,"FR,VI",LLAMA,67.03420896351791
Garbage in ARGP_HELP_FMT: %s,Incongruência em ARGP_HELP_FMT : %s,Lixo em ARGP_HELP_FMT: %s,"FR,VI",LLAMA,88.01117367933934
Mandatory or optional arguments to long options are also mandatory or optional for any corresponding short options.,Os argumentos obrigatórios ou opcionais para as opções longas também são obrigatórios ou opcionais para as opções curtas correspondentes.,Argumentos obrigatórios ou opcionais para opções longas também o são para quaisquer opções curtas correspondentes.,"FR,VI",LLAMA,30.752616970214323
Usage:,Modo de utilização:,Uso:,"FR,VI",LLAMA,15.97357760615681
  or: ,ou :, ou: ,"FR,VI",LLAMA,100.00000000000004
 [OPTION...],[OPÇÃO...], [OPÇÃO...],"FR,VI",LLAMA,100.00000000000004
"Try '%s --help' or '%s --usage' for more information.
","Para obter mais informações, execute : « %s --help » ou « %s --uso ».","Tente ""%s --help"" ou ""%s --usage"" para mais informações.
","FR,VI",LLAMA,11.7942240532671
"Report bugs to %s.
",Comunicar erros a %s.,"Relate erros para %s.
","FR,VI",LLAMA,32.46679154750991
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,"FR,VI",LLAMA,21.02241038134286
give this help list,da esta lista de ajuda,fornece esta lista de ajuda,"FR,VI",LLAMA,66.87403049764218
give a short usage message,enviar um breve modo de uso,fornece uma mensagem de uso curta,"FR,VI",LLAMA,16.233395773754953
