original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,%s de argumento %s inválido para %s.,argumento inválido %s para %s,"ZH_CN,ID",LLAMA,19.081654556856684
ambiguous argument %s for %s,%s de argumento %s tem ambiguidade para o comando ou opção referenciado.,argumento ambíguo %s para %s,"ZH_CN,ID",LLAMA,8.225964699966553
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,"ZH_CN,ID",LLAMA,39.76353643835252
ARGP_HELP_FMT: %s value is less than or equal to %s,ARGP_HELP_FMT: o valor de %s é menor ou igual a %s,ARGP_HELP_FMT: O valor %s é menor do que ou igual a %s,"ZH_CN,ID",LLAMA,57.984659185367214
%.*s: ARGP_HELP_FMT parameter requires a value,%.*s: O parâmetro ARGP_HELP_FMT precisa de um valor,%.*s: O parâmetro ARGP_HELP_FMT exige um valor,"ZH_CN,ID",LLAMA,76.70387248467661
%.*s: Unknown ARGP_HELP_FMT parameter,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,"ZH_CN,ID",LLAMA,100.00000000000004
Garbage in ARGP_HELP_FMT: %s,Incongruência no ARGP_HELP_FMT: %s,Lixo em ARGP_HELP_FMT: %s,"ZH_CN,ID",LLAMA,75.98356856515926
Mandatory or optional arguments to long options are also mandatory or optional for any corresponding short options.,Os argumentos obrigatórios ou opcionais para as opções longas também são obrigatórios ou opcionais para as opções curtas correspondentes.,Argumentos obrigatórios ou opcionais para opções longas também o são para quaisquer opções curtas correspondentes.,"ZH_CN,ID",LLAMA,30.752616970214323
Usage:,Modo de uso:,Uso:,"ZH_CN,ID",LLAMA,15.97357760615681
  or: ,o bem ou o mal, ou: ,"ZH_CN,ID",LLAMA,10.682175159905848
 [OPTION...],[Opção...], [OPÇÃO...],"ZH_CN,ID",LLAMA,53.7284965911771
"Try '%s --help' or '%s --usage' for more information.
",Tente `%s --help' ou `%s --uso' para mais informações.,"Tente ""%s --help"" ou ""%s --usage"" para mais informações.
","ZH_CN,ID",LLAMA,22.0189498013509
"Report bugs to %s.
",Comunicar erros a %s.,"Relate erros para %s.
","ZH_CN,ID",LLAMA,32.46679154750991
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,"ZH_CN,ID",LLAMA,21.02241038134286
give this help list,mostrar esta lista de ajuda,fornece esta lista de ajuda,"ZH_CN,ID",LLAMA,66.87403049764218
give a short usage message,um mensagem de uso curto,fornece uma mensagem de uso curta,"ZH_CN,ID",LLAMA,32.555630133216134
NAME,Nome,NOME,"ZH_CN,ID",LLAMA,0.0
set the program name,estabeleça o nome do programa,define o nome do programa,"ZH_CN,ID",LLAMA,66.87403049764218
SECS,SEGS,SEGS,"ZH_CN,ID",LLAMA,100.00000000000004
hang for SECS seconds (default 3600),"aguarda por SEGS segundos (por omissão, em média, 3600)",segura por SEGS segundos (padrão 3600),"ZH_CN,ID",LLAMA,22.997519112894437
print program version,exibe a versão do programa,mostra a versão do programa,"ZH_CN,ID",LLAMA,66.87403049764218
(PROGRAM ERROR) No version known!?,(ERRO DE PROGRAMA) Qual é a versão desse programa?,(ERRO NO PROGRAMA) Nenhuma versão conhecida!?,"ZH_CN,ID",LLAMA,10.600313379512592
"%s: Too many arguments
",%s: Argumentos em excesso,"%s: Número excessivo de argumentos
","ZH_CN,ID",LLAMA,25.57539057896621
(PROGRAM ERROR) Option should have been recognized!?,(ERRO DO PROGRAMA) A opção não deveria ter sido reconhecida!?,(ERRO NO PROGRAMA) A opção deveria ter sido reconhecida!?,"ZH_CN,ID",LLAMA,57.3122448409426
write error,erro de escritura,erro de escrita,"ZH_CN,ID",LLAMA,55.03212081491043
"%s: option '%s%s' is ambiguous
","%s: a opção `%s%s' é ambígua
","%s: a opção ""%s%s"" é ambígua
","ZH_CN,ID",LLAMA,42.86982293646294
%s: option '%s%s' is ambiguous; possibilities:,%s: a opção “%s%s” é ambígua; possíveis são:,"%s: a opção ""%s%s"" é ambígua; possibilidades:","ZH_CN,ID",LLAMA,38.50322886878711
