original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s inválido para %s,argumento inválido %s para %s,RU,LLAMA,33.437015248821105
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,RU,LLAMA,33.437015248821105
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,RU,LLAMA,39.76353643835252
ARGP_HELP_FMT: %s value is less than or equal to %s,ARGP_HELP_FMT: o valor de %s é menor ou igual a %s,ARGP_HELP_FMT: O valor %s é menor do que ou igual a %s,RU,LLAMA,57.984659185367214
%.*s: ARGP_HELP_FMT parameter requires a value,%.*s: Para o parâmetro ARGP_HELP_FMT é necessário um valor,%.*s: O parâmetro ARGP_HELP_FMT exige um valor,RU,LLAMA,53.12583871630397
%.*s: Unknown ARGP_HELP_FMT parameter,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,RU,LLAMA,100.00000000000004
Garbage in ARGP_HELP_FMT: %s,Incongruência em ARGP_HELP_FMT: %s,Lixo em ARGP_HELP_FMT: %s,RU,LLAMA,88.01117367933934
Mandatory or optional arguments to long options are also mandatory or optional for any corresponding short options.,Os argumentos obrigatórios ou opcionais para as opções longas também são obrigatórios ou opcionais para as opções curtas correspondentes.,Argumentos obrigatórios ou opcionais para opções longas também o são para quaisquer opções curtas correspondentes.,RU,LLAMA,30.752616970214323
Usage:,Modo de uso:,Uso:,RU,LLAMA,15.97357760615681
  or: ,ou:, ou: ,RU,LLAMA,100.00000000000004
 [OPTION...],[OPCIÓN...] [OPÇÃO...], [OPÇÃO...],RU,LLAMA,41.72261448611505
"Try '%s --help' or '%s --usage' for more information.
",Pruebe «%s --help» o «%s --usage» para mais informações.,"Tente ""%s --help"" ou ""%s --usage"" para mais informações.
",RU,LLAMA,20.824237013689764
"Report bugs to %s.
","Comunicar erros a %s. 
","Relate erros para %s.
",RU,LLAMA,32.46679154750991
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,RU,LLAMA,21.02241038134286
give this help list,consulte esta lista de ajuda,fornece esta lista de ajuda,RU,LLAMA,66.87403049764218
give a short usage message,um breve aviso sobre o uso do software,fornece uma mensagem de uso curta,RU,LLAMA,5.522397783539471
NAME,Nome,NOME,RU,LLAMA,0.0
set the program name,estabeleça o nome do programa,define o nome do programa,RU,LLAMA,66.87403049764218
SECS,СЕГС,SEGS,RU,LLAMA,0.0
hang for SECS seconds (default 3600),"espera por SEGS segundos (por omissão, até que seja de 3600)",segura por SEGS segundos (padrão 3600),RU,LLAMA,21.142141714303076
print program version,mostra a versão do programa,mostra a versão do programa,RU,LLAMA,100.00000000000004
(PROGRAM ERROR) No version known!?,(ERRO DE PROGRAMA) Qual é a versão desse programa?,(ERRO NO PROGRAMA) Nenhuma versão conhecida!?,RU,LLAMA,10.600313379512592
"%s: Too many arguments
",%s: Demasiados argumentos,"%s: Número excessivo de argumentos
",RU,LLAMA,28.641904579795423
(PROGRAM ERROR) Option should have been recognized!?,(ERRO DEL PROGRAMA) Por que não deveria ter reconhecido a opção?!,(ERRO NO PROGRAMA) A opção deveria ter sido reconhecida!?,RU,LLAMA,10.074708078532293
write error,erro de escritura,erro de escrita,RU,LLAMA,55.03212081491043
"%s: option '%s%s' is ambiguous
","%s: a opção '%s%s' é ambígua
","%s: a opção ""%s%s"" é ambígua
",RU,LLAMA,42.86982293646294
%s: option '%s%s' is ambiguous; possibilities:,%s: a opção '%s%s' é ambígua; possíveis variações:,"%s: a opção ""%s%s"" é ambígua; possibilidades:",RU,LLAMA,38.50322886878711
"%s: unrecognized option '%s%s'
",%s: opção não reconhecida '\%s\%s',"%s: opção desconhecida ""%s%s""
",RU,LLAMA,23.90108882452814
"%s: option '%s%s' doesn't allow an argument
",%s: para o parâmetro 'opção %s%s' não é permitido utilizar argumento,"%s: a opção ""%s%s"" não permite um argumento
",RU,LLAMA,16.451929399933114
