original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s inválido para %s,argumento inválido %s para %s,"RU,FR",LLAMA,33.437015248821105
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,"RU,FR",LLAMA,33.437015248821105
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,"RU,FR",LLAMA,39.76353643835252
ARGP_HELP_FMT: %s value is less than or equal to %s,ARGP_HELP_FMT: o valor de %s é menor ou igual que %s,ARGP_HELP_FMT: O valor %s é menor do que ou igual a %s,"RU,FR",LLAMA,45.234747228733134
%.*s: ARGP_HELP_FMT parameter requires a value,%.*s: Para o parâmetro ARGP_HELP_FMT é necessário um valor,%.*s: O parâmetro ARGP_HELP_FMT exige um valor,"RU,FR",LLAMA,53.12583871630397
%.*s: Unknown ARGP_HELP_FMT parameter,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,"RU,FR",LLAMA,100.00000000000004
Garbage in ARGP_HELP_FMT: %s,Incongruência em ARGP_HELP_FMT: %s,Lixo em ARGP_HELP_FMT: %s,"RU,FR",LLAMA,88.01117367933934
Mandatory or optional arguments to long options are also mandatory or optional for any corresponding short options.,Os argumentos obrigatórios ou opcionais para as opções longas também são obrigatórios ou opcionais para as opções curtas correspondentes.,Argumentos obrigatórios ou opcionais para opções longas também o são para quaisquer opções curtas correspondentes.,"RU,FR",LLAMA,30.752616970214323
Usage:,Modo de uso:,Uso:,"RU,FR",LLAMA,15.97357760615681
  or: ,ou:, ou: ,"RU,FR",LLAMA,100.00000000000004
 [OPTION...],[OPÇÃO...], [OPÇÃO...],"RU,FR",LLAMA,100.00000000000004
"Try '%s --help' or '%s --usage' for more information.
","Tente ""%s --help"" ou ""%s --usage"" para obter mais informações.","Tente ""%s --help"" ou ""%s --usage"" para mais informações.
","RU,FR",LLAMA,82.82477531331043
"Report bugs to %s.
","Comunicar erros a %s. 
","Relate erros para %s.
","RU,FR",LLAMA,32.46679154750991
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,"RU,FR",LLAMA,21.02241038134286
give this help list,da esta lista de ajuda,fornece esta lista de ajuda,"RU,FR",LLAMA,66.87403049764218
give a short usage message,enviar mensagem de uso curta,fornece uma mensagem de uso curta,"RU,FR",LLAMA,54.75182535069452
NAME,Nome,NOME,"RU,FR",LLAMA,0.0
set the program name,estabelece o nome do programa,define o nome do programa,"RU,FR",LLAMA,66.87403049764218
SECS,СЕК,SEGS,"RU,FR",LLAMA,0.0
hang for SECS seconds (default 3600),"espera por SEGS segundos (por omissão, até que seja de 3600)",segura por SEGS segundos (padrão 3600),"RU,FR",LLAMA,21.142141714303076
print program version,exibe a versão do programa,mostra a versão do programa,"RU,FR",LLAMA,66.87403049764218
(PROGRAM ERROR) No version known!?,(ERRO DE PROGRAMA) Qual é a versão desconhecida?!,(ERRO NO PROGRAMA) Nenhuma versão conhecida!?,"RU,FR",LLAMA,11.016798394984653
"%s: Too many arguments
",%s: Demasiados argumentos,"%s: Número excessivo de argumentos
","RU,FR",LLAMA,28.641904579795423
(PROGRAM ERROR) Option should have been recognized!?,(ERRO DO PROGRAMA) Por que a opção não foi reconhecida?!,(ERRO NO PROGRAMA) A opção deveria ter sido reconhecida!?,"RU,FR",LLAMA,9.55204080682377
write error,erro de escritura,erro de escrita,"RU,FR",LLAMA,55.03212081491043
"%s: option '%s%s' is ambiguous
","%s: a opção '%s%s' é ambígua
","%s: a opção ""%s%s"" é ambígua
","RU,FR",LLAMA,42.86982293646294
%s: option '%s%s' is ambiguous; possibilities:,%s: a opção '%s%s' é ambígua; possíveis alternativas:,"%s: a opção ""%s%s"" é ambígua; possibilidades:","RU,FR",LLAMA,38.50322886878711
"%s: unrecognized option '%s%s'
",%s: opção não reconhecida '%s%s',"%s: opção desconhecida ""%s%s""
","RU,FR",LLAMA,33.932513407933634
"%s: option '%s%s' doesn't allow an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" não permite um argumento
","RU,FR",LLAMA,37.32083238656446
"%s: option '%s%s' requires an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" exige um argumento
","RU,FR",LLAMA,36.883688707312125
"%s: invalid option -- '%c'
","%s: a opção '%c' não permite argumento
","%s: opção inválida -- ""%c""
","RU,FR",LLAMA,15.851165692617148
"%s: option requires an argument -- '%c'
","%s: a opção -- '%c' não permite argumento
","%s: a opção exige um argumento -- ""%c""
","RU,FR",LLAMA,32.80424072511114
memory exhausted,memória agotada,memória esgotada,"RU,FR",LLAMA,49.99999999999999
unable to record current working directory,não é possível obter o diretório de trabalho atual,não foi possível registrar o diretório de trabalho atual,"RU,FR",LLAMA,48.54917717073236
failed to return to initial working directory,falha ao retornar para o diretório de trabalho inicial,falha em retornar ao diretório de trabalho inicial,"RU,FR",LLAMA,34.32945239845197
`,«,“,"RU,FR",LLAMA,0.0
',»,”,"RU,FR",LLAMA,0.0
^[yY],^[sSyY],^[+1SsyY],"RU,FR",LLAMA,27.534765745159184
^[nN],^[nN],^[-0nN],"RU,FR",LLAMA,35.35533905932737
"Packaged by %s (%s)
","Embalado por %s (%s) 
","Empacotado por %s (%s)
","RU,FR",LLAMA,84.08964152537145
