original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s inválido para %s,argumento inválido %s para %s,"ES,ZH_CN",LLAMA,33.437015248821105
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,"ES,ZH_CN",LLAMA,33.437015248821105
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,"ES,ZH_CN",LLAMA,39.76353643835252
ARGP_HELP_FMT: %s value is less than or equal to %s,ARGP_HELP_FMT: o valor de %s é menor ou igual que %s,ARGP_HELP_FMT: O valor %s é menor do que ou igual a %s,"ES,ZH_CN",LLAMA,45.234747228733134
%.*s: ARGP_HELP_FMT parameter requires a value,%.*s: O parâmetro ARGP_HELP_FMT precisa de um valor,%.*s: O parâmetro ARGP_HELP_FMT exige um valor,"ES,ZH_CN",LLAMA,76.70387248467661
%.*s: Unknown ARGP_HELP_FMT parameter,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,"ES,ZH_CN",LLAMA,100.00000000000004
Garbage in ARGP_HELP_FMT: %s,Incongruência em ARGP_HELP_FMT: %s,Lixo em ARGP_HELP_FMT: %s,"ES,ZH_CN",LLAMA,88.01117367933934
Mandatory or optional arguments to long options are also mandatory or optional for any corresponding short options.,Os argumentos obrigatórios e opcionais para as opções longas também são obrigatórios ou opcionais para as opções curtas correspondentes.,Argumentos obrigatórios ou opcionais para opções longas também o são para quaisquer opções curtas correspondentes.,"ES,ZH_CN",LLAMA,30.752616970214323
Usage:,Modo de uso:,Uso:,"ES,ZH_CN",LLAMA,15.97357760615681
  or: ,o bem:, ou: ,"ES,ZH_CN",LLAMA,27.516060407455225
 [OPTION...],[OPÇÃO...], [OPÇÃO...],"ES,ZH_CN",LLAMA,100.00000000000004
"Try '%s --help' or '%s --usage' for more information.
",Tente `%s --help' ou `%s --uso' para mais informações.,"Tente ""%s --help"" ou ""%s --usage"" para mais informações.
","ES,ZH_CN",LLAMA,22.0189498013509
"Report bugs to %s.
",Comunicar erros a %s.,"Relate erros para %s.
","ES,ZH_CN",LLAMA,32.46679154750991
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,"ES,ZH_CN",LLAMA,21.02241038134286
give this help list,da esta lista de ayuda,fornece esta lista de ajuda,"ES,ZH_CN",LLAMA,39.76353643835252
give a short usage message,da un mensagem de uso corto,fornece uma mensagem de uso curta,"ES,ZH_CN",LLAMA,30.213753973567677
NAME,Nome,NOME,"ES,ZH_CN",LLAMA,0.0
set the program name,estabeleça o nome do programa,define o nome do programa,"ES,ZH_CN",LLAMA,66.87403049764218
SECS,SEGS,SEGS,"ES,ZH_CN",LLAMA,100.00000000000004
hang for SECS seconds (default 3600),cuelga durante SEGS segundos (por omissão de 3600),segura por SEGS segundos (padrão 3600),"ES,ZH_CN",LLAMA,20.556680845025987
print program version,exibe a versão do programa,mostra a versão do programa,"ES,ZH_CN",LLAMA,66.87403049764218
(PROGRAM ERROR) No version known!?,(Erro do programa) Qual é a versão desconhecida?,(ERRO NO PROGRAMA) Nenhuma versão conhecida!?,"ES,ZH_CN",LLAMA,5.300156689756295
"%s: Too many arguments
",%s: Demasiados argumentos,"%s: Número excessivo de argumentos
","ES,ZH_CN",LLAMA,28.641904579795423
(PROGRAM ERROR) Option should have been recognized!?,(Erro do Programa) Por que a opção não foi reconhecida?,(ERRO NO PROGRAMA) A opção deveria ter sido reconhecida!?,"ES,ZH_CN",LLAMA,4.6192151051305474
write error,erro de escritura,erro de escrita,"ES,ZH_CN",LLAMA,55.03212081491043
"%s: option '%s%s' is ambiguous
",%s: a opção '%s%s' é ambígua,"%s: a opção ""%s%s"" é ambígua
","ES,ZH_CN",LLAMA,42.86982293646294
%s: option '%s%s' is ambiguous; possibilities:,%s: a opção '%s%s' é ambígua; possíveis são:,"%s: a opção ""%s%s"" é ambígua; possibilidades:","ES,ZH_CN",LLAMA,38.50322886878711
"%s: unrecognized option '%s%s'
",%s: opção não reconhecida '%s%s',"%s: opção desconhecida ""%s%s""
","ES,ZH_CN",LLAMA,33.932513407933634
"%s: option '%s%s' doesn't allow an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" não permite um argumento
","ES,ZH_CN",LLAMA,37.32083238656446
"%s: option '%s%s' requires an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" exige um argumento
","ES,ZH_CN",LLAMA,36.883688707312125
"%s: invalid option -- '%c'
",%s: opção inválida -- '%c',"%s: opção inválida -- ""%c""
","ES,ZH_CN",LLAMA,54.627576446464936
"%s: option requires an argument -- '%c'
",%s: a opção requer um argumento -- '%c',"%s: a opção exige um argumento -- ""%c""
","ES,ZH_CN",LLAMA,40.17682558797496
memory exhausted,memória esgotada,memória esgotada,"ES,ZH_CN",LLAMA,100.00000000000004
unable to record current working directory,não é possível obter o diretório de trabalho atual,não foi possível registrar o diretório de trabalho atual,"ES,ZH_CN",LLAMA,48.54917717073236
failed to return to initial working directory,falha ao retornar ao diretório de trabalho inicial,falha em retornar ao diretório de trabalho inicial,"ES,ZH_CN",LLAMA,70.71067811865478
`,«,“,"ES,ZH_CN",LLAMA,0.0
',»,”,"ES,ZH_CN",LLAMA,0.0
^[yY],ES,^[+1SsyY],"ES,ZH_CN",LLAMA,0.0
^[nN],^[nN],^[-0nN],"ES,ZH_CN",LLAMA,35.35533905932737
"Packaged by %s (%s)
",Embalado por %s (%s),"Empacotado por %s (%s)
","ES,ZH_CN",LLAMA,84.08964152537145
"Packaged by %s
","Embalado por %s
","Empacotado por %s
","ES,ZH_CN",LLAMA,59.460355750136046
(C),©,(C),"ES,ZH_CN",LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: Licença de GNU versão 3 ou posterior <%s>. Este é software livre: você está livres para modificá-lo e redistribuí-lo. Não há nenhuma garantia, até onde a lei permite.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","ES,ZH_CN",LLAMA,34.76310291918707
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","ES,ZH_CN",LLAMA,100.00000000000004
"Written by %s and %s.
",Escrito por %s e %s.,"Escrito por %s e %s.
","ES,ZH_CN",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s e %s.
","ES,ZH_CN",LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
e %s.
","ES,ZH_CN",LLAMA,80.03203203845001
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, e %s.
","ES,ZH_CN",LLAMA,83.94327083733333
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, 
%s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, e %s.
","ES,ZH_CN",LLAMA,86.56030552541704
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, e %s.
","ES,ZH_CN",LLAMA,88.43865924896839
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
y %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
e %s.
","ES,ZH_CN",LLAMA,79.37559205024688
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
%s, e y %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, e %s.
","ES,ZH_CN",LLAMA,82.32325806433653
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
%s, %s, e outros.","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, %s, e outros.
","ES,ZH_CN",LLAMA,91.57103753711765
"Report bugs to: %s
","Comunicar erros a: %s
","Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","ES,ZH_CN",LLAMA,0.829900970250428
"Report %s bugs to: %s
","Comunicar erros em %s para: %s
","Relate erros do %s para: %s
","ES,ZH_CN",LLAMA,61.04735835807847
"%s home page: <%s>
",Página de %s: <%s>,"Página do %s: <%s>
","ES,ZH_CN",LLAMA,75.06238537503395
"General help using GNU software: <%s>
",Ajuda geral sobre o uso de software GNU: <%s>,"Ajuda em geral no uso de software GNU: <%s>
","ES,ZH_CN",LLAMA,68.12455364200612
%s: Cannot %s,%s: Não é possível %s,%s: Função %s falhou,"ES,ZH_CN",LLAMA,25.848657697858535
%s: Warning: Cannot %s,%s: Atenção: Não é possível %s,%s: Atenção: Função %s falhou,"ES,ZH_CN",LLAMA,45.180100180492246
%s: Cannot change mode to %s,%s: Não é possível mudar o modo para %s,%s: Não foi possível mudar modo para %s,"ES,ZH_CN",LLAMA,46.59538415189962
"%s: Cannot change ownership to uid %ju, gid %ju","%s: Não é possível alterar o proprietário para uid %ju, gid %ju","%s: Não foi possível alterar o dono para uid %ju, gid %ju","ES,ZH_CN",LLAMA,64.22727797927409
%s: Cannot hard link to %s,%s: Não é possível criar um link rígido para %s,%s: Não foi possível criar um link físico para %s,"ES,ZH_CN",LLAMA,47.587330964125215
%s: Cannot seek to %jd,%s: Não é possível mover para %jd,%s: Não foi possível saltar para %jd,"ES,ZH_CN",LLAMA,39.281465090051285
%s: Warning: Cannot seek to %jd,%s: Atenção: Não é possível mover para %jd,%s: Aviso: Não foi possível saltar para %jd,"ES,ZH_CN",LLAMA,24.808415001701803
%s: Cannot create symlink to %s,%s: Não é possível criar o link simbólico para %s,%s: Não foi possível criar um link simbólico para %s,"ES,ZH_CN",LLAMA,52.664038784792666
Removing leading `%s' from member names,Eliminando a `%s' inicial dos nomes,"Removendo ""%s"" inicial dos nomes dos membros","ES,ZH_CN",LLAMA,17.20339087300932
Removing leading `%s' from hard link targets,Eliminando a `%s' inicial dos objetivos de ligação,"Removendo ""%s"" inicial dos alvos de links físicos","ES,ZH_CN",LLAMA,9.030367376343264
Substituting `.' for empty member name,Se substitui '. por o nome vazio.,"Substituindo ""."" para nome de membro vazio","ES,ZH_CN",LLAMA,6.27465531099474
Substituting `.' for empty hard link target,Se substitui `.' por um objetivo vazio de ligação rígida.,"Substituindo ""."" para alvo de link físico vazio","ES,ZH_CN",LLAMA,4.065425428798724
exec/tcp: Service not available,exec/tcp: Serviço não disponível,exec/tcp: Serviço não disponível,"ES,ZH_CN",LLAMA,100.00000000000004
stdin,entrada padrão (stdin),entrada padrão (stdin),"ES,ZH_CN",LLAMA,100.00000000000004
stdout,saída padrão (stdout),saída padrão (stdout),"ES,ZH_CN",LLAMA,100.00000000000004
Cannot redirect files for remote shell,Não é possível redirecionar arquivos para um shell remoto,Não foi possível redirecionar arquivos para o shell remoto,"ES,ZH_CN",LLAMA,36.88939732334405
Cannot reset uid and gid: %s,Não é possível restaurar o uid e gid do usuário %s.,Não foi possível redefinir uid e gid: %s,"ES,ZH_CN",LLAMA,15.727800941615351
Cannot execute remote shell,Não é possível executar um shell remoto,Não foi possível executar um shell remoto,"ES,ZH_CN",LLAMA,64.34588841607616
Seek direction out of range,Direção de movimento fora do alcance,Direção de salto fora da faixa,"ES,ZH_CN",LLAMA,17.965205598154213
Invalid seek direction,Ordem de deslocamento inválida,Direção de salto inválido,"ES,ZH_CN",LLAMA,15.97357760615681
Invalid seek offset,Deslocamento inválido,Deslocamento de salto inválido,"ES,ZH_CN",LLAMA,26.013004751144457
