original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s inválido para %s,argumento inválido %s para %s,ID,LLAMA,33.437015248821105
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,ID,LLAMA,33.437015248821105
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,ID,LLAMA,39.76353643835252
ARGP_HELP_FMT: %s value is less than or equal to %s,ARGP_HELP_FMT: o valor de %s é menor ou igual que %s,ARGP_HELP_FMT: O valor %s é menor do que ou igual a %s,ID,LLAMA,45.234747228733134
%.*s: ARGP_HELP_FMT parameter requires a value,%.*s: O parâmetro ARGP_HELP_FMT precisa de um valor,%.*s: O parâmetro ARGP_HELP_FMT exige um valor,ID,LLAMA,76.70387248467661
%.*s: Unknown ARGP_HELP_FMT parameter,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,ID,LLAMA,100.00000000000004
Garbage in ARGP_HELP_FMT: %s,Incongruência no formato de ajuda ARGP_HELP_FMT: %s,Lixo em ARGP_HELP_FMT: %s,ID,LLAMA,55.93684915933074
Mandatory or optional arguments to long options are also mandatory or optional for any corresponding short options.,Os argumentos obrigatórios ou opcionais para as opções longas também são obrigatórios ou opcionais para as opções curtas correspondentes.,Argumentos obrigatórios ou opcionais para opções longas também o são para quaisquer opções curtas correspondentes.,ID,LLAMA,30.752616970214323
Usage:,Modo de uso:,Uso:,ID,LLAMA,15.97357760615681
  or: ,ID do bem:, ou: ,ID,LLAMA,15.97357760615681
 [OPTION...],[PILIHAN...], [OPÇÃO...],ID,LLAMA,53.7284965911771
"Try '%s --help' or '%s --usage' for more information.
","Pruebe '%s --help' ou '%s --uso' para mais informações. 
","Tente ""%s --help"" ou ""%s --usage"" para mais informações.
",ID,LLAMA,21.446539598866316
"Report bugs to %s.
",Laporkan erro para %s.,"Relate erros para %s.
",ID,LLAMA,50.81327481546149
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,ID,LLAMA,21.02241038134286
give this help list,Dê aqui da lista de ajuda.,fornece esta lista de ajuda,ID,LLAMA,24.446151121745054
give a short usage message,da un mensaje de uso corto,fornece uma mensagem de uso curta,ID,LLAMA,16.233395773754953
NAME,ID do usuário,NOME,ID,LLAMA,0.0
set the program name,estabeleça o nome do programa,define o nome do programa,ID,LLAMA,66.87403049764218
SECS,SEGS,SEGS,ID,LLAMA,100.00000000000004
hang for SECS seconds (default 3600),"berhenta selama SEGS segundos (por omisión DETIK detik, baku 3600)",segura por SEGS segundos (padrão 3600),ID,LLAMA,15.133218633429316
print program version,mostrar a versão do programa,mostra a versão do programa,ID,LLAMA,66.87403049764218
(PROGRAM ERROR) No version known!?,(ERRO DEL PROGRAMA) Não se sabe qual é a versão!?,(ERRO NO PROGRAMA) Nenhuma versão conhecida!?,ID,LLAMA,10.224003680109194
"%s: Too many arguments
",%s: Demasiados argumentos,"%s: Número excessivo de argumentos
",ID,LLAMA,28.641904579795423
(PROGRAM ERROR) Option should have been recognized!?,(ERRO DE PROGRAMA) Por que a opção não foi reconhecida?!,(ERRO NO PROGRAMA) A opção deveria ter sido reconhecida!?,ID,LLAMA,9.55204080682377
write error,erro de escritura,erro de escrita,ID,LLAMA,55.03212081491043
"%s: option '%s%s' is ambiguous
","%s: a opção '%s%s' é ambígua
","%s: a opção ""%s%s"" é ambígua
",ID,LLAMA,42.86982293646294
