original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,%s de argumento %s inválido para %s.,argumento inválido %s para %s,"ZH_CN,DE",LLAMA,19.081654556856684
ambiguous argument %s for %s,%s argumento ambiguo para %s,argumento ambíguo %s para %s,"ZH_CN,DE",LLAMA,32.17294420803808
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,"ZH_CN,DE",LLAMA,39.76353643835252
ARGP_HELP_FMT: %s value is less than or equal to %s,ARGP_HELP_FMT: o valor de %s é menor ou igual a %s,ARGP_HELP_FMT: O valor %s é menor do que ou igual a %s,"ZH_CN,DE",LLAMA,57.984659185367214
%.*s: ARGP_HELP_FMT parameter requires a value,%.*s: O parâmetro ARGP_HELP_FMT precisa de um valor,%.*s: O parâmetro ARGP_HELP_FMT exige um valor,"ZH_CN,DE",LLAMA,76.70387248467661
%.*s: Unknown ARGP_HELP_FMT parameter,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,"ZH_CN,DE",LLAMA,100.00000000000004
Garbage in ARGP_HELP_FMT: %s,Incongruência em ARGP_HELP_FMT: %s,Lixo em ARGP_HELP_FMT: %s,"ZH_CN,DE",LLAMA,88.01117367933934
Mandatory or optional arguments to long options are also mandatory or optional for any corresponding short options.,Os argumentos obrigatórios e opcionais para as opções longas também são obrigatórios ou opcionais para as opções curtas correspondentes.,Argumentos obrigatórios ou opcionais para opções longas também o são para quaisquer opções curtas correspondentes.,"ZH_CN,DE",LLAMA,30.752616970214323
Usage:,Modo de uso:,Uso:,"ZH_CN,DE",LLAMA,15.97357760615681
  or: ,bem ou mal, ou: ,"ZH_CN,DE",LLAMA,27.516060407455225
 [OPTION...],[Opção...], [OPÇÃO...],"ZH_CN,DE",LLAMA,53.7284965911771
"Try '%s --help' or '%s --usage' for more information.
",Tente `%s --help' ou `%s --uso' para mais informações.,"Tente ""%s --help"" ou ""%s --usage"" para mais informações.
","ZH_CN,DE",LLAMA,22.0189498013509
"Report bugs to %s.
",Comunicar erros a %s.,"Relate erros para %s.
","ZH_CN,DE",LLAMA,32.46679154750991
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,"ZH_CN,DE",LLAMA,21.02241038134286
give this help list,mostrar esta lista de ajuda,fornece esta lista de ajuda,"ZH_CN,DE",LLAMA,66.87403049764218
give a short usage message,um breve aviso sobre uso,fornece uma mensagem de uso curta,"ZH_CN,DE",LLAMA,8.745825313180626
NAME,Nome,NOME,"ZH_CN,DE",LLAMA,0.0
set the program name,estabeleça o nome do programa,define o nome do programa,"ZH_CN,DE",LLAMA,66.87403049764218
SECS,segundos,SEGS,"ZH_CN,DE",LLAMA,0.0
hang for SECS seconds (default 3600),"aguarda por SEGS segundos (por omissão, padrão é 3600)",segura por SEGS segundos (padrão 3600),"ZH_CN,DE",LLAMA,26.20251007173262
print program version,exibe a versão do programa,mostra a versão do programa,"ZH_CN,DE",LLAMA,66.87403049764218
(PROGRAM ERROR) No version known!?,(Erro do programa) Qual é a versão?!,(ERRO NO PROGRAMA) Nenhuma versão conhecida!?,"ZH_CN,DE",LLAMA,5.604233375480572
"%s: Too many arguments
",%s: Argumentos em excesso,"%s: Número excessivo de argumentos
","ZH_CN,DE",LLAMA,25.57539057896621
(PROGRAM ERROR) Option should have been recognized!?,(ERRO DEL PROGRAMA) A opção NÃO deveria ter sido reconhecida!?,(ERRO NO PROGRAMA) A opção deveria ter sido reconhecida!?,"ZH_CN,DE",LLAMA,57.3122448409426
