original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,%s de argumento %s inválido para %s,argumento inválido %s para %s,ZH_CN,LLAMA,21.36435031981171
ambiguous argument %s for %s,%s de seu argumento %s tem ambiguidade.,argumento ambíguo %s para %s,ZH_CN,LLAMA,12.549310621989482
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,ZH_CN,LLAMA,39.76353643835252
ARGP_HELP_FMT: %s value is less than or equal to %s,ARGP_HELP_FMT: o valor de %s é menor ou igual a %s,ARGP_HELP_FMT: O valor %s é menor do que ou igual a %s,ZH_CN,LLAMA,57.984659185367214
%.*s: ARGP_HELP_FMT parameter requires a value,%.*s: O parâmetro ARGP_HELP_FMT precisa de um valor,%.*s: O parâmetro ARGP_HELP_FMT exige um valor,ZH_CN,LLAMA,76.70387248467661
%.*s: Unknown ARGP_HELP_FMT parameter,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,%.*s: Parâmetro ARGP_HELP_FMT desconhecido,ZH_CN,LLAMA,100.00000000000004
Garbage in ARGP_HELP_FMT: %s,Incongruência no ARGP_HELP_FMT: %s,Lixo em ARGP_HELP_FMT: %s,ZH_CN,LLAMA,75.98356856515926
Mandatory or optional arguments to long options are also mandatory or optional for any corresponding short options.,Os argumentos obrigatórios e opcionais para as opções longas também são obrigatórios ou opcionais para as opções curtas correspondentes.,Argumentos obrigatórios ou opcionais para opções longas também o são para quaisquer opções curtas correspondentes.,ZH_CN,LLAMA,30.752616970214323
Usage:,Modo de uso:,Uso:,ZH_CN,LLAMA,15.97357760615681
  or: ,o bem ou o mal, ou: ,ZH_CN,LLAMA,10.682175159905848
 [OPTION...],[Opção...], [OPÇÃO...],ZH_CN,LLAMA,53.7284965911771
"Try '%s --help' or '%s --usage' for more information.
",Tente `%s --help' ou `%s --uso' para mais informações.,"Tente ""%s --help"" ou ""%s --usage"" para mais informações.
",ZH_CN,LLAMA,22.0189498013509
"Report bugs to %s.
",Comunicar erros a %s.,"Relate erros para %s.
",ZH_CN,LLAMA,32.46679154750991
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,ZH_CN,LLAMA,21.02241038134286
give this help list,mostrar esta lista de ajuda,fornece esta lista de ajuda,ZH_CN,LLAMA,66.87403049764218
give a short usage message,um breve aviso sobre o uso do software.,fornece uma mensagem de uso curta,ZH_CN,LLAMA,4.767707020457095
NAME,Nome,NOME,ZH_CN,LLAMA,0.0
set the program name,estabeleça o nome do programa,define o nome do programa,ZH_CN,LLAMA,66.87403049764218
SECS,SEGUNDOS,SEGS,ZH_CN,LLAMA,0.0
hang for SECS seconds (default 3600),"aguarda por SEGS segundos (pela omissão, são SECS segundos)",segura por SEGS segundos (padrão 3600),ZH_CN,LLAMA,22.416933501922287
print program version,mostra a versão do programa,mostra a versão do programa,ZH_CN,LLAMA,100.00000000000004
(PROGRAM ERROR) No version known!?,(Erro do programa) Qual é a versão desconhecida?,(ERRO NO PROGRAMA) Nenhuma versão conhecida!?,ZH_CN,LLAMA,5.300156689756295
"%s: Too many arguments
",%s: Demasiados argumentos,"%s: Número excessivo de argumentos
",ZH_CN,LLAMA,28.641904579795423
(PROGRAM ERROR) Option should have been recognized!?,(Erro do programa) A opção não deveria ter sido reconhecida?,(ERRO NO PROGRAMA) A opção deveria ter sido reconhecida!?,ZH_CN,LLAMA,29.782017963590448
write error,erro de escritura,erro de escrita,ZH_CN,LLAMA,55.03212081491043
"%s: option '%s%s' is ambiguous
",%s: a opção “%s%s” é ambígua,"%s: a opção ""%s%s"" é ambígua
",ZH_CN,LLAMA,42.86982293646294
%s: option '%s%s' is ambiguous; possibilities:,%s: a opção `%s%s' é ambígua; possíveis são:,"%s: a opção ""%s%s"" é ambígua; possibilidades:",ZH_CN,LLAMA,38.50322886878711
"%s: unrecognized option '%s%s'
",%s: opção não reconhecida '%s%s',"%s: opção desconhecida ""%s%s""
",ZH_CN,LLAMA,33.932513407933634
"%s: option '%s%s' doesn't allow an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" não permite um argumento
",ZH_CN,LLAMA,37.32083238656446
"%s: option '%s%s' requires an argument
","%s: a opção '%s%s' requer um argumento
","%s: a opção ""%s%s"" exige um argumento
",ZH_CN,LLAMA,39.355951621009716
"%s: invalid option -- '%c'
","%s: a opção '%s%s' não permite argumento
","%s: opção inválida -- ""%c""
",ZH_CN,LLAMA,13.065113298388567
"%s: option requires an argument -- '%c'
",%s: a opção '%c' requer um argumento.,"%s: a opção exige um argumento -- ""%c""
",ZH_CN,LLAMA,34.68626146171918
memory exhausted,memória esgotada,memória esgotada,ZH_CN,LLAMA,100.00000000000004
unable to record current working directory,não é possível obter o diretório de trabalho atual,não foi possível registrar o diretório de trabalho atual,ZH_CN,LLAMA,48.54917717073236
failed to return to initial working directory,falha ao retornar ao diretório de trabalho inicial,falha em retornar ao diretório de trabalho inicial,ZH_CN,LLAMA,70.71067811865478
`,«,“,ZH_CN,LLAMA,0.0
',»,”,ZH_CN,LLAMA,0.0
^[yY],^[sSyY],^[+1SsyY],ZH_CN,LLAMA,27.534765745159184
^[nN],^[nN],^[-0nN],ZH_CN,LLAMA,35.35533905932737
"Packaged by %s (%s)
",Embalado por %s (%s),"Empacotado por %s (%s)
",ZH_CN,LLAMA,84.08964152537145
"Packaged by %s
",Embalado por %s,"Empacotado por %s
",ZH_CN,LLAMA,59.460355750136046
(C),©,(C),ZH_CN,LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: Licença GPL de GNU versão 3 ou posterior <%s>.
Este é software livre: ele tem direito de modificá-lo e redistribuí-lo. Não há nenhuma garantia, até onde a lei permite.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
",ZH_CN,LLAMA,31.0186302993101
"Written by %s.
",Escrito por %s.,"Escrito por %s.
",ZH_CN,LLAMA,100.00000000000004
"Written by %s and %s.
","Escrito por %s e %s. 
","Escrito por %s e %s.
",ZH_CN,LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s e %s.
",ZH_CN,LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
e %s.
",ZH_CN,LLAMA,80.03203203845001
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, e %s.
",ZH_CN,LLAMA,83.94327083733333
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, e %s.
",ZH_CN,LLAMA,86.56030552541704
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, e %s.
",ZH_CN,LLAMA,88.43865924896839
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
e %s.
",ZH_CN,LLAMA,89.85396083419644
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, e %s.
",ZH_CN,LLAMA,90.9593063222022
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s, %s, e outros. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, %s, e outros.
",ZH_CN,LLAMA,91.57103753711765
"Report bugs to: %s
","Comunicar erros a: %s
","Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
",ZH_CN,LLAMA,0.829900970250428
"Report %s bugs to: %s
",Comunicar erros em %s para: %s,"Relate erros do %s para: %s
",ZH_CN,LLAMA,61.04735835807847
