original,translated,reference,context_languages,strategy,bleu
"%s: unable to resolve bind address %s; disabling bind.
",%s: não é possível resolver o endereço bind %s; desativando bind.,"%s: não foi possível resolver endereço de associação %s; desabilitando a associação.
","RU,ES",LLAMA,24.375427155462503
Connecting to %s|%s|:%d... ,Conectando con %s|%s|:%d... ,Conectando-se a %s|%s|:%d... ,"RU,ES",LLAMA,83.85766789076261
Connecting to %s:%d... ,Conectando ao %s:%d... ,Conectando-se a %s:%d... ,"RU,ES",LLAMA,75.98356856515926
Connecting to [%s]:%d... ,Conectando ao [%s]:%d... ,Conectando-se a [%s]:%d... ,"RU,ES",LLAMA,80.70557274927978
"setsockopt SO_RCVBUF failed: %s
",falha ao definir o parâmetro SO_RCVBUF do soquete: %s,"setsockopt SO_RCVBUF falhou: %s
","RU,ES",LLAMA,19.338531381761715
"connected.
",conexão estabelecida.,"conectado.
","RU,ES",LLAMA,27.516060407455225
"failed: %s.
",falha: %s.,"falha: %s.
","RU,ES",LLAMA,100.00000000000004
"%s: unable to resolve host address %s
",%s: não é possível resolver o endereço %s,"%s: não foi possível resolver endereço de máquina %s
","RU,ES",LLAMA,29.81247384881109
"setsockopt SO_REUSEADDR failed: %s
",falha ao definir o socket SO_REUSEADDR: %s,"setsockopt SO_REUSEADDR falhou: %s
","RU,ES",LLAMA,23.462350320527996
"Too many fds open.  Cannot use select on a fd >= %d
",Excesso de descriptores de ficheros abertos. Não é possível utilizar select para descriptor >= %d,"Muitos descritores de arquivos em aberto. Não é selecionável um fd >= %d
","RU,ES",LLAMA,20.105373454060025
"Converted links in %d files in %s seconds.
",Links convertidos em %d arquivos (%<PRIuMAX>) em %s segundos.,"Links convertidos em %d arquivos em %s segundos.
","RU,ES",LLAMA,49.62822700197381
Converting links in %s... ,Conversão de links em %s… ,Convertendo links em %s... ,"RU,ES",LLAMA,21.64910073203448
"nothing to do.
",não há nada para fazer.,"nada a ser feito.
","RU,ES",LLAMA,9.652434877402245
"%d.
",%d.,"%d.
","RU,ES",LLAMA,100.00000000000004
"Cannot convert links in %s: %s
","Не foi possível converter as links em %s: %s
","Não foi possível converter links em %s: %s
","RU,ES",LLAMA,63.40466277046863
