original,translated,reference,context_languages,strategy,bleu
"%s: unable to resolve bind address %s; disabling bind.
",%s: não é possível resolver o endereço bind %s; a ligação será desligada. (bind off),"%s: não foi possível resolver endereço de associação %s; desabilitando a associação.
",ZH_CN,LLAMA,18.72867462785877
Connecting to %s|%s|:%d... ,Conectando ao %s|%s|:%d... ,Conectando-se a %s|%s|:%d... ,ZH_CN,LLAMA,83.85766789076261
Connecting to %s:%d... ,Conectando ao %s:%d... ,Conectando-se a %s:%d... ,ZH_CN,LLAMA,75.98356856515926
Connecting to [%s]:%d... ,Conectando ao [%s]:%d... ,Conectando-se a [%s]:%d... ,ZH_CN,LLAMA,80.70557274927978
"setsockopt SO_RCVBUF failed: %s
",falha ao definir o parâmetro SO_RCVBUF do soquete: %s,"setsockopt SO_RCVBUF falhou: %s
",ZH_CN,LLAMA,19.338531381761715
"connected.
",conexão estabelecida.,"conectado.
",ZH_CN,LLAMA,27.516060407455225
"failed: %s.
",falha no sistema: %s.,"falha: %s.
",ZH_CN,LLAMA,43.47208719449914
"%s: unable to resolve host address %s
",%s: não é possível resolver o endereço %s,"%s: não foi possível resolver endereço de máquina %s
",ZH_CN,LLAMA,29.81247384881109
"setsockopt SO_REUSEADDR failed: %s
",falha ao definir o socket SO_REUSEADDR: %s,"setsockopt SO_REUSEADDR falhou: %s
",ZH_CN,LLAMA,23.462350320527996
"Too many fds open.  Cannot use select on a fd >= %d
","Excesso de fds abertos. Não é possível utilizar select para fd >= %d
","Muitos descritores de arquivos em aberto. Não é selecionável um fd >= %d
",ZH_CN,LLAMA,31.53554052490134
"Converted links in %d files in %s seconds.
","As URLs foram convertidas em %d arquivos, o processo demorou %s segundos.","Links convertidos em %d arquivos em %s segundos.
",ZH_CN,LLAMA,30.62049088236489
Converting links in %s... ,Conversão em %s... ,Convertendo links em %s... ,ZH_CN,LLAMA,70.1396726799769
"nothing to do.
",não há nada para fazer.,"nada a ser feito.
",ZH_CN,LLAMA,9.652434877402245
"%d.
",%d.,"%d.
",ZH_CN,LLAMA,100.00000000000004
"Cannot convert links in %s: %s
",Не удаётся преобразовать ссылки в %s: %s,"Não foi possível converter links em %s: %s
",ZH_CN,LLAMA,35.5433394487517
"Unable to delete %s: %s
","Не foi possível remover %s: %s
","Não foi possível excluir %s: %s
",ZH_CN,LLAMA,51.33450480401705
"Cannot back up %s as %s: %s
",Não é possível salvar %s sob o nome %s: %s,"Não foi possível fazer uma cópia de segurança de %s como %s: %s
",ZH_CN,LLAMA,26.279464298691586
"Unable to get cookie for %s
",Не foi possível obter cookie %s,"Incapaz de obter o cookie para %s
",ZH_CN,LLAMA,13.540372457315735
"Syntax error in Set-Cookie: %s at position %d.
",Erro de sintaxe no Set-Cookie: %s na posição %d.,"Erro de sintaxe em Set-Cookie: %s na posição %d.
",ZH_CN,LLAMA,76.11606003349888
Cookie coming from %s attempted to set domain to ,"Кукисы, полученные из %s, попытались изменить домен на '",Cookie vindo de %s tentou designar domínio como,ZH_CN,LLAMA,6.772997136689072
"%s
","%s
","%s
",ZH_CN,LLAMA,100.00000000000004
"Cannot open cookies file %s: %s
",não é possível abrir o arquivo de cookies %s: %s,"Não foi possível abrir o arquivo de cookies %s: %s
",ZH_CN,LLAMA,82.4236750264605
"Error writing to %s: %s
",Erro ao escrever no arquivo '%s': %s,"Erro ao gravar em %s: %s.
",ZH_CN,LLAMA,18.36028134946796
"Error closing %s: %s
",falha ao fechar o arquivo %s: %s,"Erro ao fechar %s: %s
",ZH_CN,LLAMA,45.180100180492246
"Unsupported listing type, trying Unix listing parser.
","Não suportado o formato de lista, tentar analisá-lo usando um anotador para listas do Unix.","Não há suporte para o tipo de listagem. Tentando usar interpretador de listagem UNIX.
",ZH_CN,LLAMA,3.4197980307804725
Index of /%s on %s:%d,/%s 的索引，在 %s:%d,Índice de /%s em %s:%d,ZH_CN,LLAMA,47.79995354275012
time unknown       ,tempo desconhecido         ,horário desconhecido ,ZH_CN,LLAMA,49.99999999999999
File        ,Arquivo        ,Arquivo     ,ZH_CN,LLAMA,100.00000000000004
Directory   ,Catalogo,Diretório   ,ZH_CN,LLAMA,0.0
Link        ,Caminho      ,Link        ,ZH_CN,LLAMA,0.0
Not sure    ,Desconhecido,Incerto     ,ZH_CN,LLAMA,0.0
 (%s bytes),(%s bytes), (%s bytes),ZH_CN,LLAMA,100.00000000000004
Length: %s,Размер (байт): %s,Tamanho: %s,ZH_CN,LLAMA,24.446151121745054
", %s (%s) remaining",", %s (%s) restante.",", %s (%s) restantes",ZH_CN,LLAMA,72.59795291154772
", %s remaining",，restante de %s,", %s restantes",ZH_CN,LLAMA,31.947155212313625
" (unauthoritative)
",(não confie nessa informação)," (sem autoridade)
",ZH_CN,LLAMA,9.652434877402245
"Could not initialize SSL. It will be disabled.
",Não é possível inicializar o SSL. Ele será desabilitado.,"Não foi possível iniciar o SSL. Ele será desabilitado.
",ZH_CN,LLAMA,60.767958081376904
Logging in as %s ... ,Executa o login sob o nome %s ... ,Acessando como %s ... ,ZH_CN,LLAMA,35.08439695638686
"Error in server response, closing control connection.
","Erro no retorno do servidor, o controle de conexão é encerrado.","Erro na resposta do servidor, fechando a conexão de controle.
",ZH_CN,LLAMA,14.694106251955755
"Error in server greeting.
",Erro na apresentação de boas-vindas do servidor.,"Erro na saudação do servidor.
",ZH_CN,LLAMA,25.848657697858535
"Write failed, closing control connection.
","Erro de escrita, conexão controladora está fechando.","Falha de escrita, fechando a conexão de controle.
",ZH_CN,LLAMA,18.88588859215946
"The server refuses login.
",O servidor negou o login.,"O servidor recusou o acesso.
",ZH_CN,LLAMA,19.304869754804482
"Login incorrect.
",Login inválido.,"Identificação incorreta.
",ZH_CN,LLAMA,27.516060407455225
"Logged in!
",Entrada bem sucedida na sistema!,"Acesso autorizado!
",ZH_CN,LLAMA,8.116697886877475
