original,translated,reference,context_languages,strategy,bleu
"%s: unable to resolve bind address %s; disabling bind.
",%s: não é possível resolver o endereço bind %s; desligar a associação bind.,"%s: não foi possível resolver endereço de associação %s; desabilitando a associação.
","VI,ZH_CN",LLAMA,24.692069728555516
Connecting to %s|%s|:%d... ,Conectando ao %s|%s|:%d... ,Conectando-se a %s|%s|:%d... ,"VI,ZH_CN",LLAMA,83.85766789076261
Connecting to %s:%d... ,Conectando ao %s:%d... ,Conectando-se a %s:%d... ,"VI,ZH_CN",LLAMA,75.98356856515926
Connecting to [%s]:%d... ,Conectando ao [%s]:%d... ,Conectando-se a [%s]:%d... ,"VI,ZH_CN",LLAMA,80.70557274927978
"setsockopt SO_RCVBUF failed: %s
",falha ao configurar o soquete SO_RCVBUF: %s,"setsockopt SO_RCVBUF falhou: %s
","VI,ZH_CN",LLAMA,23.462350320527996
"connected.
",conexão estabelecida.,"conectado.
","VI,ZH_CN",LLAMA,27.516060407455225
"failed: %s.
",gặp lỗi: %s.,"falha: %s.
","VI,ZH_CN",LLAMA,50.81327481546149
"%s: unable to resolve host address %s
",%s: não é possível resolver o endereço %s,"%s: não foi possível resolver endereço de máquina %s
","VI,ZH_CN",LLAMA,29.81247384881109
"setsockopt SO_REUSEADDR failed: %s
",falha ao configurar o socket SO_REUSEADDR: %s,"setsockopt SO_REUSEADDR falhou: %s
","VI,ZH_CN",LLAMA,23.462350320527996
"Too many fds open.  Cannot use select on a fd >= %d
","Excesso de fds abertos. Não é possível utilizar select para fd >= %d
","Muitos descritores de arquivos em aberto. Não é selecionável um fd >= %d
","VI,ZH_CN",LLAMA,31.53554052490134
"Converted links in %d files in %s seconds.
",As URLs foram convertidas em arquivos (%d) ao longo de %s segundos.,"Links convertidos em %d arquivos em %s segundos.
","VI,ZH_CN",LLAMA,18.295654224495205
Converting links in %s... ,Conversão de links em %s… ,Convertendo links em %s... ,"VI,ZH_CN",LLAMA,21.64910073203448
"nothing to do.
",não há nada para fazer.,"nada a ser feito.
","VI,ZH_CN",LLAMA,9.652434877402245
"%d.
",%d.,"%d.
","VI,ZH_CN",LLAMA,100.00000000000004
"Cannot convert links in %s: %s
","Не може-se converter links no campo %s: %s
","Não foi possível converter links em %s: %s
","VI,ZH_CN",LLAMA,40.35278637463991
"Unable to delete %s: %s
","Не foi possível remover %s: %s
","Não foi possível excluir %s: %s
","VI,ZH_CN",LLAMA,51.33450480401705
"Cannot back up %s as %s: %s
","Не foi possível salvar %s com o nome %s: %s
","Não foi possível fazer uma cópia de segurança de %s como %s: %s
","VI,ZH_CN",LLAMA,27.50501077941093
"Unable to get cookie for %s
",Не foi possível obter cookie para %s,"Incapaz de obter o cookie para %s
","VI,ZH_CN",LLAMA,36.55552228545123
"Syntax error in Set-Cookie: %s at position %d.
","Erro de sintaxe no Set-Cookie: %s na posição %d. 
","Erro de sintaxe em Set-Cookie: %s na posição %d.
","VI,ZH_CN",LLAMA,76.11606003349888
Cookie coming from %s attempted to set domain to ,"Cookies recebidos do %s tentaram alterar o domínio para """,Cookie vindo de %s tentou designar domínio como,"VI,ZH_CN",LLAMA,8.29519350710986
"%s
","%s
","%s
","VI,ZH_CN",LLAMA,100.00000000000004
"Cannot open cookies file %s: %s
","não é possível abrir o arquivo cookies %s: %s
","Não foi possível abrir o arquivo de cookies %s: %s
","VI,ZH_CN",LLAMA,58.33510584342546
"Error writing to %s: %s
",Erro de escrita no arquivo '%s': %s,"Erro ao gravar em %s: %s.
","VI,ZH_CN",LLAMA,15.851165692617148
"Error closing %s: %s
","Lỗi đóng %s: %s
","Erro ao fechar %s: %s
","VI,ZH_CN",LLAMA,53.29462628216855
"Unsupported listing type, trying Unix listing parser.
","Não suportado o formato de lista, tentar analisá-lo usando a ferramenta do GNU coreutils para listas Unix.","Não há suporte para o tipo de listagem. Tentando usar interpretador de listagem UNIX.
","VI,ZH_CN",LLAMA,3.0272532566104675
Index of /%s on %s:%d,Índice do /%s na %s:%d,Índice de /%s em %s:%d,"VI,ZH_CN",LLAMA,48.326978309062206
time unknown       ,tempo desconhecido,horário desconhecido ,"VI,ZH_CN",LLAMA,49.99999999999999
File        ,Arquivo        ,Arquivo     ,"VI,ZH_CN",LLAMA,100.00000000000004
Directory   ,Catálogo,Diretório   ,"VI,ZH_CN",LLAMA,0.0
Link        ,Ligação        ,Link        ,"VI,ZH_CN",LLAMA,0.0
Not sure    ,Desconhecido,Incerto     ,"VI,ZH_CN",LLAMA,0.0
 (%s bytes),(%s byte), (%s bytes),"VI,ZH_CN",LLAMA,42.72870063962342
Length: %s,Размер (байт): %s,Tamanho: %s,"VI,ZH_CN",LLAMA,24.446151121745054
", %s (%s) remaining",", %s (%s) restante.",", %s (%s) restantes","VI,ZH_CN",LLAMA,72.59795291154772
", %s remaining",", %s restante",", %s restantes","VI,ZH_CN",LLAMA,59.460355750136046
" (unauthoritative)
", (não confiável)," (sem autoridade)
","VI,ZH_CN",LLAMA,18.99589214128981
"Could not initialize SSL. It will be disabled.
",Не foi possível iniciar o SSL. Ele será desligado.,"Não foi possível iniciar o SSL. Ele será desabilitado.
","VI,ZH_CN",LLAMA,69.89307622784945
Logging in as %s ... ,Executa o login sob nome %s... ,Acessando como %s ... ,"VI,ZH_CN",LLAMA,39.281465090051306
"Error in server response, closing control connection.
","Erro no retorno do servidor, o controle de conexão é encerrado.","Erro na resposta do servidor, fechando a conexão de controle.
","VI,ZH_CN",LLAMA,14.694106251955755
"Error in server greeting.
",Erro na apresentação de boas-vindas pelo servidor.,"Erro na saudação do servidor.
","VI,ZH_CN",LLAMA,15.619699684601276
"Write failed, closing control connection.
","Erro de escrita, conexão controladora encerrada.","Falha de escrita, fechando a conexão de controle.
","VI,ZH_CN",LLAMA,18.190371142855746
"The server refuses login.
",O servidor recusou o login.,"O servidor recusou o acesso.
","VI,ZH_CN",LLAMA,53.7284965911771
"Login incorrect.
",Логин incorreto.,"Identificação incorreta.
","VI,ZH_CN",LLAMA,27.516060407455225
"Logged in!
",Виконано вхід в систему!,"Acesso autorizado!
","VI,ZH_CN",LLAMA,10.682175159905848
"Server did not accept the 'PBSZ 0' command.
",O servidor não aceitou a comando ‘PBSZ 0’.,"O servidor não aceitou o comando ""PBSZ 0"".
","VI,ZH_CN",LLAMA,26.449672174138467
"Server did not accept the 'PROT %c' command.
",O servidor não aceitou a comando ‘PROT %c’.,"O servidor não aceitou o comando ""PROT %c"".
","VI,ZH_CN",LLAMA,24.736929544091943
"Server error, can't determine system type.
","Erro do servidor, não é possível identificar o tipo de sistema.","Erro do servidor, não foi possível determinar tipo de sistema.
","VI,ZH_CN",LLAMA,49.73567356124543
done.    ,pronto.,feito.   ,"VI,ZH_CN",LLAMA,49.99999999999999
"done.
",pronto.,"feito.
","VI,ZH_CN",LLAMA,49.99999999999999
"Unknown type `%c', closing control connection.
","Tipo desconhecido de ""%c"", conexão controlada encerrada.","Tipo ""%c"" é desconhecido, fechando a conexão de controle.
","VI,ZH_CN",LLAMA,22.565828790862536
done.  ,pronto.,feito. ,"VI,ZH_CN",LLAMA,49.99999999999999
"==> CWD not needed.
",não é necessário CWD.,"==> CWD não é necessário.
","VI,ZH_CN",LLAMA,24.795364698947967
Logically impossible section reached in getftp(),"Acessando o diretório através de getftp() não é possível, pois foi alcançado um seção lógicamente impossível.",Seção logicamente impossível foi alcançada em getftp(),"VI,ZH_CN",LLAMA,8.097785064266205
"cwd_count: %d
cwd_start: %d
cwd_end: %d
","cwd_count: %d
cwd_start: %d
cwd_end: %d
","cwd_count: %d
cwd_start: %d
cwd_end: %d
","VI,ZH_CN",LLAMA,100.00000000000004
"No such directory %s.

",Não há tal diretório: %s.,"O diretório %s não foi encontrado.

","VI,ZH_CN",LLAMA,13.134549472120788
"==> CWD not required.
",não é necessário CWD.,"==> CWD não exigido.
","VI,ZH_CN",LLAMA,9.423716574733431
"File has already been retrieved.
","Arquivo já carregado. Por favor, escolha outro.","O arquivo já foi obtido.
","VI,ZH_CN",LLAMA,4.990049701936832
"Cannot initiate PASV transfer.
","Невзоможно вício a PASV-передача. 
","Não é possível iniciar transferência PASV.
","VI,ZH_CN",LLAMA,7.16047614494885
"Cannot parse PASV response.
",Erro ao analisar a resposta PASV.,"Não foi possível entender resposta do comando PASV.
","VI,ZH_CN",LLAMA,10.923299908191149
"couldn't connect to %s port %d: %s
",não foi possível conectar ao %s porta %d: %s,"não foi possível se conectar a %s porta %d: %s
","VI,ZH_CN",LLAMA,63.436083375358535
"Bind error (%s).
",Erro de vinculação (%s).,"Erro na associação (%s).
","VI,ZH_CN",LLAMA,54.10822690539397
"Invalid PORT.
",ENVELOPE PORT inválido.,"PORT é inválido.
","VI,ZH_CN",LLAMA,35.35533905932737
"
REST failed, starting from scratch.
",Erro REST; iniciar novamente desde o começo.,"
REST falhou, recomeçando do zero.
","VI,ZH_CN",LLAMA,5.669791110976001
"File %s exists.
",Arquivo %s já existe.,"O arquivo %s existe.
","VI,ZH_CN",LLAMA,22.957488466614336
"No such file %s.
",Не há tal arquivo como %s.,"O arquivo %s não foi encontrado.

","VI,ZH_CN",LLAMA,13.134549472120788
"No such file %s.

",Не há tal arquivo: %s.,"O arquivo %s não foi encontrado.

","VI,ZH_CN",LLAMA,13.134549472120788
"No such file or directory %s.

",Не há tal arquivo ou diretório %s.,"O arquivo ou diretório %s não foi encontrado.

","VI,ZH_CN",LLAMA,41.80134288483487
"%s has sprung into existence.
",%s surgiu espontaneamente.,"%s surgiu do nada.
","VI,ZH_CN",LLAMA,34.98330125272253
"%s: %s, closing control connection.
",%s: conexão de controle encerrada. (or any other appropriate natural language translation),"%s: %s, fechando conexão de controle.
","VI,ZH_CN",LLAMA,14.879641171245488
%s (%s) - Data connection: %s; ,%s (%s) - Conectando dados: %s; ,%s (%s) - Conexão de dados: %s; ,"VI,ZH_CN",LLAMA,70.4805090506219
"Control connection closed.
",O controle remoto foi desconectado.,"A conexão de controle está fechada.
","VI,ZH_CN",LLAMA,8.170609724417774
"Data transfer aborted.
",Transmissão de dados interrompida.,"A transferência dos dados foi abortada.
","VI,ZH_CN",LLAMA,8.51528917838043
"File %s already there; not retrieving.
",Arquivo %s já existe; não é carregado.,"O arquivo %s já existe, não será baixado.
","VI,ZH_CN",LLAMA,26.305014340253436
(try:%2d),(tentativa:%2d),(tentativa:%2d),"VI,ZH_CN",LLAMA,100.00000000000004
"%s (%s) - written to stdout %s[%s]

",%s (%s) — ghi vào đầu ra tiêu chuẩn %s[%s],"%s (%s) - escrito para a saída padrão %s[%s]

","VI,ZH_CN",LLAMA,49.88349435401652
"%s (%s) - %s saved [%s]

",%s (%s) — đã lưu %s [%s],"%s (%s) - %s salvo [%s]

","VI,ZH_CN",LLAMA,53.03624596095554
"Removing %s.
",Удаляється %s.,"Removendo %s.
","VI,ZH_CN",LLAMA,59.460355750136046
"Using %s as listing tmp file.
","Dentre as opções de saída, %s é utilizado como arquivo temporário para listagem.","Usando %s como arquivo temporário de listagem.
","VI,ZH_CN",LLAMA,13.834368456410951
"Removed %s.
",Удален %s.,"Removeu %s.
","VI,ZH_CN",LLAMA,59.460355750136046
"Recursion depth %d exceeded max. depth %d.
","A profundidade de recorrência %d ultrapassou a máxima permissão, que é %d.","Nível de recursão %d excedeu o nível máximo %d.
","VI,ZH_CN",LLAMA,11.980914528565991
"Remote file no newer than local file %s -- not retrieving.
","O arquivo remoto %s não é mais recente do que o arquivo local e, portanto, não pode ser carregado.","O arquivo remoto não é mais novo que o local %s -- ignorando.
","VI,ZH_CN",LLAMA,13.566979610140004
"Remote file is newer than local file %s -- retrieving.

",Arquivo remoto do novo arquivo local %s - carregando.,"O arquivo remoto é mais novo que o local %s -- baixando.

","VI,ZH_CN",LLAMA,13.126509735412402
"The sizes do not match (local %s) -- retrieving.

",Размеры не совпадають (локальный размер %s) -- загружается.,"Os tamanhos não coincidem (local %s) -- baixando.

","VI,ZH_CN",LLAMA,23.462350320527996
