original,translated,reference,context_languages,strategy,bleu
"%s: unable to resolve bind address %s; disabling bind.
","%s: não é possível resolver o endereço bind %s; a ligação do bind é desligada. 
","%s: não foi possível resolver endereço de associação %s; desabilitando a associação.
","VI,DE",LLAMA,20.76047003130265
Connecting to %s|%s|:%d... ,Conectando ao %s|%s|:%d... ,Conectando-se a %s|%s|:%d... ,"VI,DE",LLAMA,83.85766789076261
Connecting to %s:%d... ,Conectando ao %s:%d... ,Conectando-se a %s:%d... ,"VI,DE",LLAMA,75.98356856515926
Connecting to [%s]:%d... ,Conectando ao [%s]:%d… ,Conectando-se a [%s]:%d... ,"VI,DE",LLAMA,42.0886844306855
"setsockopt SO_RCVBUF failed: %s
",falha ao chamar setsockopt SO_RCVBUF: %s,"setsockopt SO_RCVBUF falhou: %s
","VI,DE",LLAMA,37.99178428257963
"connected.
",conexão estabelecida.,"conectado.
","VI,DE",LLAMA,27.516060407455225
"failed: %s.
","falha de execução: %s. 
","falha: %s.
","VI,DE",LLAMA,43.47208719449914
"%s: unable to resolve host address %s
",%s: não é possível resolver endereço %s,"%s: não foi possível resolver endereço de máquina %s
","VI,DE",LLAMA,34.66667772729622
"setsockopt SO_REUSEADDR failed: %s
",falha ao chamar setsockopt SO_REUSEADDR: %s,"setsockopt SO_REUSEADDR falhou: %s
","VI,DE",LLAMA,37.99178428257963
"Too many fds open.  Cannot use select on a fd >= %d
","Excesso de descritores de arquivo abertos. Não é possível utilizar select para fd >= %d
","Muitos descritores de arquivos em aberto. Não é selecionável um fd >= %d
","VI,DE",LLAMA,29.550432371218758
"Converted links in %d files in %s seconds.
",As URLs foram convertidas em arquivos (%d) ao longo de %s segundos.,"Links convertidos em %d arquivos em %s segundos.
","VI,DE",LLAMA,18.295654224495205
Converting links in %s... ,Conversão de links em %s… ,Convertendo links em %s... ,"VI,DE",LLAMA,21.64910073203448
"nothing to do.
",não há nada para fazer.,"nada a ser feito.
","VI,DE",LLAMA,9.652434877402245
"%d.
",%d.,"%d.
","VI,DE",LLAMA,100.00000000000004
"Cannot convert links in %s: %s
","Не може-se converter links em %s: %s
","Não foi possível converter links em %s: %s
","VI,DE",LLAMA,68.752775993657
"Unable to delete %s: %s
","Не foi possível remover %s: %s
","Não foi possível excluir %s: %s
","VI,DE",LLAMA,51.33450480401705
"Cannot back up %s as %s: %s
","Не foi possível salvar %s com o nome %s: %s
","Não foi possível fazer uma cópia de segurança de %s como %s: %s
","VI,DE",LLAMA,27.50501077941093
"Unable to get cookie for %s
",Не foi possível obter cookie para %s,"Incapaz de obter o cookie para %s
","VI,DE",LLAMA,36.55552228545123
"Syntax error in Set-Cookie: %s at position %d.
","Erro de sintaxe no Set-Cookie: %s na posição %d. 
","Erro de sintaxe em Set-Cookie: %s na posição %d.
","VI,DE",LLAMA,76.11606003349888
Cookie coming from %s attempted to set domain to ,"Cookie Đến từ %s đã cố đặt miền thành """,Cookie vindo de %s tentou designar domínio como,"VI,DE",LLAMA,8.29519350710986
"%s
","%s
","%s
","VI,DE",LLAMA,100.00000000000004
"Cannot open cookies file %s: %s
","não é possível abrir o arquivo cookies %s: %s
","Não foi possível abrir o arquivo de cookies %s: %s
","VI,DE",LLAMA,58.33510584342546
"Error writing to %s: %s
","Erro de escrita no arquivo '%s': %s
","Erro ao gravar em %s: %s.
","VI,DE",LLAMA,15.851165692617148
"Error closing %s: %s
","Erro ao fechar o arquivo %s: %s
","Erro ao fechar %s: %s
","VI,DE",LLAMA,52.53819788848316
"Unsupported listing type, trying Unix listing parser.
","Não suportado o formato de lista, tentando analisar a lista Unix.","Não há suporte para o tipo de listagem. Tentando usar interpretador de listagem UNIX.
","VI,DE",LLAMA,3.468317761317914
Index of /%s on %s:%d,Índice do /%s na %s:%d,Índice de /%s em %s:%d,"VI,DE",LLAMA,48.326978309062206
