original,translated,reference,context_languages,strategy,bleu
"%s: unable to resolve bind address %s; disabling bind.
","%s: não é possível resolver o endereço bind %s; desligando bind. 
","%s: não foi possível resolver endereço de associação %s; desabilitando a associação.
",ID,LLAMA,24.375427155462503
Connecting to %s|%s|:%d... ,Conectar ao %s|%s|:%d... ,Conectando-se a %s|%s|:%d... ,ID,LLAMA,83.85766789076261
Connecting to %s:%d... ,Menghubungi %s:%d... ,Conectando-se a %s:%d... ,ID,LLAMA,77.25505949016376
Connecting to [%s]:%d... ,Conectar ao [%s]:%d... ,Conectando-se a [%s]:%d... ,ID,LLAMA,80.70557274927978
"setsockopt SO_RCVBUF failed: %s
",falha ao definir o parâmetro SO_RCVBUF do soquete: %s,"setsockopt SO_RCVBUF falhou: %s
",ID,LLAMA,19.338531381761715
"connected.
",Conectividade estabelecida.,"conectado.
",ID,LLAMA,27.516060407455225
"failed: %s.
",gagal: %s.,"falha: %s.
",ID,LLAMA,66.87403049764218
"%s: unable to resolve host address %s
",%s: não é possível resolver o endereço %s,"%s: não foi possível resolver endereço de máquina %s
",ID,LLAMA,29.81247384881109
"setsockopt SO_REUSEADDR failed: %s
",falha ao configurar o socket SO_REUSEADDR: %s,"setsockopt SO_REUSEADDR falhou: %s
",ID,LLAMA,23.462350320527996
"Too many fds open.  Cannot use select on a fd >= %d
","Excesso de fds abertos. Não é possível utilizar select para fd >= %d
","Muitos descritores de arquivos em aberto. Não é selecionável um fd >= %d
",ID,LLAMA,31.53554052490134
"Converted links in %d files in %s seconds.
",As URLs foram convertidas em arquivos (%d) ao longo de %s segundos.,"Links convertidos em %d arquivos em %s segundos.
",ID,LLAMA,18.295654224495205
Converting links in %s... ,Mengonversi tautan di %s... ,Convertendo links em %s... ,ID,LLAMA,51.697315395717055
"nothing to do.
",não há nada que possa ser feito.,"nada a ser feito.
",ID,LLAMA,22.089591134157878
"%d.
",%d.,"%d.
",ID,LLAMA,100.00000000000004
"Cannot convert links in %s: %s
",Не удаётся преобразовать ссылки в %s: %s,"Não foi possível converter links em %s: %s
",ID,LLAMA,35.5433394487517
"Unable to delete %s: %s
","Не foi possível excluir %s: %s
","Não foi possível excluir %s: %s
",ID,LLAMA,86.33400213704509
"Cannot back up %s as %s: %s
","Не foi possível realizar backup do arquivo %s com o nome %s: %s
","Não foi possível fazer uma cópia de segurança de %s como %s: %s
",ID,LLAMA,27.443481336742803
"Unable to get cookie for %s
",Не foi possível obter cookie para %s,"Incapaz de obter o cookie para %s
",ID,LLAMA,36.55552228545123
