original,translated,reference,context_languages,strategy,bleu
"%s: unable to resolve bind address %s; disabling bind.
","%s: não é possível resolver o endereço vinculado %s; desligamento da ligação (bind).
","%s: não foi possível resolver endereço de associação %s; desabilitando a associação.
","FR,ZH_CN",LLAMA,20.313747122261766
Connecting to %s|%s|:%d... ,Conectando ao %s|%s|:%d... ,Conectando-se a %s|%s|:%d... ,"FR,ZH_CN",LLAMA,83.85766789076261
Connecting to %s:%d... ,Conexão ao %s:%d... ,Conectando-se a %s:%d... ,"FR,ZH_CN",LLAMA,75.98356856515926
Connecting to [%s]:%d... ,Conexão ao [%s]:%d... ,Conectando-se a [%s]:%d... ,"FR,ZH_CN",LLAMA,80.70557274927978
"setsockopt SO_RCVBUF failed: %s
","falha ao definir o parâmetro SO_RCVBUF com %s
","setsockopt SO_RCVBUF falhou: %s
","FR,ZH_CN",LLAMA,17.542198478193427
"connected.
",conexão estabelecida.,"conectado.
","FR,ZH_CN",LLAMA,27.516060407455225
"failed: %s.
",falha : %s.,"falha: %s.
","FR,ZH_CN",LLAMA,100.00000000000004
"%s: unable to resolve host address %s
",%s: não é possível resolver o endereço %s,"%s: não foi possível resolver endereço de máquina %s
","FR,ZH_CN",LLAMA,29.81247384881109
"setsockopt SO_REUSEADDR failed: %s
",falha ao configurar o socket SO_REUSEADDR : %s,"setsockopt SO_REUSEADDR falhou: %s
","FR,ZH_CN",LLAMA,23.462350320527996
"Too many fds open.  Cannot use select on a fd >= %d
","Excesso de descriptores de ficheiros abertos. Impossível utilizar 'select' para descripteurs >= %d
","Muitos descritores de arquivos em aberto. Não é selecionável um fd >= %d
","FR,ZH_CN",LLAMA,16.94357181593088
"Converted links in %d files in %s seconds.
",Liens convertidos em %d arquivos em %s segundos.,"Links convertidos em %d arquivos em %s segundos.
","FR,ZH_CN",LLAMA,89.31539818068698
Converting links in %s... ,Conversão de links em %s… ,Convertendo links em %s... ,"FR,ZH_CN",LLAMA,21.64910073203448
"nothing to do.
",não há nada para fazer.,"nada a ser feito.
","FR,ZH_CN",LLAMA,9.652434877402245
"%d.
",%d.,"%d.
","FR,ZH_CN",LLAMA,100.00000000000004
"Cannot convert links in %s: %s
","Не foi possível converter as referências em %s : %s
","Não foi possível converter links em %s: %s
","FR,ZH_CN",LLAMA,53.107253497886994
"Unable to delete %s: %s
","Не foi possível excluir %s : %s
","Não foi possível excluir %s: %s
","FR,ZH_CN",LLAMA,86.33400213704509
"Cannot back up %s as %s: %s
",Не foi possível salvar %s com o nome %s: %s,"Não foi possível fazer uma cópia de segurança de %s como %s: %s
","FR,ZH_CN",LLAMA,27.50501077941093
"Unable to get cookie for %s
",Не foi possível obter cookie para %s,"Incapaz de obter o cookie para %s
","FR,ZH_CN",LLAMA,36.55552228545123
"Syntax error in Set-Cookie: %s at position %d.
","Erro de sintaxe no Set-Cookie: %s na posição %d. 
","Erro de sintaxe em Set-Cookie: %s na posição %d.
","FR,ZH_CN",LLAMA,76.11606003349888
Cookie coming from %s attempted to set domain to ,"Chocolate, obtido do %s, tentou alterar o domínio para '",Cookie vindo de %s tentou designar domínio como,"FR,ZH_CN",LLAMA,7.347053125977879
"%s
","%s
","%s
","FR,ZH_CN",LLAMA,100.00000000000004
"Cannot open cookies file %s: %s
",não é possível abrir o arquivo cookies %s : %s,"Não foi possível abrir o arquivo de cookies %s: %s
","FR,ZH_CN",LLAMA,58.33510584342546
"Error writing to %s: %s
","Erro de escrita no arquivo %s : %s
","Erro ao gravar em %s: %s.
","FR,ZH_CN",LLAMA,41.11336169005198
"Error closing %s: %s
","Erro ao fechar o arquivo %s : %s
","Erro ao fechar %s: %s
","FR,ZH_CN",LLAMA,52.53819788848316
"Unsupported listing type, trying Unix listing parser.
","Não suportado o formato de lista, tentar com analisador de listas do tipo Unix.","Não há suporte para o tipo de listagem. Tentando usar interpretador de listagem UNIX.
","FR,ZH_CN",LLAMA,3.8275613602956104
Index of /%s on %s:%d,Índice do /%s na %s:%d,Índice de /%s em %s:%d,"FR,ZH_CN",LLAMA,48.326978309062206
time unknown       ,tempo desconhecido,horário desconhecido ,"FR,ZH_CN",LLAMA,49.99999999999999
File        ,Arquivo        ,Arquivo     ,"FR,ZH_CN",LLAMA,100.00000000000004
Directory   ,Catalogo,Diretório   ,"FR,ZH_CN",LLAMA,0.0
Link        ,Ligação,Link        ,"FR,ZH_CN",LLAMA,0.0
Not sure    ,Incerto   ,Incerto     ,"FR,ZH_CN",LLAMA,100.00000000000004
 (%s bytes),(%s bytes), (%s bytes),"FR,ZH_CN",LLAMA,100.00000000000004
Length: %s,Tamanho (byte): %s,Tamanho: %s,"FR,ZH_CN",LLAMA,26.269098944241588
", %s (%s) remaining",", %s (%s) restante",", %s (%s) restantes","FR,ZH_CN",LLAMA,84.08964152537145
", %s remaining",", %s restante",", %s restantes","FR,ZH_CN",LLAMA,59.460355750136046
" (unauthoritative)
", (não certificado)," (sem autoridade)
","FR,ZH_CN",LLAMA,18.99589214128981
"Could not initialize SSL. It will be disabled.
",Não é possível inicializar SSL. Será desabilitado.,"Não foi possível iniciar o SSL. Ele será desabilitado.
","FR,ZH_CN",LLAMA,11.949988385687533
Logging in as %s ... ,Executa a entrada sob o nome %s...,Acessando como %s ... ,"FR,ZH_CN",LLAMA,35.08439695638686
"Error in server response, closing control connection.
","Erro na resposta do servidor, o controle de conexão é encerrado.","Erro na resposta do servidor, fechando a conexão de controle.
","FR,ZH_CN",LLAMA,43.24227075463216
"Error in server greeting.
",Erro na mensagem de boas-vindas do servidor.,"Erro na saudação do servidor.
","FR,ZH_CN",LLAMA,25.848657697858535
"Write failed, closing control connection.
","Erro de escrita, conexão de controle encerrada.","Falha de escrita, fechando a conexão de controle.
","FR,ZH_CN",LLAMA,27.75806054476853
"The server refuses login.
",O servidor recusou o login.,"O servidor recusou o acesso.
","FR,ZH_CN",LLAMA,53.7284965911771
"Login incorrect.
",Usuário ou senha inválido.,"Identificação incorreta.
","FR,ZH_CN",LLAMA,10.682175159905848
"Logged in!
",Entrada bem sucedida na sistema!,"Acesso autorizado!
","FR,ZH_CN",LLAMA,8.116697886877475
"Server did not accept the 'PBSZ 0' command.
",O servidor não aceitou a comando 'PBSZ 0'.,"O servidor não aceitou o comando ""PBSZ 0"".
","FR,ZH_CN",LLAMA,26.449672174138467
"Server did not accept the 'PROT %c' command.
",O servidor não aceitou a comando 'PROT %c'.,"O servidor não aceitou o comando ""PROT %c"".
","FR,ZH_CN",LLAMA,24.736929544091943
"Server error, can't determine system type.
","Erro do servidor, impossível determinar o tipo de sistema.","Erro do servidor, não foi possível determinar tipo de sistema.
","FR,ZH_CN",LLAMA,44.12739850976206
done.    ,pronto.,feito.   ,"FR,ZH_CN",LLAMA,49.99999999999999
"done.
",pronto.,"feito.
","FR,ZH_CN",LLAMA,49.99999999999999
"Unknown type `%c', closing control connection.
","Tipo de conexão desconhecido ""%c"". Fica fechado.","Tipo ""%c"" é desconhecido, fechando a conexão de controle.
","FR,ZH_CN",LLAMA,21.97920178349193
done.  ,pronto.,feito. ,"FR,ZH_CN",LLAMA,49.99999999999999
"==> CWD not needed.
",==> CWD não é necessário.,"==> CWD não é necessário.
","FR,ZH_CN",LLAMA,100.00000000000004
Logically impossible section reached in getftp(),Acesso ao diretório atingiu um ponto lógico impossível pela função getftp(),Seção logicamente impossível foi alcançada em getftp(),"FR,ZH_CN",LLAMA,12.35622127262679
"cwd_count: %d
cwd_start: %d
cwd_end: %d
","cwd_count: %d
cwd_start: %d
cwd_end: %d
","cwd_count: %d
cwd_start: %d
cwd_end: %d
","FR,ZH_CN",LLAMA,100.00000000000004
"No such directory %s.

",Não há tal diretório: %s.,"O diretório %s não foi encontrado.

","FR,ZH_CN",LLAMA,13.134549472120788
"==> CWD not required.
",não é necessário alterar o diretório de trabalho.,"==> CWD não exigido.
","FR,ZH_CN",LLAMA,5.669791110976001
"File has already been retrieved.
",Arquivo já carregado.,"O arquivo já foi obtido.
","FR,ZH_CN",LLAMA,11.521590992286539
"Cannot initiate PASV transfer.
",Não é possível iniciar a transferência PASV.,"Não é possível iniciar transferência PASV.
","FR,ZH_CN",LLAMA,50.000000000000014
