original,translated,reference,context_languages,strategy,bleu
"%s: unable to resolve bind address %s; disabling bind.
","%s: não é possível resolver o endereço bind %s; desligar bind. 
","%s: não foi possível resolver endereço de associação %s; desabilitando a associação.
","ID,DE",LLAMA,24.375427155462503
Connecting to %s|%s|:%d... ,Menghubungi %s|%s|:%d... ,Conectando-se a %s|%s|:%d... ,"ID,DE",LLAMA,84.46319809857219
Connecting to %s:%d... ,Menghubungi %s:%d... ,Conectando-se a %s:%d... ,"ID,DE",LLAMA,77.25505949016376
Connecting to [%s]:%d... ,Conectando ao [%s]:%d... ,Conectando-se a [%s]:%d... ,"ID,DE",LLAMA,80.70557274927978
"setsockopt SO_RCVBUF failed: %s
",falha ao configurar o soquete SO_RCVBUF: %s,"setsockopt SO_RCVBUF falhou: %s
","ID,DE",LLAMA,23.462350320527996
"connected.
",conexão estabelecida.,"conectado.
","ID,DE",LLAMA,27.516060407455225
"failed: %s.
",gagal: %s.,"falha: %s.
","ID,DE",LLAMA,66.87403049764218
"%s: unable to resolve host address %s
",%s: não é possível resolver o endereço %s,"%s: não foi possível resolver endereço de máquina %s
","ID,DE",LLAMA,29.81247384881109
"setsockopt SO_REUSEADDR failed: %s
",falha ao configurar o soquete com opção SO_REUSEADDR: %s,"setsockopt SO_REUSEADDR falhou: %s
","ID,DE",LLAMA,19.338531381761715
"Too many fds open.  Cannot use select on a fd >= %d
","Excesso de fds abertos. Não é possível utilizar select para fd >= %d
","Muitos descritores de arquivos em aberto. Não é selecionável um fd >= %d
","ID,DE",LLAMA,31.53554052490134
"Converted links in %d files in %s seconds.
",As URLs foram convertidas em arquivos (%d) ao longo de %s segundos.,"Links convertidos em %d arquivos em %s segundos.
","ID,DE",LLAMA,18.295654224495205
Converting links in %s... ,Mengonversi tautan di %s... ,Convertendo links em %s... ,"ID,DE",LLAMA,51.697315395717055
"nothing to do.
",não há nada que possa ser feito.,"nada a ser feito.
","ID,DE",LLAMA,22.089591134157878
"%d.
",%d.,"%d.
","ID,DE",LLAMA,100.00000000000004
"Cannot convert links in %s: %s
","Не foi possível converter links em %s: %s
","Não foi possível converter links em %s: %s
","ID,DE",LLAMA,89.31539818068698
"Unable to delete %s: %s
","Não é possível excluir %s: %s
","Não foi possível excluir %s: %s
","ID,DE",LLAMA,75.06238537503395
"Cannot back up %s as %s: %s
","Не foi possível realizar backup do arquivo %s com o nome %s: %s
","Não foi possível fazer uma cópia de segurança de %s como %s: %s
","ID,DE",LLAMA,27.443481336742803
"Unable to get cookie for %s
",Не foi possível obter cookie para %s,"Incapaz de obter o cookie para %s
","ID,DE",LLAMA,36.55552228545123
"Syntax error in Set-Cookie: %s at position %d.
","Erro de sintaxe no Set-Cookie: %s na posição %d. 
","Erro de sintaxe em Set-Cookie: %s na posição %d.
","ID,DE",LLAMA,76.11606003349888
Cookie coming from %s attempted to set domain to ,"Cookie recebidos do %s tentaram alterar o domínio para ""%s"".",Cookie vindo de %s tentou designar domínio como,"ID,DE",LLAMA,6.250381527944883
"%s
","%s
","%s
","ID,DE",LLAMA,100.00000000000004
"Cannot open cookies file %s: %s
","não é possível abrir o arquivo cookies %s: %s
","Não foi possível abrir o arquivo de cookies %s: %s
","ID,DE",LLAMA,58.33510584342546
"Error writing to %s: %s
","Erro ao escrever no arquivo %s: %s
","Erro ao gravar em %s: %s.
","ID,DE",LLAMA,45.180100180492246
"Error closing %s: %s
","falha ao fechar o %s: %s
","Erro ao fechar %s: %s
","ID,DE",LLAMA,51.33450480401705
"Unsupported listing type, trying Unix listing parser.
","Não suportado o formato de lista, tentando analisador da lista para Unix.","Não há suporte para o tipo de listagem. Tentando usar interpretador de listagem UNIX.
","ID,DE",LLAMA,3.681239801353981
Index of /%s on %s:%d,Indice /%s no %s:%d,Índice de /%s em %s:%d,"ID,DE",LLAMA,47.53852732567741
time unknown       ,tempo não conhecido,horário desconhecido ,"ID,DE",LLAMA,0.0
File        ,Arquivo       ,Arquivo     ,"ID,DE",LLAMA,100.00000000000004
Directory   ,Catálogo,Diretório   ,"ID,DE",LLAMA,0.0
Link        ,Linka       ,Link        ,"ID,DE",LLAMA,0.0
Not sure    ,Tidak yakin seja o ID ou DE?,Incerto     ,"ID,DE",LLAMA,0.0
 (%s bytes),(%s byte), (%s bytes),"ID,DE",LLAMA,42.72870063962342
Length: %s,Размер (байт): %s,Tamanho: %s,"ID,DE",LLAMA,24.446151121745054
", %s (%s) remaining",", %s (%s) restante.",", %s (%s) restantes","ID,DE",LLAMA,72.59795291154772
", %s remaining",", %s restante",", %s restantes","ID,DE",LLAMA,59.460355750136046
" (unauthoritative)
",ID (não otoritativo)," (sem autoridade)
","ID,DE",LLAMA,12.703318703865365
"Could not initialize SSL. It will be disabled.
",Не foi possível inicializar SSL. Ele será desabilitado.,"Não foi possível iniciar o SSL. Ele será desabilitado.
","ID,DE",LLAMA,52.61002868050688
Logging in as %s ... ,Executa entrada sob o nome %s ... ,Acessando como %s ... ,"ID,DE",LLAMA,39.281465090051306
"Error in server response, closing control connection.
","Erro na resposta do servidor, conexão de controle é encerrada.","Erro na resposta do servidor, fechando a conexão de controle.
","ID,DE",LLAMA,54.52469119630866
"Error in server greeting.
",Erro na apresentação ao servidor. Servidor não respondeu.,"Erro na saudação do servidor.
","ID,DE",LLAMA,11.868405219520975
"Write failed, closing control connection.
","Erro de escrita, conexão de controle foi encerrada.","Falha de escrita, fechando a conexão de controle.
","ID,DE",LLAMA,27.301208627090666
"The server refuses login.
",O servidor recusou o login.,"O servidor recusou o acesso.
","ID,DE",LLAMA,53.7284965911771
"Login incorrect.
",Login incorreto.,"Identificação incorreta.
","ID,DE",LLAMA,27.516060407455225
"Logged in!
",Entrada realizada com sucesso!,"Acesso autorizado!
","ID,DE",LLAMA,10.682175159905848
"Server did not accept the 'PBSZ 0' command.
",O servidor não aceitou a comando 'PBSZ 0'.,"O servidor não aceitou o comando ""PBSZ 0"".
","ID,DE",LLAMA,26.449672174138467
"Server did not accept the 'PROT %c' command.
",O servidor não aceitou a comando 'PROT %c'.,"O servidor não aceitou o comando ""PROT %c"".
","ID,DE",LLAMA,24.736929544091943
"Server error, can't determine system type.
","Erro no servidor, não é possível determinar o tipo do sistema.","Erro do servidor, não foi possível determinar tipo de sistema.
","ID,DE",LLAMA,18.476860420522193
done.    ,Selesai.,feito.   ,"ID,DE",LLAMA,49.99999999999999
"done.
",Selesai.,"feito.
","ID,DE",LLAMA,49.99999999999999
"Unknown type `%c', closing control connection.
","Tipo '%c' desconhecido, conexão de controle é encerrada.","Tipo ""%c"" é desconhecido, fechando a conexão de controle.
","ID,DE",LLAMA,15.541642626174603
