original,translated,reference,context_languages,strategy,bleu
Applications,Aplicações,Aplicativos,"VI,FR",LLAMA,0.0
applications,aplicação,aplicativos,"VI,FR",LLAMA,0.0
Desktop,Màn hình nền,Área de trabalho,"VI,FR",LLAMA,0.0
desktop,mão de obra,área de trabalho,"VI,FR",LLAMA,27.516060407455225
Documents,Tài liệu,Documentos,"VI,FR",LLAMA,0.0
documents,documentos,documentos,"VI,FR",LLAMA,100.00000000000004
Download,Tarja de volta,Download,"VI,FR",LLAMA,0.0
download,tá na hora de baixar o arquivo.,download,"VI,FR",LLAMA,0.0
Downloads,Baixar através de,Downloads,"VI,FR",LLAMA,0.0
downloads,arquivo baixado,downloads,"VI,FR",LLAMA,0.0
Movies,Filme,Filmes,"VI,FR",LLAMA,0.0
movies,filme,filmes,"VI,FR",LLAMA,0.0
Music,Nhạc,Músicas,"VI,FR",LLAMA,0.0
music,nhạc,músicas,"VI,FR",LLAMA,0.0
Photos,Área de imagens digitais,Fotos,"VI,FR",LLAMA,0.0
photos,foto digital,fotos,"VI,FR",LLAMA,0.0
Pictures,Área de Imagens,Imagens,"VI,FR",LLAMA,27.516060407455225
pictures,ảnh,imagens,"VI,FR",LLAMA,0.0
Projects,Projeto,Projetos,"VI,FR",LLAMA,0.0
projects,projeto,projetos,"VI,FR",LLAMA,0.0
Public,Công,Público,"VI,FR",LLAMA,0.0
public,công,público,"VI,FR",LLAMA,0.0
Share,Chia sẻ,Compartilhados,"VI,FR",LLAMA,0.0
share,CHIA SE,compartilhados,"VI,FR",LLAMA,0.0
Templates,MẪU,Modelos,"VI,FR",LLAMA,0.0
templates,mẫu,modelos,"VI,FR",LLAMA,0.0
Videos,Área de vídeo em movimento,Vídeos,"VI,FR",LLAMA,0.0
videos,área de trabalho,vídeos,"VI,FR",LLAMA,0.0
