original,translated,reference,context_languages,strategy,bleu
Applications,Aplicativos,Aplicativos,"RU,ID",LLAMA,100.00000000000004
applications,aplicativo,aplicativos,"RU,ID",LLAMA,0.0
Desktop,Máquina de trabalho em campo,Área de trabalho,"RU,ID",LLAMA,21.3643503198117
desktop,mão de trabalho da rede,área de trabalho,"RU,ID",LLAMA,21.3643503198117
Documents,Tài liệu,Documentos,"RU,ID",LLAMA,0.0
documents,documentos,documentos,"RU,ID",LLAMA,100.00000000000004
Download,Tá na hora de baixar o arquivo.,Download,"RU,ID",LLAMA,0.0
download,tarefa concluída. Arquivo %s carregado com sucesso.,download,"RU,ID",LLAMA,0.0
Downloads,Baixar arquivo,Downloads,"RU,ID",LLAMA,0.0
downloads,carregamento de arquivo,downloads,"RU,ID",LLAMA,0.0
Movies,Filmes,Filmes,"RU,ID",LLAMA,100.00000000000004
movies,filme,filmes,"RU,ID",LLAMA,0.0
Music,Música,Músicas,"RU,ID",LLAMA,0.0
music,música,músicas,"RU,ID",LLAMA,0.0
Photos,Área de imagens digitais,Fotos,"RU,ID",LLAMA,0.0
photos,foto tirada,fotos,"RU,ID",LLAMA,0.0
Pictures,Área de trabalho,Imagens,"RU,ID",LLAMA,0.0
pictures,imagem,imagens,"RU,ID",LLAMA,0.0
Projects,Projeto,Projetos,"RU,ID",LLAMA,0.0
projects,projeto,projetos,"RU,ID",LLAMA,0.0
Public,công,Público,"RU,ID",LLAMA,0.0
public,công,público,"RU,ID",LLAMA,0.0
Share,arquivos compartilhados,Compartilhados,"RU,ID",LLAMA,0.0
share,ficheiros compartilhados,compartilhados,"RU,ID",LLAMA,49.99999999999999
Templates,Mẫu,Modelos,"RU,ID",LLAMA,0.0
templates,modelo,modelos,"RU,ID",LLAMA,0.0
Videos,Área de trabalho em movimento,Vídeos,"RU,ID",LLAMA,0.0
videos,área de trabalho em movimento,vídeos,"RU,ID",LLAMA,0.0
